"% V-rep data recorded 03/13/17 01:04:51 "
"% FREQ =   9.425 "
"% PHASE =   3.316 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,   -20529,     8287,   -21117,     9831, 1159.603, 393.038,  -1400,  -2335,   -546, -1528,    609,  -2356,  -3.804,   9.330, 912, 0.08858, 0.1012, 0.01521, 0.02918, 0.005967, 0.01425,  -2.025,  -2.025,   0.942,   0.942,  -1.968,  -1.964,   0.794,   0.801,  -3.804,  -3.749,   9.330,   9.362, -0.001142, 0.002301, -0.002727, 0.00312, -0.001282, 4.87e-005, -0.001342, 0.05661, -0.0306, 0.1191, 0.000412, -0.0003962, -7.074e-005, 0.01257, 0.00685, 0.006714, -0.1366, 0.06631, 0.1566, 0.02701, 0.02507, 0.01371
  110000,   -20374,     9255,   -20134,    10814, 608.742,  39.019,  -2048,  -3441,   -522, -1233,    955,  -1951,   1.481,   9.283, 912, 0.08712, 0.1014, 0.0144, 0.009903, -0.02931, 0.01003,  -1.930,  -1.930,   1.037,   1.037,  -1.953,  -1.950,   0.887,   0.895,   1.481,   1.483,   9.283,   9.394, -0.001456, 0.002065, -0.00302, 0.003059, -0.0003909, -9.036e-006, -0.00232, 0.02306, -0.01983, 0.2062, 0.001757, 0.0002975, 0.00127, 0.04063, -0.01922, 0.0219, -0.06027, 0.01181, 0.1316, -6.431e-005, -0.001054, -0.0005504
  120000,   -19869,    10240,   -19151,    11797, -403.745, -120.917,  -1856,  -3285,   -407,  -754,   -292,  -2308,   4.842,   9.440, 912, 0.08553, 0.1015, 0.01416, 0.01202, -0.03569, 0.01749,  -1.836,  -1.836,   1.131,   1.131,  -1.905,  -1.904,   0.982,   0.989,   4.842,   4.573,   9.440,   9.397, -0.001608, 0.001204, -0.00304, 0.002919, -0.1494, 0.05272, 0.2008, 0.08563, -0.02873, 0.1521, -0.01403, 0.001567, 0.02044, 0.07618, -0.01529, 0.03221, -0.106, -0.2062, 0.2251, -0.0006504, 0.001425, -0.0009339
  130000,   -19194,    11222,   -18168,    12780, -274.126, -761.501,    193,   -601,    695,  -110,   -915,  -3389,   6.470,   9.421, 912, 0.08451, 0.1014, 0.01423, 0.02006, -0.04018, 0.01956,  -1.742,  -1.742,   1.225,   1.225,  -1.840,  -1.839,   1.076,   1.083,   6.470,   6.446,   9.421,   9.426, -0.001701, 0.001427, -0.003335, 0.002573, 0.03882, 0.07884, 0.08557, 0.1643, -0.02341, 0.04793, -0.01733, 0.01549, 0.03816, 0.06455, 0.00942, 0.02802, 0.04178, -0.1074, 0.1188, -0.0004092, 0.0001164, -0.0002722
  140001,   -18406,    12188,   -17184,    13763, -683.783, -1168.961,    747,   -434,    168,  -256,    967,  -5928,   7.562,   9.261, 912, 0.08425, 0.1012, 0.01425, 0.02723, -0.04442, 0.01217,  -1.648,  -1.648,   1.319,   1.319,  -1.765,  -1.764,   1.168,   1.177,   7.562,   7.550,   9.261,   9.426, -0.00145, 0.0007663, -0.003594, 0.002425, 0.01962, 0.1348, 0.1315, 0.1325, -0.0256, 0.05755, -0.0008566, 0.0008645, -0.0009699, 0.06499, -0.005548, 0.02872, 0.04108, -0.1758, 0.15, -0.001206, 0.0004387, -0.001608
  150001,   -17544,    13165,   -16201,    14746, -649.987, -1447.209,    665,   -410,   -720, -2584,    770,  -5308,   8.259,   9.366, 912, 0.08459, 0.1009, 0.01439, 0.0339, -0.04018, -0.003274,  -1.553,  -1.553,   1.414,   1.414,  -1.682,  -1.681,   1.262,   1.271,   8.259,   8.331,   9.366,   9.424, -0.000995, 0.000345, -0.003381, 0.001934, 0.02728, 0.1196, 0.1243, 0.0563, -0.01713, 0.1247, -0.01118, 0.01526, 0.004803, 0.0547, -0.02865, 0.02619, 0.04738, -0.1753, 0.1667, -0.00155, 8.107e-005, -0.001488
  160000,   -16635,    14159,   -15218,    15729, -728.768, -1178.251,    630,    391,  -1477, -3350,    575,  -3714,   8.715,   9.524, 912, 0.08518, 0.1004, 0.01471, 0.04244, -0.03278, -0.01235,  -1.459,  -1.459,   1.508,   1.508,  -1.595,  -1.594,   1.357,   1.365,   8.715,   8.685,   9.524,   9.378, -0.0006482, -8.055e-005, -0.002459, 0.001281, 0.01489, 0.03436, 0.04299, -0.04774, -0.01355, 0.2156, -0.05162, 0.07145, 0.03028, 0.02209, 0.02052, 0.03657, 0.003605, -0.1745, 0.2144, -0.0002337, -0.0008214, -0.000909
  170001,   -15682,    15158,   -14235,    16712, -371.023, -594.654,    799,    697,   -884, -2878,    695,  -4328,   9.142,   9.582, 912, 0.08555, 0.09981, 0.01523, 0.04891, -0.02423, -0.00405,  -1.365,  -1.365,   1.602,   1.602,  -1.504,  -1.504,   1.453,   1.459,   9.142,   9.019,   9.582,   9.359, -9.004e-005, -0.000281, -0.001635, 0.00104, -0.0008706, 0.001048, -0.003067, -0.08177, -0.01008, 0.2183, -0.04506, 0.05875, 0.02412, -0.004902, 0.02665, 0.02609, -0.02025, -0.06627, 0.222, 0.0008007, -0.0009876, 5.453e-005
  180001,   -14735,    16160,   -13252,    17695, 112.345, -238.393,    598,    811,    760, -1243,    398,  -4769,   9.076,   9.607, 912, 0.08578, 0.09936, 0.0157, 0.05417, -0.01513, 0.01564,  -1.271,  -1.271,   1.696,   1.696,  -1.413,  -1.411,   1.549,   1.553,   9.076,   9.218,   9.607,   9.383, 0.0006093, -0.0004969, -0.0008078, 0.0005694, -0.0005825, -0.0001313, -0.001949, -0.02674, -0.005335, 0.1226, -0.03677, -0.0003242, 0.03768, -0.0007616, -0.000397, -0.001417, -0.06923, 0.1163, 0.2366, -0.0001548, -0.0009507, -0.0008096
  190000,   -13753,    17152,   -12269,    18678,  93.384, -349.788,    491,    857,   1837,   727,   -276,  -4954,   9.413,   9.507, 912, 0.08608, 0.0992, 0.01615, 0.05329, -0.01339, 0.03268,  -1.176,  -1.176,   1.791,   1.791,  -1.319,  -1.319,   1.644,   1.647,   9.413,   9.221,   9.507,   9.394, 0.00106, -0.000967, 9.106e-005, -0.0004408, 0.0004973, -0.0006976, 0.0005373, 0.03246, -0.008435, 0.03068, -0.08362, -0.07495, 0.1013, -0.00103, -0.000197, -0.00145, -0.1165, 0.1954, 0.2387, -0.001013, 0.0002931, -0.002781
  200001,   -12790,    18144,   -11286,    19661, -68.928, -395.291,    -79,    165,   1601,   513,   -973,  -3854,   9.231,   9.510, 912, 0.08656, 0.09918, 0.01639, 0.04627, -0.02331, 0.04103,  -1.082,  -1.082,   1.885,   1.885,  -1.226,  -1.226,   1.739,   1.740,   9.231,   9.293,   9.510,   9.354, 0.001479, -0.001548, 0.001082, -0.001478, 0.001038, -0.0007017, 0.001149, 0.02318, -0.018, 0.03011, -0.07089, -0.08124, 0.08214, 0.0002545, -0.0007807, -0.0003769, -0.07378, 0.1198, 0.1535, -0.0002494, 0.000642, -0.001738
  210000,   -11798,    19121,   -10303,    20644, -761.597, -1282.327,   -688,   -909,    792,  -233,  -1541,  -4071,   9.509,   9.367, 912, 0.08697, 0.09926, 0.01664, 0.04398, -0.0313, 0.04367,  -0.988,  -0.988,   1.979,   1.979,  -1.131,  -1.133,   1.833,   1.833,   9.509,   9.279,   9.367,   9.331, 0.001017, -0.001779, 0.001362, -0.002645, -0.1265, 0.00318, 0.1077, -0.01375, -0.02803, 0.0726, -0.06981, -0.03634, 0.0547, 0.001395, 8.386e-005, -0.0008497, -0.2055, 0.1066, 0.2281, 0.000997, -0.001888, 0.001394
  220000,   -10809,    20118,    -9320,    21627, -667.637, -1053.790,   -245,   -740,    253,  -568,   -626,  -3436,   9.489,   9.563, 912, 0.08715, 0.09929, 0.01718, 0.04388, -0.02537, 0.04414,  -0.894,  -0.894,   2.073,   2.073,  -1.036,  -1.040,   1.929,   1.927,   9.489,   9.359,   9.563,   9.316, 0.001067, -0.001735, 0.002831, -0.003884, 0.001182, 6.194e-005, -2.688e-006, 0.007668, -0.03062, 0.03071, -0.1369, -0.03352, 0.1263, 0.0009611, 0.0004566, -9.976e-005, -0.1033, -0.04222, 0.1066, -0.0008014, 0.001078, -0.00327
  230001,    -9839,    21118,    -8337,    22610, -976.461, -898.459,     15,    557,     45,    99,   -429,  -4063,   9.301,   9.586, 912, 0.08728, 0.09913, 0.01745, 0.04186, -0.03063, 0.04354,  -0.799,  -0.799,   2.168,   2.168,  -0.943,  -0.946,   2.025,   2.020,   9.301,   9.361,   9.586,   9.316, 0.0009695, -0.001946, 0.003604, -0.004502, -0.01807, -0.0002816, 0.0155, -0.002056, 0.007012, -0.001881, -0.1393, 0.01378, 0.1006, -0.001879, 2.307e-005, -0.002403, -0.1493, -0.02162, 0.1241, 0.0001102, 0.001713, -0.001147
  240000,    -8854,    22103,    -7354,    23593, -1601.463, -1844.575,   -210,   -485,    -51,   531,     34,  -5052,   9.439,   9.442, 912, 0.08712, 0.09906, 0.01799, 0.04358, -0.0255, 0.04308,  -0.705,  -0.705,   2.262,   2.262,  -0.849,  -0.852,   2.119,   2.113,   9.439,   9.416,   9.442,   9.308, 0.0006089, -0.00221, 0.003463, -0.005307, -0.06458, 0.002339, 0.05962, 0.003713, -0.008728, -0.0003352, -0.1642, 0.02526, 0.0998, -0.0009835, -0.000366, -0.003151, -0.227, 0.0218, 0.1755, 0.001846, -0.0004962, 0.0005311
  250000,    -7887,    23105,    -6371,    24577, -1247.310, -1020.006,    182,    475,    -47,   371,    679,  -3260,   9.272,   9.609, 912, 0.0867, 0.09903, 0.01845, 0.04471, -0.0242, 0.04291,  -0.611,  -0.611,   2.356,   2.356,  -0.756,  -0.757,   2.215,   2.207,   9.272,   9.481,   9.609,   9.408, 0.0009376, -0.002185, 0.004239, -0.005259, 0.0006778, 0.000413, 0.0003169, 0.0005451, 0.00658, -0.0004043, -0.1394, 0.0221, 0.05602, 0.001066, 0.0006897, -0.0004075, -0.1506, -0.0232, 0.09499, 0.0006532, -0.0007163, -0.0006794
  260000,    -6907,    24093,    -5388,    25560, -1723.063, -1885.931,    112,    118,    -18,   850,   -622,  -5009,   9.392,   9.474, 912, 0.08598, 0.09897, 0.01875, 0.04164, -0.0281, 0.04321,  -0.517,  -0.517,   2.450,   2.450,  -0.662,  -0.664,   2.310,   2.301,   9.392,   9.301,   9.474,   9.366, 0.0008491, -0.002572, 0.003893, -0.005779, -0.01654, -0.001243, 0.01705, -0.0002479, -0.006505, -0.001471, -0.1969, 0.006834, 0.09256, 0.001744, 0.0004927, 0.0006001, -0.1943, -0.003079, 0.1302, -0.000984, 0.001358, -0.00285
  270001,    -5925,    25075,    -4405,    26543, -1688.852, -1987.035,   -303,   -353,     35,  1053,   -362,  -3874,   9.420,   9.415, 912, 0.08481, 0.0989, 0.01921, 0.04527, -0.02306, 0.044,  -0.422,  -0.422,   2.545,   2.545,  -0.568,  -0.571,   2.404,   2.394,   9.420,   9.337,   9.415,   9.371, 0.0006694, -0.002358, 0.003968, -0.005955, -0.05612, -0.00814, 0.05462, 0.0007813, 0.005309, -0.001514, -0.1593, -0.01193, 0.05223, 0.0008965, -0.0004473, -0.0008108, -0.1824, -0.001777, 0.1269, 0.0007266, 0.001191, -0.0004727
  280001,    -4945,    26059,    -3422,    27526, -1092.334, -1741.696,    360,    458,     66,  1256,   -183,  -3567,   9.394,   9.430, 912, 0.08332, 0.0987, 0.01945, 0.0474, -0.02219, 0.04363,  -0.328,  -0.328,   2.639,   2.639,  -0.474,  -0.477,   2.498,   2.488,   9.394,   9.391,   9.430,   9.349, 0.0006968, -0.001789, 0.00437, -0.006111, 0.0002514, 0.0001891, -3.311e-005, -0.000193, -0.005721, -0.001283, -0.1736, -0.03654, 0.07335, -0.0001174, 0.00115, -0.001144, -0.1082, -0.009417, 0.08261, 0.00165, 4.383e-005, 0.0001564
  290000,    -3972,    27049,    -2439,    28509, -1441.185, -1518.926,    204,     74,    -39,  1544,    -53,  -4624,   9.326,   9.495, 912, 0.0815, 0.09848, 0.01945, 0.04991, -0.02353, 0.04269,  -0.234,  -0.234,   2.733,   2.733,  -0.381,  -0.382,   2.593,   2.583,   9.326,   9.543,   9.495,   9.500, 0.0011, -0.002541, 0.004157, -0.005675, -0.04004, -0.01346, 0.03999, 0.0007435, 0.004945, -0.0002827, -0.1115, -0.006265, 0.03705, 0.0001912, 2.707e-005, -0.001557, -0.1487, 0.05964, 0.1566, 0.0009751, -0.001153, -9.233e-005
  300001,    -2972,    28039,    -1456,    29492, -285.094, -537.746,    231,   -136,    -93,  1393,    291,  -3327,   9.591,   9.487, 912, 0.07947, 0.09836, 0.01912, 0.05372, -0.01673, 0.04276,  -0.140,  -0.140,   2.827,   2.827,  -0.285,  -0.288,   2.688,   2.677,   9.591,   9.387,   9.487,   9.415, 0.00221, -0.002495, 0.004725, -0.005262, -0.02033, -0.01424, 0.04421, -4.944e-006, -0.003889, -0.001734, -0.06477, -0.008007, 0.07674, -1.396e-005, -0.00107, 0.0003928, -0.03618, 0.04739, 0.1015, -0.0009772, -0.0003946, -0.001391
  310001,    -1985,    29028,     -473,    30475, -818.660, -674.297,    385,    624,     -2,  1350,   -119,  -3175,   9.459,   9.482, 912, 0.0773, 0.09808, 0.01875, 0.05912, -0.0155, 0.04217,  -0.045,  -0.045,   2.922,   2.922,  -0.190,  -0.194,   2.783,   2.771,   9.459,   9.390,   9.482,   9.397, 0.0008132, -0.001632, 0.004507, -0.005181, -0.04295, -0.02824, 0.0869, 0.00047, 0.0006753, 9.734e-005, -0.0854, -0.04172, 0.1305, 0.0004243, 0.001786, -0.001921, -0.07481, -0.02822, 0.2018, 0.0001321, 0.003491, -0.002287
  320000,    -1004,    30019,      510,    31458, 541.270, 696.464,    512,     94,    -64,   660,   -576,  -2538,   9.410,   9.506, 912, 0.07524, 0.09775, 0.01817, 0.07031, -0.01542, 0.04253,   0.049,   0.049,   3.016,   3.016,  -0.096,  -0.098,   2.878,   2.865,   9.410,   9.562,   9.506,   9.441, 0.001415, -0.0008734, 0.004584, -0.003887, -0.01656, 0.008348, 0.09414, -0.0003517, 0.0007806, -0.001187, 0.01906, -0.001829, 0.04911, -0.0001103, -0.000428, 0.000387, 0.06237, 0.03537, 0.1328, 0.0005783, -0.003879, 0.0007321
  330001,       39,    31008,     1493,    32441,  96.803, 410.170,   1050,    -36,     18,   623,    444,  -4105,  10.002,   9.483, 912, 0.07336, 0.09748, 0.0174, 0.08218, -0.01355, 0.04242,   0.143,   0.143,   3.110,   3.110,   0.004,  -0.003,   2.973,   2.960,  10.002,   9.487,   9.483,   9.454, 0.001476, -0.001379, 0.004511, -0.004101, -0.03154, -0.0024, 0.1346, -0.0003096, -0.001725, -0.001542, -0.009572, -0.01021, 0.08755, 0.0006694, 0.000257, -0.0008752, 0.03775, 0.02141, 0.2272, 0.0009998, 0.0008766, -0.0005779
  340001,     1003,    31994,     2476,   -32112, 1073.364, 933.775,   1121,    128,    -27,  -480,    133,  -3220,   9.243,   9.445, 912, 0.0717, 0.09719, 0.01668, 0.09588, -0.01389, 0.04392,   0.237,   0.237,  -3.079,  -3.079,   0.096,   0.091,   3.067,   3.055,   9.243,   9.462,   9.445,   9.500, 0.001777, -0.0007036, 0.004734, -0.0038, -0.01784, 0.01739, 0.1403, 7.051e-005, -0.0005459, -0.0004906, 0.0214, -0.01888, 0.0648, 5.985e-005, 3.32e-005, -0.001028, 0.1489, 0.01367, 0.1841, -0.0005152, 0.001609, -0.001952
  350000,     1954,   -32559,     3459,   -31129, 1282.064, 712.681,   1284,    -85,    124,  -841,   -429,  -3266,   9.114,   9.424, 912, 0.07033, 0.09692, 0.01601, 0.1097, -0.01185, 0.04499,   0.332,   0.332,  -2.985,  -2.985,   0.187,   0.186,  -3.122,  -3.134,   9.114,   9.418,   9.424,   9.440, 0.001968, -0.0006862, 0.004913, -0.004201, -0.03447, 0.06267, 0.1647, 0.0002655, -0.0001295, -0.0006273, 0.01947, -0.03108, 0.05992, 0.0001389, -0.0002145, 0.0006249, 0.1944, 0.01967, 0.1974, -0.0004574, -0.002029, -0.001297
  360001,     2944,   -31587,     4442,   -30146, 462.374,  50.158,   1310,    134,     83,  -927,   -283,  -4279,   9.493,   9.319, 912, 0.06928, 0.09674, 0.01559, 0.1176, -0.009378, 0.04859,   0.426,   0.426,  -2.890,  -2.890,   0.282,   0.281,  -3.028,  -3.040,   9.493,   9.519,   9.319,   9.421, 0.002098, -0.001636, 0.004682, -0.004632, -0.0721, 0.1174, 0.1969, 0.0002479, -0.0003044, -0.001254, -0.001484, -0.03822, 0.06924, 0.0239, -0.02664, 0.03011, 0.2265, 0.03809, 0.2094, -0.001396, 0.005647, 0.04044
  370001,     3907,   -30604,     5425,   -29163, -627.839, -293.682,    745,    200,    329, -1376,   -456,  -4243,   9.233,   9.433, 912, 0.06854, 0.09677, 0.0157, 0.1148, -0.007249, 0.05455,   0.520,   0.520,  -2.796,  -2.796,   0.375,   0.373,  -2.934,  -2.945,   9.233,   9.215,   9.433,   9.452, 0.0027, -0.003327, 0.005046, -0.005339, -0.07793, 0.232, 0.186, -0.0008898, -0.0008491, -0.001144, -0.01884, -0.03954, 0.06692, 0.03593, -0.03871, 0.04726, 0.2377, -0.0003254, 0.2014, 0.03216, -0.02025, 0.05554
  380000,     4921,   -29626,     6408,   -28180,   2.432, -960.615,   -250,    213,    563, -1392,  -1045,  -5030,   9.714,   9.370, 912, 0.06802, 0.09692, 0.0163, 0.1016, -0.004083, 0.05978,   0.614,   0.614,  -2.702,  -2.702,   0.472,   0.467,  -2.840,  -2.851,   9.714,   9.419,   9.370,   9.375, 0.001881, -0.001879, 0.00469, -0.005651, -0.09628, 0.2211, 0.1733, 0.0001945, -0.0003681, -0.0008441, -0.04646, -0.0253, 0.06404, 0.01493, -0.02254, 0.0202, 0.2315, -0.08, 0.1594, 0.02157, -0.04179, 0.03695
  390000,     5914,   -28644,     7392,   -27197, 969.177, -997.444,  -1224,    365,    501, -1488,  -1787,  -6153,   9.525,   9.418, 912, 0.06763, 0.09714, 0.01698, 0.08599, -0.0008532, 0.06576,   0.709,   0.709,  -2.608,  -2.608,   0.567,   0.561,  -2.746,  -2.758,   9.525,   9.407,   9.418,   9.367, 0.00121, -0.0002408, 0.004237, -0.005235, -0.08997, 0.1636, 0.1256, 0.001039, -0.000272, -0.00035, -0.02287, -0.007238, 0.01917, -7.42e-005, 0.001108, -0.002197, 0.1972, -0.09379, 0.1295, 0.009432, -0.01912, 0.01744
  400001,     6888,   -27654,     8375,   -26214, 1311.032, -746.024,  -1440,    390,    568, -1015,  -1346,  -6022,   9.333,   9.495, 912, 0.06729, 0.09741, 0.01741, 0.0613, 0.008027, 0.07324,   0.803,   0.803,  -2.513,  -2.513,   0.660,   0.656,  -2.651,  -2.663,   9.333,   9.526,   9.495,   9.466, 0.001968, -0.0006574, 0.004221, -0.004967, -0.07391, 0.09419, 0.07384, -0.0002142, -0.0001396, 0.0005826, -0.0005597, -0.0001841, -0.000244, -0.0007214, 0.0006986, -0.002731, 0.1574, -0.07456, 0.1107, -0.0003844, 0.001321, -0.00223
  410000,     7848,   -26672,     9358,   -25231, -87.932, -1227.471,  -2258,    985,    706,  -600,   -724,  -4372,   9.204,   9.407, 912, 0.06686, 0.09773, 0.01753, 0.03896, 0.007063, 0.08666,   0.897,   0.897,  -2.419,  -2.419,   0.752,   0.751,  -2.557,  -2.569,   9.204,   9.426,   9.407,   9.410, 0.001991, -0.002079, 0.003915, -0.005142, -0.06186, 0.06282, 0.07032, 0.001347, -0.002119, -0.002196, -0.1532, -0.04689, 0.1616, -1.878e-005, -0.0009498, 0.0008832, 0.01979, 0.0519, 0.188, -0.001008, -0.004784, -0.001193
  420000,     8850,   -25692,    10341,   -24248, 392.024, -638.016,  -2097,     64,   1245,  -346,   -609,  -2872,   9.613,   9.402, 912, 0.06594, 0.0981, 0.01747, 0.0147, 0.007429, 0.09567,   0.991,   0.991,  -2.325,  -2.325,   0.848,   0.846,  -2.463,  -2.475,   9.613,   9.496,   9.402,   9.375, 0.002065, -0.001673, 0.004328, -0.004966, -0.07168, 0.07371, 0.07792, 6.629e-005, 0.004808, 0.0004524, -0.002459, -0.006671, 0.005081, 0.0008044, 0.0003505, -0.001254, 0.03923, -0.06548, 0.1285, 0.0006911, 0.003558, -0.001276
