"% V-rep data recorded 02/27/17 07:37:58 "
"% FREQ =  18.850 "
"% PHASE =   5.498 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,     8457,    16456,    11469,    19661, 1092.584, -541.746,   2037,  -2293,  -2867, -1460,    988,  -1636,  18.591,  18.421, 912, 0.08482, 0.1041, 0.01559, 0.04198, -0.0487, -0.1698,   1.100,   1.100,   1.885,   1.885,   0.811,   0.807,   1.578,   1.587,  18.591,  18.249,  18.421,  18.469, 0.001862, -0.0007691, -0.001198, 0.0006564, -0.07076, -0.01296, 0.07692, 0.06147, -0.03543, 0.01894, -0.001931, -0.001147, -0.001447, -0.009738, -0.0474, 0.02456, 0.1795, -0.1019, 0.06483, 0.0006828, 0.007116, -0.006538
  110000,    10376,    18417,    13435,    21627, -1728.783, -1972.454,   3522,   -193,  -1707, -1184,    762,  -2668,  18.394,  18.800, 912, 0.08314, 0.1037, 0.01529, 0.05498, -0.04708, -0.172,   1.288,   1.288,   2.073,   2.073,   0.995,   0.990,   1.766,   1.772,  18.394,  18.294,  18.800,  18.449, 0.0005661, -0.002295, -0.0001004, -0.001872, -0.09809, 0.05329, 0.1483, 0.05395, -0.01644, 0.02157, -0.1651, 0.04046, 0.1672, 0.04702, -0.09379, 0.1075, 0.2191, 0.09145, 0.07534, -0.1164, -0.04321, 0.1531
  120000,    12310,    20385,    15401,    23593, -3723.895, -1588.042,   1176,    356,   -274, -1476,   1887,  -3629,  18.542,  18.868, 912, 0.08217, 0.1034, 0.01619, 0.05683, -0.04697, -0.1627,   1.477,   1.477,   2.262,   2.262,   1.180,   1.174,   1.954,   1.956,  18.542,  18.450,  18.868,  18.456, -0.000755, -0.002969, 0.001909, -0.003497, -0.1104, 0.1917, 0.191, 0.02818, -0.01801, 0.01217, -0.02615, 0.007105, 0.02737, 0.07824, -0.1314, 0.1529, 0.1816, 0.1771, 0.08732, 0.01407, -0.09218, 0.114
  130000,    14244,    22377,    17368,    25560, -1875.933, -723.426,    170,     40,    866, -2423,    441,  -5294,  18.540,  19.097, 912, 0.08187, 0.1033, 0.0174, 0.05077, -0.04265, -0.149,   1.665,   1.665,   2.450,   2.450,   1.366,   1.360,   2.145,   2.141,  18.540,  18.553,  19.097,  18.518, -7.417e-005, -0.001802, 0.004538, -0.005262, -0.01849, 0.1164, 0.1018, -0.00248, 0.003924, -0.004688, -0.08425, -0.0392, 0.04957, 0.05651, -0.07443, 0.1134, 0.06702, 0.1413, 0.1316, 0.01489, -0.02519, 0.05048
  140001,    16184,    24365,    19334,    27526, -465.282, -817.857,   -626,    309,   1313, -3087,  -2103,  -9039,  18.602,  19.064, 912, 0.0817, 0.1034, 0.01843, 0.05146, -0.03782, -0.1376,   1.854,   1.854,   2.639,   2.639,   1.552,   1.547,   2.336,   2.327,  18.602,  18.695,  19.064,  18.573, 0.0002105, -0.0006758, 0.004997, -0.005815, -0.01015, 0.05679, 0.05278, 0.002674, -0.004157, 0.0002307, -0.07483, -0.06825, 0.02431, 0.01445, -0.02528, 0.04871, 0.05325, 0.07482, 0.07457, -0.002107, 0.0005695, -0.004297
  150001,    18118,    26339,    21300,    29492, -858.616, -471.292,     -3,    458,   1070, -2858,  -1857,  -5119,  18.543,  18.921, 912, 0.0816, 0.1035, 0.01891, 0.0505, -0.02953, -0.1256,   2.042,   2.042,   2.827,   2.827,   1.737,   1.734,   2.525,   2.514,  18.543,  18.708,  18.921,  18.683, -0.0005876, -0.000271, 0.004515, -0.004986, -0.05805, 0.03807, 0.04525, 6.847e-006, 0.003673, 0.002297, -0.006509, -0.001682, 0.01352, -0.0134, -0.01461, 0.00992, 0.04887, 0.04726, 0.04446, -0.09433, -0.006926, 0.09436
  160000,    20084,    28284,    23266,    31458, -1745.727, -4173.190,   -195,    759,   1128,  -636,   -671,  -3229,  18.848,  18.652, 912, 0.08128, 0.1037, 0.01997, 0.05317, -0.0256, -0.1191,   2.231,   2.231,   3.016,   3.016,   1.925,   1.921,   2.712,   2.700,  18.848,  18.779,  18.652,  18.646, -0.001902, 0.0001563, 0.001714, -0.005887, -0.3016, 0.1028, 0.2396, 0.0008368, -0.0048, -0.006792, -0.09846, -0.05369, 0.07611, 0.001755, -0.000529, -0.0007332, 0.0352, 0.009698, 0.01979, -0.2694, -0.09826, 0.2365
  170001,    22032,    30259,    25232,   -32112, -549.091, 111.650,    203,    398,    608,  -256,   -694,  -1755,  18.673,  18.931, 912, 0.08071, 0.1037, 0.02093, 0.04687, -0.01513, -0.1185,   2.419,   2.419,  -3.079,  -3.079,   2.112,   2.111,   2.901,   2.888,  18.673,  18.929,  18.931,  18.767, -0.002885, 0.002336, 0.003947, -0.003835, -0.003481, 0.001775, -0.002925, -0.003101, 0.005253, 0.0001882, 0.001783, 0.002502, 0.001761, 0.0005958, 0.0005842, -1.408e-005, -0.0002913, 0.001401, -0.00179, -0.0759, 0.02367, 0.04384
  180001,    23934,    32225,    27198,   -30146, -821.585, -53.671,   -704,    906,     74,   816,     99,  -6564,  18.239,  18.851, 912, 0.08009, 0.1039, 0.02111, 0.02121, -0.009446, -0.1167,   2.608,   2.608,  -2.890,  -2.890,   2.295,   2.300,   3.089,   3.076,  18.239,  18.916,  18.851,  18.842, -0.003231, 0.00241, 0.00328, -0.003334, -0.0008183, 0.0002145, -0.0008827, 0.003851, -0.0009696, 0.001616, 0.001309, -1.962e-005, 0.0005648, -0.000639, -2.604e-005, -0.0007416, 0.0005554, 0.000386, -0.001042, -0.07807, 0.06846, 0.01569
  190000,    25873,   -31358,    29164,   -28180, -2538.533, -2914.405,  -2454,    245,    195,   833,    237,  -3652,  18.587,  18.729, 912, 0.0792, 0.1042, 0.0209, 0.01289, -0.01895, -0.1086,   2.796,   2.796,  -2.702,  -2.702,   2.480,   2.486,  -3.006,  -3.018,  18.587,  18.603,  18.729,  18.836, -0.003749, 0.001211, 0.001214, -0.004128, -0.1763, -0.002219, 0.1761, 0.002047, -0.002945, -0.003419, -0.1484, -0.00763, 0.1206, -0.0002995, -6.516e-005, -0.0008586, 0.001178, -0.001717, 0.0009869, -0.291, 0.1199, 0.1547
  200001,    27820,   -29395,    31130,   -26214, -2798.071, -2269.888,   -671,   -977,    773,   378,   -591,   -918,  18.668,  18.814, 912, 0.07733, 0.1048, 0.02188, 0.01138, -0.02244, -0.08999,   2.985,   2.985,  -2.513,  -2.513,   2.667,   2.675,  -2.818,  -2.831,  18.668,  18.867,  18.814,  18.745, -0.002686, -0.0001119, 0.002371, -0.004641, -0.2372, 0.01976, 0.208, -0.001309, 0.004763, -0.0002424, 0.006122, -0.001383, 0.00461, -0.03278, 0.03404, 0.02014, 0.0007993, 0.0009375, -0.002601, -0.2999, 0.003668, 0.1701
  210000,    29820,   -27416,   -32440,   -24248,   4.428, -10.801,   -105,   -340,   1749,  1453,   -752,  -2743,  19.175,  18.972, 912, 0.07526, 0.1054, 0.02223, 0.004592, -0.0199, -0.07406,  -3.110,  -3.110,  -2.325,  -2.325,   2.859,   2.864,  -2.629,  -2.643,  19.175,  18.948,  18.972,  18.833, -0.001873, 0.001878, 0.003346, -0.003357, 0.002081, -0.0003601, 0.002239, 0.002336, -0.003743, -0.000717, -0.000802, 0.0004546, -0.001663, 0.00264, 0.0003028, 0.002099, -0.0009884, 0.0005171, -0.001598, -0.001692, 0.0001102, -0.00285
  220000,    31781,   -25446,   -30474,   -22282,  90.974, -40.570,   -655,    181,   1510,  3862,   -595,  -9012,  18.799,  18.894, 912, 0.07321, 0.1061, 0.02159, -0.001974, -0.01812, -0.05816,  -2.922,  -2.922,  -2.136,  -2.136,   3.047,   3.053,  -2.440,  -2.454,  18.799,  18.866,  18.894,  18.845, -0.00176, 0.001851, 0.003004, -0.003044, 0.001101, 1.161e-005, 0.0005114, -0.0008358, 0.0007492, -0.0003145, -0.001645, -7.864e-005, -0.00265, 0.0005803, 3.743e-006, 3.345e-005, 0.0001418, -0.0004061, 0.0002077, 0.001995, 0.001123, 0.001628
  230001,   -31782,   -23469,   -28508,   -20316, -1412.758,  37.697,   -626,    122,   1505,   735,   -188,  -1344,  18.919,  18.945, 912, 0.071, 0.1067, 0.02017, -0.03548, -0.002816, -0.04698,  -2.733,  -2.733,  -1.948,  -1.948,  -3.047,  -3.041,  -2.250,  -2.266,  18.919,  18.929,  18.945,  18.856, -0.004322, 0.00291, 0.00303, -0.002992, -3.682e-005, 0.0001897, -0.0009411, -0.001406, 0.004264, -0.0001327, 0.002294, 0.0009862, 0.003787, -0.1306, 0.03854, 0.1132, 0.002216, 0.001136, -0.0009778, 0.002328, 0.000549, 0.0001383
  240000,   -29822,   -21506,   -26542,   -18350,  50.168, -47.331,  -3223,   1251,   1104,   -26,     35,     17,  18.788,  18.828, 912, 0.06869, 0.1073, 0.01792, -0.08507, 0.02151, -0.0385,  -2.545,  -2.545,  -1.759,  -1.759,  -2.859,  -2.852,  -2.062,  -2.077,  18.788,  18.891,  18.828,  18.882, -0.002132, 0.002182, 0.003011, -0.003059, -0.0005206, 9.721e-005, -0.001263, -0.00237, -0.004792, 0.004256, -0.0225, -0.003441, 0.02949, 0.002232, 0.002524, 0.002549, 0.0006725, -0.0004669, 0.00018, -0.001524, -0.0002089, -0.001975
  250000,   -27858,   -19545,   -24575,   -16384, -895.116, 665.346,  -4757,   2063,    805,   376,   -287,   -584,  18.837,  18.795, 912, 0.06595, 0.1078, 0.01561, -0.1118, 0.01883, -0.03829,  -2.356,  -2.356,  -1.571,  -1.571,  -2.671,  -2.663,  -1.874,  -1.888,  18.837,  18.965,  18.795,  18.928, -0.001297, 0.0004017, 0.003508, -0.002842, -0.02001, -0.02745, 0.09653, -0.1327, 0.01393, 0.2422, -0.04727, -0.1005, 0.1434, 0.001564, -0.002188, 0.002468, 4.803e-005, -0.001677, 0.00131, -0.2018, -0.02997, 0.2278
  260000,   -25880,   -17563,   -22609,   -14417, -2126.460, 722.787,  -2493,   -346,    -34,   359,   -175,   -397,  18.959,  19.006, 912, 0.06288, 0.1081, 0.01429, -0.08611, 0.01197, -0.05604,  -2.168,  -2.168,  -1.382,  -1.382,  -2.481,  -2.473,  -1.684,  -1.698,  18.959,  18.983,  19.006,  18.924, -0.002751, 0.0006241, 0.002606, -0.001883, 0.08698, -0.0708, 0.03099, -0.1581, 0.02703, 0.4071, 0.0446, -0.003311, 0.02541, -0.2331, -0.2398, 0.2615, 0.001064, 0.001903, -0.002446, -0.05895, -0.01998, 0.09659
  270001,   -23903,   -15627,   -20643,   -12451, 987.351, -368.096,   2431,   -550,  -1622,  2388,   1391,  -4256,  18.957,  18.558, 912, 0.05985, 0.108, 0.0136, -0.01382, 0.01145, -0.07521,  -1.979,  -1.979,  -1.194,  -1.194,  -2.292,  -2.285,  -1.498,  -1.509,  18.957,  18.773,  18.558,  18.927, -0.0009672, 0.001955, 0.0002538, -0.0006219, 0.02937, -0.02355, 0.01065, 0.02396, 0.05313, 0.2432, 0.01323, 0.004174, 0.006217, 0.01392, -0.0818, 0.07676, -0.0123, -0.01827, 0.01425, 0.01796, 0.04843, 0.07132
  280001,   -21923,   -13694,   -18677,   -10485, 621.365, -157.292,   6778,    334,  -1731,  1409,   3779,  -8015,  18.978,  18.530, 912, 0.05719, 0.1075, 0.01292, -0.01349, 0.006352, -0.0809,  -1.791,  -1.791,  -1.005,  -1.005,  -2.102,  -2.097,  -1.313,  -1.319,  18.978,  18.828,  18.530,  19.027, -0.001102, 0.001723, -0.001715, 0.001557, 0.002925, 0.0007905, 0.001546, -0.06055, -0.03076, 0.2298, 0.00353, 5.885e-005, 0.002662, 0.08886, 0.01895, 0.04785, -0.00125, -0.177, 0.1007, 0.06749, 0.06732, 0.04225
  290000,   -19993,   -11756,   -16711,    -8519, -477.848, -308.287,     68,   -474,   -533,  -329,   2430,  -6351,  18.505,  18.583, 912, 0.05517, 0.1069, 0.01254, 0.0007452, -0.005102, -0.07588,  -1.602,  -1.602,  -0.817,  -0.817,  -1.917,  -1.910,  -1.127,  -1.128,  18.505,  18.726,  18.583,  19.038, -0.001372, 0.000894, -0.003496, 0.003188, 0.002664, -0.001884, 0.0008649, -0.01183, 0.007665, 0.3245, -0.0007306, -0.0005849, -0.002158, 0.08366, 0.07556, 0.04156, 0.05716, -0.202, 0.1515, 0.0287, 0.02099, 0.01904
  300001,   -17986,    -9819,   -14745,    -6553, -821.879,  25.482,   1419,   -963,    480, -1396,     32,  -4282,  19.243,  18.576, 912, 0.0539, 0.1061, 0.01245, 0.005382, -0.01934, -0.06579,  -1.414,  -1.414,  -0.628,  -0.628,  -1.724,  -1.722,  -0.941,  -0.938,  19.243,  18.777,  18.576,  18.999, -0.001206, 0.0003843, -0.003987, 0.004012, 0.001273, -0.001083, 0.0002927, 0.06752, 0.0875, 0.2788, -0.002705, -0.0005997, -0.00397, 0.07631, 0.07071, 0.03752, 0.09291, -0.1875, 0.1901, -0.00156, 0.001192, -0.002488
  310001,   -15999,    -7862,   -12779,    -4587, -568.196, 160.412,    536,  -1299,    947, -2651,    385,  -5438,  19.053,  18.762, 912, 0.05336, 0.1053, 0.01264, 0.005889, -0.03639, -0.05503,  -1.225,  -1.225,  -0.440,  -0.440,  -1.534,  -1.534,  -0.754,  -0.748,  19.053,  18.740,  18.762,  19.010, -0.0004983, -6.989e-005, -0.003609, 0.003769, 0.002691, -0.002501, 0.002089, 0.08855, 0.1366, 0.2607, -2.983e-005, -0.0003283, -0.001015, 0.0548, 0.06053, 0.03936, 0.02801, -0.1244, 0.274, -0.0006994, 0.0007008, -0.002231
  320000,   -14008,    -5904,   -10813,    -2621, -438.853, -154.124,    153,  -1593,   1010, -3139,    450,  -5367,  19.088,  18.774, 912, 0.05336, 0.1048, 0.01331, 0.007522, -0.05387, -0.0453,  -1.037,  -1.037,  -0.251,  -0.251,  -1.343,  -1.346,  -0.566,  -0.559,  19.088,  18.817,  18.774,  18.939, 0.0002944, -0.0007332, -0.002993, 0.002839, 0.002557, -0.002166, 0.00109, 0.04111, 0.1517, 0.2803, 0.001477, -0.0006684, 0.0002944, 0.04078, 0.03547, 0.02167, -0.06369, -0.01792, 0.3417, 0.001311, -0.0001789, 0.0001831
  330001,   -12039,    -3947,    -8847,     -655, -617.327, -470.710,    244,  -1629,    909, -3139,   -486,  -5288,  18.879,  18.758, 912, 0.05359, 0.1046, 0.01456, 0.01312, -0.06803, -0.03608,  -0.848,  -0.848,  -0.063,  -0.063,  -1.154,  -1.159,  -0.378,  -0.370,  18.879,  18.755,  18.758,  18.852, 0.0006385, -0.001256, -0.002217, 0.001747, 0.0002495, -0.0003756, -0.001605, -0.01671, 0.1424, 0.271, 0.001073, -0.0004705, -0.0006513, 0.0125, 0.01074, 0.006355, -0.08555, -0.05024, 0.31, 0.001393, -0.0003542, 0.0005306
  340001,   -10067,    -1993,    -6881,     1311, -674.869, -520.211,    585,  -1305,    838, -2430,  -1267,  -5998,  18.900,  18.734, 912, 0.05388, 0.1044, 0.0161, 0.02021, -0.07867, -0.02427,  -0.660,  -0.660,   0.126,   0.126,  -0.965,  -0.971,  -0.191,  -0.182,  18.900,  18.774,  18.734,  18.802, 0.0004992, -0.001174, -0.00116, 0.0006396, 0.0006313, 0.0004275, -0.0009087, -0.042, 0.1303, 0.2064, -0.000137, 0.0001613, -0.001323, -9.848e-006, 0.0009513, -0.001638, -0.0704, -0.1456, 0.2258, -0.0008395, 0.0003493, -0.001686
  350000,    -8113,      -26,    -4915,     3277, -843.505, -550.656,    700,   -974,   1063, -1311,  -1391,  -6359,  18.734,  18.862, 912, 0.05412, 0.1042, 0.01763, 0.02607, -0.08482, -0.009414,  -0.471,  -0.471,   0.314,   0.314,  -0.778,  -0.783,  -0.002,   0.006,  18.734,  18.757,  18.862,  18.809, 0.0001694, -0.001013, -0.0008614, 0.0003108, 0.0005211, 0.0001026, -0.00098, -0.05367, 0.1339, 0.1287, -0.0005056, 0.0002873, -0.001267, -0.0002615, 0.0005858, -0.001826, -0.1068, -0.07914, 0.1777, -0.0003978, 8.57e-005, -0.00164
  360001,    -6187,     1948,    -2949,     5243, -1280.628, -774.669,    562,   -563,   1352,  -685,   -249,  -5239,  18.472,  18.925, 912, 0.05413, 0.1042, 0.01894, 0.02614, -0.08266, 0.005301,  -0.283,  -0.283,   0.503,   0.503,  -0.593,  -0.596,   0.187,   0.194,  18.472,  18.754,  18.925,  18.816, 0.0002277, -0.001508, -0.00145, 0.0006753, 0.0005101, -0.000116, -0.001036, -0.07294, 0.1071, 0.06911, 0.0006578, 0.0002605, 0.0001973, 0.0004604, -0.0005118, -0.001068, -0.1487, 0.01601, 0.1309, 0.0009375, -0.0003545, 0.0002023
  370001,    -4238,     3915,     -983,     7209, -1649.510, -550.054,      5,    203,   1381,  -217,   -134,  -3919,  18.684,  18.855, 912, 0.05373, 0.1045, 0.01988, 0.01625, -0.0691, 0.01766,  -0.094,  -0.094,   0.691,   0.691,  -0.406,  -0.409,   0.375,   0.382,  18.684,  18.721,  18.855,  18.849, 0.000267, -0.001916, -0.001607, 0.001057, 0.0002051, 0.0004631, 0.00016, -0.04415, 0.03812, 0.02154, 0.001081, 0.001049, 0.001849, 0.001273, 0.0006949, -0.001902, -0.1576, 0.02011, 0.08065, 0.001941, 0.001008, 8.919e-005
  380000,    -2259,     5882,      984,     9176,  47.160, -123.446,   -918,   1278,   1237,   552,   -950,  -3118,  18.973,  18.855, 912, 0.05322, 0.1047, 0.02001, -0.007231, -0.05264, 0.02754,   0.094,   0.094,   0.880,   0.880,  -0.217,  -0.220,   0.564,   0.571,  18.973,  18.811,  18.855,  18.869, 0.001511, -0.001464, -0.001826, 0.001702, 1.919e-005, 0.0007489, -0.0009503, -0.0155, 0.02292, 0.0254, 7.245e-006, 0.001348, -0.0009801, 0.0007564, -0.0005746, 0.001206, 0.002931, 5.441e-005, 0.003076, 0.0007251, -0.001642, 0.0007321
  390000,     -292,     7836,     2950,    11142,  -7.404, -730.711,  -2174,   1583,   1080,  1258,  -1175,  -2413,  18.854,  18.738, 912, 0.05255, 0.1051, 0.01936, 0.0004293, -0.03295, 0.04329,   0.283,   0.283,   1.068,   1.068,  -0.028,  -0.031,   0.751,   0.760,  18.854,  18.934,  18.738,  18.882, 0.001047, -0.001054, -0.002553, 0.001822, 0.001411, -0.001391, -0.002025, -0.1007, 0.00675, 0.1236, 0.0006771, -0.002491, -0.0022, -0.000115, -0.001774, 0.0009556, -0.001934, -0.001297, -0.001415, -0.0007055, -0.001143, 0.0004632
  400001,     1661,     9792,     4916,    13108, -4034.559, -1107.572,    770,   1828,   1441,   432,   -199,   -648,  18.730,  18.756, 912, 0.05125, 0.1053, 0.01853, -0.02838, -0.002946, 0.05665,   0.471,   0.471,   1.257,   1.257,   0.159,   0.156,   0.939,   0.948,  18.730,  18.730,  18.756,  18.853, -0.001322, -0.002712, -0.002675, 0.001568, 0.0007997, 0.001019, 0.001435, -0.1114, -0.0389, 0.1703, -0.0003273, 0.002606, 0.002554, 0.002302, 0.005803, -0.008192, -0.3948, 0.05138, 0.3893, 0.002579, 0.006877, -0.004449
  410000,     3595,    11762,     6882,    15074, -2215.906, -744.978,  -2581,   2930,   1343,   607,   -103,   -802,  18.535,  18.879, 912, 0.04911, 0.1056, 0.01828, -0.02948, 0.02574, 0.06572,   0.660,   0.660,   1.445,   1.445,   0.345,   0.345,   1.128,   1.137,  18.535,  18.858,  18.879,  18.818, 0.0005068, -0.002723, -0.002132, 0.001387, -0.000323, -0.000425, -0.00353, -0.05477, -0.03028, 0.1857, -0.2756, -0.02322, 0.3133, 0.001348, -0.01128, 0.006268, -0.1723, -0.1378, 0.1714, 0.001422, -0.0201, 0.0001174
  420000,     5587,    13722,     8848,    17040, -458.324, -1519.583,     49,   2695,    850,  2392,   -117,  -3176,  19.099,  18.791, 912, 0.04677, 0.1054, 0.01845, -0.02581, 0.03039, 0.06145,   0.848,   0.848,   1.634,   1.634,   0.536,   0.533,   1.316,   1.325,  19.099,  18.853,  18.791,  18.838, 0.001219, -0.001677, -0.002409, 0.000889, -0.000144, -0.001874, -0.000944, 0.07505, -0.04179, 0.03806, 0.04327, 0.1119, 0.1471, 0.0006015, 0.00786, -0.002103, -0.07686, -0.125, 0.106, 0.003387, 0.01675, -0.007094
