"% V-rep data recorded 03/13/17 00:50:30 "
"% FREQ =   9.425 "
"% PHASE =   1.745 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  110000,    24917,     9262,    29018,    10814, -1515.983, -326.959,  -1812,    -72,    415, -1873,   -879,  -3309,  19.238,   9.279, 912, 0.0835, 0.1002, 0.01699, -0.08064, -0.03711, 0.09693,   2.782,   2.782,   1.037,   1.037,   2.389,   2.396,   0.888,   0.895,  19.238,  20.088,   9.279,   9.346, -0.004478, 0.002962, -0.002606, 0.002279, 0.019, 0.03035, 0.04408, 0.1883, -0.01057, 0.05446, -0.02916, 0.06066, 0.06719, -0.1082, -0.01718, 0.1692, 5.879e-005, 0.0004829, -0.001384, -0.0721, 0.02389, 0.06385
  120000,    26836,    10250,    30001,    11797, -1304.089, -1820.415,  -1607,     27,   -204, -1642,    649,  -2338,  18.400,   9.474, 912, 0.08211, 0.1007, 0.01749, -0.09142, -0.03384, 0.09234,   2.876,   2.876,   1.131,   1.131,   2.573,   2.580,   0.983,   0.989,  18.400,  18.421,   9.474,   9.384, -0.002649, 0.001345, -0.003545, 0.001725, 0.03188, 0.05153, 0.07154, 0.1883, -0.03766, 0.04865, 0.02347, 0.09116, 0.1056, -0.1023, -0.1774, 0.1406, -0.0008211, -0.0005074, -0.0007361, -0.04251, 0.03085, 0.02033
  130000,    28447,    11229,    30984,    12780, -995.508, -1390.100,   -976,    403,   -393, -1581,    128,  -3430,  15.439,   9.386, 912, 0.08122, 0.1011, 0.01802, -0.09279, -0.02767, 0.08672,   2.971,   2.971,   1.225,   1.225,   2.727,   2.735,   1.077,   1.083,  15.439,  15.489,   9.386,   9.375, -0.002247, 0.001251, -0.003289, 0.001899, 0.00882, 0.01832, 0.02647, 0.1645, -0.08265, 0.0462, 0.04323, 0.08463, 0.1172, -0.1061, -0.1472, 0.1049, -0.0007734, -0.0001425, -0.001331, 0.002014, 0.002754, 0.0004106
  140001,    29789,    12232,    31968,    13763, -1531.738, -1459.927,    -74,    589,   -523, -1921,     15,  -5558,  12.871,   9.612, 912, 0.0807, 0.1014, 0.01843, -0.0956, -0.02393, 0.08101,   3.065,   3.065,   1.319,   1.319,   2.856,   2.866,   1.173,   1.176,  12.871,  13.070,   9.612,   9.370, -0.00292, 0.001388, -0.003011, 0.001551, 0.0003195, 0.001092, -0.0008489, 0.1433, -0.1049, 0.04209, 0.02909, 0.1115, 0.1469, -0.1424, -0.1418, 0.09317, -0.000613, 0.0005965, -0.0005914, 0.002871, -0.0001542, 0.001003
  150001,    31034,    13200,   -32585,    14746, -2461.506, -1649.074,   -232,    373,   -527, -2243,   1176,  -4080,  11.932,   9.282, 912, 0.08039, 0.1014, 0.01882, -0.09852, -0.02107, 0.07511,  -3.124,  -3.124,   1.414,   1.414,   2.975,   2.983,   1.266,   1.270,  11.932,  11.687,   9.282,   9.370, -0.002792, 0.0003304, -0.002876, 0.001227, -0.001269, -0.0002787, -0.002568, 0.1247, -0.09889, 0.04498, 0.02232, 0.127, 0.1762, -0.1969, -0.1417, 0.09282, 0.0006694, 0.0002327, -0.0001212, 0.0004536, 0.0003635, -0.001258
  160000,    32153,    14175,   -31602,    15729, -1533.805, -1274.434,   -251,    290,   -548, -1422,   1343,  -3508,  10.729,   9.345, 912, 0.08024, 0.1013, 0.01916, -0.08904, -0.01955, 0.06899,  -3.030,  -3.030,   1.508,   1.508,   3.083,   3.091,   1.359,   1.364,  10.729,  10.811,   9.345,   9.413, -0.001889, 0.0003551, -0.002287, 0.001012, -0.0003456, -0.0004395, -0.002539, 0.1063, -0.09683, 0.0421, 0.03199, 0.1017, 0.1443, -0.111, -0.0722, 0.03829, 0.0002021, -0.0004032, 0.0006297, -0.001767, -0.0001417, -0.002454
  170001,   -32335,    15150,   -30619,    16712, -705.397, -177.365,    898,     76,   -592,  -885,   1270,  -3912,  10.052,   9.350, 912, 0.08031, 0.1012, 0.01887, -0.05861, -0.02508, 0.05861,  -2.936,  -2.936,   1.602,   1.602,  -3.100,  -3.090,   1.452,   1.458,  10.052,  10.248,   9.350,   9.437, -0.001316, 0.0006103, -0.001508, 0.001331, 0.0002785, 0.0003231, 0.0007402, 0.07345, -0.07938, 0.03284, -0.001168, 5.089e-005, -5.809e-006, -0.06893, -0.02782, 0.07583, -6.138e-005, 0.0005574, -0.001406, 0.0004661, 0.001218, -0.001661
  180001,   -31314,    16145,   -29636,    17695, -3965.412, -2125.370,   2813,   -715,  -1027,  -612,   1075,  -3890,   9.789,   9.535, 912, 0.07992, 0.1008, 0.01907, -0.05342, -0.015, 0.04457,  -2.841,  -2.841,   1.696,   1.696,  -3.002,  -2.992,   1.548,   1.551,   9.789,   9.784,   9.535,   9.270, -0.003103, -0.0008622, -0.0009597, -0.001166, 0.00367, 0.0007678, -0.001413, 0.03305, -0.05349, 0.07318, -0.3087, 0.1238, 0.3309, -0.3734, -0.1974, 0.3693, 0.002204, 0.003289, -0.001656, 0.002712, -0.0004367, 0.001079
  190000,   -30266,    17142,   -28653,    18678, -96.725, -605.261,    542,    916,  -1330,  -775,    835,  -1554,  10.041,   9.564, 912, 0.07922, 0.1004, 0.01959, -0.02451, -0.0001284, 0.03672,  -2.747,  -2.747,   1.791,   1.791,  -2.902,  -2.895,   1.643,   1.645,  10.041,   9.737,   9.564,   9.409, -0.001526, 0.001429, 3.33e-005, -0.0006386, 0.0006551, -0.0008852, -0.0003353, 0.03795, -0.03323, 0.01716, -0.04146, 0.06371, 0.06555, -0.01365, -0.01783, 0.01496, -0.001258, -0.002311, 0.0003854, 0.000508, -0.0005352, 0.0007244
  200001,   -29276,    18138,   -27670,    19661, -938.530, -198.607,   2774,   1274,   -775,  1522,   1025,  -5711,   9.498,   9.545, 912, 0.07843, 0.09993, 0.01941, -0.01922, 0.001479, 0.02638,  -2.653,  -2.653,   1.885,   1.885,  -2.807,  -2.799,   1.739,   1.739,   9.498,   9.552,   9.545,   9.402, -0.002362, 0.001424, 0.001085, -0.001284, -0.001423, -0.0001536, 0.0008227, -0.003412, 0.0009281, 0.01679, -0.02168, 0.008835, 0.01865, -0.00573, -0.004006, 0.003026, -0.0002518, 0.001012, -0.001897, -0.143, 0.04233, 0.1403
  210000,   -28269,    19146,   -26687,    20644, -1682.054, -1023.733,    502,    133,   -971,  1204,    587,  -5407,   9.652,   9.661, 912, 0.0774, 0.09955, 0.01889, -0.008595, -0.005345, 0.01537,  -2.559,  -2.559,   1.979,   1.979,  -2.710,  -2.704,   1.836,   1.832,   9.652,   9.519,   9.661,   9.274, -0.00304, 0.001358, 0.001937, -0.002961, 0.001168, -0.0004648, -0.001476, 0.002454, 0.006672, 0.01532, -0.1812, 0.02658, 0.1892, -0.1861, -0.05917, 0.2009, 0.000843, -0.0006776, -0.0004165, 0.002275, -0.001506, 0.0008206
  220000,   -27298,    20146,   -25704,    21627, -1600.559, -1029.873,    981,   -666,  -1031,   633,   -235,  -1390,   9.304,   9.597, 912, 0.07579, 0.09906, 0.01886, 0.01463, -0.006349, 0.003455,  -2.464,  -2.464,   2.073,   2.073,  -2.617,  -2.610,   1.931,   1.925,   9.304,   9.400,   9.597,   9.339, -0.002934, 0.001334, 0.002585, -0.003615, 0.0009709, 0.00109, -0.001044, 0.006573, 0.0007558, 0.0004414, -0.1644, 0.1278, 0.1879, -0.1727, -0.141, 0.2108, 0.001313, 0.0006748, 0.000153, 3.796e-005, -0.0007753, -0.0001705
  230001,   -26300,    21135,   -24721,    22610, 160.792, -122.383,   2179,   -127,  -1129,  1193,   -233,  -2833,   9.569,   9.478, 912, 0.0741, 0.09857, 0.0183, 0.03934, -0.007352, -0.002397,  -2.370,  -2.370,   2.168,   2.168,  -2.522,  -2.514,   2.026,   2.019,   9.569,   9.608,   9.478,   9.398, -0.001721, 0.001882, 0.003663, -0.003785, 0.0004702, -0.0003861, -0.0001315, -0.0005342, -0.0004665, -0.000238, -0.03214, 0.04176, 0.06273, -0.003948, -0.0529, 0.07386, 0.0004741, 0.0005498, -3.5e-005, -0.0008535, -0.001055, -0.001633
  240000,   -25277,    22123,   -23738,    23593, -350.124, -614.509,   2320,   -102,   -564,  2259,    684,  -6047,   9.811,   9.472, 912, 0.07222, 0.09806, 0.01749, 0.06614, -0.01109, -0.003804,  -2.276,  -2.276,   2.262,   2.262,  -2.423,  -2.420,   2.121,   2.113,   9.811,   9.343,   9.472,   9.342, -0.003385, 0.003035, 0.004027, -0.004642, 0.0009799, -1.901e-005, -9.397e-005, 0.0007744, -0.0002727, 1.464e-005, -0.1194, 0.08882, 0.1743, -0.0966, -0.08297, 0.2257, -0.00147, -0.001229, 0.001518, -0.007637, 0.01486, 0.03312
  250000,   -24281,    23117,   -22755,    24577, 738.990, -285.875,   2517,   -345,   -150,   323,   -125,  -1892,   9.550,   9.531, 912, 0.0703, 0.09755, 0.01674, 0.07392, -0.02294, 0.0009275,  -2.182,  -2.182,   2.356,   2.356,  -2.328,  -2.325,   2.216,   2.207,   9.550,   9.505,   9.531,   9.406, -0.002184, 0.002923, 0.004268, -0.004554, -0.01138, 0.003561, 0.01077, 9.79e-005, 0.000335, -0.0006282, -0.07435, 0.122, 0.1691, 0.07923, 0.06976, 0.09745, -0.04849, -0.156, 0.1073, 0.01994, 0.001652, 0.01461
  260000,   -23339,    24105,   -21772,    25560, -114.306, -1335.880,    735,  -1109,    437,   787,   -176,  -3053,   9.034,   9.467, 912, 0.06863, 0.09713, 0.01663, 0.08521, -0.01905, 0.008176,  -2.087,  -2.087,   2.450,   2.450,  -2.238,  -2.232,   2.311,   2.301,   9.034,   9.355,   9.467,   9.455, -0.002046, 0.001932, 0.00383, -0.005166, -0.1582, 0.08338, 0.1726, -0.0008517, -0.002938, -0.0008262, -0.03796, 0.02389, 0.1529, 0.1328, 0.1177, 0.05542, 0.002882, -0.2544, 0.1457, -0.004235, -0.005024, 0.01229
  270001,   -22353,    25097,   -20789,    26543, -42.656, 206.287,   1060,    365,    657,   305,   -831,  -4518,   9.451,   9.518, 912, 0.06751, 0.09674, 0.01673, 0.09691, -0.02175, 0.014,  -1.993,  -1.993,   2.545,   2.545,  -2.143,  -2.137,   2.406,   2.395,   9.451,   9.482,   9.518,   9.324, -0.001954, 0.001911, 0.005112, -0.004906, -0.0425, 0.09233, 0.07835, -0.0008309, 0.003027, -0.003662, 0.0006608, -0.01339, 0.1114, 0.12, 0.1067, 0.04808, 0.07708, -0.1345, 0.1221, -0.0006699, 0.0001353, -0.001602
  280001,   -21367,    26086,   -19806,    27526, -375.613, -467.107,   1096,   -262,    527, -1522,   -826,  -6373,   9.451,   9.477, 912, 0.06694, 0.09644, 0.01684, 0.1065, -0.01872, 0.01353,  -1.899,  -1.899,   2.639,   2.639,  -2.049,  -2.043,   2.501,   2.488,   9.451,   9.411,   9.477,   9.357, -0.001927, 0.001551, 0.004284, -0.004751, -0.06867, 0.1087, 0.09449, -0.000746, -0.003354, 0.0005874, -0.03096, -0.03054, 0.1062, 0.1074, 0.09205, 0.04229, 0.08564, -0.1566, 0.1393, -0.000388, -0.0001343, -0.0007823
  290000,   -20371,    27062,   -18823,    28509, -858.979, -1077.665,    907,    272,    -64, -2254,   -561,  -5033,   9.547,   9.354, 912, 0.06672, 0.09609, 0.01708, 0.1152, -0.01676, 0.01299,  -1.805,  -1.805,   2.733,   2.733,  -1.953,  -1.949,   2.594,   2.583,   9.547,   9.429,   9.354,   9.452, -0.002146, 0.001287, 0.003921, -0.004998, -0.06364, 0.04958, 0.05499, 0.001193, 0.001882, -0.0008039, -0.08959, 4.147e-005, 0.1265, 0.0268, 0.1091, 0.09961, 0.08509, -0.1599, 0.1548, 0.0003967, 0.0002213, -0.0005945
  300001,   -19386,    28039,   -17840,    29492, -861.495, -1397.361,    822,    173,    -65, -2543,   -631,  -3902,   9.452,   9.367, 912, 0.0666, 0.09574, 0.01741, 0.1198, -0.01518, 0.01579,  -1.710,  -1.710,   2.827,   2.827,  -1.859,  -1.854,   2.688,   2.677,   9.452,   9.431,   9.367,   9.378, -0.001937, 0.001075, 0.00404, -0.005437, -0.04478, 0.03329, 0.02184, -0.0006181, -0.0009977, -0.001078, -0.1207, 0.02824, 0.1108, 0.0003655, 0.1097, 0.0906, 0.07508, -0.1399, 0.1548, -0.0002767, -0.0007568, -0.001194
  310001,   -18393,    29026,   -16857,    30475, -785.915, -1687.732,    429,    144,    256, -1472,   -343,  -4657,   9.519,   9.467, 912, 0.06646, 0.09541, 0.01769, 0.1181, -0.01933, 0.02299,  -1.616,  -1.616,   2.922,   2.922,  -1.763,  -1.760,   2.783,   2.771,   9.519,   9.423,   9.467,   9.483, -0.001651, 0.0008648, 0.003546, -0.005233, -0.03866, 0.02662, 0.037, -6.215e-005, -0.0009507, -0.001816, -0.1394, 0.03216, 0.08144, -0.06802, 0.1269, 0.1224, 0.05571, -0.1059, 0.1403, -0.0009393, -0.000665, -0.001305
  320000,   -17392,    30010,   -15874,    31458, -544.706, -340.233,   -167,   -387,    679,  -549,   -626,  -4412,   9.593,   9.429, 912, 0.0662, 0.09515, 0.01774, 0.1144, -0.0114, 0.03066,  -1.522,  -1.522,   3.016,   3.016,  -1.667,  -1.666,   2.877,   2.865,   9.593,   9.396,   9.429,   9.407, -0.001079, 0.0005345, 0.004884, -0.005224, -0.03749, 0.04043, 0.02611, 0.0006999, 0.002622, 0.001067, 0.002931, -1.472e-005, 0.002312, -0.003174, 0.02659, 0.0211, 0.04143, -0.07698, 0.1289, -0.0006932, 0.0001715, -0.001559
  330001,   -16384,    30984,   -14891,    32441, -101.360, -2137.262,   -325,    753,    727,   158,   -797,  -3995,   9.661,   9.344, 912, 0.06599, 0.09491, 0.01756, 0.1178, -0.008756, 0.04123,  -1.428,  -1.428,   3.110,   3.110,  -1.571,  -1.572,   2.971,   2.959,   9.661,   9.369,   9.344,   9.346, -0.0003666, 0.0002652, 0.003286, -0.005423, -0.08631, 0.09393, 0.08426, -0.000602, -0.006012, -0.001881, -0.1667, -0.04348, 0.157, 0.001925, -0.0003963, 0.0003866, -0.1587, 0.00277, 0.282, 0.002843, 0.0008923, 0.0009447
  340001,   -15409,    31975,   -13908,   -32112, -463.314, -1593.956,    329,    239,    989,   183,   -701,  -2854,   9.355,   9.499, 912, 0.06543, 0.09471, 0.01794, 0.116, -0.001868, 0.0518,  -1.333,  -1.333,  -3.079,  -3.079,  -1.477,  -1.478,   3.066,   3.053,   9.355,   9.396,   9.499,   9.455, -2.298e-005, -0.0004403, 0.003364, -0.004958, -0.03689, 0.05119, 0.02971, 0.001804, 0.000218, -0.0009039, -0.1451, 0.03758, 0.1141, 0.0008663, 0.00173, -0.0004143, -0.06969, -0.09792, 0.204, -1.503e-005, -0.001051, -0.00115
  350000,   -14408,   -32581,   -12925,   -31129, 177.430, -616.996,   -142,    654,    993,  -110,   -344,  -3199,   9.590,   9.396, 912, 0.06492, 0.09448, 0.01777, 0.1057, 0.001384, 0.06817,  -1.239,  -1.239,  -2.985,  -2.985,  -1.381,  -1.384,  -3.124,  -3.135,   9.590,   9.435,   9.396,   9.425, 0.0007722, -0.0005948, 0.0041, -0.004717, -0.06015, 0.06926, 0.0488, 0.001274, 0.002572, -0.0009707, 0.0002453, -0.00169, 0.007978, -0.000784, -0.001045, -0.001161, -0.01243, 0.05094, 0.1122, -0.001087, -0.001629, -0.0003587
  360001,   -13442,   -31588,   -11942,   -30146, -823.579, -2052.080,   -950,    355,   1539,  1280,  -1117,  -6301,   9.267,   9.517, 912, 0.06413, 0.09436, 0.01778, 0.1017, 0.003744, 0.08062,  -1.145,  -1.145,  -2.890,  -2.890,  -1.289,  -1.291,  -3.029,  -3.041,   9.267,   9.351,   9.517,   9.477, 0.0005082, -0.001332, 0.003808, -0.00586, -0.02547, 0.03159, 0.0179, -0.001097, 0.002192, -0.001142, -0.2682, -0.128, 0.2554, -0.001398, 0.001419, -0.004365, -0.2278, 0.02888, 0.3049, -0.001888, 0.00203, -0.006834
  370001,   -12440,   -30611,   -10959,   -29163, -135.739, -1014.031,   -361,    247,   1169,  -167,   -290,  -1865,   9.602,   9.366, 912, 0.06307, 0.09414, 0.01783, 0.09406, 0.00109, 0.08946,  -1.051,  -1.051,  -2.796,  -2.796,  -1.193,  -1.196,  -2.935,  -2.946,   9.602,   9.449,   9.366,   9.452, 0.001257, -0.001392, 0.004089, -0.005103, -0.09398, 0.08247, 0.09383, -0.0001793, -0.00383, -0.002224, -0.00792, -0.007081, 0.007768, 0.001724, -0.0007344, 0.001143, -0.0482, 0.003174, 0.1092, 0.004331, -0.001728, 0.004722
  380000,   -11447,   -29631,    -9976,   -28180, -195.015, -783.135,   -735,   -190,    828,  1179,   -863,  -4755,   9.527,   9.397, 912, 0.06189, 0.09397, 0.01748, 0.08002, 0.004413, 0.09937,  -0.956,  -0.956,  -2.702,  -2.702,  -1.097,  -1.102,  -2.841,  -2.852,   9.527,   9.364,   9.397,   9.382, 0.001224, -0.001419, 0.004381, -0.005165, -0.004151, 0.01515, 0.01102, 0.002035, 0.0005532, 0.000456, -0.1193, -0.01331, 0.1144, 0.0002328, -0.001187, 0.0003318, -0.05729, 0.02529, 0.1409, -0.0005467, -0.000334, -0.001757
  390000,   -10476,   -28649,    -8992,   -27197, -904.967, -849.301,  -1284,    429,    930,  1212,    -68,  -4420,   9.304,   9.418, 912, 0.06041, 0.09399, 0.01716, 0.06623, 0.008797, 0.1085,  -0.862,  -0.862,  -2.608,  -2.608,  -1.004,  -1.009,  -2.747,  -2.758,   9.304,   9.384,   9.418,   9.419, 0.000868, -0.001773, 0.004281, -0.005131, -0.06312, 0.09289, 0.08493, 0.0009313, 0.001594, 0.0006906, -0.05697, -0.01106, 0.06447, -0.001613, 0.001122, -0.004513, -0.165, 0.08066, 0.2616, -0.001037, 0.001044, -0.002774
  400001,    -9501,   -27658,    -8009,   -26214, -23.509, 111.355,  -1247,    538,    855,   350,   -603,  -2264,   9.352,   9.498, 912, 0.05883, 0.09414, 0.01668, 0.0538, 0.008925, 0.1172,  -0.768,  -0.768,  -2.513,  -2.513,  -0.911,  -0.915,  -2.652,  -2.663,   9.352,   9.360,   9.498,   9.498, 0.00177, -0.001794, 0.005088, -0.004977, -0.01811, 0.05566, 0.05651, -0.002257, -0.003089, -0.003534, -0.03576, -0.04414, 0.07285, 0.0004268, -0.0005775, -0.0005924, 8.37e-005, -0.01367, 0.1428, -0.0006187, 3.973e-005, -0.001637
  410000,    -8512,   -26673,    -7026,   -25231, -502.715, -190.437,  -1158,    139,    808,  1141,  -1232,  -4116,   9.477,   9.443, 912, 0.0572, 0.09425, 0.01604, 0.03942, 0.009841, 0.1209,  -0.674,  -0.674,  -2.419,  -2.419,  -0.816,  -0.821,  -2.557,  -2.569,   9.477,   9.414,   9.443,   9.409, 0.00116, -0.001663, 0.004591, -0.004781, -0.056, 0.1357, 0.1262, 0.001705, 0.0004941, 0.0001975, -0.06314, -0.09219, 0.1287, 0.002473, 0.000721, 0.0007451, -0.03939, -0.1014, 0.2167, 0.001786, 0.001118, -7.764e-005
  420000,    -7503,   -25677,    -6043,   -24248, 280.065, 722.976,  -1330,    244,    332,   469,   -705,  -3443,   9.678,   9.550, 912, 0.05558, 0.09419, 0.01536, 0.02793, 0.00846, 0.1194,  -0.579,  -0.579,  -2.325,  -2.325,  -0.719,  -0.725,  -2.462,  -2.474,   9.678,   9.557,   9.550,   9.499, 0.001156, -0.000876, 0.005095, -0.004372, -0.0368, 0.1059, 0.136, 0.001689, 0.0005057, 0.0003914, 0.02787, -0.03039, 0.06053, 0.0007155, -0.0004096, 0.0002829, 0.06206, -0.1213, 0.1664, 0.001208, -0.0003931, 0.0006316
