"% V-rep data recorded 02/27/17 04:52:47 "
"% FREQ =  18.850 "
"% PHASE =   4.102 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,    -5758,    16478,    -3094,    19661, -2158.344, -1383.130,  -1007,   -559,    332,  -315,    582,   -815,  16.532,  18.667, 912, 0.0865, 0.101, 0.01705, 0.02006, -0.003079, 0.02768,  -0.297,  -0.297,   1.885,   1.885,  -0.552,  -0.555,   1.580,   1.585,  16.532,  16.488,  18.667,  18.396, -0.0003397, -0.001819, -0.001031, -0.0003521, -0.001535, 4.677e-005, -0.0007236, 0.0484, -0.0247, 0.02328, -0.1472, 0.09745, 0.2179, -0.001361, -0.00016, -0.003364, -0.2461, -0.01547, 0.3326, 0.0001288, 0.002344, -0.004428
  110000,    -3950,    18431,    -1128,    21627,   9.501, -1454.922,  -1174,  -2290,     17,  -397,    440,   -964,  17.329,  18.720, 912, 0.08435, 0.1013, 0.01713, 0.009017, -0.03754, 0.02649,  -0.108,  -0.108,   2.073,   2.073,  -0.379,  -0.382,   1.767,   1.771,  17.329,  17.308,  18.720,  18.541, 0.001524, -0.001514, -7.332e-005, -0.001382, -0.1803, -0.006578, 0.1658, 0.05465, -0.03506, 0.02316, 0.01709, 0.04856, 0.07389, 9.602e-005, -0.001823, 0.0005956, -0.01824, 0.003495, 0.1307, -0.0004956, -0.004362, 0.002772
  120000,    -2118,    20409,      838,    23593, -1038.376, -1429.289,  -1126,  -3205,   -110,    -3,     -4,  -5153,  17.566,  18.965, 912, 0.08205, 0.1013, 0.01779, 0.01917, -0.0294, 0.02645,   0.080,   0.080,   2.262,   2.262,  -0.203,  -0.203,   1.957,   1.956,  17.566,  17.818,  18.965,  18.505, 0.001163, -0.002201, 0.002323, -0.003752, -0.07992, -0.02855, 0.09839, 0.02974, -0.02252, 0.012, -0.09057, 0.02426, 0.1099, -0.001156, -0.002123, -0.003658, -0.1012, -0.1632, 0.2257, 0.001279, 0.004764, -0.002627
  130000,     -213,    22382,     2804,    25560, 243.569, -726.873,    973,    739,    -39,  -613,   -785,  -4748,  18.265,  18.917, 912, 0.07988, 0.1011, 0.01823, 0.03045, -0.02752, 0.02734,   0.269,   0.269,   2.450,   2.450,  -0.020,  -0.023,   2.146,   2.141,  18.265,  18.034,  18.917,  18.549, 0.002377, -0.002133, 0.004279, -0.005006, -0.07655, 0.01078, 0.08272, 0.001049, -0.00213, 0.002815, -0.02488, -0.01047, 0.07027, 0.001681, 0.001336, -0.0008324, 0.0358, -0.07578, 0.1061, 0.002574, -0.006755, 0.002026
  140001,     1705,    24363,     4770,    27526, -137.918, -767.921,   1063,    149,     53,  -342,   1508,  -5670,  18.390,  18.990, 912, 0.07779, 0.1007, 0.01845, 0.04629, -0.02338, 0.02692,   0.457,   0.457,   2.639,   2.639,   0.163,   0.163,   2.336,   2.327,  18.390,  18.559,  18.990,  18.536, 0.001405, -0.001543, 0.005085, -0.005853, -0.0477, -0.006059, 0.06045, -0.001519, -0.0005829, -0.002388, -0.07382, -0.02249, 0.1202, 0.002007, 0.00147, 0.0007034, 0.0006075, -0.06746, 0.1588, 0.0003728, -0.0008691, -0.001371
  150001,     3623,    26337,     6736,    29492, 423.609, -543.007,   1497,    348,    -80,  -514,    615,  -3324,  18.389,  18.930, 912, 0.07571, 0.1002, 0.01855, 0.06468, -0.01909, 0.02635,   0.646,   0.646,   2.827,   2.827,   0.347,   0.346,   2.525,   2.514,  18.389,  18.371,  18.930,  18.706, 0.003334, -0.002911, 0.004611, -0.005154, -0.06331, -0.006157, 0.07135, 0.0009061, -0.0006831, 0.0003162, -0.01957, -0.01941, 0.05813, 0.00124, 0.001628, -0.0007541, 0.0465, 0.01273, 0.1397, -0.0009208, 0.00219, -0.002596
  160000,     5578,    28306,     8702,    31458, 464.286, -990.676,   1737,    356,    -93,  -421,    807,  -3144,  18.745,  18.874, 912, 0.07365, 0.09967, 0.01839, 0.08693, -0.01449, 0.02794,   0.834,   0.834,   3.016,   3.016,   0.535,   0.530,   2.714,   2.701,  18.745,  18.365,  18.874,  18.747, 0.001582, -0.001118, 0.003722, -0.004713, -0.07041, -0.002824, 0.05984, 0.0007025, 0.0005934, -0.0005934, -0.04514, -0.03662, 0.06227, -0.0003194, -0.0006661, -0.0007875, 0.07137, 0.05378, 0.1496, 0.0003606, -0.003614, -0.0005646
  170001,     7520,    30264,    10668,   -32112, 808.660, -1225.343,   2099,    377,    111,  -129,    402,  -3589,  18.617,  18.777, 912, 0.07163, 0.09922, 0.01792, 0.1077, -0.01615, 0.03399,   1.023,   1.023,  -3.079,  -3.079,   0.721,   0.717,   2.902,   2.889,  18.617,  18.701,  18.777,  18.755, 0.001999, -0.00119, 0.002733, -0.003958, -0.0653, 0.009888, 0.06834, -0.0002235, -0.0004909, -0.001969, -0.06821, -0.02533, 0.05693, -0.000766, -0.0006303, -0.001422, 0.1238, 0.09557, 0.1353, 7.08e-005, -0.0005268, -0.0008282
  180001,     9474,    32223,    12634,   -30146, -311.035, -2076.879,   1946,   -210,    541,  -137,   -170,  -3016,  18.729,  18.780, 912, 0.06954, 0.09889, 0.01768, 0.1202, -0.011, 0.04736,   1.211,   1.211,  -2.890,  -2.890,   0.908,   0.904,   3.089,   3.077,  18.729,  18.666,  18.780,  18.804, 0.002268, -0.002579, 0.001822, -0.003899, -0.1981, 0.1509, 0.1854, 0.001249, 0.0008542, -0.001057, 0.002599, -0.0004233, 0.002066, 0.009962, -0.02585, 0.02714, 0.204, 0.01624, 0.09025, -0.1089, -0.04628, 0.1767
  190000,    11415,   -31358,    14600,   -28180, -2392.982, -1766.225,   1190,    443,   1237,  -101,   -694,  -2843,  18.617,  18.741, 912, 0.06772, 0.09874, 0.01779, 0.1105, -0.002727, 0.0655,   1.400,   1.400,  -2.702,  -2.702,   1.094,   1.089,  -3.006,  -3.019,  18.617,  18.536,  18.741,  18.778, 0.001049, -0.003442, 0.002324, -0.00409, -0.1568, 0.2147, 0.1269, -0.0008631, -5.308e-005, 0.001341, 0.000486, -0.000927, -0.001015, 0.0121, -0.02594, 0.03516, 0.2151, 0.0732, 0.05841, 0.05197, -0.1263, 0.1348
  200001,    13357,   -29387,    16567,   -26214, -2426.084, -1853.261,   -875,    820,   1713,    42,  -1412,  -4851,  18.612,  18.895, 912, 0.06621, 0.09889, 0.01803, 0.09465, 0.0005294, 0.08475,   1.588,   1.588,  -2.513,  -2.513,   1.281,   1.275,  -2.818,  -2.831,  18.612,  18.615,  18.895,  18.757, 0.0009846, -0.003411, 0.002327, -0.00418, -0.1526, 0.1846, 0.1094, -0.0003424, -0.0006925, -0.001589, -0.002167, 4.575e-005, -0.003168, -0.001983, 0.0004675, -0.003906, 0.1838, 0.07621, 0.05168, 0.06399, -0.159, 0.1773
  210000,    15337,   -27418,    18533,   -24248, -79.082, -793.084,  -1462,    403,   1813, -1290,  -1872,  -5379,  18.990,  18.880, 912, 0.06505, 0.0991, 0.01784, 0.04745, -0.0125, 0.1083,   1.777,   1.777,  -2.325,  -2.325,   1.470,   1.463,  -2.629,  -2.642,  18.990,  18.799,  18.880,  18.867, 0.001036, -0.001115, 0.002326, -0.003119, -0.087, 0.05206, 0.1025, 0.00025, 0.001174, -0.0001982, 0.0005175, -0.00169, -0.002085, -0.001854, -0.0006179, -0.00146, 0.1118, 0.06746, 0.04013, 0.001678, -0.007749, 0.00859
  220000,    17305,   -25457,    20499,   -22282, -811.011, -1234.470,  -4519,   -844,   2221, -1363,  -1776,  -4505,  18.865,  18.801, 912, 0.06361, 0.0996, 0.0176, 0.02448, -0.0169, 0.1366,   1.965,   1.965,  -2.136,  -2.136,   1.659,   1.652,  -2.441,  -2.454,  18.865,  18.839,  18.801,  18.834, 0.0001104, -0.0009214, 0.002526, -0.00376, -0.1483, 0.1472, 0.177, 0.001658, 0.001971, -0.003781, 0.001786, -0.0006641, 0.0007127, 0.00121, 0.0008888, -0.001222, 0.07952, -0.01517, 0.035, -0.1055, -0.05159, 0.2016
  230001,    19259,   -23486,    22465,   -20316, -722.617, -376.560,  -2187,   -177,   2681, -1173,   -992,  -2499,  18.734,  18.893, 912, 0.06212, 0.1002, 0.01712, -0.005476, -0.02646, 0.1626,   2.154,   2.154,  -1.948,  -1.948,   1.846,   1.841,  -2.252,  -2.266,  18.734,  18.946,  18.893,  18.837, -0.001363, 0.0006401, 0.002995, -0.003372, -0.08183, 0.1331, 0.1321, -0.002159, -0.004402, 0.0008181, 0.001184, 0.0009386, 0.0004106, -0.02144, 0.01624, 0.02635, 0.04592, 0.01766, 0.02192, -0.02978, -0.09476, 0.1165
  240000,    21188,   -21516,    24431,   -18350, -686.541, -166.479,  -2907,   -507,   2498,   807,  -1025,  -3692,  18.497,  18.896, 912, 0.06047, 0.1011, 0.01652, -0.05423, -0.02833, 0.1758,   2.342,   2.342,  -1.759,  -1.759,   2.031,   2.031,  -2.063,  -2.077,  18.497,  18.985,  18.896,  18.882, -0.00268, 0.001994, 0.003145, -0.003311, -0.05799, 0.1196, 0.1404, -0.01042, 0.01101, 0.03116, -0.0002104, 0.0009814, -0.000539, -0.06206, 0.07627, 0.06021, 0.008863, 0.00395, 0.002286, -0.06128, -0.07821, 0.1492
  250000,    23105,   -19544,    26397,   -16384, -161.896, 402.673,  -4543,    565,   1376,   187,   -570,  -3104,  18.377,  18.901, 912, 0.05889, 0.1018, 0.01592, -0.09353, -0.03452, 0.1783,   2.531,   2.531,  -1.571,  -1.571,   2.215,   2.221,  -1.874,  -1.888,  18.377,  19.007,  18.901,  18.870, -0.002947, 0.002785, 0.003282, -0.00288, 0.04813, -0.06663, 0.06636, -0.1012, 0.04211, 0.242, -0.001065, 0.0006194, -0.002976, -0.0005237, -0.000403, -4.407e-005, 0.001143, -0.0003351, 0.0002875, -0.07612, -0.1473, 0.1607
  260000,    25050,   -17558,    28363,   -14417, -1384.889,  48.758,  -3732,     70,    356,   219,  -1159,  -3325,  18.645,  19.037, 912, 0.05758, 0.1022, 0.01596, -0.1152, -0.03943, 0.1714,   2.719,   2.719,  -1.382,  -1.382,   2.402,   2.409,  -1.683,  -1.700,  18.645,  18.846,  19.037,  18.864, -0.003322, 0.001937, 0.002128, -0.002079, 0.08615, -0.09976, 0.03759, -0.1449, 0.07833, 0.3745, 0.0006791, 0.0004218, -0.0004013, -0.1201, -0.07682, 0.1066, -7.068e-005, 0.0008809, -0.001849, -0.0889, -0.1073, 0.1496
  270001,    27027,   -15596,    30329,   -12451, -1966.216, -766.383,  -2080,    -93,   -571,  -163,   1121,  -4176,  18.957,  18.816, 912, 0.05638, 0.1024, 0.01688, -0.1142, -0.0352, 0.1644,   2.908,   2.908,  -1.194,  -1.194,   2.591,   2.598,  -1.495,  -1.510,  18.957,  18.903,  18.816,  18.941, -0.002704, 0.0007382, 5.308e-005, -0.0008195, 0.04684, -0.05637, 0.02243, -0.07069, 0.1117, 0.33, -0.001227, -0.0003275, -0.004073, -0.07305, -0.0672, 0.03145, -0.0005693, 4.979e-005, -0.001584, -0.1733, 0.01975, 0.1947
  280001,    28956,   -13665,    32295,   -10485, -1219.800, -359.491,    159,    376,   -663,  -934,   3148,  -6505,  18.494,  18.508, 912, 0.05522, 0.1026, 0.01788, -0.105, -0.02399, 0.1563,   3.096,   3.096,  -1.005,  -1.005,   2.776,   2.787,  -1.310,  -1.320,  18.494,  18.844,  18.508,  19.043, -0.001967, 0.0007477, -0.00177, 0.00141, 0.0001039, -0.003044, -0.002241, 0.04897, 0.07476, 0.1291, 0.001548, -0.0004697, 0.001653, -0.1023, -0.1054, 0.04538, 0.00129, -0.0001171, 0.0002796, -0.0004231, -0.0007725, -0.001106
  290000,    30930,   -11738,   -31275,    -8519, -861.693, -44.284,   1028,    897,   -792,  -548,   2177,  -7515,  18.919,  18.480, 912, 0.05406, 0.1027, 0.01824, -0.1118, -0.01682, 0.1465,  -2.998,  -2.998,  -0.817,  -0.817,   2.965,   2.974,  -1.125,  -1.128,  18.919,  18.707,  18.480,  19.140, -0.0006144, -0.0002473, -0.003374, 0.00333, 0.001122, 0.0005338, 0.001516, -0.02019, -0.01054, 0.08215, 0.0008525, 0.001521, 0.0001998, 0.002872, 0.0008287, 0.001844, 0.0008325, 0.001176, -0.00075, -0.1191, 0.02531, 0.1034
  300001,   -32637,    -9808,   -29309,    -6553,  33.636, -398.217,   -526,    765,   -900,  -289,    815,  -4308,  18.877,  18.501, 912, 0.05291, 0.103, 0.01811, -0.08706, -0.0125, 0.1328,  -2.810,  -2.810,  -0.628,  -0.628,  -3.129,  -3.120,  -0.940,  -0.938,  18.877,  18.937,  18.501,  19.034, -5.227e-006, 3.886e-005, -0.004264, 0.003866, 0.0003718, -0.001852, -0.002039, -0.03314, 0.0207, 0.169, -0.0005577, -0.001383, -0.003019, -0.001091, -0.001284, 0.0002453, 0.0004186, -0.002787, 0.001587, 0.002488, -0.004066, 0.002667
  310001,   -30679,    -7864,   -27343,    -4587, -2621.441, -479.046,   2356,     62,  -1322,    45,     87,  -1376,  18.778,  18.637, 912, 0.05162, 0.1032, 0.01791, -0.1011, -0.02007, 0.1125,  -2.621,  -2.621,  -0.440,  -0.440,  -2.941,  -2.931,  -0.754,  -0.748,  18.778,  18.920,  18.637,  18.964, -0.001109, -0.001513, -0.003863, 0.003384, 0.0032, 0.001535, 0.003713, -0.076, -0.07428, 0.2016, 0.002253, 0.00146, 0.002666, -0.1254, -0.08662, 0.1122, -0.0003963, 0.003733, -0.004999, -0.1803, 0.02101, 0.1705
  320000,   -28669,    -5928,   -25376,    -2621, 228.003, -2087.133,  -1402,   -529,  -1888,   -26,     -8,  -2326,  19.265,  18.568, 912, 0.05007, 0.1033, 0.01787, -0.06442, -0.01105, 0.09427,  -2.433,  -2.433,  -0.251,  -0.251,  -2.749,  -2.741,  -0.568,  -0.560,  19.265,  18.947,  18.568,  18.857, -0.001224, 0.001452, -0.003377, 0.00129, -0.0007629, -0.003029, -0.007706, -0.2124, -0.1505, 0.3452, -0.001754, -0.0032, -0.0074, 0.003684, -0.002645, 0.006084, -0.001047, -0.004403, 0.001296, 0.002255, 0.0004048, 0.005319
  330001,   -26716,    -3968,   -23410,     -655, -1707.296, -782.963,   3519,    454,  -1775,   829,    384,  -3824,  18.732,  18.791, 912, 0.04821, 0.1027, 0.01792, -0.0261, 0.01802, 0.08029,  -2.244,  -2.244,  -0.063,  -0.063,  -2.561,  -2.552,  -0.380,  -0.372,  18.732,  18.898,  18.791,  18.797, -0.002184, 0.0004769, -0.0007721, -1.086e-005, 0.0001182, 0.00215, -0.0006103, -0.0844, -0.221, 0.1791, 0.003324, 0.00204, 0.003788, -0.1453, -0.1445, 0.142, 0.002985, 0.004931, -0.001663, -0.04986, 0.03371, 0.05735
  340001,   -24737,    -1987,   -21444,     1311, -155.503, -446.018,   3839,   2378,  -1348,   847,   1577,  -4497,  18.971,  18.990, 912, 0.04605, 0.1019, 0.01786, -0.01016, 0.03392, 0.07201,  -2.056,  -2.056,   0.126,   0.126,  -2.372,  -2.363,  -0.191,  -0.183,  18.971,  18.919,  18.990,  18.840, -0.001088, 0.0009325, -0.001134, 0.0006875, 0.0003777, 0.001265, -0.0006999, -0.03926, -0.09576, 0.1497, 0.001301, 0.0006028, -0.0009836, 0.0001816, -0.0004715, 0.001039, 0.0001785, -0.001145, 0.0003183, -0.101, 0.1297, 0.1379
  350000,   -22762,      -15,   -19478,     3277, 338.936,  68.770,   1611,   1368,   -750,  1194,   2771,  -3868,  18.933,  18.903, 912, 0.04389, 0.1011, 0.01728, 0.02899, 0.04131, 0.06717,  -1.868,  -1.868,   0.314,   0.314,  -2.182,  -2.175,  -0.002,   0.005,  18.933,  18.825,  18.903,  18.871, -0.00118, 0.001519, -0.001005, 0.001074, 0.0009326, -0.0001487, 0.0001726, 0.007618, -0.06322, 0.1049, -0.0004916, -0.001288, -0.002779, 0.0006824, 0.0006228, 0.0005849, -0.0004852, -0.0004577, -0.0004402, -0.007338, 0.05458, 0.06566
  360001,   -20796,     1957,   -17512,     5243, 559.249, 373.850,   3713,    431,   -324,  1705,    359,  -3760,  18.852,  18.910, 912, 0.04186, 0.1004, 0.0161, 0.06603, 0.03564, 0.06709,  -1.679,  -1.679,   0.503,   0.503,  -1.994,  -1.986,   0.188,   0.194,  18.852,  18.877,  18.910,  18.875, -0.001171, 0.001731, -0.001088, 0.001462, -0.0007111, 0.001878, 0.0009729, 0.03336, -0.05935, 0.07443, -0.001849, 0.001144, -0.001092, -0.01691, 0.01092, 0.0243, -0.07405, -0.02855, 0.07055, 0.04821, 0.05309, 0.04223
  370001,   -18825,     3913,   -15546,     7209, 346.506, -853.590,   3432,   -762,    141,   230,    121,  -2120,  18.890,  18.757, 912, 0.03989, 0.09936, 0.01495, 0.03183, 0.02428, 0.07462,  -1.491,  -1.491,   0.691,   0.691,  -1.805,  -1.798,   0.375,   0.383,  18.890,  18.773,  18.757,  18.887, -0.001062, 0.001409, -0.002512, 0.001658, 0.001073, 0.0007062, -0.001489, -0.07583, 0.01516, 0.2532, 0.001996, 0.0002586, 0.0001206, 0.005544, 0.005503, 0.00151, -0.1148, -0.05038, 0.1734, 0.03022, 0.02568, 0.01487
  380000,   -16854,     5877,   -13580,     9176, -12.398, -1065.575,  -3273,   -846,    596,  -221,   -201,  -1815,  18.904,  18.825, 912, 0.03762, 0.09859, 0.01417, 0.02594, 0.02224, 0.09181,  -1.302,  -1.302,   0.880,   0.880,  -1.616,  -1.610,   0.563,   0.571,  18.904,  18.823,  18.825,  18.863, -0.0006054, 0.000593, -0.002591, 0.001526, 0.002022, 0.0002945, -0.000395, -0.08007, 0.07974, 0.3314, -0.001332, 0.002572, 0.01139, 0.003232, 0.001437, -0.0004169, -0.2276, -0.0162, 0.3397, 0.000924, -0.0003262, -0.001162
  390000,   -14885,     7841,   -11614,    11142, -484.333, -944.138,   -565,   -149,   1601,   -77,   -767,  -4301,  18.874,  18.826, 912, 0.03533, 0.09804, 0.01387, 0.02758, 0.01947, 0.1162,  -1.114,  -1.114,   1.068,   1.068,  -1.427,  -1.422,   0.752,   0.760,  18.874,  18.760,  18.826,  18.821, 3.747e-005, -0.0005218, -0.002179, 0.001235, -0.0005526, -0.000216, -0.002089, 0.09476, 0.1051, 0.1737, 0.0396, 0.06259, 0.06718, 0.0006743, -0.0005475, 0.001456, -0.04994, -0.1075, 0.2473, 0.0004043, -0.001429, -0.0001405
  400001,   -12892,     9796,    -9648,    13108, -783.054, -1075.231,    130,   -272,   2294,  1196,   -905,  -5413,  19.113,  18.752, 912, 0.0337, 0.0976, 0.01384, 0.01513, -0.003523, 0.1405,  -0.925,  -0.925,   1.257,   1.257,  -1.236,  -1.235,   0.939,   0.948,  19.113,  18.716,  18.752,  18.836, 0.0008409, -0.001624, -0.002197, 0.001122, -0.002293, 0.0003299, -0.001138, 0.1982, 0.09962, 0.04874, 0.06648, 0.1028, 0.1125, -0.001464, 0.001546, -0.001741, -0.07094, -0.1676, 0.3012, -0.00148, 0.00106, -0.00373
  410000,   -10889,    11752,    -7682,    15074, -1348.868, -1480.442,  -1410,  -2008,   2259,   124,  -1087,  -6084,  19.199,  18.745, 912, 0.03268, 0.09755, 0.01435, 0.02167, -0.03149, 0.1579,  -0.737,  -0.737,   1.445,   1.445,  -1.044,  -1.047,   1.127,   1.137,  19.199,  18.800,  18.745,  18.902, 0.0004722, -0.001821, -0.003366, 0.001886, -0.1457, 0.1699, 0.1698, 0.1835, 0.08963, 0.03236, 0.03444, 0.0471, 0.05903, 0.0004758, -0.001034, -0.002517, -0.2108, -0.1222, 0.4115, 0.001265, -0.0003189, 0.0007654
  420000,    -8929,    13721,    -5716,    17040, -179.546, -712.624,    240,  -2685,   1627, -2345,   -629,  -5646,  18.792,  18.883, 912, 0.03186, 0.09772, 0.01563, 0.01617, -0.03673, 0.1542,  -0.548,  -0.548,   1.634,   1.634,  -0.856,  -0.860,   1.315,   1.326,  18.792,  18.782,  18.883,  18.877, 0.001455, -0.001635, -0.002713, 0.002, 0.0005809, 0.08788, 0.09019, 0.1208, 0.04762, 0.03274, 0.004208, 0.011, 0.0162, 0.0001429, -0.0005583, -0.00108, -0.005458, -0.1527, 0.1874, -0.001769, -9.21e-005, -0.003268
