"% V-rep data recorded 02/27/17 04:46:01 "
"% FREQ =  18.850 "
"% PHASE =   3.752 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,    -9168,    16484,    -6735,    19661, -1210.615, -1448.123,   -523,   -563,    652,  -425,    599,   -884,  15.344,  18.679, 912, 0.08701, 0.1012, 0.01659, 0.03369, 0.005056, 0.04442,  -0.646,  -0.646,   1.885,   1.885,  -0.879,  -0.882,   1.580,   1.586,  15.344,  15.300,  18.679,  18.406, 0.0007702, -0.001981, -0.001104, -0.0003446, -0.001678, 0.0007088, -0.000623, 0.04623, -0.03042, 0.02526, -0.05344, 0.1392, 0.1906, -0.001717, 0.001501, -0.003388, -0.1719, -0.08119, 0.2445, -0.0004836, -0.0001251, -0.003268
  110000,    -7422,    18446,    -4769,    21627, -910.035, -1400.365,  -1849,  -2364,    585,  -328,    580,  -1533,  16.738,  18.809, 912, 0.08522, 0.1014, 0.01662, 0.01682, -0.03423, 0.05067,  -0.457,  -0.457,   2.073,   2.073,  -0.712,  -0.715,   1.768,   1.771,  16.738,  16.643,  18.809,  18.512, 0.0005777, -0.001488, 7.126e-005, -0.001472, -0.1513, 0.005931, 0.1384, 0.05621, -0.0403, 0.02721, 0.03489, 0.07191, 0.11, -0.000654, 0.0004313, -0.00201, -0.1289, 0.0374, 0.2141, -0.0005561, 0.002414, -0.0003061
  120000,    -5588,    20424,    -2803,    23593, -1484.854, -1709.359,  -1745,  -3614,    576,  -415,    339,  -5200,  17.583,  18.972, 912, 0.08323, 0.1015, 0.01761, 0.02611, -0.0239, 0.05363,  -0.269,  -0.269,   2.262,   2.262,  -0.536,  -0.541,   1.958,   1.956,  17.583,  17.419,  18.972,  18.523, -0.0006472, -0.0008377, 0.001991, -0.003701, -0.1358, -0.02021, 0.1363, 0.0342, -0.02895, 0.01302, -0.07175, -0.005436, 0.1201, 0.0005342, -0.002832, -0.002371, -0.1547, -0.1229, 0.2453, 0.004168, 0.006943, -0.000363
  130000,    -3732,    22400,     -837,    25560, 192.598,  99.790,    921,    925,    248, -1125,   -811,  -4532,  17.793,  18.942, 912, 0.08144, 0.1013, 0.01824, 0.02747, -0.02607, 0.05529,  -0.080,  -0.080,   2.450,   2.450,  -0.358,  -0.362,   2.148,   2.142,  17.793,  17.894,  18.942,  18.545, 0.0006037, -0.0004111, 0.00487, -0.004771, -0.01263, -0.001458, 0.01569, -0.002862, 0.00498, -0.0002748, -0.01273, -0.0228, 0.1005, 0.002263, 0.002849, 0.001213, 0.02335, -0.01345, 0.07345, 0.001658, -0.005302, 0.0008178
  140001,    -1841,    24364,     1129,    27526, -1640.636, -1685.199,    117,   -210,    154,  -375,    718,  -7120,  18.123,  18.824, 912, 0.07959, 0.1011, 0.01884, 0.03532, -0.02207, 0.05721,   0.108,   0.108,   2.639,   2.639,  -0.177,  -0.181,   2.336,   2.327,  18.123,  18.142,  18.824,  18.503, -0.0002921, -0.001348, 0.004164, -0.005849, -0.09584, -0.04455, 0.1109, 0.0006298, -0.0065, -0.003079, -0.1196, 0.004352, 0.1528, 0.001086, -0.000209, -0.001585, -0.163, -0.02194, 0.2502, 7.453e-005, -0.004797, -0.001635
  150001,       64,    26347,     3095,    29492,   6.199, -273.508,    757,    335,    162,  -606,    716,  -2822,  18.266,  19.010, 912, 0.07762, 0.1008, 0.0194, 0.04202, -0.01954, 0.05914,   0.297,   0.297,   2.827,   2.827,   0.006,   0.001,   2.526,   2.513,  18.266,  18.174,  19.010,  18.637, 0.0004675, -0.0004613, 0.00439, -0.004663, -0.04001, -0.005069, 0.03823, 0.002445, 0.005443, 0.00242, -0.01144, -0.01239, 0.03639, 0.0001995, 9.861e-005, -0.0009422, -0.00433, -0.00139, 0.1018, -0.001512, 0.002565, -0.002899
  160000,     1968,    28311,     5061,    31458, -572.838, -1530.725,    642,    202,    168,    66,    383,  -3891,  18.252,  18.830, 912, 0.07554, 0.1005, 0.01963, 0.05333, -0.01415, 0.06028,   0.485,   0.485,   3.016,   3.016,   0.189,   0.185,   2.714,   2.700,  18.252,  18.357,  18.830,  18.736, -0.000701, 0.0001282, 0.002394, -0.003925, -0.06136, 0.008098, 0.04564, -0.0004803, -0.004974, -0.003061, -0.1065, -0.05532, 0.101, 0.0008106, 0.0001066, -0.0002539, -0.05108, 0.02507, 0.1566, 0.0009645, -0.0003651, -0.0007287
  170001,     3899,    30270,     7027,   -32112, 230.103, -1013.907,   1090,    442,     86,   462,    157,  -3998,  18.516,  18.785, 912, 0.0733, 0.1001, 0.01953, 0.06227, -0.01643, 0.0586,   0.674,   0.674,  -3.079,  -3.079,   0.374,   0.369,   2.902,   2.888,  18.516,  18.472,  18.785,  18.782, 0.001763, -0.001533, 0.002492, -0.003506, -0.02721, 0.001524, 0.03092, -0.001112, 0.003057, -0.001237, -0.08087, -0.05154, 0.0486, 0.0002156, -0.001214, 0.0001565, 0.0356, 0.04004, 0.09474, 0.001701, -0.001913, 0.0008426
  180001,     5834,    32229,     8993,   -30146, 459.226, -697.397,    825,   -264,   -168,   388,     65,  -2646,  18.554,  18.783, 912, 0.07093, 0.0996, 0.01903, 0.07748, -0.007773, 0.0619,   0.862,   0.862,  -2.890,  -2.890,   0.559,   0.555,   3.090,   3.076,  18.554,  18.596,  18.783,  18.788, 0.0003316, 0.0001276, 0.002363, -0.003061, -0.07276, -0.009958, 0.06388, 0.001222, 0.00257, -0.0003057, 0.00468, 0.0005839, 0.003978, 0.0001468, 0.0007706, -0.001749, 0.05148, 0.006795, 0.1162, 0.0009355, 0.0008787, -0.0004276
  190000,     7818,   -31350,    10960,   -28180, 607.982, -1497.464,   1473,    728,    287,   748,    214,  -2911,  19.017,  18.764, 912, 0.06857, 0.09922, 0.01805, 0.09307, -0.004435, 0.07084,   1.051,   1.051,  -2.702,  -2.702,   0.749,   0.743,  -3.006,  -3.019,  19.017,  18.759,  18.764,  18.793, 0.001474, -0.0008665, 0.001717, -0.003215, -0.05823, 0.03178, 0.0615, 0.0009077, -0.005816, -0.001603, -0.1068, -0.02066, 0.08016, 8.84e-005, -0.0005641, 0.0001564, 0.101, 0.0503, 0.1148, -0.0007914, -0.004064, -0.001213
  200001,     9761,   -29390,    12926,   -26214, 401.263, -2179.013,   1481,    223,    828,   313,   -102,  -2195,  18.631,  18.789, 912, 0.06606, 0.09891, 0.0172, 0.1005, -0.003955, 0.08422,   1.239,   1.239,  -2.513,  -2.513,   0.936,   0.931,  -2.818,  -2.831,  18.631,  18.778,  18.789,  18.822, 0.001508, -0.001106, 0.001134, -0.003313, -0.2183, 0.2198, 0.2144, 0.002061, 0.001217, -0.0001566, 0.003838, -0.001633, 0.002022, -0.0006175, -0.001828, 0.0004539, 0.1888, -0.07542, 0.08496, -0.1409, -0.0234, 0.2207
  210000,    11703,   -27425,    14892,   -24248, -2549.166, -1702.282,    697,     -4,   1254,    25,   -568,  -2202,  18.620,  18.840, 912, 0.06358, 0.09876, 0.01684, 0.08346, -0.004657, 0.1004,   1.428,   1.428,  -2.325,  -2.325,   1.122,   1.116,  -2.629,  -2.643,  18.620,  18.580,  18.840,  18.806, 0.000588, -0.003137, 0.001877, -0.003579, -0.1738, 0.2471, 0.1785, -0.001373, 0.004246, 0.0001074, 0.001446, -0.0003146, 0.0005184, 0.01066, -0.0246, 0.03546, 0.2107, -0.01126, 0.06205, 0.05153, -0.1382, 0.1416
  220000,    13655,   -25461,    16858,   -22282, -2521.800, -1382.621,  -1597,     69,   1531,   599,  -1091,  -4603,  18.709,  18.833, 912, 0.06138, 0.09889, 0.01668, 0.05377, -0.009426, 0.1211,   1.616,   1.616,  -2.136,  -2.136,   1.309,   1.302,  -2.441,  -2.455,  18.709,  18.603,  18.833,  18.818, 0.000854, -0.003376, 0.00236, -0.003743, -0.1536, 0.2175, 0.1735, -0.00202, -0.001923, -0.003427, -0.001666, -0.0008527, -0.003802, 0.005413, -0.008213, 0.03184, 0.1815, 0.1013, 0.04667, 0.05242, -0.1544, 0.1638
  230001,    15616,   -23481,    18824,   -20316, -1152.658, -639.466,  -2817,   -166,   1957,  -272,  -1737,  -6090,  18.808,  18.983, 912, 0.05942, 0.0993, 0.0164, 0.01432, -0.02374, 0.144,   1.805,   1.805,  -1.948,  -1.948,   1.497,   1.490,  -2.251,  -2.266,  18.808,  18.760,  18.983,  18.908, 0.0006017, -0.001754, 0.002806, -0.003445, -0.09062, 0.1504, 0.1401, 0.001877, -0.0005963, -0.0004534, -0.001256, -0.0001247, -0.002776, -0.005644, 0.008357, 0.02073, 0.1212, 0.06286, 0.03957, 0.01749, -0.09546, 0.1158
  240000,    17567,   -21504,    20790,   -18350, -470.811, 398.790,  -3837,   -887,   2190, -1263,  -1763,  -4771,  18.698,  18.948, 912, 0.05757, 0.1, 0.01581, -0.02739, -0.03502, 0.1638,   1.993,   1.993,  -1.759,  -1.759,   1.684,   1.679,  -2.062,  -2.077,  18.698,  18.921,  18.948,  18.835, -0.0001977, -0.0002731, 0.003341, -0.002942, 0.02028, 0.06863, 0.06658, -0.00851, 0.003838, 0.02521, 0.001625, -0.0001313, 0.001668, -0.03513, 0.06313, 0.08532, 0.07181, 0.02966, 0.02926, 0.001117, -0.04179, 0.05426
  250000,    19525,   -19544,    22756,   -16384, -961.379, 654.174,  -4025,   -488,   1966, -1048,  -1401,  -3680,  18.775,  18.795, 912, 0.05606, 0.1009, 0.01512, -0.06659, -0.04204, 0.1767,   2.182,   2.182,  -1.571,  -1.571,   1.872,   1.869,  -1.874,  -1.888,  18.775,  18.952,  18.795,  18.888, -0.001714, 0.0007531, 0.003309, -0.002654, 0.08568, -0.0619, 0.04172, -0.0854, 0.0359, 0.2289, 0.001487, 0.0005711, 0.000782, -0.02978, 0.008716, 0.1011, 0.03215, 0.01361, 0.016, -0.07087, -0.09497, 0.09687
  260000,    21485,   -17573,    24722,   -14417, -1106.165,  31.967,  -3735,    -52,   1352,  -814,  -1269,  -2633,  18.793,  18.899, 912, 0.05497, 0.1014, 0.01512, -0.09077, -0.045, 0.1814,   2.370,   2.370,  -1.382,  -1.382,   2.060,   2.058,  -1.685,  -1.699,  18.793,  18.967,  18.899,  18.901, -0.003216, 0.00211, 0.002155, -0.002123, 0.09976, -0.1135, 0.04219, -0.1332, 0.07849, 0.3823, -0.001282, 0.00114, -0.003529, -0.02269, -0.009551, 0.0924, 0.0008549, 0.0007411, -0.001464, -0.1476, -0.1637, 0.169
  270001,    23433,   -15628,    26688,   -12451, -908.809, -685.000,  -2280,    125,    541, -1641,    163,  -3507,  18.675,  18.644, 912, 0.05424, 0.1015, 0.01598, -0.0959, -0.04348, 0.1777,   2.559,   2.559,  -1.194,  -1.194,   2.247,   2.249,  -1.498,  -1.510,  18.675,  19.089,  18.644,  18.927, -0.004013, 0.003104, 9.475e-005, -0.0007797, 0.06716, -0.07853, 0.03172, -0.07965, 0.09966, 0.3592, -0.001368, 0.0002515, -0.002657, -0.03717, -0.07602, 0.08171, 0.0005052, 0.00142, -0.0006814, -0.113, -0.1533, 0.1095
  280001,    25383,   -13695,    28654,   -10485, -1269.464, -561.976,   -447,    227,   -326, -1701,   2760,  -6705,  18.697,  18.531, 912, 0.05374, 0.1014, 0.01716, -0.09257, -0.04001, 0.1681,   2.747,   2.747,  -1.005,  -1.005,   2.434,   2.439,  -1.313,  -1.320,  18.697,  18.929,  18.531,  19.010, -0.004152, 0.002883, -0.001791, 0.001229, 0.01149, -0.01554, 0.005253, 0.03951, 0.1297, 0.2129, 0.0004895, -0.0003877, -0.000417, -0.06315, -0.09221, 0.06386, 0.0006648, -0.0004062, -0.0004775, -0.09178, -0.02836, 0.06041
  290000,    27337,   -11753,    30620,    -8519, -682.226, -48.722,    366,    266,   -914, -1361,   3476,  -7363,  18.735,  18.620, 912, 0.05333, 0.1012, 0.01792, -0.09619, -0.02848, 0.1576,   2.936,   2.936,  -0.817,  -0.817,   2.621,   2.626,  -1.127,  -1.130,  18.735,  18.773,  18.620,  19.013, -0.003585, 0.002903, -0.003213, 0.003165, 0.002324, 0.0006317, 0.001694, 0.01556, 0.01234, 0.06957, 0.002043, 0.0009162, 0.002593, -0.06822, -0.07029, 0.03555, 5.001e-005, 0.0001408, -0.0007311, 0.002302, 0.0007869, 0.001951
  300001,    29290,    -9821,    32586,    -6553, -1561.416, -397.577,   -154,   1125,   -965,  -926,   1789,  -5298,  18.722,  18.525, 912, 0.05291, 0.101, 0.01824, -0.1059, -0.02349, 0.1457,   3.124,   3.124,  -0.628,  -0.628,   2.808,   2.816,  -0.942,  -0.939,  18.722,  18.964,  18.525,  19.068, -0.002924, 0.001362, -0.004272, 0.003874, -0.0005981, -4.212e-005, -0.0007814, -0.06423, 0.00638, 0.1768, -0.0009746, -0.0005003, -0.002987, 0.001868, 0.0001142, 0.0012, 0.0002889, 0.0007733, -0.001821, -0.206, 0.05551, 0.1753
  310001,    31250,    -7883,   -30983,    -4587, -139.567, -1076.519,   -824,    605,  -1096,  -582,    332,  -2132,  18.794,  18.582, 912, 0.05237, 0.1011, 0.01844, -0.06986, -0.0221, 0.1326,  -2.971,  -2.971,  -0.440,  -0.440,   2.996,   3.004,  -0.756,  -0.750,  18.794,  18.815,  18.582,  18.962, -0.001533, 0.001394, -0.004143, 0.003066, -0.002542, -0.002124, -0.00744, -0.1266, -0.00324, 0.2119, -0.0009783, -0.001949, -0.004802, -0.0173, -0.01035, 0.02168, 0.002003, -0.003163, 0.003374, 0.001463, -0.006763, 0.001104
  320000,   -32344,    -5927,   -29017,    -2621, -2913.957, -1217.881,   3364,   -363,  -1294,   180,    202,  -2342,  18.613,  18.747, 912, 0.05146, 0.1009, 0.01889, -0.09187, -0.006465, 0.1237,  -2.782,  -2.782,  -0.251,  -0.251,  -3.101,  -3.092,  -0.568,  -0.561,  18.613,  18.731,  18.747,  18.902, -0.002439, -0.0004754, -0.003242, 0.002024, 0.004274, 0.001108, 0.002238, -0.1408, -0.05109, 0.1922, 0.005332, 0.001166, 0.005341, -0.1823, -0.1396, 0.1679, 0.0001215, 0.005735, -0.005431, -0.1188, 0.06519, 0.1103
  330001,   -30343,    -3975,   -27051,     -655, -877.386, -1719.890,  -1854,   1728,   -795,   452,    -19,  -3920,  19.191,  18.717, 912, 0.05025, 0.1007, 0.01935, -0.06211, 0.02162, 0.1186,  -2.594,  -2.594,  -0.063,  -0.063,  -2.909,  -2.902,  -0.381,  -0.372,  19.191,  18.944,  18.717,  18.812, -0.003129, 0.002252, -0.002225, 0.0005051, 0.0005307, -0.0002231, -0.001499, -0.1751, -0.03114, 0.2258, 0.0001171, -0.0004354, -0.00347, 0.002423, -4.936e-005, 0.002452, 7.63e-005, -0.001612, -0.001988, -0.1724, 0.01069, 0.1897
  340001,   -28359,    -2013,   -25085,     1311, -829.073, -1428.376,   3098,   2272,   -492,  1317,    573,  -4594,  19.022,  18.808, 912, 0.04856, 0.1004, 0.02006, -0.05999, 0.0188, 0.1055,  -2.405,  -2.405,   0.126,   0.126,  -2.719,  -2.713,  -0.193,  -0.184,  19.022,  18.907,  18.808,  18.804, -0.003592, 0.002763, -0.00133, -9.81e-005, -0.0001255, 0.0005501, -0.001859, -0.1479, -0.05205, 0.1751, -0.001204, 0.001085, -0.003939, 0.001947, 0.0004427, 0.001085, 0.0003225, -0.00179, 0.001104, -0.1305, 0.01817, 0.1212
  350000,   -26397,      -44,   -23119,     3277, -105.955, -987.183,    167,   -286,  -1227,  1125,    703,  -3998,  18.803,  18.882, 912, 0.04669, 0.1001, 0.02029, -0.009658, 0.02458, 0.09543,  -2.217,  -2.217,   0.314,   0.314,  -2.531,  -2.525,  -0.004,   0.004,  18.803,  18.877,  18.882,  18.816, -0.002395, 0.002289, -0.0006543, -0.0003328, 0.001472, -0.000602, -0.000727, -0.08861, -0.07187, 0.07879, 0.0006178, -0.001396, -0.001221, -0.001006, 4.76e-005, -0.001622, 0.0007835, -0.0007663, 0.0006451, -0.0006535, -0.001469, -0.0002849
  360001,   -24461,     1934,   -21153,     5243, -90.596,  67.853,   4755,     45,   -841,  2790,    161,  -5617,  18.565,  18.961, 912, 0.04478, 0.0998, 0.01963, 0.04714, 0.0313, 0.08616,  -2.028,  -2.028,   0.503,   0.503,  -2.345,  -2.335,   0.185,   0.192,  18.565,  18.914,  18.961,  18.872, -0.001832, 0.001741, -0.0006389, 0.0007068, -0.0002158, 0.0008123, 5.444e-005, 0.005567, 0.003022, 0.0004082, 0.001093, 0.0008915, 0.0008417, -0.0005307, -0.0006536, -0.001854, -1.487e-005, -0.0002782, -0.0002264, -0.01637, 0.0006774, 0.02165
  370001,   -22482,     3904,   -19187,     7209, -345.661, -120.162,   5366,    124,   -724,   706,    789,  -1941,  18.975,  18.885, 912, 0.04267, 0.09939, 0.01822, 0.07341, 0.02216, 0.07333,  -1.840,  -1.840,   0.691,   0.691,  -2.155,  -2.147,   0.374,   0.381,  18.975,  18.874,  18.885,  18.900, -0.001578, 0.001233, -0.001309, 0.001189, -0.0006477, 0.001365, 0.001445, -0.00175, 0.001166, 0.0002129, 0.00103, 0.001018, 0.00114, -0.0001996, 0.0007215, -0.000272, 0.0004229, 0.002094, -0.002034, -0.1103, 0.02727, 0.1167
  380000,   -20508,     5868,   -17221,     9176, -211.925, -703.190,   2383,  -1065,  -1124,   193,    146,   -294,  18.919,  18.836, 912, 0.04042, 0.09884, 0.01613, 0.0665, 0.01239, 0.06138,  -1.651,  -1.651,   0.880,   0.880,  -1.966,  -1.958,   0.563,   0.570,  18.919,  18.830,  18.836,  18.879, -0.001295, 0.001083, -0.00219, 0.001487, -0.0002496, 0.002027, 0.001017, -0.06203, 0.01754, 0.09422, -0.001367, 0.002484, 0.00164, -0.01868, -0.01193, 0.05753, -0.1042, -0.09124, 0.1278, 0.00613, 0.006341, 0.001569
  390000,   -18506,     7822,   -15255,    11142, -586.856, -1733.796,   -714,   -867,  -1135,  1124,   -384,  -1186,  19.203,  18.733, 912, 0.03784, 0.09805, 0.0142, 0.04318, 0.01383, 0.06348,  -1.463,  -1.463,   1.068,   1.068,  -1.774,  -1.770,   0.750,   0.759,  19.203,  18.797,  18.733,  18.873, -0.001446, 0.0008593, -0.003426, 0.001692, 0.002346, -0.0008288, -0.003834, -0.22, 0.07355, 0.3952, -0.0003858, -0.001271, -0.001256, 0.02975, 0.02355, 0.01383, -0.01851, -0.1476, 0.175, 0.001615, -0.002619, 0.001352
  400001,   -16556,     9801,   -13289,    13108, -1008.841, -2619.737,  -2176,    270,    171,   605,   -192,  -1222,  18.692,  18.971, 912, 0.03489, 0.0971, 0.01323, 0.03895, 0.01374, 0.08692,  -1.274,  -1.274,   1.257,   1.257,  -1.587,  -1.583,   0.940,   0.947,  18.692,  18.783,  18.971,  18.834, -0.0008612, -0.0001477, -0.003382, 0.0007627, 0.0007502, 0.00124, -0.0007305, -0.06601, 0.09794, 0.3127, -0.03044, 0.1052, 0.1593, 0.04181, 0.03155, 0.01797, -0.1142, -0.2731, 0.3871, 0.01572, -0.01052, 0.01018
  410000,   -14552,    11768,   -11323,    15074, -823.791, -1985.186,   -396,     18,   2196,  1263,     38,  -4556,  19.207,  18.864, 912, 0.03261, 0.09626, 0.01292, 0.04157, -0.01185, 0.1219,  -1.086,  -1.086,   1.445,   1.445,  -1.395,  -1.396,   1.128,   1.136,  19.207,  18.667,  18.864,  18.875, 8.719e-006, -0.0008325, -0.003372, 0.001387, -0.01557, 0.0118, 0.01519, 0.1634, 0.111, 0.05857, 0.1023, 0.1403, 0.158, 0.04249, 0.02978, 0.01902, 0.02684, -0.1773, 0.3235, -0.002495, -0.00124, -0.004309
  420000,   -12632,    13706,    -9357,    17040, -1294.307, -2319.057,     37,  -2414,   3282,  1717,    164,  -8190,  18.408,  18.578, 912, 0.03093, 0.096, 0.01374, 0.05887, -0.02716, 0.1415,  -0.897,  -0.897,   1.634,   1.634,  -1.211,  -1.208,   1.314,   1.326,  18.408,  18.772,  18.578,  18.966, 0.0004336, -0.001728, -0.004148, 0.001829, -0.1307, 0.275, 0.1963, 0.1439, 0.09481, 0.02048, 0.01726, 0.0271, 0.03138, 0.05861, 0.03464, 0.0209, -0.06864, -0.2516, 0.4304, 0.003228, 0.003271, 0.002143
