"% V-rep data recorded 04/30/17 21:13:55 "
"% FREQ =   9.425 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  150001,   -19351,    12912,   -18022,    14746,  -5.213,  -6.842,  -2570,    992,    679, -1016,  -1498,  -1069,   7.374,   9.636, 912, 0.09086, 0.1004, 0.01567, 0.06719, 0.000224, 0.07285,  -1.728,  -1.728,   1.414,   1.414,  -1.855,  -1.847,   1.238,   1.271,   7.374,   7.825,   9.636,   9.307, -1.248e-005, 7.267e-006, -9.297e-006, 2.455e-006, 1.279e-006, -2.289e-006, -1.732e-006, -0.0002411, -0.001908, 0.008912, -0.0007591, -0.0003892, 0.001671, -1.682e-005, 0.000198, 0.004232, -0.0008716, -0.003587, 0.003146, -1.041e-005, -2.151e-005, 2.706e-005
  160000,   -18446,    13990,   -17039,    15729,  -0.865,   0.513,    532,  -1731,    845,   225,   -607,  -4362,   8.676,  10.338, 912, 0.09, 0.1002, 0.01653, 0.09133, -0.01617, 0.08154,  -1.634,  -1.634,   1.508,   1.508,  -1.769,  -1.761,   1.341,   1.365,   8.676,   8.572,  10.338,   9.362, -1.455e-005, 1.368e-005, -5.088e-006, 5.602e-006, -4.08e-007, 1.015e-007, 1.004e-007, 0.0007505, -0.0004825, 0.0008245, 2.701e-006, 4.37e-007, 1.59e-006, 0.0001833, 0.0005496, 0.001164, -7.299e-006, -0.0005545, 0.0006325, -3.345e-007, 2.047e-006, -1.082e-006
  170001,   -17500,    15039,   -16056,    16712,  -3.230,  -2.068,   2149,  -1699,    818,  2407,   2844, -15021,   9.065,  10.057, 912, 0.08923, 0.09989, 0.01652, 0.09193, -0.03389, 0.08981,  -1.539,  -1.539,   1.602,   1.602,  -1.678,  -1.672,   1.442,   1.460,   9.065,   8.920,  10.057,   9.491, -1.115e-005, 7.922e-006, -1.082e-005, 8.752e-006, -4.323e-007, 7.209e-007, 4.146e-007, -4.761e-007, 1.633e-006, 7.205e-007, 4.624e-007, -7.864e-007, 9.98e-007, 0.0003424, 0.0008385, 0.0006808, 0.0001773, -0.0005918, 0.001297, -1.162e-007, 6.069e-007, -9.149e-007
  180001,   -16563,    16082,   -15073,    17695,   2.108,  -1.638,    -79,  -1663,    775,   191,   1098,  -4974,   8.991,   9.994, 912, 0.08853, 0.09965, 0.01571, 0.07374, -0.05064, 0.09631,  -1.445,  -1.445,   1.696,   1.696,  -1.588,  -1.581,   1.542,   1.554,   8.991,   9.062,   9.994,   9.362, -3.623e-006, 5.731e-006, -7.081e-006, 5.442e-006, -0.0001754, 1.419e-006, 0.0003288, -2.167e-005, -4.388e-005, 0.0007331, 2.209e-007, -9.278e-007, -1.299e-007, 0.0003493, 0.001525, 0.001255, -2.043e-005, 0.0004361, 0.001304, 6.338e-007, -2.336e-008, 4.275e-007
  190000,   -15652,    17122,   -14090,    18678, -10.516, -11.529,  -1839,  -1413,    669,  -436,   -197,   -466,   8.731,   9.975, 912, 0.08793, 0.09965, 0.01523, 0.07261, -0.03355, 0.1013,  -1.351,  -1.351,   1.791,   1.791,  -1.501,  -1.491,   1.642,   1.645,   8.731,   9.057,   9.975,   9.187, -4.682e-006, -5.835e-006, -9.108e-006, -2.421e-006, -0.001109, 7.148e-005, 0.002463, 0.000948, -0.0003927, 0.002443, -4.765e-007, 1.37e-006, -3.828e-007, 0.001354, 0.001127, 0.00107, -0.001204, -0.001098, 0.006319, -3.807e-007, -1.193e-006, -5.252e-007
  200001,   -14646,    18133,   -13107,    19661,  -7.361, -11.185,     49,   1607,    475,  -401,   -671,   -638,   9.646,   9.695, 912, 0.08775, 0.09943, 0.01523, 0.07617, -0.02249, 0.101,  -1.257,  -1.257,   1.885,   1.885,  -1.404,  -1.400,   1.738,   1.739,   9.646,   9.096,   9.695,   9.370, 4.356e-006, -1.172e-005, 2.508e-006, -1.369e-005, -0.000245, 0.0002785, 0.0008336, 0.002105, -0.0008267, 0.003402, -0.000647, -0.0001362, 0.001154, 1.56e-005, 9.296e-006, 6.925e-006, -0.0008565, -0.001829, 0.003468, -7.552e-007, 1.476e-006, -1.761e-006
  210000,   -13679,    19131,   -12124,    20644,  -9.771, -13.670,    438,   1000,    -38, -1431,   -836,  -4703,   9.271,   9.563, 912, 0.08792, 0.09886, 0.01545, 0.08097, -0.02791, 0.09188,  -1.162,  -1.162,   1.979,   1.979,  -1.311,  -1.309,   1.834,   1.830,   9.271,   9.069,   9.563,   9.097, 6.445e-006, -1.622e-005, 5.175e-006, -1.884e-005, -0.0009427, -3.309e-005, 0.00102, 0.001627, -0.000739, 0.002148, 1.184e-007, 5.537e-007, -1.356e-006, 4.568e-005, 1.625e-005, 3.07e-005, -0.002002, -0.0006364, 0.003622, 4.168e-007, 1.066e-006, -4.426e-007
  220000,   -12674,    20174,   -11141,    21627,  -6.753,  -8.905,    397,   -552,   -870, -1753,    808,  -6253,   9.633,  10.001, 912, 0.08807, 0.09824, 0.01559, 0.08343, -0.02321, 0.07593,  -1.068,  -1.068,   2.073,   2.073,  -1.215,  -1.217,   1.934,   1.923,   9.633,   9.149,  10.001,   9.278, 1.124e-005, -1.8e-005, 1.552e-005, -2.442e-005, -0.0003979, -7.224e-005, 0.0003547, 0.0006298, -0.0004579, 0.001265, -0.0002984, 0.0001674, 0.0001905, -6.034e-007, 4.288e-007, -1.445e-006, -0.00203, 0.001716, 0.003654, 2.949e-007, -2.262e-007, -6.966e-007
  230001,   -11696,    21152,   -10158,    22610,  -9.033, -12.417,    270,    419,  -1504, -1118,   1405,  -5404,   9.373,   9.375, 912, 0.08809, 0.0979, 0.01564, 0.08747, -0.02206, 0.06231,  -0.974,  -0.974,   2.168,   2.168,  -1.121,  -1.124,   2.028,   2.017,   9.373,   9.308,   9.375,   9.402, 8.824e-006, -1.786e-005, 1.331e-005, -2.573e-005, -0.0001087, -2.171e-005, 0.0001541, 7.415e-005, -0.0001542, 0.0006548, -0.001437, 0.0008045, 0.0003574, -4.008e-007, -1.325e-007, -1.055e-006, -0.002202, 0.002146, 0.004469, -3.516e-007, -2.121e-006, -1.346e-006
  240000,   -10710,    22133,    -9175,    23593, -16.756, -23.973,    387,     80,  -1287,  -256,     30,  -3552,   9.454,   9.403, 912, 0.08778, 0.0978, 0.01579, 0.09187, -0.01913, 0.0566,  -0.880,  -0.880,   2.262,   2.262,  -1.027,  -1.030,   2.122,   2.109,   9.454,   9.408,   9.403,   9.190, 7.183e-007, -1.747e-005, 6.72e-006, -3.069e-005, -0.0005609, -0.0002187, 0.0008903, 2.398e-005, -2.521e-005, 4.603e-005, -0.00242, 0.001098, 0.0006917, -1.682e-007, 4.916e-007, -1.247e-006, -0.002794, 0.0006144, 0.004984, -3.478e-007, 5.557e-007, -1.305e-006
  250000,    -9738,    23054,    -8192,    24577, -18.304, -25.021,    430,    249,   -544,   498,  -1536,  -3694,   9.318,   8.829, 912, 0.0871, 0.09775, 0.01611, 0.09634, -0.0184, 0.05865,  -0.785,  -0.785,   2.356,   2.356,  -0.934,  -0.937,   2.210,   2.200,   9.318,   9.371,   8.829,   9.125, 1.596e-006, -1.99e-005, 1.266e-005, -3.768e-005, -0.0003649, -1.09e-005, 0.0009789, 7.685e-007, -2.217e-006, -6.849e-007, -0.00253, 0.0009306, 0.0005333, 1.951e-007, 1.323e-007, -9.47e-007, -0.002487, -0.0007206, 0.003905, 2.017e-007, 6.14e-007, -8.808e-007
  260000,    -8751,    24069,    -7208,    25560, -14.357, -20.292,    423,     45,    185,  1108,  -1662,  -4398,   9.465,   9.735, 912, 0.08612, 0.09763, 0.0164, 0.1026, -0.01771, 0.06514,  -0.691,  -0.691,   2.450,   2.450,  -0.839,  -0.843,   2.308,   2.294,   9.465,   9.365,   9.735,   9.349, 2.258e-006, -1.661e-005, 1.239e-005, -3.268e-005, -0.0002672, 0.0001801, 0.001138, -3.189e-007, 1.173e-006, -8.234e-007, -0.002174, 0.0006101, 0.0006863, 1.89e-007, 2.258e-007, -5.267e-007, -0.001632, -0.001007, 0.003573, -1.44e-007, -7.318e-007, -1.245e-006
  270001,    -7731,    25115,    -6225,    26543, -11.616, -11.239,    593,     31,    599,  1466,   -884,  -4827,   9.782,  10.025, 912, 0.08501, 0.09743, 0.01659, 0.1098, -0.01527, 0.07156,  -0.597,  -0.597,   2.545,   2.545,  -0.741,  -0.748,   2.408,   2.390,   9.782,   9.514,  10.025,   9.614, -1.548e-006, -1.007e-005, 1.511e-005, -2.635e-005, -0.0001853, 0.0003582, 0.001354, -7.787e-008, -6.338e-007, -1.313e-006, -0.001453, 0.0002306, 0.0007513, 1.397e-007, -8.948e-009, -9.771e-007, -0.001094, -0.0006467, 0.003633, 1.608e-007, 6.043e-007, -8.413e-007
  280001,    -6751,    26110,    -5242,    27526,  -8.741,  -7.476,    690,    185,    591,  1182,   -220,  -4015,   9.392,   9.539, 912, 0.08387, 0.09717, 0.01666, 0.1177, -0.01307, 0.07485,  -0.503,  -0.503,   2.639,   2.639,  -0.647,  -0.651,   2.503,   2.486,   9.392,   9.636,   9.539,   9.581, 9.591e-007, -9.7e-006, 1.381e-005, -2.129e-005, -0.0002603, 0.0002891, 0.001473, -2.308e-007, 3.846e-007, -5.559e-007, -0.00106, 1.433e-005, 0.0007396, -9.293e-008, 1.965e-007, -9.771e-007, -0.0005785, -0.0001361, 0.00345, 4.353e-008, -1.577e-007, -4.617e-007
  290000,    -5736,    27097,    -4259,    28509,  -6.359,  -9.001,    750,    154,    298,   486,    -69,  -3694,   9.730,   9.467, 912, 0.08275, 0.09688, 0.01663, 0.1254, -0.01081, 0.07615,  -0.408,  -0.408,   2.733,   2.733,  -0.550,  -0.556,   2.598,   2.581,   9.730,   9.518,   9.467,   9.497, -1.144e-006, -5.215e-006, 8.937e-006, -1.794e-005, -0.0004567, 0.0001938, 0.001665, 5.812e-009, -8.931e-007, -8.283e-007, -0.001077, -0.0001048, 0.0008772, 8.71e-008, -3.091e-007, -9.081e-007, -4.84e-005, 0.0005152, 0.004409, 3.674e-007, 1.439e-006, -1.288e-006
  300001,    -4762,    28094,    -3276,    29492,  -2.384,  -8.079,    736,    158,    114,    17,    -90,  -3602,   9.340,   9.556, 912, 0.08164, 0.09662, 0.01658, 0.134, -0.008052, 0.07756,  -0.314,  -0.314,   2.827,   2.827,  -0.457,  -0.462,   2.693,   2.676,   9.340,   9.415,   9.556,   9.565, 5.703e-006, -8.087e-006, 7.838e-006, -1.592e-005, -0.0003936, 0.0001589, 0.001391, -2.616e-007, -7.442e-007, -1.053e-006, -0.0008888, -0.0001198, 0.0006299, -1.76e-008, 5.73e-007, -9.134e-007, 0.0004595, 0.0007459, 0.003603, 7.472e-007, -1.954e-006, -2.281e-007
  310001,    -3756,    29063,    -2293,    30475,  -6.683,  -9.649,    834,    196,    124,  -134,   -302,  -3650,   9.647,   9.290, 912, 0.08053, 0.09638, 0.01637, 0.1424, -0.005079, 0.07973,  -0.220,  -0.220,   2.922,   2.922,  -0.360,  -0.367,   2.786,   2.770,   9.647,   9.491,   9.290,   9.421, -2.123e-005, 1.454e-005, 1.033e-005, -1.997e-005, -0.0005762, 0.0001555, 0.001624, 2.611e-007, 3.413e-007, -5.168e-007, -0.001051, -0.0002563, 0.0009419, 0.0002796, 0.0001196, 0.0002965, 0.0005486, 0.000695, 0.004145, -6.677e-007, 5.959e-007, -1.385e-006
  320000,    -2779,    30043,    -1310,    31458, -47.900, -13.384,    807,    218,    199,  -113,   -589,  -3958,   9.366,   9.398, 912, 0.07952, 0.09624, 0.01629, 0.1486, -0.001942, 0.08421,  -0.126,  -0.126,   3.016,   3.016,  -0.266,  -0.272,   2.880,   2.864,   9.366,   9.540,   9.398,   9.408, -4.955e-005, 1.65e-006, 6.438e-006, -1.982e-005, -0.0004589, 0.0002262, 0.001442, -3.289e-007, -1.947e-006, -1.187e-006, -0.001444, -0.0004259, 0.001092, 0.002403, 0.001164, 0.00256, 0.0007973, 0.0007371, 0.002998, 1.833e-007, 2.729e-007, -1.11e-006
  330001,    -1852,    31019,     -327,    32441, -63.388, -17.598,    597,    248,    418,  -113,   -578,  -3420,   8.882,   9.360, 912, 0.07876, 0.0963, 0.01625, 0.1507, 0.001401, 0.09053,  -0.031,  -0.031,   3.110,   3.110,  -0.178,  -0.178,   2.974,   2.957,   8.882,   9.333,   9.360,   9.267, -4.318e-005, -2.02e-005, 7.523e-006, -2.512e-005, -0.0004168, 0.0002394, 0.00107, -2.196e-007, 7.302e-007, -2.392e-007, -0.001848, -0.0007969, 0.001453, 0.002987, 0.001696, 0.0034, 7.639e-005, -0.0005835, 0.001579, -1.218e-007, -2.624e-007, -1.075e-006
  340001,     -903,    31988,      656,   -32112, -67.711, -20.511,    229,    296,    594,  -495,  -1163,  -4468,   9.104,   9.289, 912, 0.07816, 0.0964, 0.01617, 0.1506, 0.004901, 0.09517,   0.063,   0.063,  -3.079,  -3.079,  -0.087,  -0.087,   3.067,   3.051,   9.104,   9.107,   9.289,   9.355, -2.224e-005, -4.548e-005, 1.131e-005, -3.182e-005, -0.0004241, 7.696e-005, 0.0007919, 5.09e-008, -1.155e-006, -1.119e-006, -0.002094, -0.0009922, 0.001639, 0.002939, 0.001526, 0.003597, -0.0005312, -0.0005781, 0.001252, -1.413e-007, 1.176e-006, -1.321e-006
  350000,      110,   -32574,     1639,   -31129, -75.669, -17.728,     20,    329,    436, -1184,  -1453,  -4124,   9.709,   9.339, 912, 0.07768, 0.09658, 0.01605, 0.1478, 0.007351, 0.1018,   0.157,   0.157,  -2.985,  -2.985,   0.010,   0.007,  -3.123,  -3.139,   9.709,   9.459,   9.339,   9.360, -4.939e-005, -2.628e-005, 1.198e-005, -2.971e-005, -0.0007263, -2.952e-005, 0.001182, -2.18e-007, 6.966e-008, -1.172e-007, -0.001497, -0.0006288, 0.001172, 0.003203, 0.001392, 0.004212, -0.0003146, -0.0002484, 0.0006791, 0.0003333, -0.000113, 0.0004988
  360001,     1068,   -31597,     2622,   -30146, -73.082, -14.586,   -240,    255,    620,  -730,   -756,  -3833,   9.188,   9.369, 912, 0.07751, 0.09695, 0.01602, 0.1467, 0.008908, 0.1156,   0.251,   0.251,  -2.890,  -2.890,   0.102,   0.102,  -3.029,  -3.044,   9.188,   9.426,   9.369,   9.493, -3.963e-005, -3.345e-005, 9.416e-006, -2.4e-005, -0.001042, 0.0002938, 0.001627, 1.667e-007, -6.733e-007, -1.143e-006, -0.001373, -0.0002755, 0.001851, 0.00238, 0.001341, 0.004277, -0.0001623, -0.0001662, 0.0003661, 0.0007208, -0.001088, 0.00102
  370001,     2078,   -30585,     3605,   -29163, -48.682, -13.668,    -88,    156,   1293,  -562,   -909,  -3897,   9.681,   9.700, 912, 0.07758, 0.09739, 0.01594, 0.1397, 0.01304, 0.1317,   0.346,   0.346,  -2.796,  -2.796,   0.199,   0.193,  -2.932,  -2.949,   9.681,   9.193,   9.700,   9.525, -2.467e-005, -2.401e-005, 7.651e-006, -2.132e-005, -0.001212, 0.000317, 0.001718, -1.169e-007, -1.34e-006, -1.287e-006, -0.0009493, -5.149e-005, 0.001171, 0.001108, 0.0005431, 0.001891, -2.747e-007, -1.605e-007, -2.04e-008, 0.0007338, -0.001583, 0.001085
  380000,     3037,   -29636,     4588,   -28180, -40.056, -16.462,   -605,    461,   1510, -1342,  -1448,  -4272,   9.195,   9.103, 912, 0.07762, 0.09762, 0.01573, 0.1308, 0.01735, 0.1465,   0.440,   0.440,  -2.702,  -2.702,   0.291,   0.287,  -2.841,  -2.854,   9.195,   9.400,   9.103,   9.481, -2.259e-005, -1.747e-005, 4.737e-006, -2.12e-005, -0.001934, 0.0005448, 0.002664, 1.846e-007, 3.069e-007, -5.604e-007, -0.0004777, -5.177e-006, 0.0006171, -0.0004041, -0.0003318, 0.001509, -1.418e-007, -1.156e-007, -1.301e-006, 0.0008315, -0.002352, 0.001642
