"% V-rep data recorded 02/13/17 08:27:11 "
"% FREQ =   9.425 "
"% PHASE =   1.920 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,    22895,     8299,    29856,     9831, -504.523, 1086.788,   -367,   -328,    787, -2964,    254,  -4318,  19.718,   9.421, 912, 0.0863, 0.09948, 0.01678, -0.06317, -0.04077, 0.1585,   2.862,   2.862,   0.942,   0.942,   2.195,   2.198,   0.796,   0.802,  19.718,  20.269,   9.421,   9.421, -0.003632, 0.003128, -0.002066, 0.003153, 0.004662, 0.01034, 0.01243, 0.1846, -0.01701, 0.06085, 6.32e-005, 0.001348, 0.00412, -0.02663, -0.0004087, 0.09727, 0.001088, 0.0004803, 0.0001704, -0.04119, -0.02133, 0.025
  110000,    24950,     9269,    30839,    10814, -1468.702, -521.087,  -1329,     79,    683, -2153,   -207,  -3146,  19.698,   9.300, 912, 0.08484, 0.09979, 0.01709, -0.07999, -0.04187, 0.1539,   2.957,   2.957,   1.037,   1.037,   2.392,   2.399,   0.889,   0.895,  19.698,  20.172,   9.300,   9.322, -0.004033, 0.002565, -0.002835, 0.002314, 0.02269, 0.03154, 0.04993, 0.1886, -0.02307, 0.05534, -0.01552, 0.06674, 0.05812, -0.08914, -0.03513, 0.1446, -5.225e-005, 0.000328, -0.001729, -0.08312, -0.01066, 0.04337
  120000,    26993,    10231,    31822,    11797, -1179.080, -1676.774,  -1574,    147,   -367, -1656,    481,  -2569,  19.586,   9.226, 912, 0.08377, 0.1001, 0.0176, -0.09149, -0.03755, 0.1509,   3.051,   3.051,   1.131,   1.131,   2.588,   2.601,   0.981,   0.989,  19.586,  20.200,   9.226,   9.338, -0.001705, 0.0005262, -0.003242, 0.001566, 0.02805, 0.04102, 0.06058, 0.1833, -0.0423, 0.05107, 0.01497, 0.09274, 0.1064, -0.1258, -0.1968, 0.1405, -0.001269, 0.0002033, -0.001967, -0.004236, 0.00114, -0.0005714
  130000,    29070,    11204,   -32731,    12780, -1817.063, -1337.300,  -1004,    566,   -235, -1602,    156,  -3772,  19.910,   9.328, 912, 0.08313, 0.1004, 0.01816, -0.09973, -0.02911, 0.1516,  -3.138,  -3.138,   1.225,   1.225,   2.787,   2.798,   1.074,   1.082,  19.910,  19.654,   9.328,   9.377, -0.0002359, -0.001581, -0.002742, 0.001405, 0.001395, 0.006839, 0.006713, 0.167, -0.06411, 0.04711, 0.04879, 0.09345, 0.1367, -0.1566, -0.1393, 0.09545, -0.0008427, 4.318e-005, -0.00116, -0.001553, 0.0008111, -0.00328
  140001,    30887,    12198,   -31748,    13763, -2136.300, -1594.594,   -644,    900,     96, -1852,    640,  -4797,  17.424,   9.527, 912, 0.08276, 0.1006, 0.01868, -0.09844, -0.01948, 0.1508,  -3.044,  -3.044,   1.319,   1.319,   2.961,   2.971,   1.169,   1.176,  17.424,  17.320,   9.527,   9.371, -0.0008526, -0.001284, -0.002862, 0.001268, 0.002917, -0.0007362, 0.0007095, 0.1478, -0.07825, 0.04489, 0.06822, 0.1042, 0.162, -0.1636, -0.0725, 0.0508, -0.0001932, -0.001337, 0.0001546, 8.786e-005, -0.00151, -0.0003752
  150001,    32389,    13191,   -30765,    14746, -2162.787, -702.722,    256,    876,    -74, -1869,   1190,  -4058,  14.397,   9.518, 912, 0.08266, 0.1007, 0.01894, -0.08188, -0.01274, 0.1457,  -2.950,  -2.950,   1.414,   1.414,   3.105,   3.114,   1.265,   1.270,  14.397,  14.322,   9.518,   9.413, -0.00271, 0.0005467, -0.002442, 0.001739, 0.0009953, 0.0006555, 0.0003359, 0.1038, -0.1072, 0.04309, -0.03663, 0.02666, 0.1374, -0.1916, -0.09844, 0.1263, 0.0005271, 0.002284, -0.001569, 0.002708, 0.00161, -5.086e-005
  160000,   -31809,    14187,   -29782,    15729, -2250.367, -1536.673,   1633,    393,   -511, -1131,    946,  -3908,  12.835,   9.554, 912, 0.08245, 0.1005, 0.01953, -0.07208, -0.002149, 0.1421,  -2.855,  -2.855,   1.508,   1.508,  -3.050,  -3.045,   1.360,   1.364,  12.835,  12.409,   9.554,   9.390, -0.003615, 0.001364, -0.002265, 0.0007285, -0.0005658, 0.000159, -0.003071, 0.08269, -0.06082, 0.0386, -0.04775, 0.1148, 0.2147, -0.1806, -0.1172, 0.07939, 0.0002168, -0.002159, 0.00118, 0.0007409, -0.0005106, -9.142e-005
  170001,   -30646,    15169,   -28799,    16712, -53.436, -122.813,   1055,    850,   -342,  -985,   1049,  -3021,  11.150,   9.417, 912, 0.08239, 0.1003, 0.01956, -0.04017, 0.004457, 0.1392,  -2.761,  -2.761,   1.602,   1.602,  -2.938,  -2.931,   1.454,   1.459,  11.150,  11.393,   9.417,   9.462, -0.003823, 0.00377, -0.001516, 0.001393, -0.001398, -0.0004314, -0.001874, 0.04819, -0.05299, 0.02454, 0.003586, 0.002548, 0.006837, 0.0002629, 0.000257, -0.0007724, 3.125e-005, 0.0008718, -4.176e-005, -0.0003748, 6.29e-005, -0.0008543
  180001,   -29538,    16165,   -27816,    17695, -1232.604, -544.338,   3054,    190,   -280,   617,   1557,  -5264,  10.615,   9.546, 912, 0.08224, 0.1, 0.01904, -0.03595, -0.0118, 0.1346,  -2.667,  -2.667,   1.696,   1.696,  -2.832,  -2.826,   1.550,   1.552,  10.615,  10.504,   9.546,   9.382, -0.002818, 0.001585, -0.0008659, 0.0003215, -0.0004192, 0.0005418, 0.001667, 0.005297, -0.01877, 0.05494, -0.06602, 0.0394, 0.04828, -0.0005334, 0.0003299, -0.0007347, -0.001024, 4.585e-005, -0.002499, -0.188, 0.02621, 0.177
  190000,   -28499,    17163,   -26833,    18678, -2907.189, -1100.933,    182,  -1565,   -424,  -495,    524,  -1861,   9.961,   9.566, 912, 0.08153, 0.09969, 0.0185, -0.03798, -0.02551, 0.1285,  -2.573,  -2.573,   1.791,   1.791,  -2.732,  -2.725,   1.645,   1.645,   9.961,  10.075,   9.566,   9.262, -0.004247, 0.00134, 3.752e-005, -0.001138, 0.005348, -0.001575, -0.0001703, -0.02192, -0.01676, 0.1043, -0.2036, 0.02896, 0.2052, -0.3262, 0.03033, 0.3406, 0.0009255, 0.0003352, -0.001727, 0.00503, 0.001704, 0.002898
  200001,   -27481,    18151,   -25850,    19661, -1680.329, -862.793,   -361,  -1250,   -572,   824,    -62,  -2184,   9.766,   9.469, 912, 0.07997, 0.09943, 0.01879, -0.01845, -0.01857, 0.1154,  -2.478,  -2.478,   1.885,   1.885,  -2.635,  -2.627,   1.740,   1.739,   9.766,   9.828,   9.469,   9.367, -0.002925, 0.001244, 0.0009347, -0.001797, 0.001127, 0.000636, -0.0005179, 0.03203, -0.02045, 0.02953, -0.09616, 0.06795, 0.1416, -0.1786, -0.08159, 0.1946, 0.001781, 0.002105, -0.0008068, 0.0009944, 0.0001834, -9.504e-005
  210000,   -26462,    19145,   -24867,    20644,  18.803, -366.409,   1901,    411,  -1277,  2178,   -248,  -3961,   9.763,   9.530, 912, 0.07842, 0.09912, 0.01843, 0.007103, -0.0139, 0.1049,  -2.384,  -2.384,   1.979,   1.979,  -2.537,  -2.531,   1.835,   1.832,   9.763,   9.576,   9.530,   9.361, -0.002122, 0.002141, 0.001961, -0.002328, -0.001372, -0.0001759, -0.002003, 0.01844, -0.02001, 0.0126, -0.0316, -0.005759, 0.03024, 0.001575, -0.02321, 0.02441, 0.001165, -0.0009347, 0.001626, -0.0004142, 0.0004943, -0.001531
  220000,   -25457,    20137,   -23884,    21627, -835.301, -1054.669,   2434,    160,  -1031,  3021,    242,  -7288,   9.637,   9.514, 912, 0.07676, 0.09858, 0.01767, 0.03632, -0.01267, 0.0983,  -2.290,  -2.290,   2.073,   2.073,  -2.441,  -2.436,   1.931,   1.926,   9.637,   9.516,   9.514,   9.351, -0.00398, 0.003145, 0.002669, -0.003724, -0.0004002, 0.000187, -0.001682, 0.007092, -0.00293, 0.003399, -0.1707, 0.01562, 0.1855, -0.1138, -0.1405, 0.1943, 0.001191, 0.0002029, -6.666e-005, -0.0005609, -0.0003993, -0.001716
  230001,   -24471,    21124,   -22901,    22610, 428.741, -392.254,   2740,   -173,   -649,    23,    292,  -1388,   9.460,   9.466, 912, 0.07488, 0.09777, 0.01684, 0.0626, -0.01404, 0.09877,  -2.196,  -2.196,   2.168,   2.168,  -2.346,  -2.340,   2.025,   2.020,   9.460,   9.584,   9.466,   9.368, -0.002456, 0.002885, 0.003699, -0.004091, 0.0008985, 0.001304, 0.0004404, -0.0005817, -0.000832, -0.001223, -0.07394, 0.07579, 0.1356, -0.01231, -0.08925, 0.1544, -0.03321, -0.009328, 0.03227, 0.0005593, -0.001057, -0.0005458
  240000,   -23488,    22091,   -21918,    23593, 1306.208, -1391.335,   2443,   -370,     16,   595,    762,  -2505,   9.420,   9.266, 912, 0.07305, 0.0971, 0.01635, 0.07514, -0.01806, 0.1061,  -2.101,  -2.101,   2.262,   2.262,  -2.252,  -2.244,   2.118,   2.113,   9.420,   9.556,   9.266,   9.356, -0.001054, 0.00236, 0.003517, -0.004909, -0.1194, 0.07307, 0.129, 0.00209, 0.00134, -0.0003643, -0.08838, 0.08338, 0.1964, 0.1326, 0.09365, 0.04809, -0.169, -0.1985, 0.2372, 0.0004714, -0.0001822, -0.0008025
  250000,   -22488,    23101,   -20935,    24577, -49.619, 281.591,   1134,   -491,    678,  1017,    673,  -3911,   9.585,   9.686, 912, 0.07159, 0.09661, 0.01645, 0.07993, -0.01559, 0.1137,  -2.007,  -2.007,   2.356,   2.356,  -2.156,  -2.150,   2.215,   2.207,   9.585,   9.441,   9.686,   9.342, -0.001824, 0.001774, 0.00532, -0.005038, -0.005807, 0.05876, 0.06159, -0.001673, -0.001529, -0.0002653, -0.01551, 0.04133, 0.1529, 0.1219, 0.08666, 0.04042, 0.04007, -0.1568, 0.117, -0.001737, -0.0006508, -0.002658
  260000,   -21490,    24095,   -19952,    25560, -381.374, 265.262,    473,    184,    702,  -387,  -1382,  -5462,   9.569,   9.527, 912, 0.07076, 0.09633, 0.0165, 0.09118, -0.01435, 0.1185,  -1.913,  -1.913,   2.450,   2.450,  -2.060,  -2.056,   2.310,   2.301,   9.569,   9.412,   9.527,   9.407, -0.002118, 0.001736, 0.005257, -0.004992, -0.04524, 0.1275, 0.1145, -0.0004472, -1.309e-005, -0.0005093, 0.02146, -0.04186, 0.1024, 0.09966, 0.08027, 0.04717, 0.06604, -0.1608, 0.1218, 0.0005742, 0.0007137, 3.817e-005
  270001,   -20541,    25079,   -18969,    26543, -675.892, -549.489,   1063,     -4,    431, -1928,  -1185,  -6314,   9.103,   9.439, 912, 0.07046, 0.09596, 0.01667, 0.1012, -0.01124, 0.1179,  -1.819,  -1.819,   2.545,   2.545,  -1.969,  -1.961,   2.404,   2.395,   9.103,   9.429,   9.439,   9.412, -0.001943, 0.001267, 0.004857, -0.005407, -0.0595, 0.08551, 0.112, -0.0004617, 8.016e-005, -0.001411, -0.0604, -0.06583, 0.1547, 0.07541, 0.06989, 0.05206, 0.0658, -0.1752, 0.1475, 0.0005879, 0.000548, -3.943e-005
  280001,   -19547,    26077,   -17985,    27526, -900.533, -758.857,    968,    179,    -65, -2744,   -687,  -3804,   9.523,   9.564, 912, 0.0705, 0.0955, 0.017, 0.1087, -0.007732, 0.1159,  -1.724,  -1.724,   2.639,   2.639,  -1.874,  -1.869,   2.500,   2.489,   9.523,   9.296,   9.564,   9.411, -0.0018, 0.000899, 0.004783, -0.005542, -0.05152, 0.04975, 0.06282, -0.0002816, -0.00066, -0.001298, -0.07827, 0.003121, 0.1299, 0.007112, 0.1092, 0.09333, 0.06703, -0.1563, 0.1536, -7.822e-005, -0.0003392, -0.0009854
  290000,   -18546,    27060,   -17002,    28509, -931.047, -989.978,    743,    244,   -196, -2349,    247,  -4551,   9.597,   9.428, 912, 0.07058, 0.09511, 0.01738, 0.1144, -0.004368, 0.1184,  -1.630,  -1.630,   2.733,   2.733,  -1.778,  -1.774,   2.594,   2.583,   9.597,   9.431,   9.428,   9.420, -0.001788, 0.0008565, 0.004036, -0.005026, -0.03163, 0.02578, 0.01807, 0.0006786, 0.0002621, -0.0009332, -0.1007, 0.06298, 0.101, -0.0546, 0.1262, 0.1195, 0.05626, -0.1336, 0.1486, -0.0009882, -0.001053, -0.00169
  300001,   -17562,    28044,   -16019,    29492, -728.581, -1195.816,    566,    252,    230, -1452,     51,  -4748,   9.441,   9.429, 912, 0.07062, 0.09475, 0.01762, 0.1146, -0.007787, 0.1294,  -1.536,  -1.536,   2.827,   2.827,  -1.684,  -1.680,   2.689,   2.677,   9.441,   9.389,   9.429,   9.418, -0.001247, 0.0005181, 0.004087, -0.005283, -0.0002292, 0.0008202, -0.0006637, 0.0001504, -0.0005752, -0.0006768, -0.1365, 0.03056, 0.08748, -0.03666, 0.07697, 0.06549, 0.03619, -0.1091, 0.1413, -0.001345, -0.0005411, -0.002173
  310001,   -16548,    29028,   -15036,    30475, -327.696, -1654.347,    -22,   -320,   1030,  -262,   -883,  -4225,   9.723,   9.438, 912, 0.07053, 0.0944, 0.01777, 0.119, -0.005252, 0.1458,  -1.442,  -1.442,   2.922,   2.922,  -1.587,  -1.586,   2.783,   2.772,   9.723,   9.418,   9.438,   9.446, -0.0005919, 0.0002642, 0.003614, -0.005268, -0.1039, 0.1083, 0.09946, 0.0001629, -0.001971, -0.0002477, -0.05683, -0.01006, 0.02605, -0.008278, 0.0211, 0.01628, -0.08654, -0.04872, 0.2318, 0.002417, 0.001089, 0.001537
  320000,   -15565,    30000,   -14053,    31458,  57.459, -1102.862,    441,    183,   1545,   179,   -836,  -3613,   9.421,   9.318, 912, 0.07037, 0.09417, 0.01774, 0.1135, 0.01039, 0.1617,  -1.347,  -1.347,   3.016,   3.016,  -1.492,  -1.492,   2.876,   2.866,   9.421,   9.458,   9.318,   9.414, 0.0001597, -0.0001022, 0.004438, -0.005541, -0.03928, 0.05652, 0.0245, 0.001215, 0.0006183, -0.000515, -0.103, -0.02914, 0.1098, -0.0009917, -0.001587, 0.0008005, -0.003718, 0.005978, 0.1378, -0.0002308, -0.002362, 0.0003365
  330001,   -14595,    30979,   -13070,    32441, -286.585, -2147.213,   -300,   1529,   1495,   330,   -534,  -3605,   9.300,   9.382, 912, 0.07009, 0.09368, 0.01797, 0.1085, 0.002478, 0.1769,  -1.253,  -1.253,   3.110,   3.110,  -1.399,  -1.398,   2.970,   2.959,   9.300,   9.357,   9.382,   9.350, 0.0004975, -0.0007841, 0.004446, -0.006593, -0.04129, 0.01421, 0.03928, -0.0003668, 0.003081, -0.002764, -0.2235, -0.1684, 0.2007, -0.001804, 0.001175, -0.004449, -0.1725, 0.07519, 0.2741, -0.002786, 0.0007879, -0.006606
  340001,   -13592,    31982,   -12087,   -32112, -149.886, -644.885,   -576,   -658,   1416,   -63,  -1079,  -2952,   9.613,   9.615, 912, 0.0696, 0.09324, 0.01822, 0.1111, 0.00782, 0.1909,  -1.159,  -1.159,  -3.079,  -3.079,  -1.303,  -1.305,   3.066,   3.054,   9.613,   9.337,   9.615,   9.495, 0.001005, -0.001155, 0.004374, -0.005018, -0.07023, 0.06428, 0.05934, -0.001562, -0.0008699, -0.00151, 0.003426, 0.0009218, 0.003653, 0.0003545, -0.0005547, -0.001505, -0.0616, 0.02652, 0.1572, 0.001257, 0.0006525, 0.0005302
  350000,   -12610,   -32573,   -11104,   -31129, 125.003, -775.530,    322,    452,   1319,  1042,    371,  -5758,   9.414,   9.410, 912, 0.06912, 0.09296, 0.01785, 0.0983, 0.01602, 0.2086,  -1.065,  -1.065,  -2.985,  -2.985,  -1.209,  -1.210,  -3.123,  -3.134,   9.414,   9.430,   9.410,   9.448, 0.001536, -0.001411, 0.00369, -0.004465, -0.0649, 0.0798, 0.05873, 0.002945, -0.002835, -0.0003808, -0.0003599, -0.0005699, -0.001577, 0.002053, -0.0008048, 0.002282, -0.02902, 0.07411, 0.1194, 0.002561, -0.001486, 0.003143
  360001,   -11642,   -31590,   -10121,   -30146, -1559.535, -2241.716,  -1029,    983,   1653,   591,   -641,  -3889,   9.279,   9.419, 912, 0.06825, 0.0928, 0.01785, 0.09057, 0.02225, 0.225,  -0.970,  -0.970,  -2.890,  -2.890,  -1.116,  -1.116,  -3.029,  -3.041,   9.279,   9.397,   9.419,   9.366, 0.0007895, -0.002349, 0.003424, -0.005666, -0.01226, 0.01829, 0.01158, 0.001894, -0.0009968, 0.0001842, -0.3347, -0.1468, 0.3548, 0.0009104, 0.001423, -0.002108, -0.3087, 0.08839, 0.3746, -0.001026, 0.001541, -0.006478
  370001,   -10662,   -30603,    -9138,   -29163, -46.913, -619.414,   -588,    723,   1524,  -313,  -1080,  -1294,   9.404,   9.471, 912, 0.06708, 0.09254, 0.0181, 0.08422, 0.01387, 0.2387,  -0.876,  -0.876,  -2.796,  -2.796,  -1.022,  -1.023,  -2.934,  -2.947,   9.404,   9.369,   9.471,   9.420, 0.002167, -0.002214, 0.003751, -0.00437, -0.05833, 0.08148, 0.05029, -0.001028, -0.002353, -0.001104, -0.003634, -0.00536, 0.0081, 0.0001482, -0.001168, -0.0003905, -0.0272, 0.02916, 0.09349, 0.00182, -0.001061, 0.00228
  380000,    -9670,   -29616,    -8155,   -28180, -216.917, -257.472,   -756,   -633,   1278,  1529,  -1301,  -5605,   9.503,   9.454, 912, 0.06585, 0.09239, 0.01775, 0.06712, 0.01067, 0.2548,  -0.782,  -0.782,  -2.702,  -2.702,  -0.927,  -0.929,  -2.839,  -2.852,   9.503,   9.413,   9.454,   9.483, 0.002413, -0.00263, 0.004005, -0.004263, -0.03216, 0.05119, 0.04542, 0.0005233, 0.002891, 0.0001259, 0.001366, -6.634e-005, 0.002326, -0.001942, 0.000322, -0.002848, -0.04925, 0.03844, 0.1204, -0.001659, -9.878e-005, -0.001961
  390000,    -8675,   -28636,    -7172,   -27197, -1354.342, -1208.736,  -1630,     88,   1489,  1608,   -277,  -5425,   9.542,   9.395, 912, 0.0643, 0.09232, 0.01739, 0.0523, 0.01308, 0.2659,  -0.688,  -0.688,  -2.608,  -2.608,  -0.832,  -0.835,  -2.746,  -2.757,   9.542,   9.327,   9.395,   9.475, 0.0009798, -0.002334, 0.003826, -0.005035, -0.03709, 0.09861, 0.07194, -0.0005033, 0.001141, -0.002513, -0.1901, -0.1581, 0.2006, 0.000266, 0.001079, -0.002847, -0.1705, -0.005396, 0.2489, 0.000143, 0.002629, -0.003804
  400001,    -7667,   -27654,    -6189,   -26214, 111.598, 418.819,  -1288,    571,   1035,   -10,   -868,  -1392,   9.670,   9.416, 912, 0.06261, 0.09212, 0.01693, 0.03904, 0.009328, 0.2724,  -0.593,  -0.593,  -2.513,  -2.513,  -0.735,  -0.741,  -2.651,  -2.663,   9.670,   9.377,   9.416,   9.451, 0.001751, -0.00164, 0.004899, -0.004481, -0.01824, 0.07987, 0.08002, -0.0003366, -0.002488, -0.0009487, 0.01139, -0.01941, 0.02638, 0.002063, -0.0006495, 0.001724, 0.01117, -0.001704, 0.1104, 0.002438, -0.002589, 0.002737
  410000,    -6698,   -26674,    -5206,   -25231, -576.899, 303.560,  -1294,    -12,    593,  1114,   -722,  -3857,   9.282,   9.396, 912, 0.06092, 0.09195, 0.01621, 0.02303, 0.00627, 0.2758,  -0.499,  -0.499,  -2.419,  -2.419,  -0.642,  -0.647,  -2.557,  -2.569,   9.282,   9.471,   9.396,   9.306, 0.001044, -0.001621, 0.004745, -0.004442, -0.01829, 0.1071, 0.1133, 0.002777, 0.0001126, 0.0009445, -0.04872, -0.07465, 0.1118, 0.001021, -0.0004229, -8.038e-005, -0.05427, -0.0487, 0.2092, 0.0009088, 0.0009622, -0.0006724
  420000,    -5683,   -25678,    -4223,   -24248, 143.382, 1270.086,  -1524,    128,    308,   840,    299,  -3851,   9.737,   9.550, 912, 0.05924, 0.09175, 0.01546, 0.01007, 0.001926, 0.2747,  -0.405,  -0.405,  -2.325,  -2.325,  -0.545,  -0.551,  -2.462,  -2.475,   9.737,   9.540,   9.550,   9.493, 0.0004822, -0.0003389, 0.00512, -0.00385, 0.003, 0.09153, 0.1275, -0.001301, -0.001116, -0.001638, 0.03247, -0.03625, 0.05603, -0.0009317, 0.000866, -0.002011, 0.03061, -0.1085, 0.1729, -0.001272, 0.001773, -0.002969
