"% V-rep data recorded 03/06/17 08:27:52 "
"% FREQ =   9.425 "
"% PHASE =   2.880 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,    22852,     8298,   -25668,     9831, -436.398, 704.084,   -721,   -230,    614, -3081,    109,  -4263,  19.693,   9.351, 912, 0.08767, 0.1, 0.01669, -0.0666, -0.03757, 0.07349,  -2.461,  -2.461,   0.942,   0.942,   2.191,   2.193,   0.796,   0.802,  19.693,  20.187,   9.351,   9.381, -0.003453, 0.003017, -0.002501, 0.003205, 0.01473, 0.02975, 0.03329, 0.1904, 0.002748, 0.06039, -0.0007036, 0.002945, 0.003048, -0.01428, -0.0614, 0.1157, 0.0003901, 0.0008903, -0.0006318, -0.04646, -0.002857, 0.04249
  110000,    24868,     9284,   -24685,    10814, -1198.916, -569.184,  -1261,     41,    194, -2525,     -3,  -3313,  19.321,   9.447, 912, 0.08674, 0.1003, 0.01708, -0.0801, -0.03365, 0.07041,  -2.367,  -2.367,   1.037,   1.037,   2.384,   2.394,   0.890,   0.895,  19.321,  20.103,   9.447,   9.330, -0.003346, 0.002147, -0.002939, 0.00237, 0.02125, 0.04168, 0.04994, 0.1859, -0.002072, 0.05698, -0.02867, 0.06623, 0.06126, -0.07921, -0.1037, 0.1516, -0.0002742, 0.0002762, -0.001786, -0.07759, 0.01723, 0.06953
  120000,    26923,    10250,   -23702,    11797, -1535.715, -1300.271,  -1236,    460,   -240, -2133,    308,  -3142,  19.706,   9.270, 912, 0.08614, 0.1007, 0.01779, -0.09263, -0.02931, 0.06835,  -2.272,  -2.272,   1.131,   1.131,   2.581,   2.594,   0.983,   0.989,  19.706,  20.052,   9.270,   9.367, -0.00116, -0.0003757, -0.003473, 0.002172, 0.01864, 0.0323, 0.04351, 0.1753, -0.01466, 0.05375, 0.001787, 0.09417, 0.09736, -0.1409, -0.1401, 0.1494, -0.0005806, -0.0001098, -0.0006739, -0.01821, 0.01155, 0.007655
  130000,    29009,    11239,   -22719,    12780, -1893.666, -940.522,  -1144,    490,   -153, -1956,    264,  -3749,  19.995,   9.476, 912, 0.08584, 0.1011, 0.01843, -0.098, -0.02007, 0.06622,  -2.178,  -2.178,   1.225,   1.225,   2.781,   2.795,   1.077,   1.082,  19.995,  20.042,   9.476,   9.379, 0.0004021, -0.002296, -0.002951, 0.002011, -0.002459, -0.0005534, -0.004839, 0.1519, -0.04144, 0.0507, 0.02916, 0.08832, 0.1175, -0.1538, -0.1198, 0.07341, -6.136e-005, 0.000517, -0.001448, -0.001992, -0.0004352, -0.003205
  140001,    31133,    12225,   -21736,    13763, -2289.337, -1560.211,   -443,    900,   -185, -1568,    137,  -5376,  20.367,   9.456, 912, 0.08568, 0.1013, 0.01899, -0.09599, -0.008426, 0.06406,  -2.084,  -2.084,   1.319,   1.319,   2.985,   2.994,   1.172,   1.176,  20.367,  19.934,   9.456,   9.338, -0.0001547, -0.002135, -0.003107, 0.001547, 0.0004173, -0.0006066, -0.00188, 0.1295, -0.06522, 0.04878, 0.02521, 0.121, 0.1579, -0.1679, -0.114, 0.03191, -0.0005011, -0.001187, -0.0002758, 0.0004473, -0.001898, 9.455e-005
  150001,   -32340,    13199,   -20753,    14746, -271.675, -39.076,    260,   1078,   -206, -1378,    731,  -3689,  19.782,   9.337, 912, 0.08578, 0.1016, 0.01908, -0.06051, -0.004256, 0.05768,  -1.990,  -1.990,   1.414,   1.414,  -3.101,  -3.089,   1.265,   1.271,  19.782,  19.967,   9.337,   9.513, 9.398e-006, -0.0002811, -0.002493, 0.002454, 0.001426, -0.0002591, 0.001108, 0.09344, -0.09247, 0.03441, 0.009997, 0.01349, 0.02317, -0.01608, -0.01286, 0.002874, 5.383e-005, -0.000891, 4.699e-005, -0.008676, 0.001656, 0.0117
  160000,   -30263,    14179,   -19770,    15729, -1368.089, -481.436,   3350,    177,   -623,  -651,    948,  -3616,  19.913,   9.394, 912, 0.08578, 0.1018, 0.01883, -0.06578, -0.02685, 0.04359,  -1.895,  -1.895,   1.508,   1.508,  -2.901,  -2.890,   1.359,   1.365,  19.913,  19.946,   9.394,   9.394, -0.0004469, -0.0009212, -0.002202, 0.00172, -0.0004535, 0.0002108, 0.002173, 0.01618, -0.04797, 0.1001, -0.02105, 0.03513, 0.03319, -0.002759, -0.001576, 0.009929, 0.0008225, 0.002337, -0.001488, -0.1985, 0.02522, 0.1653
  170001,   -28220,    15157,   -18786,    16712, -4033.785, -1692.685,   -616,  -2088,  -1321,  -849,    906,  -2349,  19.584,   9.375, 912, 0.08499, 0.1018, 0.01898, -0.07384, -0.03101, 0.02911,  -1.801,  -1.801,   1.602,   1.602,  -2.706,  -2.691,   1.453,   1.458,  19.584,  19.854,   9.375,   9.313, -0.001658, -0.002375, -0.001677, -1.544e-005, -0.0198, -0.0114, 0.01858, -0.06625, -0.04398, 0.2056, -0.2414, 0.08739, 0.2262, -0.4205, -0.1304, 0.3707, 0.002119, 4.845e-005, -0.001258, 0.005552, 0.001447, 0.00418
  180001,   -26112,    16155,   -17803,    17695, -623.695, -214.921,   -772,   -357,  -1338,   871,    178,  -3071,  20.209,   9.575, 912, 0.08346, 0.1017, 0.01959, -0.06349, -0.01623, 0.0182,  -1.707,  -1.707,   1.696,   1.696,  -2.504,  -2.493,   1.549,   1.552,  20.209,  19.863,   9.575,   9.409, 0.0008701, -0.001494, -0.000804, 0.0005891, -4.556e-005, -0.001191, -0.00171, 0.03568, -0.03862, 0.05659, -0.01667, -0.0004746, 0.03018, -0.05106, -0.04346, 0.03129, -0.0002011, -0.0006027, -0.0008487, -0.0006642, 0.001465, -0.002644
  190000,   -24011,    17150,   -16820,    18678, -30.049, -344.422,   1012,   1359,  -1054,  2799,    519,  -5466,  20.143,   9.538, 912, 0.08202, 0.1016, 0.01938, -0.03588, -0.006807, 0.005678,  -1.613,  -1.613,   1.791,   1.791,  -2.302,  -2.293,   1.644,   1.646,  20.143,  20.003,   9.538,   9.385, -0.0006363, 0.0006063, 5.486e-005, -0.0003993, 0.0003016, -0.0005049, -0.0004111, 0.04063, -0.03628, 0.01938, -0.02308, 0.02161, 0.02154, 0.001437, -0.000325, 0.001771, -0.0002069, -0.0005322, 0.0002617, -0.001721, -0.001437, -0.002044
  200001,   -21908,    18147,   -15837,    19661,  28.425, -293.537,   2608,    837,  -1217,  2613,   1264,  -5648,  20.160,   9.560, 912, 0.0807, 0.1015, 0.01832, 0.01115, -0.00456, -0.008662,  -1.518,  -1.518,   1.885,   1.885,  -2.100,  -2.093,   1.740,   1.740,  20.160,  19.970,   9.560,   9.366, -0.001295, 0.001323, 0.001075, -0.001368, 0.0002896, -0.0004039, 0.0001619, 0.02406, -0.01971, 0.01217, -0.02205, 0.0007777, 0.04236, 0.002348, 8.561e-005, 0.002496, -0.0004928, -0.0001586, 0.0005238, 0.0007682, -9.855e-006, 0.0002411
  210000,   -19832,    19146,   -14854,    20644, -96.707, -311.179,   4416,    186,  -1375,  -290,    371,   -755,  19.907,   9.576, 912, 0.07945, 0.1014, 0.01643, 0.0712, -0.01049, -0.02558,  -1.424,  -1.424,   1.979,   1.979,  -1.901,  -1.892,   1.836,   1.833,  19.907,  20.069,   9.576,   9.329, -0.001407, 0.00131, 0.002116, -0.002427, -0.0005419, 0.0003524, 0.0001763, 0.0073, -0.00626, 0.00396, -0.03669, -0.04102, 0.05893, -0.01264, -0.01286, 0.02061, -0.04951, -0.02592, 0.04725, 0.002816, -6.593e-006, 0.001103
  220000,   -17843,    20141,   -13871,    21627, -970.640, -3850.971,   5642,   -508,  -1615,  -274,    276,   -669,  19.071,   9.542, 912, 0.07804, 0.1008, 0.01585, 0.06362, -0.03773, -0.04462,  -1.330,  -1.330,   2.073,   2.073,  -1.711,  -1.696,   1.931,   1.924,  19.071,  19.665,   9.542,   9.100, -0.0004768, -0.0004939, 0.001244, -0.005095, -0.09263, 0.001419, 0.08489, -0.004011, 0.01228, 0.0259, -0.5259, 0.1232, 0.5217, 0.03801, 0.02354, 0.02208, -0.5572, -0.3763, 0.5757, -0.002257, 0.001502, -0.009565
  230001,   -15940,    21122,   -12888,    22610, -541.206, -1471.004,   -646,  -2574,  -1779,  -193,    322,   -705,  18.240,   9.397, 912, 0.07634, 0.09991, 0.01718, 0.08262, -0.03234, -0.05562,  -1.236,  -1.236,   2.168,   2.168,  -1.528,  -1.518,   2.025,   2.018,  18.240,  17.811,   9.397,   9.432, -0.0004384, -0.0001028, 0.00236, -0.003831, -0.1875, 0.03995, 0.1754, 0.0004023, -0.001726, -0.004458, -0.00219, -0.001207, 0.002993, 0.008765, 0.009135, 0.00163, -0.02692, -0.1221, 0.1212, 0.002876, 0.0002236, 0.003882
  240000,   -14334,    22117,   -11905,    23593, -28.739,  73.184,   1759,    585,  -1100,   969,    126, -10098,  15.398,   9.548, 912, 0.07473, 0.099, 0.01773, 0.08853, -0.022, -0.06497,  -1.141,  -1.141,   2.262,   2.262,  -1.374,  -1.369,   2.120,   2.113,  15.398,  14.831,   9.548,   9.509, 0.0006525, -0.0006812, 0.004399, -0.004326, -0.0005988, -0.0001994, -7.666e-005, 0.001862, 0.003902, 0.001618, 0.001755, -0.001309, 0.00197, 0.001302, 0.0002468, 0.001367, 0.005212, 0.01483, 0.05606, 0.00193, -0.0007493, 0.001468
  250000,   -12973,    23116,   -10922,    24577,  62.080, -205.712,    501,   1000,   -894,    72,    548, -11495,  13.052,   9.571, 912, 0.07318, 0.0982, 0.01744, 0.08813, -0.01152, -0.07332,  -1.047,  -1.047,   2.356,   2.356,  -1.244,  -1.243,   2.216,   2.207,  13.052,  12.668,   9.571,   9.392, 0.001385, -0.001323, 0.004619, -0.004824, 1.721e-005, -0.0003527, -0.0008256, 0.001059, -0.003334, 0.00178, -0.03171, 0.00623, 0.03355, 5.298e-006, -4.91e-005, -0.0007287, -0.03329, 0.09847, 0.1013, -0.00144, 0.0006827, -0.002276
  260000,   -11767,    24100,    -9939,    25560, -1265.967, -1137.554,   -101,    980,   -783,  -431,   -170,   -683,  11.558,   9.440, 912, 0.07165, 0.09784, 0.01736, 0.09508, -0.01619, -0.07941,  -0.953,  -0.953,   2.450,   2.450,  -1.128,  -1.130,   2.311,   2.301,  11.558,  11.279,   9.440,   9.323, 0.0007399, -0.002006, 0.004127, -0.005264, 9.799e-005, -0.0008559, -0.0004599, -0.001827, 0.0005405, -0.004676, -0.1923, 0.1327, 0.206, -0.001833, 0.0002141, -0.002864, -0.3298, 0.2016, 0.4368, -0.002488, -0.0005258, -0.005656
  270001,   -10673,    25099,    -8956,    26543,  56.805, -100.682,    683,   -389,   -579,  -240,   -668,   -566,  10.492,   9.573, 912, 0.07015, 0.09811, 0.01761, 0.08626, -0.02785, -0.07952,  -0.859,  -0.859,   2.545,   2.545,  -1.023,  -1.024,   2.406,   2.395,  10.492,  10.582,   9.573,   9.412, 0.001967, -0.00191, 0.004483, -0.004584, -0.0002508, 0.0007062, -0.0001313, -0.001113, -0.002456, -0.001234, -0.03469, 0.05575, 0.05275, 0.0009606, -0.0008226, 0.0008199, -0.01419, 0.1023, 0.1836, 0.001141, -0.002268, 0.0001073
  280001,    -9610,    26074,    -7973,    27526, -402.779, -1823.910,   -738,  -1157,      4,   347,  -2194,  -5123,  10.196,   9.347, 912, 0.0687, 0.09835, 0.01762, 0.08701, -0.0303, -0.07288,  -0.764,  -0.764,   2.639,   2.639,  -0.921,  -0.922,   2.500,   2.488,  10.196,  10.215,   9.347,   9.337, 0.001673, -0.002075, 0.003353, -0.005176, -0.1575, -0.005705, 0.1605, 0.002139, 0.001141, 0.0005245, -0.04616, -0.007521, 0.05022, 0.001617, 0.001812, -0.0006203, -0.02829, -0.09414, 0.1996, 0.003531, -0.001717, 0.003911
  290000,    -8546,    27057,    -6990,    28509,  43.391, -1088.701,     89,   -223,    623,   202,  -3531,  -5330,  10.198,   9.429, 912, 0.06723, 0.09825, 0.01771, 0.09057, -0.03017, -0.06319,  -0.670,  -0.670,   2.733,   2.733,  -0.819,  -0.824,   2.594,   2.583,  10.198,   9.764,   9.429,   9.482, 0.001698, -0.001655, 0.004286, -0.005375, -0.03572, 0.06847, 0.05913, 0.0007924, -0.0004652, -0.001787, -0.1178, -0.05717, 0.1265, -0.0009677, -0.00171, -0.0004642, 0.01696, -0.05902, 0.1841, -0.002431, 0.002817, -0.004282
  300001,    -7549,    28043,    -6007,    29492, -65.230, -510.566,    332,     37,    899,  -513,   -154,  -2883,   9.562,   9.450, 912, 0.06587, 0.09823, 0.01769, 0.09525, -0.02795, -0.05913,  -0.576,  -0.576,   2.827,   2.827,  -0.724,  -0.727,   2.689,   2.677,   9.562,   9.737,   9.450,   9.392, 0.001138, -0.001204, 0.004481, -0.004992, -0.02705, 0.08306, 0.06356, -0.001042, 2.529e-005, -0.001248, -0.06559, -0.02957, 0.07612, -0.001339, 0.000326, -0.002664, 0.004575, 0.00802, 0.2235, -0.001604, -0.0002365, -0.003436
  310001,    -6541,    29023,    -5024,    30475,  22.783, -1084.649,    426,    236,    369,  -182,   1022,  -4510,   9.661,   9.396, 912, 0.06458, 0.09817, 0.01771, 0.09979, -0.02653, -0.05816,  -0.482,  -0.482,   2.922,   2.922,  -0.627,  -0.630,   2.782,   2.771,   9.661,   9.700,   9.396,   9.422, 0.001349, -0.001326, 0.00426, -0.005344, -0.06592, 0.04101, 0.1038, -0.0001605, -0.0006639, -0.0007339, -0.07828, -0.06733, 0.08601, -0.0007308, 0.0007427, -0.002469, 0.03181, 0.006792, 0.2279, 0.001784, -0.0009717, 0.0005088
  320000,    -5549,    30013,    -4041,    31458, 333.134, -981.200,    418,    159,     79,  -584,   -545,  -3513,   9.511,   9.489, 912, 0.06338, 0.09805, 0.01767, 0.1046, -0.0252, -0.05716,  -0.387,  -0.387,   3.016,   3.016,  -0.532,  -0.534,   2.877,   2.865,   9.511,   9.569,   9.489,   9.417, 0.001624, -0.001291, 0.004137, -0.005119, -0.05344, 0.03907, 0.08479, 0.0004663, -0.0004753, -0.0005736, -0.07285, -0.05836, 0.07306, 0.000729, 7.932e-005, -0.000143, 0.07182, 0.0613, 0.2158, 0.001416, -0.0001813, 0.0004885
  330001,    -4539,    30994,    -3058,    32441, 225.015, -1147.943,    447,    151,     83,  -339,   -246,  -4253,   9.678,   9.405, 912, 0.06225, 0.09804, 0.01761, 0.1095, -0.02298, -0.05654,  -0.293,  -0.293,   3.110,   3.110,  -0.435,  -0.440,   2.971,   2.960,   9.678,   9.366,   9.405,   9.442, 0.001163, -0.0009379, 0.00382, -0.004968, -0.05031, 0.04885, 0.07063, 1.479e-005, 0.0001093, -0.0007638, -0.08912, -0.04878, 0.07571, 0.001006, -0.0002425, -3.926e-005, 0.0653, 0.07708, 0.2475, -0.0001453, 0.001758, -0.001779
  340001,    -3565,    31978,    -2075,   -32112, 685.595, -1069.954,    446,    234,     47,  -496,   -169,  -3887,   9.340,   9.438, 912, 0.06113, 0.09809, 0.01754, 0.1108, -0.01916, -0.05269,  -0.199,  -0.199,  -3.079,  -3.079,  -0.342,  -0.346,   3.066,   3.054,   9.340,   9.458,   9.438,   9.490, 0.001105, -0.0004192, 0.004196, -0.005266, -0.08293, 0.05648, 0.0918, 0.0002185, -0.0005863, -0.000518, -0.02731, -0.01712, 0.02106, 0.0003181, 0.0007043, -0.0009846, 0.1178, 0.03695, 0.2167, -0.000568, 0.0002573, -0.001217
  350000,    -2601,   -32574,    -1092,   -31129, 518.909, -1531.506,     99,    365,    360,  -316,   -886,  -3878,   9.245,   9.435, 912, 0.06012, 0.09825, 0.01738, 0.1099, -0.01414, -0.04524,  -0.105,  -0.105,  -2.985,  -2.985,  -0.249,  -0.251,  -3.123,  -3.135,   9.245,   9.499,   9.435,   9.356, 0.001122, -0.0006031, 0.004017, -0.005549, -0.06407, 0.08171, 0.06723, -0.0001194, -0.001582, -0.001559, -0.1351, -0.04768, 0.1378, -8.478e-005, -0.0003037, -0.000999, 0.09875, -0.009092, 0.2455, 3.624e-005, -0.002044, -0.001814
  360001,    -1605,   -31593,     -109,   -30146, 757.036, -1252.700,   -108,    467,    701,  -156,   -835,  -3996,   9.552,   9.407, 912, 0.05897, 0.09831, 0.01739, 0.103, -0.01064, -0.03758,  -0.010,  -0.010,  -2.890,  -2.890,  -0.154,  -0.156,  -3.029,  -3.041,   9.552,   9.454,   9.407,   9.456, 0.001891, -0.001134, 0.003915, -0.005168, -0.1074, 0.1115, 0.1057, 0.0006186, 0.001188, 0.000276, -0.01707, -0.01735, 0.01639, -0.0007926, 0.001488, -0.002969, 0.125, -0.04942, 0.2228, 0.0004618, 0.0006725, -0.0006605
  370001,     -619,   -30616,      874,   -29163, 1050.706, -1335.663,   -657,    299,    729,  -456,   -999,  -3607,   9.453,   9.366, 912, 0.0579, 0.09846, 0.01728, 0.09658, -0.006766, -0.02685,   0.084,   0.084,  -2.796,  -2.796,  -0.059,  -0.062,  -2.935,  -2.947,   9.453,   9.448,   9.366,   9.364, 0.001396, -0.0003451, 0.003918, -0.005254, -0.06941, 0.09644, 0.07008, 0.0004803, -0.0007047, -0.001449, -0.1052, -0.06013, 0.1132, 3.021e-006, -0.0003471, 7.242e-005, 0.1535, -0.01731, 0.1877, 0.0002478, 0.001452, -0.001381
  380000,      370,   -29629,     1857,   -28180, 792.383, -1220.586,   -620,    341,   1014,   561,   -244,  -4876,   9.482,   9.458, 912, 0.05678, 0.09862, 0.01716, 0.08758, -0.002726, -0.01538,   0.178,   0.178,  -2.702,  -2.702,   0.035,   0.032,  -2.841,  -2.852,   9.482,   9.395,   9.458,   9.462, 0.001307, -0.0005144, 0.00407, -0.00529, -0.09586, 0.1276, 0.09989, 0.0004518, -0.0001674, -0.0003488, -0.04421, -0.009018, 0.04804, 0.0008199, -0.0002578, -0.000811, 0.1269, -0.05971, 0.2084, 0.0008054, -0.001193, -0.0002918
  390000,     1372,   -28644,     2840,   -27197, 1138.809, -1077.762,   -854,    357,   1083,  -372,   -743,  -3560,   9.607,   9.448, 912, 0.05563, 0.09876, 0.01698, 0.07654, -0.0008529, -0.002877,   0.272,   0.272,  -2.608,  -2.608,   0.132,   0.127,  -2.746,  -2.757,   9.607,   9.519,   9.448,   9.496, 0.001128, 1.073e-005, 0.004497, -0.005575, -0.08895, 0.1302, 0.1012, -0.0001618, -0.0005465, -0.0008946, -0.0518, -0.04726, 0.06001, 0.0007148, 0.0001982, -0.0006134, 0.1555, -0.07328, 0.1706, 0.0002556, 0.0004307, -0.0009673
  400001,     2360,   -27662,     3823,   -26214, 1185.516, -836.935,  -1038,    160,   1177,   219,   -523,  -3988,   9.465,   9.411, 912, 0.05448, 0.0989, 0.01668, 0.06427, 0.002162, 0.009029,   0.367,   0.367,  -2.513,  -2.513,   0.226,   0.223,  -2.652,  -2.663,   9.465,   9.537,   9.411,   9.430, 0.001216, -3.021e-005, 0.004638, -0.005475, -0.08169, 0.1286, 0.1067, 5.502e-005, -0.0004833, -0.001048, -0.04854, -0.05487, 0.06616, 0.0001911, 0.0008224, -0.0008274, 0.1562, -0.06656, 0.1599, -0.0002632, 0.0009157, -0.001541
  410000,     3316,   -26671,     4806,   -25231, 1153.741, -559.959,  -1152,    280,   1119,   164,   -253,  -3875,   9.165,   9.503, 912, 0.05332, 0.09905, 0.01627, 0.05273, 0.00389, 0.0194,   0.461,   0.461,  -2.419,  -2.419,   0.318,   0.314,  -2.557,  -2.568,   9.165,   9.107,   9.503,   9.460, 0.00157, -0.0004163, 0.004705, -0.005265, -0.08254, 0.1384, 0.1228, 0.0006563, -0.0003186, -0.000331, -0.02594, -0.04949, 0.05534, 0.000117, 4.847e-005, -0.0008638, 0.1559, -0.07328, 0.1556, 0.0004988, -0.0009034, -0.0003883
  420000,     4290,   -25689,     5790,   -24248, 1201.497, -307.248,  -1082,    173,    971,    -8,   -295,  -3579,   9.342,   9.420, 912, 0.05219, 0.0992, 0.01575, 0.04178, 0.005509, 0.02799,   0.555,   0.555,  -2.325,  -2.325,   0.411,   0.410,  -2.463,  -2.475,   9.342,   9.597,   9.420,   9.396, 0.00249, -0.001288, 0.004701, -0.005008, -0.0805, 0.1468, 0.1372, 0.0004183, -0.0003192, -0.0006163, -0.01797, -0.05248, 0.06038, 0.0006072, 0.0001754, -0.0009702, 0.1663, -0.1026, 0.1452, 0.000978, -3.922e-005, -0.000372
