"% V-rep data recorded 05/17/17 21:52:08 "
"% FREQ =   9.425 "
"% PHASE = 215.000 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  160000,    28432,    14169,    30036,    15729, -1395.689, -1387.576,    120,    571,   -241,  1105,    335,  -2706,   9.730,   9.285, 912, 0.08987, 0.1012, 0.01841, -0.07791, -0.02046, 0.0281,   2.880,   2.880,   1.508,   1.508,   2.726,   2.734,   1.358,   1.363,   9.730,   9.648,   9.285,   9.409, -0.002812, 0.001416, -0.002486, 0.001099, 0.000598, -0.0004835, 0.0004492, 0.06192, -0.04856, 0.01823, 0.02511, 0.09822, 0.1479, -0.08929, -0.08468, 0.07918, -0.0004388, 0.0004274, -0.001274, -0.04937, -0.003722, 0.03006
  170001,    29433,    15144,    31020,    16712, -2116.075, -1628.795,   -120,    224,    250,   315,    175,  -5291,   9.598,   9.345, 912, 0.08904, 0.1014, 0.01858, -0.0813, -0.01837, 0.02859,   2.974,   2.974,   1.602,   1.602,   2.822,   2.828,   1.452,   1.457,   9.598,   9.441,   9.345,   9.369, -0.003994, 0.001878, -0.001835, 0.0002062, 0.001535, -0.000115, -0.0003564, 0.06101, -0.05391, 0.01666, -0.0186, 0.1117, 0.2295, -0.1974, -0.07753, 0.1606, -0.000281, 0.0006258, -0.001631, 0.002648, -0.0009679, 0.001454
  180001,    30418,    16150,    32003,    17695, -2080.879, -1459.362,   -312,    205,     54,  -479,    387,  -4173,   9.447,   9.647, 912, 0.08828, 0.1017, 0.01884, -0.08185, -0.01398, 0.0313,   3.068,   3.068,   1.696,   1.696,   2.916,   2.923,   1.548,   1.551,   9.447,   9.497,   9.647,   9.375, -0.004021, 0.00194, -0.00107, -0.0003891, 0.000476, 0.0006218, -0.001062, 0.0566, -0.04413, 0.01691, 0.03259, 0.1297, 0.2211, -0.1832, -0.1338, 0.119, -0.0001494, 0.0006672, -0.0007776, 0.001997, -0.0001954, 0.0002134
  190000,    31399,    17147,   -32550,    18678, -2601.655, -1157.995,    -40,    414,    256,  -600,    228,  -3784,   9.400,   9.557, 912, 0.08763, 0.1018, 0.01909, -0.08223, -0.01043, 0.03465,  -3.121,  -3.121,   1.791,   1.791,   3.010,   3.018,   1.644,   1.645,   9.400,   9.436,   9.557,   9.417, -0.003589, 0.0009877, -6.506e-005, -0.001093, -0.0002954, -0.000315, -0.001631, 0.05179, -0.04606, 0.01697, 0.03977, 0.09465, 0.2437, -0.2103, -0.1131, 0.1088, 0.0006387, 0.0005648, -0.0002216, -0.0003832, 0.0003346, -0.001948
  200001,    32387,    18141,   -31567,    19661, -2954.216, -891.546,    -25,    335,    315,  -415,    400,  -4468,   9.475,   9.532, 912, 0.08703, 0.102, 0.01938, -0.0815, -0.007767, 0.0344,  -3.027,  -3.027,   1.885,   1.885,   3.105,   3.112,   1.739,   1.738,   9.475,   9.400,   9.532,   9.317, -0.003842, 0.0008877, 0.001044, -0.001936, 0.0001995, 0.0003058, -0.001265, 0.04782, -0.04275, 0.01656, 0.05082, 0.09367, 0.2545, -0.2234, -0.1188, 0.08605, 0.0005985, 0.0001205, -0.0003087, -0.001172, -0.0003131, -0.002806
  210000,   -32152,    19139,   -30584,    20644, -2352.950, -623.378,     78,    248,    -24,  -476,    600,  -4001,   9.559,   9.573, 912, 0.08655, 0.1021, 0.01951, -0.06888, -0.009981, 0.03095,  -2.932,  -2.932,   1.979,   1.979,  -3.083,  -3.076,   1.835,   1.832,   9.559,   9.528,   9.573,   9.364, -0.004553, 0.0022, 0.002106, -0.002729, 0.0004851, -3.588e-005, -0.0001705, 0.03599, -0.03338, 0.01582, 0.02309, 0.06416, 0.2147, -0.2067, -0.1051, 0.1451, 0.0004424, 0.002575, -0.001822, 0.0007697, 0.001164, -0.001197
  220000,   -31179,    20138,   -29601,    21627, -2467.835, -620.939,   1178,   -248,   -332,  -226,    732,  -4259,   9.327,   9.578, 912, 0.08583, 0.102, 0.02002, -0.06459, -0.009525, 0.02842,  -2.838,  -2.838,   2.073,   2.073,  -2.989,  -2.982,   1.931,   1.925,   9.327,   9.455,   9.578,   9.350, -0.003312, 0.0008438, 0.003048, -0.003669, 0.00144, -0.0005378, -0.0009983, 0.02807, -0.01642, 0.01424, -0.04625, 0.1077, 0.2975, -0.211, -0.1408, 0.1193, -0.0005793, -0.00281, 0.0001343, 0.001118, -0.001276, 0.0001233
  230001,   -30178,    21132,   -28618,    22610,  21.691, -34.345,    404,     31,   -241,  -392,    574,  -3491,   9.601,   9.524, 912, 0.08522, 0.102, 0.02004, -0.03566, -0.01676, 0.02631,  -2.744,  -2.744,   2.168,   2.168,  -2.893,  -2.888,   2.026,   2.019,   9.601,   9.344,   9.524,   9.398, -0.002676, 0.002697, 0.003759, -0.003793, -0.000322, -0.0001989, -0.0005128, 0.01363, -0.01392, 0.006431, 0.01764, 0.01343, 0.05605, 0.001436, -0.002061, 0.002034, 0.0001731, 0.0003334, 0.0003419, 0.0007595, 0.0006017, 0.0005343
  240000,   -29205,    22123,   -27635,    23593, -2532.810, -996.494,   2695,   -756,   -223,   918,    944,  -5608,   9.324,   9.505, 912, 0.08451, 0.1019, 0.01952, -0.02295, -0.02167, 0.01886,  -2.650,  -2.650,   2.262,   2.262,  -2.800,  -2.794,   2.121,   2.112,   9.324,   9.401,   9.505,   9.276, -0.005206, 0.002674, 0.00411, -0.005107, 0.001448, 1.924e-006, -0.0005486, -0.002898, 0.00781, 0.0001613, -0.1879, -0.02145, 0.2653, -0.2552, -0.09396, 0.2633, 0.000862, 0.0006553, -0.001446, 0.0008102, 0.0003191, -0.002097
  250000,   -28209,    23115,   -26652,    24577, -2135.114, -1103.449,   1181,   -492,   -718,  -335,    201,  -2197,   9.548,   9.507, 912, 0.08301, 0.1015, 0.01993, -0.007464, -0.0214, 0.01076,  -2.555,  -2.555,   2.356,   2.356,  -2.705,  -2.698,   2.216,   2.206,   9.548,   9.591,   9.507,   9.357, -0.00367, 0.001535, 0.003915, -0.005018, 0.001111, 0.0004539, -0.001103, 0.00267, -0.005946, -0.002481, -0.1776, 0.07115, 0.2393, -0.2105, -0.1571, 0.2161, 0.001048, 0.002197, -0.001507, -0.0006624, 0.001533, -0.002254
  260000,   -27207,    24107,   -25669,    25560, -145.050, 278.465,   1454,     -2,   -792,   357,    390,  -1803,   9.609,   9.511, 912, 0.08142, 0.1011, 0.01971, 0.01083, -0.02325, 0.003785,  -2.461,  -2.461,   2.450,   2.450,  -2.609,  -2.604,   2.311,   2.300,   9.609,   9.472,   9.511,   9.468, -0.002763, 0.002618, 0.004745, -0.004466, -0.0004291, -0.0001047, -0.0004477, -0.002062, 0.005789, -0.0004808, 1.431e-006, 0.001378, 0.03533, -0.01707, -0.01592, 0.0248, -1.307e-005, -0.0007706, 0.0003074, 0.0004295, -0.0007841, 0.0001453
  270001,   -26245,    25083,   -24686,    26543, -846.106, -1047.948,   1716,   -192,   -690,  3058,   1292,  -7872,   9.224,   9.362, 912, 0.07965, 0.1006, 0.019, 0.03528, -0.02251, -0.0002675,  -2.367,  -2.367,   2.545,   2.545,  -2.516,  -2.509,   2.405,   2.394,   9.224,   9.463,   9.362,   9.412, -0.002701, 0.001855, 0.004164, -0.005212, -0.02715, -0.02152, 0.03203, 0.001766, -0.006253, -0.0007193, -0.126, 0.04985, 0.1556, -0.1123, -0.1058, 0.163, 0.0008162, 0.0004046, -0.0001108, 0.001356, -0.0003737, 0.0009168
  280001,   -25264,    26086,   -23703,    27526, 133.838, 221.952,   2295,     61,   -433,   359,    200,  -1511,   9.402,   9.610, 912, 0.07761, 0.09994, 0.01813, 0.06788, -0.01908, 0.001845,  -2.273,  -2.273,   2.639,   2.639,  -2.422,  -2.415,   2.501,   2.489,   9.402,   9.381,   9.610,   9.456, -0.002447, 0.002581, 0.004801, -0.004579, 0.003014, 0.005889, 0.0119, -0.0007659, 0.005595, -0.001628, -0.04431, 0.05092, 0.1044, -0.02011, -0.06442, 0.1272, -2.626e-006, -0.0001944, -0.0005121, 2.814e-005, -0.0009257, -0.0003924
  290000,   -24269,    27068,   -22720,    28509, 1591.816, -977.224,   3060,    323,    130,   665,    333,  -2023,   9.547,   9.420, 912, 0.07556, 0.09934, 0.0172, 0.0904, -0.01578, 0.001084,  -2.178,  -2.178,   2.733,   2.733,  -2.327,  -2.321,   2.595,   2.584,   9.547,   9.442,   9.420,   9.445, -0.0009766, 0.002568, 0.003799, -0.004777, -0.07335, 0.06401, 0.1059, 0.001473, -0.004946, -0.001664, -0.08957, 0.02663, 0.1809, 0.1001, 0.07473, 0.06784, -0.1526, -0.1237, 0.1832, -0.02764, 0.0123, 0.04418
  300001,   -23273,    28053,   -21737,    29492, 267.507, 582.023,   2115,    306,   -111,  1020,    486,  -3405,   9.544,   9.442, 912, 0.07372, 0.09893, 0.01704, 0.09856, -0.01695, 0.001037,  -2.084,  -2.084,   2.827,   2.827,  -2.231,  -2.226,   2.690,   2.678,   9.544,   9.508,   9.442,   9.417, -0.0017, 0.001968, 0.004801, -0.004219, -0.02443, 0.08702, 0.08785, -0.001963, 0.002196, 0.0003892, -0.01534, 0.07377, 0.1287, 0.1277, 0.1097, 0.04806, 0.01164, -0.2028, 0.14, 0.01529, 0.0144, 0.009804
  310001,   -22305,    29045,   -20754,    30475, -132.593, 483.199,    767,   -111,    -16,   -75,   -745,  -3789,   9.278,   9.508, 912, 0.07248, 0.0987, 0.0169, 0.1084, -0.01612, 0.002453,  -1.990,  -1.990,   2.922,   2.922,  -2.139,  -2.132,   2.785,   2.772,   9.278,   9.321,   9.508,   9.445, -0.001709, 0.001577, 0.004576, -0.004093, -0.04616, 0.09032, 0.1176, -0.0004298, -0.001235, -0.001901, 0.02282, 0.01011, 0.07079, 0.124, 0.09935, 0.0437, 0.08526, -0.1515, 0.129, 0.002138, 1.494e-005, 0.001263
  320000,   -21305,    30020,   -19771,    31458, -514.758, -448.441,    921,     78,    118,  -826,  -1759,  -7293,   9.590,   9.352, 912, 0.07177, 0.09848, 0.01686, 0.1176, -0.01371, 0.004897,  -1.896,  -1.896,   3.016,   3.016,  -2.043,  -2.038,   2.878,   2.866,   9.590,   9.419,   9.352,   9.370, -0.002216, 0.001701, 0.004021, -0.00447, -0.05926, 0.1007, 0.1153, 0.00073, -0.002291, -0.0005042, -0.05501, -0.03578, 0.1256, 0.1039, 0.09654, 0.05021, 0.09466, -0.1766, 0.1573, -0.0003862, -0.000359, -0.0008245
  330001,   -20345,    30995,   -18788,    32441, -729.627, -1116.049,    867,    224,    216, -2673,  -1194,  -3975,   9.203,   9.343, 912, 0.07142, 0.09816, 0.01704, 0.126, -0.01076, 0.005514,  -1.801,  -1.801,   3.110,   3.110,  -1.951,  -1.945,   2.972,   2.960,   9.203,   9.360,   9.343,   9.444, -0.001938, 0.001209, 0.004048, -0.005164, -0.07502, 0.1077, 0.09323, -0.001257, 0.001319, -0.002276, -0.0879, -0.05386, 0.1201, 0.07695, 0.09497, 0.05519, 0.1017, -0.1731, 0.1718, -0.0001259, 0.0008704, -0.001306
  340001,   -19336,    31971,   -17805,   -32112, -814.393, -1657.174,    791,    274,     48, -2280,   -540,  -4458,   9.676,   9.356, 912, 0.07126, 0.09776, 0.01733, 0.1293, -0.008417, 0.008669,  -1.707,  -1.707,  -3.079,  -3.079,  -1.854,  -1.850,   3.065,   3.054,   9.676,   9.435,   9.356,   9.377, -0.001865, 0.001051, 0.004021, -0.005678, -0.05562, 0.06342, 0.03783, 0.001205, 0.001241, 0.0005624, -0.1257, -0.01252, 0.1069, 0.04254, 0.08854, 0.05712, 0.09368, -0.1493, 0.1757, -0.0004024, -0.0007528, -0.001092
  350000,   -18353,   -32583,   -16822,   -31129, -495.128, -1754.909,    314,    219,    293, -1593,   -203,  -4968,   9.427,   9.418, 912, 0.0711, 0.09735, 0.01758, 0.1217, -0.01401, 0.01943,  -1.613,  -1.613,  -2.985,  -2.985,  -1.760,  -1.756,  -3.124,  -3.136,   9.427,   9.413,   9.418,   9.349, -0.001551, 0.001056, 0.003529, -0.005284, -0.03231, 0.02439, 0.03362, -0.0001009, -0.001396, -0.001673, -0.1469, 0.02367, 0.08061, -0.06998, 0.1382, 0.1302, 0.06668, -0.05062, 0.1634, -0.0004296, -0.0005858, -0.001239
  360001,   -17382,   -31596,   -15839,   -30146, -484.331, -360.452,   -718,   -518,   1016,  -850,   -362,  -4581,   9.306,   9.465, 912, 0.07078, 0.09717, 0.01764, 0.115, -0.006546, 0.03044,  -1.519,  -1.519,  -2.890,  -2.890,  -1.667,  -1.662,  -3.029,  -3.041,   9.306,   9.405,   9.465,   9.462, -0.001052, 0.0005679, 0.004448, -0.004808, -0.04327, 0.04689, 0.03444, 0.0006473, 0.0008307, 0.0007624, 0.004887, -0.0003775, 0.004576, -0.009592, 0.03462, 0.02955, 0.0478, -0.06112, 0.1428, -0.0006605, 0.0003577, -0.001405
  370001,   -16382,   -30614,   -14856,   -29163,  66.113, -1968.057,   -620,    713,   1043,   118,   -849,  -4072,   9.591,   9.414, 912, 0.07052, 0.09704, 0.01726, 0.1093, 0.001639, 0.04479,  -1.424,  -1.424,  -2.796,  -2.796,  -1.571,  -1.568,  -2.935,  -2.947,   9.591,   9.402,   9.414,   9.442, -0.0002917, 0.0003578, 0.003722, -0.00569, -0.08566, 0.07977, 0.08292, 0.001303, -0.005441, -0.002979, -0.1602, -0.0756, 0.1438, 0.001812, -0.0001766, 0.0007948, -0.07788, 0.03032, 0.2074, 0.003867, -3.047e-005, 0.002758
  380000,   -15370,   -29634,   -13873,   -28180, -122.235, -1677.498,   -509,    785,   1351,   359,  -1345,  -2884,   9.695,   9.392, 912, 0.06981, 0.09661, 0.01739, 0.09585, -0.007588, 0.05492,  -1.330,  -1.330,  -2.702,  -2.702,  -1.474,  -1.475,  -2.841,  -2.853,   9.695,   9.361,   9.392,   9.381, 0.0001824, -0.0003047, 0.004142, -0.005819, -0.02638, 0.03265, 0.03305, -0.001037, 0.003054, 0.001305, -0.2219, -0.1285, 0.1906, -0.002118, -0.0005127, -0.003567, -0.1009, 0.01866, 0.2215, -0.002785, -0.0005189, -0.005666
  390000,   -14394,   -28648,   -12890,   -27197, -249.430, -700.891,  -1297,   -808,    950,  -264,   -446,  -2207,   9.357,   9.453, 912, 0.06888, 0.09641, 0.01738, 0.09597, -0.007199, 0.06309,  -1.236,  -1.236,  -2.608,  -2.608,  -1.380,  -1.381,  -2.747,  -2.758,   9.357,   9.347,   9.453,   9.441, 0.0005422, -0.0007916, 0.004478, -0.005179, -0.07264, 0.08826, 0.07082, 0.0003423, 0.002882, -0.002352, 0.003082, -8.743e-005, 0.00357, -0.001243, 0.0001878, -0.003829, -0.08897, 0.01467, 0.2067, -0.0006448, 0.0004227, -0.002372
  400001,   -13428,   -27667,   -11907,   -26214, 129.183, -772.732,     13,     36,    768,  2270,    394,  -6654,   9.267,   9.411, 912, 0.06796, 0.09633, 0.01688, 0.07881, 0.000592, 0.07259,  -1.142,  -1.142,  -2.513,  -2.513,  -1.287,  -1.287,  -2.653,  -2.664,   9.267,   9.383,   9.411,   9.394, 0.001181, -0.001052, 0.004146, -0.004919, -0.08331, 0.09013, 0.09471, 0.002768, -0.005279, -0.0009496, 0.000621, -0.0001394, -0.0001707, 0.00283, -0.001202, 0.002935, -0.01992, 0.04981, 0.1304, 0.003946, -0.002443, 0.004843
  410000,   -12449,   -26675,   -10923,   -25231, -641.401, -1082.869,  -1561,    832,    905,   574,  -1016,  -3280,   9.381,   9.509, 912, 0.06678, 0.09644, 0.01627, 0.06428, 0.01028, 0.08468,  -1.047,  -1.047,  -2.419,  -2.419,  -1.194,  -1.193,  -2.557,  -2.569,   9.381,   9.403,   9.509,   9.544, 0.001174, -0.001815, 0.003837, -0.00492, -0.001295, 0.02121, 0.0179, -0.0002083, 0.001199, -5.224e-005, -0.2466, -0.0664, 0.2559, 0.001068, 0.0005242, -7.263e-005, -0.1384, 0.01556, 0.2555, -0.0005102, 0.0009785, -0.003605
  420000,   -11462,   -25685,    -9940,   -24248, -156.032, -63.302,  -1293,   1006,   1135,  -174,  -1036,  -1756,   9.467,   9.493, 912, 0.06528, 0.09651, 0.01587, 0.04438, 0.007766, 0.09763,  -0.953,  -0.953,  -2.325,  -2.325,  -1.099,  -1.100,  -2.463,  -2.475,   9.467,   9.352,   9.493,   9.409, 0.001747, -0.001903, 0.00476, -0.004823, -0.04161, 0.08787, 0.08583, -0.0007218, 0.002363, -0.0009069, -0.001103, -0.02079, 0.02602, -0.002137, -0.0001411, -0.003794, -0.0393, 0.02667, 0.1879, -0.0006499, 0.0004324, -0.001821
