"% V-rep data recorded 02/06/17 08:46:09 "
"% FREQ =   9.425 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,     8800,   -21335,    10292,   -22476, -455.340, 640.644,    760,  -4180,   -214, -2531,   2215,  -6403,   9.375,  -6.535, 912, 0.09113, 0.09951, 0.01545, -0.003404, -0.0651, -0.07236,   0.987,   0.987,  -2.155,  -2.155,   0.844,   0.841,  -2.045,  -2.047,   9.375,   9.371,  -6.535,  -7.403, 0.001653, -0.002108, 0.005786, -0.005146, -0.02321, 0.0446, 0.1296, 0.04073, -0.0685, 0.1032, -0.001023, 0.0003238, -0.000156, -0.07081, -0.03626, 0.08831, -0.0002238, 0.1646, 0.218, 0.003959, 0.003157, 0.001328
  110000,     9774,   -21360,    11276,   -21492, -749.312, 608.988,    495,  -3245,  -1044, -2367,   -281,  -3189,   9.345,  -0.248, 912, 0.09045, 0.09937, 0.01598, -0.01449, -0.08196, -0.0808,   1.081,   1.081,  -2.061,  -2.061,   0.937,   0.934,  -2.048,  -2.055,   9.345,   9.323,  -0.248,  -0.822, 0.001639, -0.002388, 0.005155, -0.004546, 0.03576, 0.08315, 0.09223, 0.0197, -0.02962, 0.06656, -0.001016, -0.0004751, -0.001791, 0.02682, -0.07002, 0.06257, 0.101, 0.07851, 0.05484, 0.001891, -0.002923, 0.002118
  120000,    10756,   -20995,    12259,   -20509, -1699.303, 748.844,   -920,  -1653,   -723,   -10,  -1502,  -3842,   9.414,   3.507, 912, 0.09012, 0.09933, 0.01619, -0.0212, -0.09052, -0.08042,   1.175,   1.175,  -1.966,  -1.966,   1.031,   1.028,  -2.013,  -2.022,   9.414,   9.354,   3.507,   3.306, 0.0006628, -0.002362, 0.004546, -0.003797, 0.04531, 0.08906, 0.08442, 0.01021, -0.01898, 0.04601, 0.00247, -0.0008815, 0.002281, 0.04138, -0.1153, 0.09963, 0.05021, 0.06253, 0.06315, -0.001287, -0.000866, -0.002471
  130000,    11740,   -20393,    13242,   -19526, -1994.854, 728.509,   -560,   -851,     88,  -974,  -1004,  -3469,   9.427,   5.768, 912, 0.08998, 0.09938, 0.01615, -0.03617, -0.08558, -0.07413,   1.269,   1.269,  -1.872,  -1.872,   1.125,   1.122,  -1.955,  -1.964,   9.427,   9.419,   5.768,   5.789, 0.0001567, -0.002152, 0.004211, -0.003483, 0.0711, 0.08401, 0.06092, -0.0002243, -0.006425, 0.07027, 0.0008227, -4.777e-005, 0.000975, 0.05973, -0.09116, 0.09553, -0.04848, 0.07578, 0.1257, -0.001778, 0.0006856, -0.002686
  140001,    12719,   -19636,    14225,   -18543, -1566.770, 551.267,  -1432,    350,    717, -1828,   -637,  -2434,   9.394,   7.256, 912, 0.09002, 0.09961, 0.01588, -0.04108, -0.07067, -0.06846,   1.364,   1.364,  -1.778,  -1.778,   1.219,   1.216,  -1.883,  -1.892,   9.394,   9.440,   7.256,   7.206, 0.0002546, -0.001821, 0.003678, -0.003127, 0.08372, 0.05219, 0.04065, -0.008623, 0.006145, 0.111, -0.001373, -0.0002172, -0.001914, 0.04205, -0.07216, 0.0808, -0.05648, 0.04607, 0.1161, 0.0004991, 3.47e-005, 0.0006003
  150001,    13690,   -18799,    15208,   -17560, -882.888, 302.546,   -562,   1361,    573, -1335,   -659,  -2709,   9.310,   8.029, 912, 0.0902, 0.09978, 0.01541, -0.04377, -0.04763, -0.06534,   1.458,   1.458,  -1.684,  -1.684,   1.313,   1.311,  -1.802,  -1.811,   9.310,   9.480,   8.029,   8.076, 0.0005903, -0.001473, 0.002969, -0.002666, 0.07392, -0.04718, 0.02809, -0.01567, 0.01493, 0.1451, -0.001103, 0.0003996, -0.001145, 0.02325, -0.04364, 0.05354, -0.06644, 0.00516, 0.1392, 0.002115, 0.0001111, 0.001145
  160000,    14677,   -17923,    16191,   -16577, -342.932,  77.548,   -399,   2141,    312, -1094,   -493,  -2896,   9.457,   8.397, 912, 0.09037, 0.09993, 0.01478, -0.03412, -0.01986, -0.07022,   1.552,   1.552,  -1.589,  -1.589,   1.407,   1.406,  -1.718,  -1.724,   9.457,   9.487,   8.397,   8.667, 0.0008184, -0.001161, 0.002194, -0.002116, 0.0505, -0.03977, 0.02197, -0.02929, 0.02377, 0.1789, -0.0001041, 0.0009863, -0.0006448, 0.0004833, -0.004031, 0.0006781, -0.08037, -0.006636, 0.1904, -0.06076, 0.003506, 0.06133
  170001,    15664,   -16997,    17174,   -15594, -763.667, -10.627,    735,   2660,   -498,  -952,    427,  -2999,   9.462,   8.875, 912, 0.09047, 0.1001, 0.01471, -0.0599, -0.008233, -0.07957,   1.646,   1.646,  -1.495,  -1.495,   1.502,   1.500,  -1.630,  -1.635,   9.462,   9.367,   8.875,   8.966, 0.0006457, -0.001409, 0.00145, -0.001461, -0.06022, 0.00329, 0.1346, -0.0965, 0.03463, 0.2661, -0.0001846, -0.0008406, -0.003226, -0.00117, -0.0006162, -0.0001461, 0.04652, 0.01355, 0.06053, -0.2056, 0.05373, 0.2359
  180001,    16658,   -16055,    18157,   -14611, -681.043, -324.298,  -2490,    919,   -831,  -192,    649,  -3307,   9.532,   9.037, 912, 0.0907, 0.1004, 0.01525, -0.05177, -0.01417, -0.08246,   1.741,   1.741,  -1.401,  -1.401,   1.597,   1.594,  -1.539,  -1.543,   9.532,   9.456,   9.037,   9.199, 0.0001531, -0.0008341, 0.0001882, -0.0005125, -0.007974, -0.05699, 0.05436, -0.09744, 0.04307, 0.255, 0.0007412, 7.073e-005, -0.001623, -0.0002852, 0.0008876, -0.0002698, 0.02685, -0.007264, 0.05388, -0.1291, -0.001657, 0.169
  190000,    17636,   -15107,    19140,   -13628, -250.521, -211.408,    806,   -495,   -277,   561,   -372,  -6851,   9.379,   9.084, 912, 0.09098, 0.1007, 0.01576, -0.03771, -0.02663, -0.09157,   1.835,   1.835,  -1.307,  -1.307,   1.691,   1.689,  -1.448,  -1.450,   9.379,   9.462,   9.084,   9.304, -0.0003947, 0.0001442, -0.0007466, 0.0005352, -0.000852, -0.001839, -0.001143, -0.02941, 0.04632, 0.1421, -0.0007415, 0.0005179, -0.0008291, -0.02271, -0.01581, 0.0237, -0.04526, -0.01328, 0.1123, -0.02223, -0.01536, 0.04894
  200001,    18609,   -14149,    20123,   -12645, -610.991, -209.685,   1411,  -1057,   -874,  -327,    323,  -6916,   9.322,   9.191, 912, 0.09124, 0.1008, 0.01596, -0.05168, -0.02443, -0.09931,   1.929,   1.929,  -1.212,  -1.212,   1.784,   1.784,  -1.357,  -1.356,   9.322,   9.478,   9.191,   9.387, -0.001337, 0.0007257, -0.001648, 0.001438, 0.001097, 0.0002431, 5.904e-005, -0.03131, 0.05457, 0.1133, 0.0005462, -0.0003068, 0.0004451, -0.06155, -0.07409, 0.05142, 0.01797, 0.003783, 0.02386, -0.001253, 0.0008391, -0.00195
  210000,    19581,   -13181,    21106,   -11662, -1133.599, -372.851,  -1324,     86,   -692,  -155,    543,  -4074,   9.326,   9.272, 912, 0.09156, 0.101, 0.01586, -0.06386, -0.02002, -0.1043,   2.023,   2.023,  -1.118,  -1.118,   1.877,   1.878,  -1.264,  -1.261,   9.326,   9.421,   9.272,   9.443, -0.001796, 0.000662, -0.002505, 0.002132, 0.002508, 0.000339, 0.002267, -0.08726, 0.05471, 0.1596, 0.001469, 0.0002687, 0.0008535, -0.04741, -0.05784, 0.03698, 0.009892, 0.00457, 0.01334, -0.1262, 0.01795, 0.1293
  220000,    20551,   -12230,    22089,   -10679, -1553.327, -869.860,  -1178,    299,   -440,  -295,    -34,  -2553,   9.301,   9.124, 912, 0.09188, 0.1013, 0.01594, -0.07309, -0.01877, -0.1066,   2.118,   2.118,  -1.024,  -1.024,   1.970,   1.972,  -1.173,  -1.167,   9.301,   9.468,   9.124,   9.467, -0.002503, 0.0009492, -0.003356, 0.002486, 0.002038, -0.001598, -0.0004774, -0.1685, 0.05511, 0.2363, -0.0008106, -0.0005777, -0.002679, -0.07768, -0.06505, 0.05363, -0.0007147, 0.0004315, -0.001895, -0.1507, 0.03967, 0.1278
  230001,    21525,   -11252,    23072,    -9696, -1677.129, -1113.366,   -874,     27,   -197,  -340,     -6,  -2773,   9.337,   9.372, 912, 0.09208, 0.1016, 0.01646, -0.07134, -0.01648, -0.1048,   2.212,   2.212,  -0.930,  -0.930,   2.064,   2.067,  -1.079,  -1.072,   9.337,   9.438,   9.372,   9.442, -0.002979, 0.001302, -0.003741, 0.002628, -0.001224, -0.0006929, -0.003341, -0.1957, 0.05369, 0.2473, -0.00179, -0.0006952, -0.004423, -0.05383, -0.05074, 0.01268, -1.914e-005, -0.0006499, -0.0004196, -0.1843, 0.003426, 0.1264
  240000,    22506,   -10273,    24055,    -8713, -1397.565, -885.869,    141,    232,    168,   -46,    -76,  -4956,   9.402,   9.388, 912, 0.09214, 0.102, 0.0172, -0.05987, -0.02218, -0.1077,   2.306,   2.306,  -0.835,  -0.835,   2.158,   2.161,  -0.985,  -0.978,   9.402,   9.444,   9.388,   9.449, -0.003121, 0.001724, -0.00365, 0.002764, -0.001174, 3.308e-005, -0.002156, -0.1534, 0.05196, 0.169, -0.0002289, 0.0002895, -0.001057, -0.03081, -0.03592, 0.04139, 0.001067, 0.001129, -0.0009821, -0.1568, -0.05537, 0.07805
  250000,    23477,    -9302,    25038,    -7730, -679.760, -701.101,   1127,   -419,   -294,   359,    363,  -5874,   9.310,   9.313, 912, 0.09203, 0.1023, 0.01774, -0.05255, -0.01409, -0.1059,   2.400,   2.400,  -0.741,  -0.741,   2.251,   2.256,  -0.892,  -0.884,   9.310,   9.467,   9.313,   9.387, -0.002949, 0.002269, -0.00331, 0.002609, -3.364e-005, 0.0001174, -0.001249, -0.1025, 0.03278, 0.08713, 0.002529, -0.0005797, 0.001642, -0.04302, -0.06267, 0.0383, 0.000188, -4.228e-005, 0.0005105, -0.0544, 0.003643, 0.06177
  260000,    24461,    -8324,    26021,    -6747, -592.647, -978.999,    603,    829,    152,   550,    478,  -5152,   9.437,   9.376, 912, 0.09183, 0.1026, 0.01798, -0.05994, -0.01451, -0.1038,   2.495,   2.495,  -0.647,  -0.647,   2.345,   2.352,  -0.798,  -0.790,   9.437,   9.563,   9.376,   9.387, -0.002496, 0.001903, -0.00335, 0.002371, 0.001864, -0.0005171, 0.0004159, -0.1175, 0.02552, 0.09529, 0.001746, -0.0004799, -0.0003145, 0.0005724, -0.0004183, 0.001387, -0.000277, -0.000458, -0.001454, -0.09115, -0.0001076, 0.08629
  270001,    25438,    -7343,    27004,    -5764, -1701.750, -1504.519,   -686,   -112,    207,   351,    562,  -3000,   9.365,   9.406, 912, 0.09143, 0.103, 0.0181, -0.06756, -0.01256, -0.1033,   2.589,   2.589,  -0.553,  -0.553,   2.439,   2.446,  -0.704,  -0.696,   9.365,   9.458,   9.406,   9.424, -0.002718, 0.001017, -0.00355, 0.002045, 0.002673, -0.0004281, 0.0006084, -0.1772, 0.0005461, 0.1571, 0.0004731, 0.0001271, -0.0003115, -0.08703, 0.00753, 0.06763, -0.001523, 0.001279, -0.003737, -0.112, -0.008559, 0.09388
  280001,    26418,    -6365,    27987,    -4781, -1448.443, -1940.355,   -730,    109,     59,   543,   -203,  -3038,   9.398,   9.377, 912, 0.09074, 0.1034, 0.01844, -0.06884, -0.008873, -0.1034,   2.683,   2.683,  -0.458,  -0.458,   2.533,   2.540,  -0.610,  -0.602,   9.398,   9.389,   9.377,   9.403, -0.00288, 0.001432, -0.003516, 0.001575, 0.0002268, 0.00013, -0.001245, -0.2221, -0.02943, 0.2085, -0.001588, -0.0006271, -0.004036, -0.02314, -0.0228, 0.01047, 0.0003184, 0.0004837, -0.001645, -0.1793, -0.007171, 0.1744
  290000,    27396,    -5367,    28970,    -3798, -1334.362, -1816.391,   -155,    332,     -5,   724,     43,  -3594,   9.374,   9.569, 912, 0.08979, 0.1037, 0.01896, -0.05899, -0.01228, -0.104,   2.777,   2.777,  -0.364,  -0.364,   2.627,   2.633,  -0.515,  -0.508,   9.374,   9.290,   9.569,   9.418, -0.002566, 0.001231, -0.003547, 0.001731, -0.001227, 0.0001115, -0.003316, -0.2014, -0.06661, 0.1856, -0.0003733, 0.0003725, -0.001734, -0.04449, -0.0292, 0.04023, 0.002473, 0.0006602, 0.0007076, -0.1155, -0.03283, 0.0971
  300001,    28399,    -4384,    29953,    -2815, -854.947, -1289.560,    954,   -222,    -70,  1105,    421,  -4974,   9.613,   9.421, 912, 0.08851, 0.1039, 0.01937, -0.04705, -0.00429, -0.09981,   2.872,   2.872,  -0.270,  -0.270,   2.723,   2.728,  -0.420,  -0.413,   9.613,   9.510,   9.421,   9.420, -0.003093, 0.002238, -0.002825, 0.001535, -0.00161, 0.0006143, -0.003233, -0.1363, -0.0842, 0.1212, 0.00126, 1.872e-005, 0.0003373, -0.04116, -0.03856, 0.02193, 0.002196, 0.001726, 0.00114, -0.06154, 0.007941, 0.07508
  310001,    29387,    -3392,    30936,    -1832, -325.353, -1130.912,   1037,    863,    384,  1089,    924,  -4972,   9.479,   9.511, 912, 0.08701, 0.1038, 0.01951, -0.05022, -0.002208, -0.09309,   2.966,   2.966,  -0.176,  -0.176,   2.817,   2.822,  -0.325,  -0.319,   9.479,   9.445,   9.511,   9.463, -0.002533, 0.002208, -0.002969, 0.001838, 0.001045, -1.355e-005, -0.0004058, -0.1106, -0.05867, 0.1214, 0.001364, -0.000152, -0.0003181, 0.001861, 8.968e-006, 0.001544, -0.0002398, -0.0005126, -0.0001202, -0.06838, 0.005146, 0.07914
  320000,    30374,    -2410,    31919,     -849, -651.579, -1122.884,   -315,    165,    632,   995,   1214,  -3340,   9.458,   9.412, 912, 0.08534, 0.1037, 0.01931, -0.04805, -0.008537, -0.08685,   3.060,   3.060,  -0.081,  -0.081,   2.912,   2.917,  -0.231,  -0.224,   9.458,   9.425,   9.412,   9.425, -0.003855, 0.003203, -0.002627, 0.001504, 0.002833, -0.0004298, 0.001689, -0.105, -0.03078, 0.154, 0.0006426, -0.000694, -0.001124, -0.007606, -0.0009871, 0.01146, -0.001561, -0.0002342, -0.003396, -0.09573, -0.02272, 0.09779
  330001,    31347,    -1430,   -32634,      134, -1362.372, -934.342,    258,   -572,    586,   928,    586,  -3057,   9.333,   9.401, 912, 0.08336, 0.1037, 0.01905, -0.04879, -0.004252, -0.08739,  -3.129,  -3.129,   0.013,   0.013,   3.005,   3.011,  -0.137,  -0.130,   9.333,   9.416,   9.401,   9.425, -0.00372, 0.002357, -0.0025, 0.001566, 0.00077, -0.000595, -0.0006678, -0.09202, -0.007414, 0.1837, 0.0001844, 0.0006376, -0.000228, -0.09292, 0.04791, 0.1136, 0.0004522, 0.0005984, -0.002443, -0.072, -0.01298, 0.08024
  340001,    32347,     -442,   -31651,     1117, -213.533, -381.141,   -103,    395,    -49,   857,    547,  -2880,   9.585,   9.470, 912, 0.08119, 0.1037, 0.01869, -0.04312, -0.004834, -0.08869,  -3.035,  -3.035,   0.107,   0.107,   3.101,   3.107,  -0.042,  -0.036,   9.585,   9.626,   9.470,   9.435, -0.003108, 0.002895, -0.00198, 0.001599, -0.0003857, -6.011e-005, -0.001821, -0.03586, 0.009605, 0.1703, 3.657e-005, -0.0003425, -0.001474, -0.02567, -0.02112, 0.06793, 0.0005667, 0.0005015, 0.0006464, -0.05034, 0.03646, 0.08853
  350000,   -32209,      553,   -30668,     2101, 668.769, 468.807,    535,     -7,   -124,  1071,    217,  -3598,   9.395,   9.538, 912, 0.07903, 0.1038, 0.01809, -0.04208, -0.003435, -0.08798,  -2.940,  -2.940,   0.201,   0.201,  -3.088,  -3.083,   0.053,   0.059,   9.395,   9.339,   9.538,   9.456, -0.002569, 0.003238, -0.001751, 0.002219, -0.0008587, -0.000123, -0.001105, 0.04814, 0.01583, 0.1261, -0.0001907, -0.0003794, -0.0009125, -0.01066, -0.01722, 0.08799, 0.001548, 0.0005411, 0.0004715, 0.004409, 0.01535, 0.06231
  360001,   -31230,     1540,   -29684,     3084, 887.940, 878.149,     86,    140,     66,   873,   -208,  -3857,   9.382,   9.460, 912, 0.0771, 0.104, 0.01717, -0.04924, -0.003369, -0.08904,  -2.846,  -2.846,   0.296,   0.296,  -2.994,  -2.989,   0.148,   0.153,   9.382,   9.327,   9.460,   9.433, -0.002473, 0.003361, -0.001904, 0.002782, 3.391e-005, 0.0001705, -0.0001823, 0.1027, 0.02202, 0.1257, 0.0004305, 0.0005693, 0.0002445, -0.02752, 0.008869, 0.1374, 0.0004852, 0.0005865, -0.0006994, 0.02773, 0.01768, 0.05999
  370001,   -30260,     2522,   -28701,     4067, 969.604, 929.619,   -669,    -52,    -96,   -88,   -143,  -3021,   9.299,   9.423, 912, 0.07542, 0.1043, 0.01612, -0.05968, -0.003332, -0.09088,  -2.752,  -2.752,   0.390,   0.390,  -2.901,  -2.895,   0.242,   0.248,   9.299,   9.433,   9.423,   9.451, -0.002235, 0.003205, -0.002119, 0.003049, 0.0007292, -0.000136, -0.0001369, 0.127, 0.02246, 0.167, 0.0004475, -0.0002244, -0.0005086, -0.03618, -0.03166, 0.1735, -0.0006808, 0.0002779, -0.002172, 0.03441, 0.04785, 0.06357
  380000,   -29263,     3513,   -27718,     5050, 951.176, 1201.964,   -976,    -83,   -169,  -923,   -301,  -2816,   9.561,   9.498, 912, 0.07394, 0.1047, 0.01516, -0.06843, -0.004323, -0.08968,  -2.658,  -2.658,   0.484,   0.484,  -2.806,  -2.801,   0.337,   0.342,   9.561,   9.429,   9.498,   9.480, -0.002358, 0.003309, -0.001911, 0.003113, 0.0004871, -0.0005987, -0.001464, 0.1705, 0.01007, 0.1879, -0.03735, 0.004216, 0.04917, -0.04478, -0.07556, 0.1989, -0.0003322, -9.74e-005, -0.001845, 0.04262, 0.02575, 0.0576
  390000,   -28268,     4487,   -26735,     6033, 526.572, -579.149,   -809,   -167,    115,  -986,   -535,  -3577,   9.542,   9.335, 912, 0.07263, 0.1049, 0.01463, -0.0725, -0.006749, -0.09263,  -2.563,  -2.563,   0.578,   0.578,  -2.710,  -2.705,   0.430,   0.436,   9.542,   9.586,   9.335,   9.410, -0.003764, 0.004291, -0.002488, 0.001909, 0.01788, 0.03585, 0.02846, 0.2373, -0.005254, 0.1576, 0.04174, 0.076, 0.05967, -0.07109, -0.165, 0.2343, -4.452e-005, 0.0006473, -0.0002808, 0.04121, -0.007003, 0.04248
  400001,   -27301,     5478,   -25752,     7016, -354.618, -1523.355,   -359,   -260,   -274,  -818,    -18,  -4511,   9.267,   9.499, 912, 0.0717, 0.1049, 0.01463, -0.06536, -0.01002, -0.09874,  -2.469,  -2.469,   0.673,   0.673,  -2.618,  -2.612,   0.525,   0.530,   9.267,   9.293,   9.499,   9.337, -0.002601, 0.002246, -0.003111, 0.001588, 0.03487, 0.05502, 0.05656, 0.2603, -0.01641, 0.1216, 0.05226, 0.1061, 0.07822, -0.1158, -0.3069, 0.2823, 0.001104, 0.001293, -0.0005438, 0.02689, 0.01604, 0.02926
  410000,   -26301,     6452,   -24769,     7999, -419.215, -920.226,    696,   -244,   -578,  -826,    944,  -5846,   9.585,   9.347, 912, 0.0711, 0.1047, 0.01508, -0.04819, -0.01076, -0.1081,  -2.375,  -2.375,   0.767,   0.767,  -2.522,  -2.517,   0.619,   0.624,   9.585,   9.477,   9.347,   9.442, -0.00335, 0.00293, -0.003154, 0.002233, 0.01893, 0.03177, 0.03358, 0.2331, 0.007836, 0.09635, 0.03906, 0.09065, 0.07063, -0.09178, -0.2552, 0.2396, 0.0006655, 0.0007786, -0.0005954, 0.006672, 0.01305, 0.01225
  420000,   -25339,     7439,   -23786,     8982, -114.510, 351.890,   1611,     90,   -894, -1792,   1529,  -6228,   9.224,   9.455, 912, 0.07067, 0.1043, 0.01557, -0.0301, -0.009989, -0.118,  -2.281,  -2.281,   0.861,   0.861,  -2.429,  -2.423,   0.713,   0.719,   9.224,   9.470,   9.455,   9.475, -0.002615, 0.0025, -0.00252, 0.002872, -0.001308, -0.0004671, -0.003185, 0.1831, 0.03507, 0.09846, 0.0165, 0.04852, 0.03958, -0.04503, -0.1616, 0.1615, 7.068e-005, -0.0001822, -0.0009984, -0.0001568, 0.0004897, -0.0007992
