"% V-rep data recorded 02/13/17 08:13:34 "
"% FREQ =   9.425 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,   -21606,     8290,   -22937,     9831, 331.302, 212.050,   1205,  -1739,   9587,  -911,   1674,  -1598,  -8.748,   9.247, 912, 0.09078, 0.1022, 0.01618, 0.0507, -0.05166, 0.7804,  -2.199,  -2.199,   0.942,   0.942,  -2.072,  -2.071,   0.795,   0.802,  -8.748,  -8.133,   9.247,   9.352, -0.002082, 0.002414, -0.002123, 0.002335, -0.01113, 0.06284, 0.02176, 0.09193, -0.06703, 0.05662, 0.002968, -0.001796, 3.814e-005, -0.01253, 0.08367, 0.09305, -0.002783, 0.001867, 0.001989, 0.002117, -0.0001778, 0.001764
  110000,   -21744,     9268,   -21954,    10814, -662.259, -305.390,  -1672,   -616,   9630,   422,   1011,  -2251,  -1.318,   9.379, 912, 0.08868, 0.1026, 0.01596, 0.04145, -0.03833, 0.8734,  -2.105,  -2.105,   1.037,   1.037,  -2.085,  -2.083,   0.889,   0.895,  -1.318,  -1.288,   9.379,   9.357, -0.002406, 0.001744, -0.002378, 0.002073, 0.007783, 0.0729, 0.05715, 0.1192, -0.01986, 0.03409, 0.0004916, 0.002046, 0.001688, -0.2064, 0.02005, 0.2968, 0.0008117, 0.0004331, -0.00279, 0.002993, 0.0005489, 0.001805
  120000,   -21459,    10247,   -20971,    11797, -246.662, 1275.383,    264,   1499,   8766,   555,  -1199,  -2926,   2.726,   9.384, 912, 0.08642, 0.1028, 0.01547, 0.009103, -0.02706, 0.9588,  -2.011,  -2.011,   1.131,   1.131,  -2.057,  -2.054,   0.982,   0.990,   2.726,   2.974,   9.384,   9.423, -0.001896, 0.00165, -0.001496, 0.002771, 0.009505, -0.0005787, 0.01766, 0.1629, -0.02218, 0.02465, -0.1085, -0.05112, 0.109, -0.09223, 0.03072, 0.13, -0.001303, -0.002957, 0.0007521, -8.94e-005, -0.0002278, -0.000897
  130000,   -20875,    11215,   -19988,    12780, -1196.325, 1793.169,  -1140,   3006,   8136,   551,   -501,  -2677,   5.604,   9.283, 912, 0.08429, 0.1027, 0.01536, 0.02552, 0.02187, 1.027,  -1.916,  -1.916,   1.225,   1.225,  -2.001,  -2.000,   1.075,   1.084,   5.604,   5.416,   9.283,   9.425, -0.001955, 0.0007588, -0.0014, 0.003193, -0.001276, 0.002315, -0.001514, 0.1404, -0.02431, 0.02323, -0.1548, -0.1754, 0.1839, -0.2445, 0.07384, 0.3013, -0.03926, -0.06034, 0.0463, 0.0002956, 0.002189, -0.004467
  140001,   -20171,    12214,   -19005,    13763, -1110.048, 740.138,   4646,   1377,   6380,   702,   -251,  -2636,   6.749,   9.574, 912, 0.08242, 0.1021, 0.01551, 0.01584, 0.03514, 1.088,  -1.822,  -1.822,   1.319,   1.319,  -1.934,  -1.930,   1.171,   1.178,   6.749,   6.999,   9.574,   9.382, -0.001592, 0.0004815, -0.001563, 0.002303, -0.002217, -0.0004127, -0.003208, 0.1228, -0.03159, 0.0224, -0.2319, -0.112, 0.2696, -0.09767, 0.04538, 0.1343, -0.09892, -0.1889, 0.06926, 0.001218, 0.001573, -0.002404
  150001,   -19333,    13197,   -18022,    14746, -135.011, -85.871,    597,   1422,   5718,  1193,   2764,  -6071,   8.033,   9.426, 912, 0.08098, 0.1013, 0.0158, 0.01537, 0.03681, 1.148,  -1.728,  -1.728,   1.414,   1.414,  -1.854,  -1.850,   1.265,   1.272,   8.033,   7.986,   9.426,   9.417, -0.001105, 0.0009701, -0.001945, 0.001859, 0.0007674, -0.0004564, -0.0001014, 0.0951, -0.01862, 0.0272, -0.0317, 0.008476, 0.07173, -0.01004, 0.007177, 0.01332, -0.02062, -0.03959, 0.00416, -0.0003088, -0.002286, 0.0006784
  160000,   -18435,    14195,   -17039,    15729, -795.227,  17.507,    119,    112,   5613,  1153,   1059,  -5242,   8.609,   9.569, 912, 0.07983, 0.1005, 0.01562, 0.02181, 0.03412, 1.218,  -1.634,  -1.634,   1.508,   1.508,  -1.767,  -1.765,   1.361,   1.366,   8.609,   8.519,   9.569,   9.383, -0.001066, 0.0002706, -0.00175, 0.001768, 0.001345, 0.001966, 0.001642, 0.08119, -0.02463, 0.02108, -0.1378, -0.0988, 0.1627, -0.02219, 0.01212, 0.02529, -0.09629, -0.1505, 0.08575, -0.001652, 0.0006442, -0.004522
  170001,   -17517,    15189,   -16056,    16712, -144.325, -308.136,     18,   -654,   6532,   452,   1795,  -5059,   8.801,   9.532, 912, 0.07938, 0.09957, 0.01547, 0.04255, 0.01173, 1.288,  -1.539,  -1.539,   1.602,   1.602,  -1.679,  -1.676,   1.456,   1.459,   8.801,   8.900,   9.532,   9.373, -0.0006201, 0.0004758, -0.001741, 0.001433, -0.04719, 0.05269, 0.05105, 0.08909, -0.02613, 0.02147, -0.04305, -0.06402, 0.1016, -0.00323, 0.003455, 0.003903, -0.1107, -0.05268, 0.04913, -0.001006, 0.0006193, -0.001898
  180001,   -16559,    16157,   -15073,    17695, -48.894, -1684.489,  -1298,  -2553,   6661,  -445,    717,  -2299,   9.183,   9.276, 912, 0.07858, 0.09878, 0.01568, 0.04483, 0.01155, 1.349,  -1.445,  -1.445,   1.696,   1.696,  -1.588,  -1.584,   1.549,   1.553,   9.183,   9.122,   9.276,   9.346, -0.0002373, 0.0001884, -0.0019, 0.0002157, -0.02767, 0.1839, 0.1453, 0.08223, -0.03873, 0.01958, -0.07807, -0.02712, 0.07477, -0.01367, 0.003257, 0.016, -0.3007, -0.04075, 0.1885, 0.0006333, -0.000186, -0.0009981
  190000,   -15590,    17140,   -14090,    18678, -588.019, -806.470,     45,   -210,   5701,  -173,   2435,  -4732,   9.289,   9.425, 912, 0.07781, 0.09812, 0.01601, 0.04442, 0.02344, 1.401,  -1.351,  -1.351,   1.791,   1.791,  -1.495,  -1.493,   1.643,   1.647,   9.289,   9.172,   9.425,   9.359, -0.0001947, -0.0003933, -0.0004729, -0.0003336, 0.01377, 0.09439, 0.09318, 0.0655, -0.03519, 0.01832, -0.01904, -0.0253, 0.02053, 0.0008484, 0.0003723, -0.001039, -0.1425, -0.1109, 0.04324, 0.003141, 0.001966, 0.001523
  200001,   -14603,    18128,   -13107,    19661, -565.499, -873.026,   1080,    284,   4890,  -621,  -1090,  -5074,   9.468,   9.471, 912, 0.07731, 0.09749, 0.01615, 0.03889, 0.03095, 1.448,  -1.257,  -1.257,   1.885,   1.885,  -1.400,  -1.400,   1.738,   1.740,   9.468,   9.262,   9.471,   9.324, 0.0001688, -0.0007343, 0.0006979, -0.001571, 0.01218, 0.07825, 0.0823, 0.05316, -0.02545, 0.01994, -0.1175, -0.1455, 0.1297, 0.002731, 0.0004073, 0.001322, -0.1679, -0.06787, 0.06209, 0.001426, -0.0001194, -0.0001651
  210000,   -13632,    19130,   -12124,    20644, -714.882, -833.891,    608,    631,   4377,  -811,    274,  -4412,   9.306,   9.613, 912, 0.07718, 0.09691, 0.01638, 0.03808, 0.03318, 1.486,  -1.162,  -1.162,   1.979,   1.979,  -1.307,  -1.307,   1.834,   1.833,   9.306,   9.340,   9.613,   9.306, 0.0004858, -0.001201, 0.001843, -0.002676, 0.0152, 0.07176, 0.08219, 0.04679, -0.02988, 0.01859, -0.08089, -0.1088, 0.1477, -0.0002498, -0.0001195, -0.0009026, -0.1852, -0.0468, 0.04329, -0.00113, 2.544e-005, -0.002509
  220000,   -12646,    20128,   -11141,    21627, -962.815, -409.653,    199,    101,   3535,  -462,    985,  -3278,   9.451,   9.561, 912, 0.07705, 0.09644, 0.01659, 0.03588, 0.03683, 1.513,  -1.068,  -1.068,   2.073,   2.073,  -1.213,  -1.213,   1.930,   1.926,   9.451,   9.322,   9.561,   9.298, 0.0006335, -0.001596, 0.003001, -0.003411, 0.02342, 0.08453, 0.09897, 0.03446, -0.0199, 0.01702, -0.03363, -0.08133, 0.1266, -0.001439, -0.0003214, -0.002889, -0.2501, 0.04969, 0.0717, -0.001142, 0.0007235, -0.002503
  230001,   -11689,    21127,   -10158,    22610, -1252.084, -427.319,    324,    236,   2535,  -393,   1437,  -4645,   9.180,   9.582, 912, 0.07697, 0.09604, 0.017, 0.03467, 0.03821, 1.524,  -0.974,  -0.974,   2.168,   2.168,  -1.121,  -1.120,   2.025,   2.019,   9.180,   9.355,   9.582,   9.326, 0.0008572, -0.002109, 0.003899, -0.004326, 0.0236, 0.07715, 0.09511, 0.02176, -0.01452, 0.0131, -0.06915, -0.1671, 0.1721, -9.373e-005, -0.0004605, -0.002014, -0.2298, 0.01617, 0.03535, 0.000822, 0.002156, -0.001163
  240000,   -10698,    22135,    -9175,    23593, -1527.928, -39.059,    123,    121,   1061,  -613,     62,  -3977,   9.500,   9.665, 912, 0.07696, 0.09564, 0.01736, 0.03243, 0.04082, 1.525,  -0.880,  -0.880,   2.262,   2.262,  -1.026,  -1.026,   2.122,   2.113,   9.500,   9.426,   9.665,   9.352, 0.0009553, -0.002483, 0.004358, -0.004397, 0.01974, 0.06353, 0.08685, 0.002055, -0.001172, 0.0004607, -0.06132, -0.054, 0.1546, 0.0008784, -3.003e-005, -0.0003757, -0.2283, -0.0406, 0.0332, 0.001647, -6.286e-005, 0.0005754
  250000,    -9714,    23118,    -8192,    24577, -1803.750, -268.836,    236,    222,    100,  -442,    264,  -4907,   9.436,   9.424, 912, 0.07709, 0.09514, 0.01786, 0.031, 0.04097, 1.525,  -0.785,  -0.785,   2.356,   2.356,  -0.931,  -0.932,   2.216,   2.206,   9.436,   9.341,   9.424,   9.377, 0.0007476, -0.002551, 0.004521, -0.00479, 0.007458, 0.04498, 0.07751, 0.0009894, -0.0001297, -0.0002261, -0.09221, -0.05189, 0.1681, 0.0008157, 0.0003681, -0.00035, -0.2381, -0.05298, 0.04194, 0.000432, 0.0001142, -0.0009033
  260000,    -8723,    24116,    -7208,    25560, -1862.893,  44.667,      8,    135,    -33,  -179,    348,  -3898,   9.497,   9.563, 912, 0.07721, 0.0945, 0.01828, 0.0281, 0.04254, 1.525,  -0.691,  -0.691,   2.450,   2.450,  -0.836,  -0.838,   2.312,   2.301,   9.497,   9.384,   9.563,   9.466, 0.0007004, -0.002563, 0.004699, -0.004654, 0.007209, 0.03823, 0.05512, -3.043e-005, -0.0004328, -0.001251, -0.05728, -0.01202, 0.1174, -0.0003002, 0.0003429, -0.00119, -0.2339, 0.0242, 0.04442, -0.0007883, -5.405e-005, -0.001622
  270001,    -7742,    25097,    -6225,    26543, -2315.011, -344.593,    135,    279,      7,   293,    421,  -4750,   9.403,   9.413, 912, 0.0772, 0.09365, 0.01875, 0.02587, 0.04068, 1.528,  -0.597,  -0.597,   2.545,   2.545,  -0.742,  -0.744,   2.406,   2.394,   9.403,   9.396,   9.413,   9.344, 0.0003193, -0.002634, 0.004589, -0.004933, 0.006034, 0.02616, 0.03221, -0.0004888, -0.0005314, -0.001444, -0.1028, -0.03354, 0.1503, -0.0004332, 0.0006766, -0.001803, -0.2723, 0.06177, 0.08539, -0.0005671, 0.0005692, -0.002376
  280001,    -6765,    26082,    -5242,    27526, -1976.257, -311.473,   -184,    202,    298,   471,   -172,  -3728,   9.371,   9.443, 912, 0.0771, 0.09255, 0.01912, 0.02359, 0.0382, 1.531,  -0.503,  -0.503,   2.639,   2.639,  -0.649,  -0.651,   2.501,   2.489,   9.371,   9.322,   9.443,   9.473, 0.0005472, -0.002523, 0.004759, -0.005071, -0.007355, 0.03234, 0.03724, 0.0004262, 2.03e-005, -0.0005679, -0.0736, -0.09819, 0.1167, 0.0001091, -0.0003407, -0.0005659, -0.2086, 0.0691, 0.03323, 0.001337, 0.0002168, 0.0002027
  290000,    -5800,    27071,    -4259,    28509, -2223.840, -655.284,   -240,    204,    267,   781,   -838,  -4325,   9.252,   9.478, 912, 0.07705, 0.09114, 0.01942, 0.02178, 0.03517, 1.532,  -0.408,  -0.408,   2.733,   2.733,  -0.556,  -0.557,   2.595,   2.583,   9.252,   9.409,   9.478,   9.396, 0.0004958, -0.00272, 0.004565, -0.00522, -0.01537, 0.01388, 0.04701, 0.0008807, -0.0008333, -0.0005248, -0.1048, -0.1286, 0.1481, 0.001002, 0.0003826, -0.0007896, -0.2236, 0.0757, 0.06681, 0.001236, 0.0003796, -0.0001191
  300001,    -4789,    28053,    -3276,    29492, -1951.570, -51.994,   -291,    159,     36,   999,   -466,  -3689,   9.697,   9.413, 912, 0.07702, 0.08944, 0.01958, 0.01948, 0.03246, 1.531,  -0.314,  -0.314,   2.827,   2.827,  -0.459,  -0.462,   2.689,   2.677,   9.697,   9.503,   9.413,   9.416, 0.0002811, -0.002233, 0.004734, -0.004786, -0.007937, 0.0005271, 0.04847, 4.513e-006, 0.0009829, -0.001011, -0.05671, -0.08724, 0.1089, 0.000413, 4.99e-005, -0.0006299, -0.1947, 0.1012, 0.07169, 0.0001643, 7.752e-005, -0.001127
  310001,    -3801,    29039,    -2293,    30475, -1930.276, 336.524,   -262,    206,    -59,  1202,    172,  -3809,   9.465,   9.456, 912, 0.07692, 0.08754, 0.01956, 0.0169, 0.02922, 1.532,  -0.220,  -0.220,   2.922,   2.922,  -0.364,  -0.368,   2.784,   2.772,   9.465,   9.426,   9.456,   9.432, 0.0001344, -0.002065, 0.005149, -0.004813, 0.003943, 0.009611, 0.0511, 9.299e-005, -0.001734, -0.001094, -0.04123, -0.0745, 0.1113, 0.0001007, 8.977e-005, -0.000942, -0.1941, 0.1056, 0.1122, -0.0002666, 0.0003564, -0.00146
  320000,    -2827,    30026,    -1310,    31458, -1522.532, 919.987,   -313,    230,     92,  1101,     46,  -3600,   9.338,   9.462, 912, 0.07673, 0.08549, 0.01937, 0.01475, 0.02517, 1.533,  -0.126,  -0.126,   3.016,   3.016,  -0.271,  -0.274,   2.879,   2.866,   9.338,   9.415,   9.462,   9.471, 2.524e-005, -0.001548, 0.005462, -0.004542, 0.008441, 0.01085, 0.0711, 0.0001792, 0.0007051, -0.0004258, -0.006951, -0.08618, 0.1018, 7.691e-005, 8.908e-005, -0.001121, -0.1517, 0.08314, 0.1175, 0.0002263, -5.425e-005, -0.000793
  330001,    -1855,    31016,     -327,    32441, -1139.411, 1463.057,   -387,    188,     71,   834,   -443,  -3272,   9.321,   9.491, 912, 0.07658, 0.08344, 0.01893, 0.01282, 0.02276, 1.535,  -0.031,  -0.031,   3.110,   3.110,  -0.178,  -0.179,   2.974,   2.961,   9.321,   9.507,   9.491,   9.426, 0.001438, -0.002577, 0.005549, -0.004086, 0.009694, 0.006722, 0.1012, 0.0006429, -0.000293, -0.0005068, 0.02868, -0.06847, 0.094, 8.923e-005, 0.0005369, -0.0007134, -0.1136, 0.03989, 0.1325, 0.0004442, -0.0005228, -0.0002015
  340001,     -845,    32002,      656,   -32112, -1072.647, 2055.934,   -232,    173,    235,   577,   -418,  -3446,   9.683,   9.453, 912, 0.07644, 0.08144, 0.0184, 0.01126, 0.02004, 1.536,   0.063,   0.063,  -3.079,  -3.079,  -0.081,  -0.085,   3.068,   3.055,   9.683,   9.322,   9.453,   9.450, 0.0006707, -0.001743, 0.005589, -0.003533, 0.02404, 0.05018, 0.121, -0.0004466, -0.00101, -0.001178, 0.0471, -0.0766, 0.1033, 0.0004383, 0.0002886, -0.0004184, -0.1058, 0.01071, 0.1766, 0.0004702, 0.0008183, -0.0006289
  350000,      123,   -32545,     1639,   -31129, -446.331, 2415.576,   -260,    138,     66,   -36,     33,  -3047,   9.280,   9.480, 912, 0.07639, 0.07961, 0.0178, 0.01175, 0.02165, 1.536,   0.157,   0.157,  -2.985,  -2.985,   0.012,   0.011,  -3.120,  -3.133,   9.280,   9.624,   9.480,   9.503, 0.0009985, -0.001445, 0.006261, -0.003846, 0.02284, 0.02934, 0.1502, -0.0001833, 0.0001118, -0.001306, 0.07308, -0.06273, 0.09288, 0.0003164, 9.997e-005, -0.0006188, -0.04454, -0.04076, 0.1698, -0.0001094, -5.971e-005, -0.0012
  360001,     1130,   -31554,     2622,   -30146, -491.129, 2687.351,    153,    -40,     22,  -226,     36,  -3732,   9.655,   9.500, 912, 0.07645, 0.07795, 0.01723, 0.01277, 0.02503, 1.536,   0.251,   0.251,  -2.890,  -2.890,   0.108,   0.105,  -3.025,  -3.038,   9.655,   9.397,   9.500,   9.474, 0.0006868, -0.001178, 0.005355, -0.002668, 0.04022, 0.07009, 0.1504, 0.0001036, -0.0003923, -0.0008433, 0.07655, -0.05038, 0.08919, 5.583e-005, 0.0001752, -0.0006847, -0.04393, -0.03325, 0.2174, 3.705e-005, -0.0001521, -0.001016
  370001,     2094,   -30568,     3605,   -29163, -206.081, 2611.757,    321,    -85,     -4,  -733,    369,  -3850,   9.242,   9.456, 912, 0.07649, 0.07648, 0.01674, 0.01629, 0.03201, 1.536,   0.346,   0.346,  -2.796,  -2.796,   0.201,   0.199,  -2.931,  -2.944,   9.242,   9.392,   9.456,   9.455, 0.0008002, -0.001006, 0.005662, -0.00305, 0.04772, 0.06935, 0.1507, 0.0006449, -0.0009143, -0.00079, 0.07016, -0.02784, 0.07706, -0.0002786, 0.0002531, -0.00129, -0.0101, -0.0433, 0.2278, 4.65e-005, 0.0002778, -0.001237
  380000,     3091,   -29587,     4588,   -28180, 103.096, 2277.542,    667,   -307,     -6,  -760,    375,  -4275,   9.559,   9.403, 912, 0.07654, 0.07516, 0.01632, 0.01922, 0.03689, 1.537,   0.440,   0.440,  -2.702,  -2.702,   0.296,   0.294,  -2.837,  -2.850,   9.559,   9.515,   9.403,   9.416, 0.001194, -0.00109, 0.005779, -0.003501, 0.04455, 0.1104, 0.1549, -0.0001169, -0.0005445, -0.0008678, 0.05742, -0.03825, 0.05963, -2.965e-005, 0.0003091, -0.001182, 0.02784, -0.05941, 0.224, 0.0003632, -0.0002062, -0.0008692
  390000,     4075,   -28603,     5571,   -27197, 445.584, 1887.806,    468,   -258,    123,  -830,   -186,  -4411,   9.439,   9.437, 912, 0.07655, 0.07403, 0.01592, 0.02138, 0.04189, 1.539,   0.534,   0.534,  -2.608,  -2.608,   0.391,   0.388,  -2.742,  -2.756,   9.439,   9.363,   9.437,   9.402, 0.0008871, -0.0004415, 0.005338, -0.00345, 0.04331, 0.1374, 0.1496, -3.644e-005, -1.66e-006, -0.001019, 0.04078, -0.03537, 0.04391, 0.0004033, 0.0004604, -0.000943, 0.06932, -0.08442, 0.2093, 0.0004519, 6.976e-005, -0.0009956
  400001,     5053,   -27624,     6554,   -26214, 552.830, 1465.743,    476,   -187,    199,  -695,   -196,  -4412,   9.376,   9.388, 912, 0.07653, 0.073, 0.01554, 0.02064, 0.04108, 1.544,   0.628,   0.628,  -2.513,  -2.513,   0.484,   0.482,  -2.648,  -2.661,   9.376,   9.413,   9.388,   9.440, 0.001569, -0.001016, 0.005172, -0.003706, 0.03583, 0.1553, 0.1496, 0.0004796, -0.0003501, -0.0004, 0.02288, -0.02805, 0.0384, 0.000863, 0.0007723, -0.001034, 0.08633, -0.1015, 0.2098, 0.000408, -5.586e-005, -0.0009442
  410000,     6015,   -26638,     7537,   -25231, 619.007, 1334.179,    -77,     68,    409,  -853,   -379,  -4131,   9.221,   9.449, 912, 0.07648, 0.07205, 0.01516, 0.02005, 0.03481, 1.551,   0.723,   0.723,  -2.419,  -2.419,   0.577,   0.576,  -2.554,  -2.567,   9.221,   9.383,   9.449,   9.384, 0.001512, -0.0008931, 0.005225, -0.003891, 0.04585, 0.1552, 0.1361, 0.0005595, -0.00019, -0.0005618, 0.0007347, -0.03609, 0.05146, 0.0002383, 0.0005461, -0.001271, 0.09455, -0.08714, 0.2075, 0.0002619, 8.741e-005, -0.00158
  420000,     7002,   -25654,     8520,   -24248, 421.741, 1331.417,   -589,     40,    721,  -583,   -475,  -4075,   9.465,   9.436, 912, 0.07635, 0.07113, 0.0148, 0.01997, 0.02262, 1.561,   0.817,   0.817,  -2.325,  -2.325,   0.671,   0.668,  -2.460,  -2.473,   9.465,   9.271,   9.436,   9.456, 0.001955, -0.001533, 0.005122, -0.00379, 0.05305, 0.1532, 0.1341, -0.0003029, 0.0008658, 0.001892, -0.004148, -0.0467, 0.05255, 0.0001708, -9.555e-005, -0.0009218, 0.07585, -0.0624, 0.2204, 0.0007805, 0.0002418, -0.001181
