"% V-rep data recorded 04/17/17 08:50:46 "
"% FREQ =   9.425 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  150001,   -19326,    13158,   -18022,    14746, -15.235,  -5.026,   -784,   -388,    974,  -778,    -27,  -3511,   7.754,   9.263, 912, 0.0886, 0.09958, 0.01474, 0.05943, -0.04648, 0.07518,  -1.728,  -1.728,   1.414,   1.414,  -1.853,  -1.844,   1.261,   1.274,   7.754,   7.699,   9.263,   9.452, -2.205e-005, 6.814e-006, -1.922e-005, 1.42e-005, -0.0003893, 0.0004559, 0.001298, 0.0009985, -0.00106, 0.00198, 4.253e-007, 1.353e-006, -1.522e-006, 0.0001995, 0.0007309, 0.0007135, 0.0004505, -0.002519, 0.002372, -1.684e-007, -9.723e-007, -6.528e-007
  160000,   -18464,    14030,   -17039,    15729, -15.483,  -6.783,    312,     92,    360,  -703,    556,  -4145,   8.266,   8.356, 912, 0.0887, 0.09908, 0.01484, 0.06619, -0.04631, 0.07213,  -1.634,  -1.634,   1.508,   1.508,  -1.770,  -1.762,   1.345,   1.367,   8.266,   8.241,   8.356,   9.310, -2.128e-005, 5.799e-006, -1.724e-005, 1.046e-005, -0.0001214, 0.0006106, 0.001072, 0.0007031, -0.000724, 0.001852, 3.639e-007, 4.723e-008, -1.821e-006, -6.599e-007, -7.609e-008, -6.581e-007, 0.0003256, -0.002245, 0.00217, -1.059e-006, 2.838e-006, -1.32e-006
  170001,   -17505,    15049,   -16056,    16712,  -6.579,  -5.216,    634,    -31,   -315, -1105,   1272,  -5385,   9.193,   9.778, 912, 0.08896, 0.09829, 0.01503, 0.07677, -0.0479, 0.06787,  -1.539,  -1.539,   1.602,   1.602,  -1.678,  -1.672,   1.443,   1.462,   9.193,   9.019,   9.778,   9.467, -1.316e-005, 6.583e-006, -1.525e-005, 1.004e-005, -1.814e-005, 0.0003831, 0.0006028, -0.0002033, -0.0002544, 0.001983, 8.488e-007, -1.789e-007, -8.199e-007, -6.323e-007, 2.275e-008, -1.113e-006, -0.0006717, -0.0008752, 0.002969, 5.955e-007, -3.074e-007, -4.923e-007
  180001,   -16546,    16021,   -15073,    17695,   0.442,  -0.833,    979,   -220,   -446, -2136,   2021,  -5164,   9.201,   9.312, 912, 0.08906, 0.09757, 0.01523, 0.08432, -0.0483, 0.06621,  -1.445,  -1.445,   1.696,   1.696,  -1.586,  -1.582,   1.536,   1.554,   9.201,   9.003,   9.312,   9.189, -4.689e-006, 5.13e-006, -7.702e-006, 6.869e-006, -1.233e-005, 0.0001008, 0.0001947, -0.0003429, 0.0002579, 0.001266, 6.626e-007, -9.854e-007, -3.232e-007, -3.963e-007, 2.899e-007, -1.071e-006, -0.001443, 0.0008409, 0.003016, 4.73e-007, -1.109e-006, -5.626e-007
  190000,   -15583,    17129,   -14090,    18678,  -0.061,  -0.977,    704,    -85,   -189,  -799,   1011,  -4569,   9.232,  10.624, 912, 0.08899, 0.09717, 0.01525, 0.08776, -0.04459, 0.06367,  -1.351,  -1.351,   1.791,   1.791,  -1.494,  -1.491,   1.642,   1.648,   9.232,   9.097,  10.624,   9.381, 4.329e-007, -4.944e-007, -3.476e-007, -6.296e-007, -0.0001139, 0.0001211, 0.0005591, 0.0001035, 0.0004038, 0.0004355, 1.375e-007, -8.433e-008, -1.116e-007, -3.419e-007, -5.794e-007, -1.188e-006, -0.001744, 0.001213, 0.003244, -8.553e-007, -9.337e-007, -1.19e-006
  200001,   -14604,    18190,   -13107,    19661,  -2.544,  -1.480,    346,    326,   -253,   421,   -752,  -4051,   9.380,  10.169, 912, 0.08889, 0.09701, 0.01516, 0.08378, -0.03416, 0.05634,  -1.257,  -1.257,   1.885,   1.885,  -1.400,  -1.399,   1.744,   1.738,   9.380,   9.159,  10.169,   9.054, 5.423e-006, -7.967e-006, 7.966e-006, -9.446e-006, -0.0001807, 9.553e-005, 0.0006662, 0.0001679, 9.224e-005, 0.0007157, 3.291e-007, 1.275e-008, -4.83e-007, -1.317e-007, -5.005e-007, -1.002e-006, -0.001105, 0.0005985, 0.002821, 1.496e-007, 1.96e-006, -3.304e-007
  210000,   -13661,    19227,   -12124,    20644,  -4.032,  -5.707,   -310,   1001,   -671,   388,  -1732,  -3197,   9.046,   9.948, 912, 0.08883, 0.09685, 0.01506, 0.08576, -0.02709, 0.0493,  -1.162,  -1.162,   1.979,   1.979,  -1.310,  -1.307,   1.843,   1.832,   9.046,   9.208,   9.948,   9.379, 1.076e-005, -1.48e-005, 1.332e-005, -1.903e-005, -8.407e-005, -1.537e-006, 0.0002866, 4.303e-005, -0.0002988, 0.00128, -0.0009364, -4.177e-005, 0.0009291, -9.226e-008, -6.934e-007, 2.3e-007, -0.0006982, -0.0003016, 0.002802, -1.255e-006, -8.3e-007, -2.362e-006
  220000,   -12668,    20199,   -11141,    21627, -10.525,  -9.903,    223,    652,   -667,  -287,  -1306,  -3390,   9.517,   9.313, 912, 0.08875, 0.09648, 0.01527, 0.09096, -0.02628, 0.04238,  -1.068,  -1.068,   2.073,   2.073,  -1.215,  -1.216,   1.936,   1.924,   9.517,   9.126,   9.313,   9.216, 8.648e-006, -1.917e-005, 1.228e-005, -2.218e-005, -0.0006363, -0.0001061, 0.001076, 0.0002519, -0.0002133, 0.0003682, -0.0006054, 0.0002768, 0.0002804, -4.539e-007, 1.19e-006, -2.01e-006, -0.00156, -0.000311, 0.003373, 6.096e-007, 5.469e-007, -5.534e-007
  230001,   -11680,    21237,   -10158,    22610,  -5.853,  -7.393,    491,     53,   -662,  -185,   -260,  -4121,   9.474,   9.961, 912, 0.08849, 0.09623, 0.01546, 0.09711, -0.02575, 0.03837,  -0.974,  -0.974,   2.168,   2.168,  -1.120,  -1.122,   2.036,   2.017,   9.474,   9.379,   9.961,   9.303, 1.399e-005, -1.984e-005, 1.162e-005, -1.902e-005, -9.816e-005, -1.708e-005, 0.0002226, 1.105e-005, -2.535e-006, 7.109e-006, -0.001043, 0.0006963, 0.0003678, -2.596e-007, -8.326e-008, -4.415e-007, -0.001303, 0.0005891, 0.002485, 5.922e-008, -3.869e-007, -5.286e-007
  240000,   -10717,    22163,    -9175,    23593, -12.796, -10.511,    580,     25,   -391,    86,    456,  -5557,   9.234,   8.873, 912, 0.08796, 0.09611, 0.01565, 0.1021, -0.02382, 0.03893,  -0.880,  -0.880,   2.262,   2.262,  -1.028,  -1.029,   2.125,   2.111,   9.234,   9.329,   8.873,   9.368, 8.47e-006, -2.127e-005, 1.052e-005, -2.103e-005, -0.000251, 3.037e-005, 0.0007739, 6.377e-007, -2.81e-007, -8.718e-007, -0.00128, 0.0006149, 0.0005069, -2.906e-007, 2.432e-007, -1.342e-006, -0.001698, -0.0003574, 0.003548, -5.161e-007, -3.35e-007, -1.726e-006
  250000,    -9718,    23186,    -8192,    24577,  -9.114,  -8.633,    478,    164,     41,   574,   -937,  -3985,   9.576,   9.804, 912, 0.08721, 0.09597, 0.01591, 0.1079, -0.02268, 0.04186,  -0.785,  -0.785,   2.356,   2.356,  -0.932,  -0.936,   2.223,   2.204,   9.576,   9.281,   9.804,   9.335, 1.446e-005, -2.357e-005, 1.419e-005, -2.283e-005, -0.0002133, 6.444e-005, 0.0007427, -2.319e-007, 2.727e-008, -9.609e-007, -0.0009714, 0.0004621, 0.0002743, 1.409e-007, -4.834e-008, -7.206e-007, -0.001074, -0.000535, 0.002388, 3.605e-007, -2.387e-007, -5.46e-007
  260000,    -8737,    24153,    -7208,    25560,  -7.631,  -8.579,    543,     87,    263,   995,  -1084,  -4018,   9.401,   9.278, 912, 0.08634, 0.09578, 0.01608, 0.1152, -0.02173, 0.04607,  -0.691,  -0.691,   2.450,   2.450,  -0.838,  -0.842,   2.316,   2.299,   9.401,   9.404,   9.278,   9.460, 7.671e-006, -1.53e-005, 1.308e-005, -2.166e-005, -0.0001945, 0.0001515, 0.0009119, 2.069e-007, -5.116e-007, -1.01e-006, -0.0009986, 0.0002127, 0.0004508, -3.233e-007, 3.263e-007, -9.264e-007, -0.0006208, -0.0002598, 0.00294, -5.113e-007, 3.623e-007, -1.137e-006
  270001,    -7761,    25142,    -6225,    26543,  -6.179,  -6.744,    687,     61,    380,   831,   -431,  -4440,   9.360,   9.477, 912, 0.08542, 0.09556, 0.01621, 0.1218, -0.01954, 0.04943,  -0.597,  -0.597,   2.545,   2.545,  -0.744,  -0.747,   2.410,   2.392,   9.360,   9.453,   9.477,   9.379, 1.539e-005, -2.157e-005, 1.471e-005, -2.146e-005, -0.0001933, 0.0002092, 0.0009504, -3.04e-007, -6.948e-008, -8.908e-007, -0.000799, -2.897e-006, 0.0003616, 3.975e-008, -9.966e-008, -8.559e-007, -0.0003253, 4.748e-005, 0.002782, 1.084e-006, -8.792e-007, -4.493e-007
  280001,    -6779,    26123,    -5242,    27526,  -5.871,  -7.546,    636,    177,    302,   414,   -239,  -3725,   9.421,   9.405, 912, 0.08448, 0.09534, 0.01628, 0.1291, -0.01781, 0.05224,  -0.503,  -0.503,   2.639,   2.639,  -0.650,  -0.653,   2.504,   2.487,   9.421,   9.440,   9.405,   9.432, 1.379e-005, -1.966e-005, 1.151e-005, -1.905e-005, -0.00026, 0.0001313, 0.0009654, 3.147e-009, -5.655e-007, -8.641e-007, -0.0007366, -0.0001309, 0.0003252, 7.207e-008, 7.746e-008, -9.867e-007, -0.0001647, 0.0004182, 0.00294, -6.354e-007, 1.187e-006, -7.303e-007
  290000,    -5779,    27111,    -4259,    28509,  -3.854,  -8.658,    685,    129,    251,    71,   -342,  -3848,   9.580,   9.478, 912, 0.0835, 0.09512, 0.01631, 0.1359, -0.01619, 0.05489,  -0.408,  -0.408,   2.733,   2.733,  -0.554,  -0.559,   2.599,   2.582,   9.580,   9.373,   9.478,   9.510, 1.098e-005, -1.483e-005, 9.803e-006, -1.846e-005, -0.0003221, 0.0001198, 0.001007, -6.047e-008, -4.348e-007, -9.094e-007, -0.0007628, -0.0002179, 0.0003566, -1.428e-007, 2.35e-007, -9.794e-007, 0.0002194, 0.0006184, 0.003134, 4.114e-009, -4.049e-007, -1.365e-006
  300001,    -4802,    28091,    -3276,    29492,  -1.185,  -6.206,    654,    119,    238,    19,   -461,  -3883,   9.366,   9.396, 912, 0.08251, 0.09494, 0.01626, 0.1416, -0.01316, 0.05814,  -0.314,  -0.314,   2.827,   2.827,  -0.460,  -0.465,   2.693,   2.676,   9.366,   9.395,   9.396,   9.423, 8.475e-006, -9.661e-006, 1.29e-005, -1.911e-005, -0.0002991, 0.0001316, 0.0009676, -1.533e-007, -3.787e-007, -9.412e-007, -0.0006013, -0.0002139, 0.0003501, -3.189e-007, 1.179e-008, -7.724e-007, 0.0005423, 0.0007074, 0.002744, -1.346e-007, 5.078e-007, -1.011e-006
  310001,    -3815,    29075,    -2293,    30475,  -1.613,  -4.494,    545,    255,    297,    55,   -546,  -3872,   9.464,   9.428, 912, 0.08151, 0.09475, 0.01615, 0.1469, -0.01071, 0.06216,  -0.220,  -0.220,   2.922,   2.922,  -0.366,  -0.369,   2.787,   2.770,   9.464,   9.595,   9.428,   9.437, 6.229e-006, -7.842e-006, 1.043e-005, -1.492e-005, -0.0004186, 9.57e-005, 0.00116, -9.217e-008, -3.634e-007, -6.22e-007, -0.0003435, -0.0001032, 0.0002673, -3.373e-007, 3.387e-007, -1.304e-006, 0.0005644, 0.0004473, 0.003062, 2.156e-007, -1.185e-007, -7.558e-007
  320000,    -2875,    30055,    -1310,    31458,  -0.730,  -4.070,    512,    201,    371,   -71,   -692,  -3698,   9.012,   9.401, 912, 0.08051, 0.09461, 0.016, 0.1547, -0.008659, 0.06772,  -0.126,  -0.126,   3.016,   3.016,  -0.276,  -0.278,   2.881,   2.866,   9.012,   9.183,   9.401,   9.554, 3.311e-005, -3.384e-005, 1.208e-005, -1.615e-005, -0.000299, 0.0002033, 0.0009598, 1.729e-007, -4.856e-007, -8.649e-007, -0.0004491, -4.627e-005, 0.0003906, 2.092e-007, 3.174e-007, -6.174e-007, 0.0006722, 0.0003015, 0.002739, 4.045e-008, 9.003e-008, -1.139e-006
  330001,    -1837,    31045,     -327,    32441,  -0.143,  -6.577,    740,    147,    515,   -26,   -556,  -3849,   9.958,   9.489, 912, 0.07945, 0.09441, 0.01583, 0.1607, -0.004947, 0.07186,  -0.031,  -0.031,   3.110,   3.110,  -0.176,  -0.180,   2.976,   2.960,   9.958,   9.717,   9.489,   9.445, 8.767e-006, -8.91e-006, 1.168e-005, -1.826e-005, -0.0004021, 0.0004403, 0.001164, -9.926e-008, -5.341e-007, -8.651e-007, -0.0006085, -0.0002787, 0.0004658, 3.314e-007, 3.311e-008, -8.847e-007, 0.0008924, 0.0003998, 0.00315, 2.863e-007, 8.219e-008, -7.759e-007
  340001,     -859,    32030,      656,   -32112, -21.831,  -3.596,    590,    310,    384,   -70,   -747,  -3844,   9.377,   9.438, 912, 0.07852, 0.09437, 0.01561, 0.1635, -4.281e-005, 0.07728,   0.063,   0.063,  -3.079,  -3.079,  -0.082,  -0.086,   3.071,   3.055,   9.377,   9.439,   9.438,   9.457, -1.36e-005, -8.233e-006, 1.188e-005, -1.547e-005, -0.0004423, 0.0005316, 0.0009292, -4.524e-008, -3.247e-007, -6.656e-008, -0.000244, -3.219e-005, 0.0002884, 0.001549, 0.0006561, 0.001581, 0.001493, 0.0003881, 0.001792, 7.154e-005, -8.925e-006, 0.0001368
  350000,      115,   -32520,     1639,   -31129, -51.370,  -9.595,    292,    441,    509,   152,   -435,  -3974,   9.337,   9.459, 912, 0.07796, 0.09456, 0.01558, 0.1629, 0.001615, 0.087,   0.157,   0.157,  -2.985,  -2.985,   0.011,   0.008,  -3.118,  -3.134,   9.337,   9.390,   9.459,   9.398, -3.598e-005, -1.539e-005, 8.352e-006, -1.795e-005, -0.0008111, 0.0004883, 0.001249, -2.942e-007, -4.125e-007, -9.831e-007, -0.0003488, -0.0001446, 0.0003365, 0.00202, 0.001011, 0.002151, 0.0001383, -0.0004698, 0.0008072, 0.0006661, -0.0005484, 0.0007849
  360001,     1083,   -31550,     2622,   -30146, -47.965, -11.722,    -44,    160,    912,  -632,  -1335,  -3691,   9.274,   9.298, 912, 0.07775, 0.09486, 0.01542, 0.1575, 0.006819, 0.09754,   0.251,   0.251,  -2.890,  -2.890,   0.104,   0.100,  -3.025,  -3.040,   9.274,   9.228,   9.298,   9.408, -2.374e-005, -2.422e-005, 6.729e-006, -1.845e-005, -0.00122, 0.0003371, 0.001706, -2.821e-007, -6.369e-007, -1.056e-006, -0.0001149, 8.013e-006, 0.0001281, 0.001398, 0.0007612, 0.001631, -3.247e-005, -2.471e-005, 8.474e-005, 0.0009179, -0.00143, 0.001117
  370001,     2094,   -30579,     3605,   -29163, -55.304, -18.530,   -456,    531,    990, -1661,  -1733,  -4721,   9.691,   9.306, 912, 0.07777, 0.09507, 0.01542, 0.154, 0.008156, 0.1097,   0.346,   0.346,  -2.796,  -2.796,   0.201,   0.196,  -2.932,  -2.946,   9.691,   9.569,   9.306,   9.365, -4.659e-005, -8.713e-006, 8.281e-007, -1.936e-005, -0.0016, 0.0004633, 0.001889, -1.884e-009, -5.117e-007, -8.907e-007, -0.0004294, -0.0001057, 0.000378, 0.001377, 0.0004493, 0.001956, -3.177e-005, -3.467e-005, 8.772e-005, 0.001013, -0.001905, 0.001265
  380000,     3088,   -29590,     4588,   -28180, -43.373, -15.381,   -319,    158,   1140, -1602,  -1036,  -3373,   9.536,   9.489, 912, 0.07806, 0.09518, 0.01541, 0.1446, 0.01047, 0.1228,   0.440,   0.440,  -2.702,  -2.702,   0.296,   0.291,  -2.837,  -2.853,   9.536,   9.527,   9.489,   9.369, -3.268e-005, -1.069e-005, 5.49e-006, -2.087e-005, -0.001548, 0.0006958, 0.001837, 1.915e-007, -6.961e-007, -9.376e-007, -5.148e-007, -5.838e-007, -1.649e-006, 0.0006684, 0.0003326, 0.0008917, -2.253e-007, -2.883e-007, -6.424e-007, 0.001006, -0.001871, 0.001294
