"% V-rep data recorded 03/13/17 01:19:40 "
"% FREQ =   9.425 "
"% PHASE =   4.102 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,   -13878,     8306,   -12925,     9831, -174.851,  28.857,   -765,  -1406,   -255, -1397,    868,  -2118,   5.972,   9.464, 912, 0.08829, 0.1009, 0.01518, 0.03526, 0.03465, 0.02011,  -1.239,  -1.239,   0.942,   0.942,  -1.331,  -1.332,   0.796,   0.801,   5.972,   5.927,   9.464,   9.334, 0.0008564, -0.001031, -0.002596, 0.002625, -0.001158, -0.0003982, -0.001894, 0.08459, -0.02898, 0.09611, -0.01032, 0.04084, 0.038, 0.0005997, -0.0006744, 0.0006684, -0.1101, 0.05021, 0.161, 0.003527, 0.004221, 0.0005963
  110000,   -13126,     9278,   -11942,    10814, -664.697, -1370.308,  -1861,  -2114,   -399, -1029,    845,  -1695,   7.207,   9.312, 912, 0.08692, 0.1012, 0.01467, 0.01447, 0.004328, 0.01607,  -1.145,  -1.145,   1.037,   1.037,  -1.259,  -1.259,   0.889,   0.895,   7.207,   7.291,   9.312,   9.375, 0.0008162, -0.001481, -0.00321, 0.001839, -0.0008196, 0.0001555, -0.001519, 0.07814, -0.01171, 0.1454, 0.01523, 0.1035, 0.08363, -0.0003038, 0.0002207, -0.001248, -0.1838, 0.003703, 0.2748, 0.0006189, 0.0004, -0.001303
  120000,   -12282,    10243,   -10959,    11797, -610.829, -799.166,  -2009,  -2806,   -447,  -839,   -173,  -2442,   8.095,   9.260, 912, 0.08577, 0.1014, 0.01443, 0.005697, -0.03315, 0.01537,  -1.051,  -1.051,   1.131,   1.131,  -1.178,  -1.178,   0.982,   0.989,   8.095,   8.080,   9.260,   9.409, 0.0009344, -0.001545, -0.003313, 0.002514, -0.1369, 0.004904, 0.1353, 0.06893, -0.01609, 0.1781, 0.03076, 0.05676, 0.06643, -0.0003994, -0.000682, -0.000547, -0.09324, -0.1641, 0.217, -0.000743, -0.0001381, 0.0003281
  130000,   -11364,    11220,    -9976,    12780, -863.615, -109.563,   -879,  -3504,    -71,  -635,  -1209,  -4896,   8.806,   9.362, 912, 0.08456, 0.1012, 0.01501, 0.002707, -0.03628, 0.01971,  -0.956,  -0.956,   1.225,   1.225,  -1.090,  -1.092,   1.076,   1.083,   8.806,   8.683,   9.362,   9.414, 0.0008191, -0.001683, -0.002822, 0.002713, -0.04991, 0.05419, 0.1019, 0.1301, -0.02207, 0.06888, -0.004212, 0.004261, 0.00282, -0.001656, 0.0008944, -0.004615, -0.09521, -0.1982, 0.2303, -0.0009797, -0.0003675, -0.003602
  140001,   -10402,    12212,    -8992,    13763, -190.752, -262.728,   -284,   -288,    418,  -843,   -148,  -5358,   9.218,   9.510, 912, 0.08383, 0.1011, 0.01531, 0.008503, -0.04168, 0.01421,  -0.862,  -0.862,   1.319,   1.319,  -0.997,  -1.002,   1.171,   1.177,   9.218,   8.998,   9.510,   9.388, 0.001406, -0.001597, -0.003032, 0.00277, 0.01988, 0.05499, 0.07449, 0.1309, -0.006031, 0.04374, 0.0002139, 9.595e-005, -0.001581, 0.001884, 0.00062, 0.0008089, -0.02704, -0.0002126, 0.1454, 0.003117, -0.0007621, 0.002304
  150001,    -9463,    13196,    -8009,    14746, -447.553, -522.281,    534,   -518,   -536,  -656,   2047,  -6801,   9.004,   9.435, 912, 0.08344, 0.101, 0.0155, 0.007446, -0.04146, -0.001772,  -0.768,  -0.768,   1.414,   1.414,  -0.907,  -0.910,   1.265,   1.271,   9.004,   9.159,   9.435,   9.418, 0.001178, -0.001625, -0.002972, 0.00245, -0.02198, 0.04575, 0.1273, 0.09601, -0.003741, 0.05755, 0.001694, 0.0004669, 0.001012, 0.001494, -0.0003913, 0.0003976, -0.04689, -0.08633, 0.1796, 0.0008191, 0.001941, 0.0002257
  160000,    -8490,    14185,    -7026,    15729, -402.182, -348.205,    -98,     22,  -1495, -2046,     56,  -2931,   9.332,   9.485, 912, 0.08331, 0.1007, 0.01559, 0.01024, -0.03438, -0.01866,  -0.674,  -0.674,   1.508,   1.508,  -0.814,  -0.817,   1.360,   1.365,   9.332,   9.282,   9.485,   9.387, 0.001261, -0.001663, -0.002171, 0.001823, 0.01533, -0.03105, 0.07812, 0.04763, 0.000273, 0.1012, -0.03881, 0.0254, 0.03793, -0.0008274, 0.0007869, -0.001229, -0.04562, -0.0307, 0.1935, -0.001687, 0.001429, -0.002777
  170001,    -7539,    15163,    -6043,    16712, -1423.792, -988.300,    262,    666,  -1596, -1698,     53,  -3441,   9.118,   9.375, 912, 0.08318, 0.1007, 0.01599, 0.01274, -0.03203, -0.02962,  -0.579,  -0.579,   1.602,   1.602,  -0.723,  -0.725,   1.454,   1.459,   9.118,   9.249,   9.375,   9.338, 0.0006352, -0.002059, -0.001651, 0.0006625, 0.001239, -0.001256, 0.01454, 0.007436, 0.002168, 0.1294, -0.06718, 0.1163, 0.07647, -0.001301, 0.0005958, -0.002866, -0.1755, 0.01564, 0.3218, -0.0005301, 0.001189, -0.00275
  180001,    -6564,    16164,    -5060,    17695, -147.570, -413.247,    231,    226,  -1036, -1391,    564,  -3505,   9.343,   9.596, 912, 0.08297, 0.1008, 0.01645, 0.009514, -0.0344, -0.03378,  -0.485,  -0.485,   1.696,   1.696,  -0.629,  -0.631,   1.550,   1.553,   9.343,   9.392,   9.596,   9.386, 0.002212, -0.002359, -0.0008632, 0.0004499, -0.008941, 0.003671, 0.009636, 0.005409, -0.00653, 0.1075, -0.01934, 0.04481, 0.03739, -4.641e-005, -0.0003836, -0.0004435, -0.0155, -0.02723, 0.159, 0.001025, -0.001144, 0.0001217
  190000,    -5596,    17157,    -4077,    18678, -829.343, -822.656,   -296,   -231,   -380,   -23,   -839,  -5443,   9.278,   9.523, 912, 0.08274, 0.1008, 0.01678, 0.008656, -0.03322, -0.03648,  -0.391,  -0.391,   1.791,   1.791,  -0.537,  -0.539,   1.645,   1.646,   9.278,   9.226,   9.523,   9.363, 0.001601, -0.00243, -0.0002642, -0.0005584, -0.04411, 0.03346, 0.05151, 0.02055, -0.01346, 0.07352, -0.0699, 0.01971, 0.06888, 0.0005183, -0.0001109, -0.0007199, -0.08651, -0.05815, 0.2074, 0.001209, -0.0001549, 0.000237
  200001,    -4592,    18148,    -3094,    19661, -1016.953, -1034.517,    -84,    108,   -250,   334,  -1043,  -4510,   9.627,   9.495, 912, 0.08247, 0.1009, 0.01725, 0.005638, -0.03293, -0.03919,  -0.297,  -0.297,   1.885,   1.885,  -0.440,  -0.444,   1.740,   1.740,   9.627,   9.424,   9.495,   9.374, 0.0005961, -0.001613, 0.0006578, -0.001692, -0.0413, -0.000992, 0.05148, 0.04391, -0.01756, 0.03024, -0.07985, 0.09862, 0.07741, -6.232e-006, 0.001074, -0.0009176, -0.1069, -0.0723, 0.2082, -0.0005063, 4.473e-005, -0.001845
  210000,    -3635,    19144,    -2111,    20644, -892.696, -1118.877,   -283,     18,   -245,  -161,     53,  -3443,   9.179,   9.554, 912, 0.08219, 0.101, 0.01771, 0.003919, -0.03235, -0.03998,  -0.202,  -0.202,   1.979,   1.979,  -0.349,  -0.350,   1.835,   1.833,   9.179,   9.394,   9.554,   9.300, 0.0007891, -0.001682, 0.001501, -0.00262, -0.04243, 0.01685, 0.05131, 0.04001, -0.02544, 0.01818, -0.07675, 0.09022, 0.07269, 0.000267, 0.0004221, -0.001068, -0.09463, -0.08872, 0.173, -0.0008273, 0.0002623, -0.001985
  220000,    -2642,    20126,    -1128,    21627, -1271.241, -1302.071,   -163,     48,    -68,    79,    -89,  -4719,   9.520,   9.409, 912, 0.08182, 0.1011, 0.01821, 0.002336, -0.03161, -0.04046,  -0.108,  -0.108,   2.073,   2.073,  -0.253,  -0.256,   1.929,   1.926,   9.520,   9.431,   9.409,   9.351, -2.446e-005, -0.001247, 0.002334, -0.003636, -0.04625, 0.004946, 0.0509, 0.02715, -0.01944, 0.0135, -0.1141, 0.08992, 0.1022, 9.925e-005, -4.993e-005, -0.0009786, -0.1282, -0.1028, 0.1808, 0.0002078, -0.0005072, -0.00115
  230001,    -1646,    21126,     -145,    22610, -1234.125, -1043.548,   -151,     64,    -40,  -114,   -229,  -4056,   9.550,   9.591, 912, 0.08129, 0.1012, 0.01867, 0.001167, -0.03064, -0.03956,  -0.014,  -0.014,   2.168,   2.168,  -0.158,  -0.161,   2.025,   2.020,   9.550,   9.538,   9.591,   9.350, 0.0002849, -0.001519, 0.003226, -0.00427, -0.03983, 0.01644, 0.0412, 0.009475, -0.005562, 0.005439, -0.1035, 0.08106, 0.08682, 0.000496, 0.00067, -0.0006967, -0.1185, -0.1079, 0.1491, 0.001248, 0.000516, 7.41e-005
  240000,     -665,    22115,      838,    23593, -1293.717, -1143.991,   -113,     87,     88,   217,     72,  -4230,   9.406,   9.481, 912, 0.08052, 0.1013, 0.01907, 0.002331, -0.02995, -0.03881,   0.080,   0.080,   2.262,   2.262,  -0.064,  -0.066,   2.120,   2.113,   9.406,   9.445,   9.481,   9.304, 7.226e-005, -0.001366, 0.003684, -0.004828, -0.04077, 0.006659, 0.04214, -0.0003844, -0.0006123, -0.001848, -0.1262, 0.0497, 0.1053, 0.0002748, 0.0002306, -0.0005505, -0.1238, -0.1118, 0.1387, 0.0008017, 0.000587, -0.0003567
  250000,      327,    23111,     1821,    24577, -1131.501, -1096.083,    107,     70,     68,   575,     54,  -3981,   9.506,   9.549, 912, 0.07948, 0.1013, 0.01935, 0.005917, -0.02917, -0.03897,   0.175,   0.175,   2.356,   2.356,   0.031,   0.027,   2.216,   2.207,   9.506,   9.372,   9.549,   9.366, -0.0006278, -0.0005037, 0.004002, -0.005098, -0.03945, 0.003055, 0.04514, 0.0005859, 0.0004299, -0.0004879, -0.1171, 0.02812, 0.09758, 0.0004161, -5.61e-005, -0.0005841, -0.1085, -0.1005, 0.1202, 0.0003668, -0.0003197, -0.000841
  260000,     1290,    24098,     2804,    25560, -1150.145, -1006.969,    334,     87,    -25,   882,    220,  -3879,   9.238,   9.465, 912, 0.07819, 0.1011, 0.01947, 0.01281, -0.02848, -0.03948,   0.269,   0.269,   2.450,   2.450,   0.124,   0.122,   2.310,   2.301,   9.238,   9.470,   9.465,   9.399, 0.0001106, -0.001261, 0.004196, -0.005203, -0.0336, -0.01316, 0.04854, 0.0006656, -0.0008674, -0.0006284, -0.1068, 0.03185, 0.09301, 0.0003215, 0.0003025, -0.0007837, -0.1112, -0.06233, 0.1334, -5.424e-005, 0.0002821, -0.0009758
  270001,     2266,    25089,     3787,    26543, -1001.139, -715.082,    644,     90,    -67,   970,    507,  -3647,   9.357,   9.504, 912, 0.07665, 0.101, 0.0194, 0.0227, -0.02816, -0.03961,   0.363,   0.363,   2.545,   2.545,   0.217,   0.216,   2.405,   2.395,   9.357,   9.396,   9.504,   9.394, 0.0009091, -0.00191, 0.004596, -0.005311, -0.02599, -0.02422, 0.05627, -0.0002505, 0.0003168, -0.001335, -0.08572, 0.03586, 0.08344, 0.000431, 8.677e-006, -0.0006174, -0.09766, -0.03244, 0.1463, 0.0003962, -2.881e-005, -0.0005379
  280001,     3245,    26074,     4770,    27526, -611.929, -473.453,    927,     67,    -38,   967,    503,  -3446,   9.377,   9.442, 912, 0.07492, 0.1008, 0.01913, 0.03568, -0.02823, -0.03913,   0.457,   0.457,   2.639,   2.639,   0.311,   0.310,   2.500,   2.489,   9.377,   9.350,   9.442,   9.404, 0.001608, -0.002219, 0.004592, -0.005066, -0.02166, -0.02453, 0.073, -0.0001014, -0.0006641, -0.001359, -0.06843, 0.02299, 0.08225, 0.0003236, 0.0002045, -0.0003488, -0.05823, -0.02933, 0.1468, 0.0006453, 0.0001139, -0.0002438
  290000,     4233,    27064,     5753,    28509,   8.736, -142.887,   1218,     42,     11,   940,    144,  -3347,   9.475,   9.493, 912, 0.07315, 0.1005, 0.01862, 0.05245, -0.02838, -0.03837,   0.552,   0.552,   2.733,   2.733,   0.406,   0.405,   2.595,   2.583,   9.475,   9.497,   9.493,   9.478, 0.001742, -0.001734, 0.004706, -0.004849, -0.02063, -0.01347, 0.09586, 0.0002689, -0.0001613, -0.000413, -0.04382, 0.001024, 0.07583, 0.0003131, -3.181e-006, -0.0003913, 0.004292, -0.02971, 0.1375, 0.0004558, -0.0001077, -0.0002428
  300001,     5260,    28053,     6736,    29492, 403.137, 117.339,   1574,     48,     27,   679,    122,  -3268,   9.851,   9.475, 912, 0.07143, 0.1001, 0.01789, 0.07375, -0.02855, -0.03834,   0.646,   0.646,   2.827,   2.827,   0.504,   0.499,   2.689,   2.678,   9.851,   9.483,   9.475,   9.468, 0.001405, -0.001002, 0.004918, -0.004801, -0.02101, -0.00787, 0.1171, 0.0001455, 6.472e-005, -0.0008622, -0.02556, -0.008831, 0.07206, 0.0001002, 4.253e-005, -0.0004163, 0.05679, -0.01322, 0.1506, 0.0002045, 8.813e-005, -0.0007731
  310001,     6252,    29035,     7719,    30475, 978.530, 378.910,   1998,     61,    -54,   124,    278,  -3096,   9.509,   9.418, 912, 0.06989, 0.09968, 0.01703, 0.09936, -0.02895, -0.03731,   0.740,   0.740,   2.922,   2.922,   0.599,   0.595,   2.784,   2.772,   9.509,   9.538,   9.418,   9.431, 0.001219, -0.0002406, 0.005125, -0.004746, -0.02072, 0.001179, 0.1308, -0.0002398, -0.00118, -0.001348, -0.003406, -0.01237, 0.05719, -0.005614, -0.0002524, 0.005998, 0.1335, 0.03395, 0.1484, -8.96e-005, 9.656e-006, -0.001509
  320000,     7211,    30012,     8702,    31458, 927.499, -1089.328,   2403,     54,     27,  -365,    245,  -3229,   9.195,   9.372, 912, 0.06854, 0.09942, 0.01671, 0.1101, -0.0303, -0.03285,   0.834,   0.834,   3.016,   3.016,   0.691,   0.689,   2.877,   2.866,   9.195,   9.419,   9.372,   9.347, 0.002549, -0.001622, 0.004257, -0.005346, -0.1049, 0.119, 0.2224, -0.0001491, -0.0004806, -0.001475, -0.07487, -0.02379, 0.1255, -0.0364, -0.04157, 0.1014, 0.2437, 0.118, 0.09582, -0.1222, 0.01128, 0.1644
  330001,     8155,    31004,     9685,    32441, -1500.194, 108.573,   1016,    -88,    389,  -822,   -101,  -3477,   9.044,   9.509, 912, 0.06768, 0.09948, 0.01697, 0.1068, -0.03025, -0.02029,   0.929,   0.929,   3.110,   3.110,   0.782,   0.781,   2.972,   2.960,   9.044,   9.198,   9.509,   9.415, 0.001509, -0.003009, 0.004422, -0.004313, -0.03187, 0.1957, 0.1483, -5.554e-005, 0.002045, 0.0003669, 0.0008554, -0.007491, 0.01098, 0.04736, -0.07229, 0.07904, 0.2229, 0.06133, 0.1079, 0.02144, -0.04541, 0.05131
  340001,     9161,    31987,    10668,   -32112, -1262.667, -1068.274,   -312,     -5,   1189,  -902,  -1708,  -6241,   9.649,   9.423, 912, 0.06714, 0.09965, 0.01754, 0.09663, -0.02634, -0.01004,   1.023,   1.023,  -3.079,  -3.079,   0.878,   0.874,   3.067,   3.055,   9.649,   9.331,   9.423,   9.512, 0.001164, -0.002427, 0.004104, -0.005172, -0.0442, 0.1874, 0.1443, 0.0003801, -0.002015, -0.001346, -0.1133, -0.09116, 0.09708, 0.02721, -0.04878, 0.05426, 0.1316, -0.008613, 0.1543, 0.01526, -0.03397, 0.04278
  350000,    10156,   -32566,    11651,   -31129, 812.003, -141.413,   -962,    347,    991, -2165,  -2569,  -6314,   9.538,   9.425, 912, 0.06673, 0.09983, 0.01807, 0.08963, -0.02261, -0.004032,   1.117,   1.117,  -2.985,  -2.985,   0.974,   0.969,  -3.122,  -3.134,   9.538,   9.514,   9.425,   9.427, 0.001986, -0.001174, 0.005096, -0.005237, -0.03393, 0.08726, 0.09932, -0.0003079, -0.001985, -0.0007212, -0.004657, -0.004421, 0.004614, -0.0003109, -0.005189, 0.002068, 0.151, -0.01836, 0.08253, -2.967e-005, -0.002681, 0.00438
  360001,    11135,   -31583,    12634,   -30146, 395.504, -846.228,   -660,    344,    582, -1570,  -1113,  -5150,   9.389,   9.421, 912, 0.06636, 0.1, 0.01824, 0.08051, -0.01152, 0.001458,   1.211,   1.211,  -2.890,  -2.890,   1.068,   1.065,  -3.028,  -3.040,   9.389,   9.512,   9.421,   9.365, 0.001678, -0.001282, 0.004271, -0.005117, -0.0834, 0.09069, 0.1101, -0.0001379, 0.0007678, -0.0007735, -0.001874, 0.0005024, -0.002531, 0.002605, 0.0006807, -0.0001932, 0.09324, -0.07271, 0.1105, -0.0051, -0.0113, 0.01242
  370001,    12136,   -30614,    13617,   -29163, -405.722, -2319.465,   -860,   1038,    535,  -609,   -307,  -3906,   9.599,   9.290, 912, 0.0659, 0.1003, 0.01839, 0.074, -0.003655, 0.006675,   1.306,   1.306,  -2.796,  -2.796,   1.164,   1.158,  -2.935,  -2.947,   9.599,   9.340,   9.290,   9.333, 0.001818, -0.002223, 0.003128, -0.005448, -0.135, 0.1412, 0.1298, 0.0007961, -0.0007043, -0.00199, -0.1437, -0.02877, 0.1423, 0.0004397, -0.0009641, 0.001334, 0.1228, -0.07919, 0.05962, -0.09384, -0.04295, 0.1375
  380000,    13117,   -29631,    14600,   -28180,  58.424, -936.576,   -609,    740,    497,  -361,   -361,  -2381,   9.399,   9.430, 912, 0.06532, 0.1004, 0.01861, 0.06878, -0.006218, 0.01513,   1.400,   1.400,  -2.702,  -2.702,   1.258,   1.252,  -2.841,  -2.853,   9.399,   9.452,   9.430,   9.415, 0.001334, -0.001275, 0.004193, -0.00513, -0.08684, 0.05049, 0.06804, 9.889e-005, 0.001734, 0.001444, 0.001912, 0.001097, 0.0005673, 0.0001181, 0.001217, -0.001413, 0.1059, -0.05287, 0.05248, -0.003369, -0.02606, 0.04837
  390000,    14092,   -28657,    15584,   -27197, -147.168, -1094.801,   -491,   -237,    796,   409,   -337,  -4114,   9.350,   9.330, 912, 0.06475, 0.1005, 0.01823, 0.05895, -0.007118, 0.02741,   1.494,   1.494,  -2.608,  -2.608,   1.351,   1.347,  -2.748,  -2.759,   9.350,   9.453,   9.330,   9.392, 0.0012, -0.001347, 0.00375, -0.004845, -0.1103, 0.0594, 0.1204, 0.001977, -0.002793, -0.003555, -0.0009642, -0.001382, -0.002717, -0.000128, -0.001069, -0.001208, 0.0359, 0.06092, 0.09722, -0.03821, -0.0003601, 0.02951
  400001,    15080,   -27679,    16567,   -26214, -972.716, -2010.293,   -924,    -70,   1159,   730,    275,  -4634,   9.472,   9.383, 912, 0.06372, 0.1009, 0.01815, 0.03715, -0.001912, 0.03937,   1.588,   1.588,  -2.513,  -2.513,   1.446,   1.441,  -2.654,  -2.664,   9.472,   9.403,   9.383,   9.463, 0.001081, -0.002054, 0.003962, -0.005972, -0.2139, 0.1778, 0.2195, -0.001574, 0.001332, 0.002995, -0.001189, 0.0001027, -0.002032, 0.001521, 0.0007803, -0.002351, 0.06886, -0.04033, 0.05621, -0.214, -0.05573, 0.2244
  410000,    16056,   -26684,    17550,   -25231, -322.067, -676.422,  -2031,    545,   1139,  -134,   -597,  -1482,   9.358,   9.535, 912, 0.06254, 0.1014, 0.01797, 0.01394, 0.002673, 0.05071,   1.682,   1.682,  -2.419,  -2.419,   1.539,   1.536,  -2.558,  -2.570,   9.358,   9.502,   9.535,   9.400, 0.0004405, -0.0007626, 0.004882, -0.005558, -0.06577, 0.09244, 0.08382, 0.001232, -1.771e-007, -0.002588, -0.02879, -0.02947, 0.03542, -2.437e-005, -8.488e-005, 0.0003072, 0.0571, 0.008647, 0.02833, -0.02879, -0.01169, 0.07622
  420000,    17027,   -25696,    18533,   -24248, -768.135, -1043.243,  -2159,    516,   1070,  1761,  -1262,  -5203,   9.308,   9.470, 912, 0.06123, 0.1018, 0.01751, -0.002814, 0.0002573, 0.05964,   1.777,   1.777,  -2.325,  -2.325,   1.632,   1.631,  -2.464,  -2.476,   9.308,   9.465,   9.470,   9.454, -5.57e-005, -0.0007124, 0.004078, -0.005121, -0.1391, 0.09482, 0.1811, 0.0006321, -0.002219, -0.001089, -0.02502, -0.03579, 0.03706, 0.001515, -0.0005317, 3.672e-005, 0.04468, -0.008335, 0.02173, -0.05512, -0.09467, 0.1305
