"% V-rep data recorded 03/13/17 01:34:23 "
"% FREQ =   9.425 "
"% PHASE =   4.712 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  200001,     1784,    18144,     3277,    19661, -388.938, -544.301,    749,     75,  -1471, -1308,    570,  -3571,   9.660,   9.548, 912, 0.07363, 0.1005, 0.01698, 0.008844, -0.03424, -0.0239,   0.314,   0.314,   1.885,   1.885,   0.171,   0.168,   1.739,   1.740,   9.660,   9.419,   9.548,   9.311, 0.001563, -0.001952, 0.0009059, -0.00145, -0.03564, -0.1088, 0.1107, 0.05598, -0.0169, 0.02339, -0.0009927, 0.05594, 0.07273, -0.0002132, 0.001298, -0.001397, -0.03699, 0.02558, 0.2164, 0.001122, 0.003522, -0.0008039
  210000,     2747,    19133,     4260,    20644, -912.656, -785.426,    656,    -11,  -1183,  -533,   -679,  -4631,   9.223,   9.478, 912, 0.07314, 0.1004, 0.0172, 0.01436, -0.03415, -0.03184,   0.408,   0.408,   1.979,   1.979,   0.263,   0.261,   1.834,   1.833,   9.223,   9.326,   9.478,   9.300, 0.0006819, -0.001595, 0.001788, -0.002573, -0.02275, -0.08748, 0.09603, 0.04521, -0.02217, 0.02059, -0.04081, 0.1073, 0.1053, 0.0004877, 0.0001449, -0.0008642, -0.08109, 0.03409, 0.261, 0.000169, -0.003483, -0.001299
  220000,     3744,    20135,     5243,    21627, -782.598, -667.424,    517,     22,   -763,  -725,   -424,  -4373,   9.564,   9.614, 912, 0.07261, 0.1004, 0.01752, 0.01691, -0.03345, -0.03655,   0.503,   0.503,   2.073,   2.073,   0.359,   0.357,   1.930,   1.926,   9.564,   9.558,   9.614,   9.359, 0.001349, -0.002132, 0.002659, -0.003326, -0.01581, -0.07074, 0.08499, 0.03298, -0.02431, 0.0161, -0.03981, 0.09937, 0.09905, 0.0002726, 0.0004596, -0.0006683, -0.07727, 0.03046, 0.2481, -0.0005273, 0.0004647, -0.002287
  230001,     4727,    21124,     6226,    22610, -546.020, -520.304,    237,     74,   -450,  -488,   -176,  -4384,   9.428,   9.476, 912, 0.07204, 0.1005, 0.01786, 0.01979, -0.03244, -0.03749,   0.597,   0.597,   2.168,   2.168,   0.453,   0.451,   2.025,   2.020,   9.428,   9.427,   9.476,   9.355, 0.0009413, -0.001487, 0.003522, -0.004042, -0.03008, -0.07574, 0.09413, 0.01427, -0.0084, 0.008293, -0.04339, 0.07802, 0.09658, 0.0001997, 0.0006166, -0.001455, -0.06066, -0.0121, 0.2154, 9.904e-005, 0.001538, -0.00141
  240000,     5716,    22119,     7209,    23593, -518.482, -600.509,    268,    105,    -97,     6,   -485,  -4499,   9.479,   9.539, 912, 0.07137, 0.1005, 0.01817, 0.02301, -0.03176, -0.03744,   0.691,   0.691,   2.262,   2.262,   0.548,   0.545,   2.121,   2.113,   9.479,   9.445,   9.539,   9.324, 0.0006784, -0.001197, 0.004075, -0.004675, -0.03984, -0.04909, 0.09969, -2.327e-005, -0.000639, -0.001072, -0.06424, 0.0421, 0.1113, 0.0001918, 0.0005542, -0.0007969, -0.0494, -0.05252, 0.1878, 0.001568, -0.001684, 0.0003393
  250000,     6699,    23112,     8193,    24577, -302.839, -449.534,    300,     76,     -5,    59,   -328,  -4170,   9.422,   9.526, 912, 0.07063, 0.1004, 0.01836, 0.02979, -0.03106, -0.03659,   0.785,   0.785,   2.356,   2.356,   0.642,   0.640,   2.216,   2.206,   9.422,   9.414,   9.526,   9.347, 0.001372, -0.001675, 0.004423, -0.004872, -0.03278, -0.03514, 0.08964, 0.000721, -3.794e-005, -0.0006293, -0.0544, 0.01586, 0.09539, 0.0005459, -0.0001925, -0.0003245, -0.0316, -0.03786, 0.1606, 0.0006792, 0.0005118, -0.0002037
  260000,     7686,    24108,     9176,    25560, -276.561, -446.139,    634,     90,     60,   270,    148,  -3994,   9.462,   9.548, 912, 0.06978, 0.1002, 0.0184, 0.04121, -0.03025, -0.03765,   0.880,   0.880,   2.450,   2.450,   0.737,   0.734,   2.311,   2.301,   9.462,   9.460,   9.548,   9.467, 0.001431, -0.001708, 0.004512, -0.004958, -0.02743, -0.03881, 0.07897, 4.491e-005, -0.000576, -0.0008036, -0.06031, 0.00596, 0.09214, 0.000651, 0.0001387, -0.0004898, -0.03319, -0.005964, 0.1664, -9.473e-005, 0.001547, -0.001567
  270001,     8657,    25093,    10159,    26543, -114.887, -537.163,   1068,    115,   -132,   166,    501,  -3612,   9.314,   9.438, 912, 0.06881, 0.09994, 0.01826, 0.05741, -0.0294, -0.03768,   0.974,   0.974,   2.545,   2.545,   0.830,   0.828,   2.406,   2.396,   9.314,   9.345,   9.438,   9.457, 0.001438, -0.001553, 0.004855, -0.005392, -0.03343, -0.04812, 0.07876, -0.0004105, -9.323e-005, -0.001491, -0.06102, 0.0006919, 0.08348, 8.772e-005, -3.014e-005, -0.0004806, -0.00883, 0.02349, 0.162, 0.000115, -0.0002688, -0.0007628
  280001,     9657,    26079,    11142,    27526, 129.821, -744.604,   1517,    137,    -49,   332,    362,  -3484,   9.581,   9.455, 912, 0.06774, 0.09962, 0.0179, 0.07755, -0.02865, -0.03691,   1.068,   1.068,   2.639,   2.639,   0.926,   0.922,   2.500,   2.489,   9.581,   9.445,   9.455,   9.371, 0.002024, -0.001894, 0.004791, -0.005535, -0.04836, -0.04186, 0.08915, 0.0002749, -0.0004169, -0.001042, -0.05825, -0.03208, 0.0729, 0.0002933, 0.0004305, -0.0007453, 0.03591, 0.04334, 0.1533, 0.001017, -0.0001291, 5.146e-005
  290000,    10644,    27061,    12125,    28509, 320.615, -1746.250,   1886,    141,     17,   414,    232,  -3357,   9.471,   9.421, 912, 0.06662, 0.09922, 0.01758, 0.09216, -0.02854, -0.03386,   1.162,   1.162,   2.733,   2.733,   1.020,   1.015,   2.594,   2.583,   9.471,   9.328,   9.421,   9.366, 0.00205, -0.001729, 0.00389, -0.005636, -0.1128, 0.02081, 0.1503, 0.0007201, 0.0008581, -0.0004875, -0.1009, -0.04015, 0.1079, -0.03822, 0.001519, 0.05576, 0.1261, 0.08139, 0.1081, -0.114, 4.403e-005, 0.1228
  300001,    11640,    28036,    13108,    29492, -1007.834, -882.423,   1370,     61,    246,   307,     25,  -3204,   9.546,   9.343, 912, 0.06565, 0.0991, 0.01797, 0.09443, -0.02912, -0.02698,   1.257,   1.257,   2.827,   2.827,   1.116,   1.109,   2.688,   2.677,   9.546,   9.375,   9.343,   9.374, 0.001167, -0.002175, 0.00435, -0.005232, -0.09254, 0.1312, 0.128, -0.0003294, -0.002201, -0.0007359, -0.007886, -0.004637, 0.007567, 0.01076, -0.03376, 0.05914, 0.1733, 0.1243, 0.0592, -0.05144, -0.0398, 0.1183
  310001,    12602,    29022,    14091,    30475, -1040.967, -676.150,    215,    -47,    641,    83,   -156,  -4271,   9.222,   9.452, 912, 0.06506, 0.09927, 0.01824, 0.09398, -0.02567, -0.01648,   1.351,   1.351,   2.922,   2.922,   1.208,   1.204,   2.782,   2.771,   9.222,   9.488,   9.452,   9.451, 0.0009621, -0.002003, 0.004571, -0.005247, -0.07886, 0.1502, 0.103, -0.0006041, -0.0001159, -0.001641, 0.0006513, -8.081e-005, 4.53e-005, 0.01161, -0.0322, 0.04613, 0.137, 0.0471, 0.07101, 0.004358, -0.04834, 0.07473
  320000,    13592,    29999,    15074,    31458, -1137.804, -1552.857,    -50,    323,    987,  -715,  -2207,  -6979,   9.490,   9.369, 912, 0.06467, 0.09954, 0.01845, 0.08718, -0.01612, -0.01155,   1.445,   1.445,   3.016,   3.016,   1.303,   1.297,   2.876,   2.865,   9.490,   9.297,   9.369,   9.398, 0.001128, -0.002266, 0.004062, -0.005615, -0.1514, 0.1848, 0.1516, -0.00045, 0.001244, -0.0001123, 5.602e-005, 0.0005249, -0.0005688, -4.502e-005, -0.004903, 0.002337, 0.1218, -0.05766, 0.06535, -0.03005, -0.1, 0.1352
  330001,    14575,    30970,    16057,    32441, -1185.054, -2818.368,   -653,    887,    479, -1715,  -1692,  -3277,   9.423,   9.306, 912, 0.06434, 0.09971, 0.01893, 0.09015, -0.01454, -0.01148,   1.539,   1.539,   3.110,   3.110,   1.397,   1.392,   2.969,   2.959,   9.423,   9.465,   9.306,   9.327, 0.0008357, -0.002021, 0.003546, -0.006365, -0.16, 0.07029, 0.1203, 0.0009876, -0.002635, -0.002169, -0.1219, -0.01464, 0.1059, 0.001046, 0.0001667, 0.001233, 0.1179, -0.01847, 0.04518, -0.0172, -0.09684, 0.1525
  340001,    15555,    31971,    17040,   -32112, -393.932, -563.255,    278,    152,      2, -1020,   -805,  -3685,   9.394,   9.595, 912, 0.0641, 0.09973, 0.01921, 0.08307, -0.01696, -0.00216,   1.634,   1.634,  -3.079,  -3.079,   1.491,   1.487,   3.065,   3.054,   9.394,   9.498,   9.595,   9.500, 0.0006224, -0.001016, 0.004822, -0.005386, -0.04902, -0.002948, 0.01732, -0.0002462, 0.001333, 0.0008624, 0.002979, -0.0006395, 0.002647, 0.001498, 0.00179, 0.0001599, 0.08393, 0.05595, 0.05556, 0.008958, -0.02264, 0.06428
  350000,    16541,   -32585,    18023,   -31129, -572.219, -1368.302,   -662,   -234,    885,  -178,    289,  -5394,   9.461,   9.403, 912, 0.06381, 0.0999, 0.01889, 0.07226, -0.01693, 0.009486,   1.728,   1.728,  -2.985,  -2.985,   1.586,   1.581,  -3.124,  -3.135,   9.461,   9.448,   9.403,   9.444, 0.0002117, -0.000784, 0.004093, -0.005462, -0.1384, 0.05081, 0.1514, 0.001382, -0.0007303, -0.002356, 0.002018, -0.0003831, 0.00102, 0.001465, -0.0006499, -0.0008807, -0.01738, 0.04467, 0.129, -0.09524, -0.000477, 0.08665
  360001,    17513,   -31600,    19006,   -30146, -1547.581, -2361.868,  -1015,      1,   1111,  -349,    -89,  -3365,   9.318,   9.441, 912, 0.06297, 0.1002, 0.01936, 0.04911, -0.006105, 0.01718,   1.822,   1.822,  -2.890,  -2.890,   1.679,   1.675,  -3.030,  -3.041,   9.318,   9.375,   9.441,   9.420, -0.000405, -0.001143, 0.00356, -0.005921, -0.2214, 0.1728, 0.2213, -0.001196, 0.0001959, 0.002159, -0.001047, -0.0003308, -0.003023, 0.0003131, -0.0004789, -0.003091, 0.05135, 0.01598, 0.03852, -0.2656, -0.04217, 0.2538
  370001,    18479,   -30619,    19989,   -29163, -96.907, -778.142,  -2162,   1037,    760,   147,   -858,  -1524,   9.262,   9.406, 912, 0.062, 0.1007, 0.01955, 0.03891, 0.0005719, 0.02273,   1.916,   1.916,  -2.796,  -2.796,   1.772,   1.770,  -2.936,  -2.946,   9.262,   9.556,   9.406,   9.486, -0.0008579, 0.000761, 0.004873, -0.005651, -0.01784, 0.02021, 0.01496, 0.002176, -0.002053, -0.003888, -0.0905, -0.05393, 0.09397, -0.001257, 0.0004838, 0.0002226, 0.02055, -0.003616, 0.0114, -0.01481, 0.01064, 0.01137
  380000,    19446,   -29626,    20972,   -28180, -693.074, -1469.706,   -946,    644,    527,  1964,  -1293,  -7112,   9.267,   9.518, 912, 0.06088, 0.1011, 0.01927, 0.03146, -0.005324, 0.02966,   2.011,   2.011,  -2.702,  -2.702,   1.864,   1.865,  -2.840,  -2.852,   9.267,   9.439,   9.518,   9.444, -0.001431, 0.0007383, 0.004269, -0.005739, -0.1257, 0.01862, 0.1274, 0.000158, 0.0009686, 0.0006271, -0.02956, 0.006538, 0.02077, 0.00123, 3.737e-006, 0.0002109, 0.01226, -0.0049, 0.006809, -0.1255, -0.01789, 0.1234
  390000,    20450,   -28640,    21955,   -27197, -1213.793, -1844.389,   -712,   -537,    651,   625,   -427,  -2992,   9.626,   9.453, 912, 0.05929, 0.1013, 0.0193, 0.01318, -0.005434, 0.03841,   2.105,   2.105,  -2.608,  -2.608,   1.961,   1.960,  -2.746,  -2.758,   9.626,   9.478,   9.453,   9.382, -0.002263, 0.001049, 0.003751, -0.005595, -0.1955, 0.104, 0.2073, -0.0002794, 0.0009697, -2.595e-005, 0.001211, 0.0006725, 0.0004313, 0.002364, -0.0002411, -0.0005905, 0.004966, 0.004321, 0.0003977, -0.2063, -0.09565, 0.2229
  400001,    21425,   -27655,    22938,   -26214, -294.818, -89.454,  -1715,     41,    831,   862,    295,  -2388,   9.344,   9.447, 912, 0.05755, 0.1017, 0.01894, -0.007105, -0.00681, 0.04432,   2.199,   2.199,  -2.513,  -2.513,   2.054,   2.054,  -2.651,  -2.663,   9.344,   9.487,   9.447,   9.532, -0.002524, 0.002229, 0.004746, -0.004835, -0.02689, 0.0528, 0.0631, 9.433e-005, -0.002296, -0.001287, 0.001832, -0.001603, 0.0009928, -0.0004307, -8.731e-005, -0.0002103, 5.655e-005, -0.001987, 0.000458, -0.05383, 0.05995, 0.08978
  410000,    22374,   -26663,    23921,   -25231, -734.077, -723.900,  -1907,    -56,    567,  1844,     -7,  -5260,   9.102,   9.505, 912, 0.05566, 0.1023, 0.01833, -0.02559, -0.01382, 0.05206,   2.293,   2.293,  -2.419,  -2.419,   2.145,   2.149,  -2.556,  -2.568,   9.102,   9.486,   9.505,   9.408, -0.002728, 0.001993, 0.004249, -0.004973, -0.1102, 0.07881, 0.1918, 0.001601, 0.0005586, -0.0004327, 0.003026, -0.003217, 0.001646, 0.0002205, 0.0001202, -0.001288, -6.17e-005, 0.000492, -0.001271, -0.1362, -0.0007668, 0.1967
  420000,    23350,   -25678,    24904,   -24248, 179.255, 662.647,  -1762,   -580,    739,   601,   -343,  -2510,   9.357,   9.450, 912, 0.05367, 0.1028, 0.01748, -0.04675, -0.02239, 0.05647,   2.388,   2.388,  -2.325,  -2.325,   2.239,   2.244,  -2.462,  -2.474,   9.357,   9.489,   9.450,   9.449, -0.002447, 0.002627, 0.005386, -0.004723, 0.007144, 0.008411, 0.1282, -0.001691, 0.001698, 0.00238, 0.006028, -0.007747, 0.007214, -0.02379, 0.006458, 0.02249, -3.205e-005, 0.0001356, -0.0008348, -0.008129, -0.07995, 0.09958
