"% V-rep data recorded 03/13/17 02:33:59 "
"% FREQ =   9.425 "
"% PHASE =   0.873 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100001,    17356,     8302,    18933,     9831, -496.988, 832.919,   -485,   -885,   1580, -2177,    427,  -3137,   9.677,   9.437, 912, 0.08531, 0.09961, 0.01597, -0.03184, -0.04611, 0.121,   1.815,   1.815,   0.942,   0.942,   1.664,   1.663,   0.796,   0.802,   9.677,   9.880,   9.437,   9.376, -0.0005919, 9.494e-005, -0.002348, 0.003181, 0.01061, 0.02278, 0.02362, 0.1716, -0.04216, 0.0596, -0.0009863, 0.0008877, -0.002034, -0.02556, -0.03361, 0.08305, 0.0383, 0.01577, 0.01892, -0.002491, -0.0005014, -0.003053
  110000,    18357,     9275,    19916,    10814, -723.226, -181.412,   -718,   -476,    697, -1980,     71,  -2879,   9.595,   9.326, 912, 0.08379, 0.09972, 0.01575, -0.04007, -0.0468, 0.1256,   1.909,   1.909,   1.037,   1.037,   1.760,   1.760,   0.889,   0.895,   9.595,   9.748,   9.326,   9.380, -0.001401, 0.0006774, -0.003118, 0.002936, 0.04465, 0.06393, 0.07714, 0.1801, -0.06845, 0.05315, -0.00561, 0.0007734, 0.00718, -0.01289, -0.1131, 0.1295, 0.02774, 0.01302, 0.01481, -0.0006202, 0.000573, -0.00162
  120000,    19336,    10257,    20899,    11797, -1362.166, -1438.055,   -773,     29,    473, -1969,   -159,  -2642,   9.384,   9.423, 912, 0.08297, 0.09974, 0.01568, -0.04035, -0.04263, 0.1275,   2.004,   2.004,   1.131,   1.131,   1.854,   1.856,   0.983,   0.989,   9.384,   9.586,   9.423,   9.338, -0.002189, 0.0008266, -0.003547, 0.002109, 0.05859, 0.08466, 0.1038, 0.1854, -0.08035, 0.05133, -0.06953, 0.04542, 0.1052, -0.03608, -0.1455, 0.1867, 0.03, 0.008887, 0.01623, -0.08033, 0.00679, 0.09263
  130000,    20341,    11210,    21882,    12780, -885.043, -2134.038,     24,    392,    176, -2486,    784,  -2749,   9.638,   9.136, 912, 0.08289, 0.09976, 0.01624, -0.0431, -0.04268, 0.1273,   2.098,   2.098,   1.225,   1.225,   1.950,   1.953,   1.075,   1.083,   9.638,   9.642,   9.136,   9.411, -0.002537, 0.001652, -0.00362, 0.001486, 0.05903, 0.09039, 0.1151, 0.1617, -0.08013, 0.0591, 0.008576, 0.0687, 0.0778, -0.04545, -0.1291, 0.195, 0.01176, 0.005472, 0.006567, -0.02127, -0.002364, 0.02536
  140001,    21301,    12199,    22865,    13763, -626.089, -1296.564,   -256,     29,     -6, -3060,   1201,  -4483,   9.203,   9.483, 912, 0.08342, 0.09972, 0.0169, -0.04062, -0.03902, 0.1245,   2.192,   2.192,   1.319,   1.319,   2.042,   2.048,   1.170,   1.177,   9.203,   9.576,   9.483,   9.403, -0.002363, 0.001737, -0.003231, 0.001934, 0.02954, 0.05088, 0.07472, 0.09876, -0.07262, 0.09379, 0.01558, 0.03556, 0.05477, 0.001261, -0.1013, 0.1185, -0.001495, -8.862e-005, -0.001577, -0.07958, 0.01486, 0.04949
  150001,    22273,    13190,    23848,    14746, -583.463, -652.202,    275,    312,   -269, -3265,    729,  -6670,   9.316,   9.493, 912, 0.08414, 0.09957, 0.01743, -0.0379, -0.03077, 0.1257,   2.286,   2.286,   1.414,   1.414,   2.135,   2.143,   1.264,   1.271,   9.316,   9.444,   9.493,   9.410, -0.002333, 0.001749, -0.002558, 0.001906, -7.522e-005, 0.005462, 0.003509, 0.01383, -0.05616, 0.155, -0.01304, 0.04207, 0.04237, -0.04562, -0.02321, 0.1134, -5.507e-005, 0.0005356, -0.0007319, -0.04335, -0.0008942, 0.05313
  160000,    23258,    14180,    24831,    15729, -1364.262, -533.521,    350,    737,    102, -2702,    914,  -4298,   9.451,   9.493, 912, 0.08466, 0.09949, 0.01803, -0.04066, -0.03035, 0.1282,   2.381,   2.381,   1.508,   1.508,   2.230,   2.237,   1.359,   1.365,   9.451,   9.437,   9.493,   9.412, -0.002862, 0.001497, -0.002248, 0.001714, 0.003023, -0.0007653, 0.0008546, -0.04452, -0.04728, 0.1931, -0.007457, 0.02574, 0.02695, -0.07404, 0.0914, 0.07912, 0.0009947, 0.0005004, -0.0005483, -0.09234, 0.009218, 0.0753
  170001,    24245,    15152,    25814,    16712, -1347.481, -510.446,   -251,     72,    238,  -912,    628,  -3462,   9.461,   9.318, 912, 0.08477, 0.0995, 0.01851, -0.04248, -0.0228, 0.1277,   2.475,   2.475,   1.602,   1.602,   2.324,   2.332,   1.453,   1.459,   9.461,   9.452,   9.318,   9.380, -0.002632, 0.001284, -0.001656, 0.001145, 0.0007284, 0.0006826, 0.001251, -0.05945, -0.04656, 0.1801, -0.03636, 0.01947, 0.02808, -0.04745, 0.02779, 0.02879, -0.001017, 0.001103, -0.002709, -0.1375, 0.02064, 0.1515
  180001,    25247,    16147,    26797,    17695, -1065.352, -286.787,    -79,    725,    -33,   797,   -354,  -4512,   9.608,   9.542, 912, 0.08459, 0.09951, 0.01883, -0.03909, -0.02841, 0.1328,   2.569,   2.569,   1.696,   1.696,   2.421,   2.426,   1.548,   1.553,   9.608,   9.457,   9.542,   9.377, -0.003184, 0.002119, -0.0008402, 0.0005534, -0.0001507, 0.000175, -0.001703, -0.04061, -0.04789, 0.1358, -0.002676, 0.004099, 0.002589, -0.05855, 0.01118, 0.05304, 0.001756, 0.0004736, 0.0003749, -0.0525, 0.01179, 0.02661
  190000,    26243,    17143,    27780,    18678, -1952.210, -926.275,    249,   -563,    464,  1463,   -350,  -3581,   9.549,   9.550, 912, 0.08408, 0.0995, 0.019, -0.03858, -0.02039, 0.1311,   2.663,   2.663,   1.791,   1.791,   2.516,   2.521,   1.644,   1.646,   9.549,   9.495,   9.550,   9.315, -0.004633, 0.00268, -2.978e-005, -0.0008965, -0.0005386, -0.0009346, -0.002996, 0.002502, -0.05521, 0.0804, -0.1418, -0.008656, 0.1438, -0.1706, 0.03916, 0.1199, 0.002317, -1.029e-005, 0.001211, -0.02957, -0.0002566, 0.04468
  200001,    27215,    18142,    28764,    19661, -1877.074, -1136.746,    148,    741,   -153,  1397,     13,  -3680,   9.312,   9.576, 912, 0.08342, 0.09934, 0.01955, -0.0433, -0.02109, 0.127,   2.758,   2.758,   1.885,   1.885,   2.609,   2.615,   1.739,   1.739,   9.312,   9.425,   9.576,   9.330, -0.004166, 0.002289, 0.0008355, -0.001972, 0.0008948, 0.0003566, -0.0004288, 0.03744, -0.04139, 0.02181, -0.1416, 0.05182, 0.1597, -0.1432, -0.06629, 0.07557, -0.001085, 0.0004465, -0.002444, -0.04127, 0.009744, 0.04482
  210000,    28190,    19145,    29747,    20644, -13.881, -304.985,   -448,     -6,   -376,  1041,    121,  -3271,   9.354,   9.614, 912, 0.08274, 0.09922, 0.01958, -0.02972, -0.02187, 0.1244,   2.852,   2.852,   1.979,   1.979,   2.703,   2.710,   1.835,   1.833,   9.354,   9.413,   9.614,   9.355, -0.003536, 0.003522, 0.001994, -0.002299, 0.001376, -0.0006947, 0.000779, 0.02198, -0.02199, 0.01482, -0.01616, 0.01745, 0.0251, -0.007323, -0.001381, 0.01523, -0.001664, -0.001673, -0.001781, -0.005442, -0.0008991, 0.008085
  220000,    29148,    20136,    30730,    21627, -3620.559, -2106.974,   1256,   -235,   -272,   782,    685,  -5786,   9.182,   9.500, 912, 0.08186, 0.09903, 0.01972, -0.03208, -0.02453, 0.1193,   2.946,   2.946,   2.073,   2.073,   2.794,   2.803,   1.930,   1.926,   9.182,   9.334,   9.500,   9.288, -0.0044, 0.0007797, 0.00227, -0.004377, 0.002067, 0.0003991, -0.001228, 0.02095, -0.01386, 0.01153, -0.3285, 0.03698, 0.2839, -0.2912, -0.03459, 0.3027, 0.00137, 0.00274, -0.002626, -0.05921, 0.02003, 0.05287
  230001,    30146,    21120,    31713,    22610, -590.571, -626.914,   -251,   -220,   -473,    79,    263,  -2016,   9.568,   9.437, 912, 0.08062, 0.0989, 0.02039, -0.02169, -0.016, 0.1171,   3.040,   3.040,   2.168,   2.168,   2.890,   2.896,   2.025,   2.019,   9.568,   9.354,   9.437,   9.341, -0.001258, 0.000667, 0.003528, -0.004155, 0.0004333, 0.0003894, -0.0008858, 0.002215, -0.007125, 0.001956, -0.09483, 0.05325, 0.08095, -0.05952, -0.04182, 0.0659, 0.0003579, -0.001347, 0.0009468, 0.0004584, 0.001426, 0.0003661
  240000,    31113,    22113,    32696,    23593, -1129.258, -624.265,   1064,    680,   -230,   753,     25,  -4520,   9.273,   9.525, 912, 0.07932, 0.09874, 0.02036, -0.01423, -0.01027, 0.1161,   3.135,   3.135,   2.262,   2.262,   2.983,   2.992,   2.120,   2.113,   9.273,   9.511,   9.525,   9.352, -0.002459, 0.00133, 0.004176, -0.0048, -0.001229, -9.518e-005, -0.0002, 0.002786, 0.005001, 0.0003692, -0.1031, -0.007338, 0.108, -0.06156, -0.0429, 0.05816, 0.001244, 0.001874, -0.0001786, -0.07113, -0.000273, 0.07679
  250000,    32097,    23111,   -31857,    24577, -2049.935, -1283.643,    759,    453,   -105,  1144,     14,  -6182,   9.436,   9.566, 912, 0.07772, 0.09841, 0.02057, -0.01392, -0.01496, 0.1133,  -3.054,  -3.054,   2.356,   2.356,   3.077,   3.085,   2.216,   2.206,   9.436,   9.347,   9.566,   9.365, -0.003165, 0.001115, 0.004099, -0.005383, 0.001535, -9.475e-005, -0.001282, -0.001967, -0.004484, -0.003417, -0.2047, 0.02965, 0.2209, -0.1894, -0.04878, 0.1866, 0.0004608, -0.0006429, -0.0005685, -0.003836, 0.0006933, 0.003683
  260000,   -32443,    24104,   -30874,    25560, -586.007, 119.574,    -21,   -441,   -258,   345,     56,  -1235,   9.545,   9.523, 912, 0.07592, 0.0981, 0.02054, -0.007252, -0.0146, 0.1123,  -2.960,  -2.960,   2.450,   2.450,  -3.110,  -3.103,   2.311,   2.301,   9.545,   9.505,   9.523,   9.441, -0.002635, 0.002049, 0.004907, -0.004788, 0.0008639, 7.465e-005, -4.392e-005, -0.000292, 0.003971, -0.001258, -0.03126, 0.03819, 0.07816, -0.0602, -0.03942, 0.06935, -0.000774, 0.000245, -0.001265, 0.0003725, -0.0004294, 4.776e-005
  270001,   -31457,    25100,   -29891,    26543, -1417.925, -792.861,    626,    -37,   -110,  1450,    460,  -5282,   9.453,   9.542, 912, 0.07398, 0.0977, 0.02018, 0.001242, -0.01427, 0.1121,  -2.866,  -2.866,   2.545,   2.545,  -3.016,  -3.008,   2.406,   2.395,   9.453,   9.556,   9.542,   9.405, -0.002417, 0.0009991, 0.004433, -0.005226, 0.0007567, -8.242e-005, -0.0006596, 0.0015, -0.00403, -0.0003863, -0.1416, 0.001265, 0.2137, -0.1441, -0.06447, 0.1764, 0.0001608, 0.0005534, -0.001349, 0.0007534, 0.0001289, -0.0006424
  280001,   -30448,    26082,   -28908,    27526, -420.300, 177.379,    796,    -58,    -23,   710,    -30,  -3008,   9.678,   9.420, 912, 0.07182, 0.09716, 0.01979, 0.01196, -0.01435, 0.1112,  -2.772,  -2.772,   2.639,   2.639,  -2.919,  -2.914,   2.501,   2.489,   9.678,   9.392,   9.420,   9.411, -0.002041, 0.001621, 0.004701, -0.004523, -0.01247, -0.003356, 0.01291, 0.0007778, 0.002679, 0.0001177, -0.0364, 0.01892, 0.1443, -0.05956, -0.04735, 0.1255, 0.0002803, -3.421e-005, -4.416e-005, 1.236e-005, -0.0002168, -0.0008986
  290000,   -29470,    27064,   -27925,    28509, 274.900, 304.816,    999,   -120,   -104,   592,    326,  -2738,   9.377,   9.409, 912, 0.06968, 0.09656, 0.01913, 0.0282, -0.01056, 0.1123,  -2.677,  -2.677,   2.733,   2.733,  -2.825,  -2.820,   2.595,   2.583,   9.377,   9.330,   9.409,   9.437, -0.002486, 0.002761, 0.004802, -0.004497, -0.06394, -0.01139, 0.09592, -0.001596, -0.002048, -0.002649, 0.02427, 0.01956, 0.1104, 0.01626, -0.03127, 0.09291, 0.0006214, 0.0001151, -0.0002184, -0.06218, 0.004107, 0.07751
  300001,   -28483,    28062,   -26942,    29492, 1185.880, 722.902,   1555,    184,     84,   931,    503,  -4018,   9.460,   9.576, 912, 0.06761, 0.09594, 0.0185, 0.04924, -0.009838, 0.112,  -2.583,  -2.583,   2.827,   2.827,  -2.731,  -2.725,   2.690,   2.678,   9.460,   9.505,   9.576,   9.475, -0.00246, 0.003646, 0.005078, -0.004355, -0.05907, -0.02803, 0.1296, 0.0004389, -0.0001898, -0.001366, 0.04973, 0.0327, 0.09367, 0.0593, -0.01458, 0.09589, 0.0002769, 0.0005282, -0.0005249, -0.04754, 0.008939, 0.1004
  310001,   -27483,    29046,   -25959,    30475, 1876.624, 1285.220,   1971,   -154,    -46,  -187,    324,  -2872,   9.587,   9.426, 912, 0.06581, 0.09535, 0.0178, 0.06996, -0.009002, 0.1132,  -2.489,  -2.489,   2.922,   2.922,  -2.635,  -2.630,   2.785,   2.772,   9.587,   9.498,   9.426,   9.451, -0.001984, 0.003861, 0.005361, -0.004075, -0.01326, 0.001415, 0.1139, 0.0002868, 0.001086, 0.0003679, 0.04644, 0.02713, 0.08231, 0.06356, 0.03905, 0.1391, -0.0001972, -0.001018, 0.001176, 0.009444, -0.004295, 0.07364
  320000,   -26479,    30029,   -24976,    31458, 2026.215, 668.307,   1942,   -139,     93,  -273,     44,  -4319,   9.625,   9.431, 912, 0.06435, 0.09484, 0.01723, 0.08366, -0.00632, 0.1142,  -2.395,  -2.395,   3.016,   3.016,  -2.539,  -2.535,   2.879,   2.866,   9.625,   9.531,   9.431,   9.410, -0.002376, 0.004403, 0.004739, -0.00407, -0.05793, 0.01531, 0.174, -0.0005383, -0.00212, -0.001219, 0.0337, 0.0356, 0.08801, 0.1264, 0.09035, 0.1087, 0.01993, -0.1018, 0.04834, 0.03426, 0.003751, 0.07373
  330001,   -25511,    31019,   -23993,    32441, 1416.445, 570.226,   1306,    105,     83, -1172,   -260,  -3749,   9.277,   9.486, 912, 0.06339, 0.09453, 0.01704, 0.0928, -0.003114, 0.1149,  -2.300,  -2.300,   3.110,   3.110,  -2.446,  -2.441,   2.974,   2.961,   9.277,   9.382,   9.486,   9.451, -0.00196, 0.003376, 0.004405, -0.003834, -0.05764, 0.1047, 0.171, -0.0008695, -0.0004801, -0.001455, 0.01968, 0.007133, 0.09286, 0.1269, 0.1336, 0.1118, 0.0679, -0.1428, 0.08197, 0.04415, -0.003154, 0.06823
  340001,   -24570,    31994,   -23010,   -32112, 863.597, -143.362,    888,    202,     66, -1597,   -671,  -4537,   9.031,   9.355, 912, 0.06287, 0.09434, 0.0173, 0.09657, 0.0003031, 0.1158,  -2.206,  -2.206,  -3.079,  -3.079,  -2.356,  -2.348,   3.067,   3.055,   9.031,   9.292,   9.355,   9.415, -0.001365, 0.002229, 0.004006, -0.004149, -0.0672, 0.09051, 0.1493, 0.0004637, 0.0006495, -0.0006117, -0.02767, -0.006621, 0.1084, 0.1097, 0.09575, 0.1026, 0.07172, -0.1468, 0.09745, 0.04206, -0.005622, 0.04821
  350000,   -23569,   -32560,   -22027,   -31129, 215.790, -684.935,    389,    279,     87, -2260,  -1146,  -5563,   9.594,   9.406, 912, 0.0626, 0.0942, 0.01778, 0.09729, 0.004006, 0.116,  -2.112,  -2.112,  -2.985,  -2.985,  -2.260,  -2.255,  -3.122,  -3.134,   9.594,   9.330,   9.406,   9.429, -0.00211, 0.002326, 0.004052, -0.004736, -0.05267, 0.08262, 0.08527, -0.0003036, -0.0006586, -0.001177, -0.07021, -0.01042, 0.1036, 0.06054, 0.07171, 0.09898, 0.04885, -0.1144, 0.08465, 0.02242, -0.00965, 0.02076
  360001,   -22592,   -31596,   -21044,   -30146, -137.495, -1273.159,    107,    338,     21, -1963,   -938,  -5875,   9.366,   9.249, 912, 0.06233, 0.09405, 0.01812, 0.09866, 0.007728, 0.1189,  -2.018,  -2.018,  -2.890,  -2.890,  -2.166,  -2.160,  -3.029,  -3.041,   9.366,   9.466,   9.249,   9.326, -0.002642, 0.002504, 0.004053, -0.005326, -0.03816, 0.02673, 0.02867, 0.0002202, -0.0007853, -0.0008232, -0.1094, -0.01471, 0.09165, 0.0178, 0.06812, 0.08583, 0.02126, -0.06758, 0.05591, 0.0003641, 0.0001621, -0.00046
  370001,   -21620,   -30614,   -20061,   -29163, -337.458, -1364.883,    169,    333,    270, -1153,   -618,  -4980,   9.320,   9.416, 912, 0.06184, 0.09383, 0.0181, 0.1014, 0.008258, 0.1214,  -1.923,  -1.923,  -2.796,  -2.796,  -2.073,  -2.066,  -2.935,  -2.946,   9.320,   9.433,   9.416,   9.426, -0.002399, 0.002061, 0.004197, -0.005562, 0.0007945, -2.998e-005, 6.285e-005, 0.001043, 6.086e-006, -0.0006302, -0.1553, -0.04231, 0.09379, -0.03118, 0.08976, 0.0975, 0.01112, -0.04809, 0.041, 0.0006099, -0.0003518, -0.0005011
  380000,   -20645,   -29622,   -19078,   -28180, -368.819, -615.787,    262,     19,    236,    11,   -351,  -3474,   9.344,   9.505, 912, 0.0611, 0.09354, 0.01764, 0.09581, 0.005607, 0.1233,  -1.829,  -1.829,  -2.702,  -2.702,  -1.979,  -1.972,  -2.840,  -2.852,   9.344,   9.444,   9.505,   9.382, -0.002049, 0.00168, 0.004364, -0.004979, 0.001787, 0.0007811, 0.001969, -0.0002219, 0.0009813, 0.0008555, -0.06968, -0.009062, 0.0349, -0.002122, 0.06159, 0.05203, 0.009951, -0.06304, 0.06332, 0.0004437, -0.0001556, -0.0009018
  390000,   -19644,   -28656,   -18095,   -27197, -48.564, -1654.032,   -550,   -183,    170,   982,    -92,  -2691,   9.599,   9.263, 912, 0.06024, 0.09326, 0.01678, 0.08829, 0.01815, 0.1291,  -1.735,  -1.735,  -2.608,  -2.608,  -1.883,  -1.878,  -2.747,  -2.758,   9.599,   9.327,   9.263,   9.429, -0.001428, 0.001379, 0.00374, -0.005394, -0.1542, 0.07463, 0.147, 0.0004497, -0.003004, -1.367e-005, -0.04391, 0.004234, 0.0541, 0.02262, 0.01512, 0.01572, -0.07852, -0.07572, 0.1683, 0.002795, 0.0005133, 0.002814
  400001,   -18661,   -27664,   -17112,   -26214, -746.269, -1338.882,   -555,   1256,    547,  1106,   -148,  -2318,   9.427,   9.506, 912, 0.05896, 0.09267, 0.01638, 0.07481, 0.01579, 0.1474,  -1.641,  -1.641,  -2.513,  -2.513,  -1.789,  -1.785,  -2.652,  -2.664,   9.427,   9.360,   9.506,   9.437, -0.001455, 0.0007085, 0.004254, -0.005593, -0.02295, 0.04024, 0.02968, 0.00107, 0.002186, -6.949e-005, -0.2345, -0.03554, 0.2576, 0.01274, 0.01668, 0.01107, -0.08252, -0.1579, 0.2136, -0.0003202, -0.001647, -0.002327
  410000,   -17664,   -26674,   -16129,   -25231,  64.552, -205.171,  -1283,    -56,   1696,   241,   -469,  -2116,   9.553,   9.498, 912, 0.05757, 0.09221, 0.01583, 0.06721, 0.01777, 0.1654,  -1.546,  -1.546,  -2.419,  -2.419,  -1.694,  -1.691,  -2.557,  -2.570,   9.553,   9.419,   9.498,   9.379, -0.0009783, 0.001043, 0.004293, -0.004498, -0.05642, 0.1122, 0.08391, 0.0009665, -0.001275, -0.002902, 0.00667, -0.0187, 0.0245, 0.002038, 0.001461, 0.000573, -0.02913, 0.01722, 0.1812, 0.0006121, -0.001192, 0.000363
  420000,   -16678,   -25690,   -15146,   -24248, -69.215, 260.609,   -677,    289,   1673,  2172,    215,  -6314,   9.452,   9.427, 912, 0.05624, 0.09192, 0.01498, 0.05316, 0.01852, 0.1805,  -1.452,  -1.452,  -2.325,  -2.325,  -1.599,  -1.596,  -2.463,  -2.475,   9.452,   9.455,   9.427,   9.493, -0.0005129, 0.0004437, 0.004627, -0.004367, -0.03825, 0.116, 0.09561, -6.981e-005, -0.0007649, -3.361e-005, -0.004655, -0.0514, 0.06583, 0.0001862, 0.0002965, -0.0004037, -0.01379, 0.004572, 0.2066, 0.0009519, 0.0006275, 0.0002741
