"% V-rep data recorded 03/13/17 03:02:58 "
"% FREQ =   9.425 "
"% PHASE =   0.524 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  130000,    16710,    11221,    18241,    12780, -648.649, -142.055,    708,   1108,   -249, -3830,    704,  -3724,   9.403,   9.489, 912, 0.08794, 0.1002, 0.0164, -0.01093, -0.034, 0.05268,   1.749,   1.749,   1.225,   1.225,   1.602,   1.602,   1.076,   1.083,   9.403,   9.479,   9.489,   9.435, -0.0002913, -0.0003574, -0.002705, 0.002563, 0.003335, 0.006094, 0.004956, 0.01247, -0.06874, 0.158, 0.002178, -0.0004838, 0.001324, 0.02094, -0.04684, 0.06313, -0.04052, 0.07273, 0.118, -0.0005796, 0.0007802, -0.001474
  140001,    17710,    12205,    19224,    13763, -990.159, -550.314,    212,   1984,    163, -2831,    561,  -3582,   9.587,   9.437, 912, 0.08806, 0.1, 0.01651, -0.02234, -0.02451, 0.05619,   1.843,   1.843,   1.319,   1.319,   1.698,   1.696,   1.170,   1.177,   9.587,   9.431,   9.437,   9.406, -0.0005558, -0.0004344, -0.002757, 0.002206, 0.001087, 4.357e-005, 0.001447, -0.02115, -0.0586, 0.1969, -0.07709, 0.01326, 0.07944, -0.004029, 0.0007895, 0.0003531, -0.01055, 0.04656, 0.08789, -0.1605, 0.01329, 0.1611
  150001,    18688,    13174,    20207,    14746, -692.570, -333.417,  -1021,    947,    367,  -523,    199,  -3213,   9.378,   9.290, 912, 0.08787, 0.09996, 0.01684, -0.01612, -0.03133, 0.06185,   1.937,   1.937,   1.414,   1.414,   1.792,   1.791,   1.263,   1.271,   9.378,   9.496,   9.290,   9.402, -0.001396, 0.000703, -0.002553, 0.00222, -0.00012, -0.0001375, -0.002248, -0.03357, -0.06077, 0.1929, -0.006265, 0.004503, 0.00556, -0.09108, 0.04903, 0.1032, -0.01518, 0.01309, 0.06832, -0.03369, -0.01462, 0.02755
  160000,    19663,    14165,    21190,    15729, -760.203, -394.711,    547,   -672,    517,  1356,   -214,  -4017,   9.341,   9.497, 912, 0.08743, 0.09987, 0.01704, -0.02123, -0.02802, 0.0649,   2.032,   2.032,   1.508,   1.508,   1.885,   1.885,   1.358,   1.365,   9.341,   9.429,   9.497,   9.415, -0.001826, 0.001066, -0.002119, 0.001725, -0.001872, 0.0004142, -0.002426, -0.003651, -0.05698, 0.1472, -0.02565, 0.003064, 0.05098, -0.02793, 0.02625, 0.03074, 0.01769, 0.009741, 0.01081, -0.08273, 0.006827, 0.08813
  170001,    20625,    15153,    22174,    16712, -1444.816, -1023.089,   -458,    340,    302,  1535,    227,  -5400,   9.227,   9.471, 912, 0.08692, 0.09994, 0.01732, -0.02452, -0.02762, 0.06458,   2.126,   2.126,   1.602,   1.602,   1.977,   1.980,   1.453,   1.459,   9.227,   9.449,   9.471,   9.346, -0.002998, 0.001553, -0.001591, 0.0005684, 0.001323, -0.0007808, -0.001642, 0.03018, -0.04634, 0.1011, -0.0467, 0.1025, 0.1073, -0.1562, 0.06907, 0.1392, 0.003212, 0.001289, 0.0007143, -0.05389, 0.004407, 0.05539
  180001,    21601,    16140,    23157,    17695, -1182.283, -1064.775,   -305,     58,    -20,   700,   -121,  -3338,   9.354,   9.468, 912, 0.08645, 0.1002, 0.01771, -0.03042, -0.02974, 0.06582,   2.220,   2.220,   1.696,   1.696,   2.071,   2.076,   1.547,   1.552,   9.354,   9.580,   9.468,   9.347, -0.002984, 0.001802, -0.0009371, -0.0001276, 0.001819, 0.0003793, 0.001078, 0.06831, -0.04999, 0.04071, -0.03516, 0.1093, 0.1226, -0.111, -0.06305, 0.09099, -0.0006748, 0.0003712, -0.0007057, -0.04517, -0.0008573, 0.0428
  190000,    22583,    17141,    24140,    18678, -1510.737, -1189.503,   -565,   -162,    132,   197,   -461,  -4547,   9.416,   9.592, 912, 0.0861, 0.1004, 0.01807, -0.03124, -0.02719, 0.06969,   2.314,   2.314,   1.791,   1.791,   2.165,   2.170,   1.643,   1.646,   9.416,   9.434,   9.592,   9.318, -0.003615, 0.002104, -9.185e-005, -0.001098, 0.001737, 0.0001242, -0.0005218, 0.07103, -0.06414, 0.0266, -0.08798, 0.07229, 0.1933, -0.1775, -0.04075, 0.1364, -0.0001912, -0.000101, -0.001117, 0.0008577, -1.215e-005, -0.0004341
  200001,    23548,    18126,    25123,    19661, -1674.891, -992.800,    -60,    244,    366,  -278,   -598,  -4626,   9.256,   9.441, 912, 0.08582, 0.1005, 0.01858, -0.0316, -0.0251, 0.07184,   2.409,   2.409,   1.885,   1.885,   2.258,   2.265,   1.738,   1.739,   9.256,   9.465,   9.441,   9.338, -0.003524, 0.001849, 0.0009018, -0.001895, -0.0005871, -0.0005617, -0.00143, 0.05609, -0.05185, 0.02478, -0.06109, 0.05031, 0.1808, -0.1388, -0.04786, 0.0755, -0.0007201, 0.0005401, -0.001198, -0.05142, 0.001032, 0.03925
  210000,    24533,    19126,    26106,    20644, -1813.933, -851.566,    -20,    198,    203,  -668,    299,  -3831,   9.447,   9.590, 912, 0.08558, 0.1006, 0.01897, -0.0309, -0.02208, 0.07146,   2.503,   2.503,   1.979,   1.979,   2.352,   2.359,   1.834,   1.833,   9.447,   9.438,   9.590,   9.373, -0.003798, 0.001984, 0.001958, -0.00281, 0.0001125, 3.989e-006, -0.002232, 0.04355, -0.03853, 0.02163, -0.06042, 0.06474, 0.1792, -0.1806, -0.04522, 0.08507, 0.0007726, 0.0004845, -0.0003599, 0.002467, 1.901e-005, 0.001783
  220000,    25522,    20126,    27089,    21627, -2609.702, -922.163,     87,    279,    -37,  -384,    550,  -4736,   9.474,   9.584, 912, 0.08526, 0.1006, 0.01951, -0.0313, -0.02063, 0.07141,   2.597,   2.597,   2.073,   2.073,   2.447,   2.453,   1.929,   1.926,   9.474,   9.415,   9.584,   9.301, -0.004117, 0.001508, 0.002804, -0.003726, 0.0003794, 8.099e-005, -0.0006162, 0.0295, -0.02788, 0.01651, -0.09541, 0.06532, 0.2077, -0.1854, -0.07286, 0.05999, 7.99e-005, 0.001152, -0.00107, -0.06584, 0.003368, 0.0432
  230001,    26506,    21126,    28072,    22610, -2235.185, -291.540,    -28,    139,     -3,  -272,    353,  -3548,   9.440,   9.593, 912, 0.0848, 0.1006, 0.01991, -0.02717, -0.01502, 0.07171,   2.691,   2.691,   2.168,   2.168,   2.541,   2.547,   2.025,   2.019,   9.440,   9.402,   9.593,   9.374, -0.004401, 0.002166, 0.003805, -0.004097, 0.001771, -0.0001603, -0.0002828, 0.01038, -0.007975, 0.00719, -0.05488, 0.06517, 0.1615, -0.1841, -0.0501, 0.03135, 0.0003658, -0.0003244, -0.0006493, -0.001336, 0.0009086, 0.005819
  240000,    27493,    22119,    29055,    23593, -2567.220, -381.663,    425,    498,     21,   313,    407,  -4789,   9.463,   9.521, 912, 0.08412, 0.1006, 0.02029, -0.02688, -0.01834, 0.07131,   2.786,   2.786,   2.262,   2.262,   2.636,   2.642,   2.121,   2.113,   9.463,   9.523,   9.521,   9.365, -0.004523, 0.001956, 0.004277, -0.004658, -0.0001289, 0.0002395, 0.0004335, -0.001213, -0.0002215, -0.00186, -0.0867, 0.02591, 0.1844, -0.1398, -0.06979, 0.0242, -3.764e-005, 0.000717, -0.001377, -0.09244, 0.006224, 0.06499
  250000,    28465,    23121,    30038,    24577, -2858.574, -749.295,      6,   -313,    -37,   447,     36,  -3433,   9.320,   9.605, 912, 0.0832, 0.1006, 0.02063, -0.02878, -0.01781, 0.07042,   2.880,   2.880,   2.356,   2.356,   2.729,   2.737,   2.217,   2.207,   9.320,   9.426,   9.605,   9.417, -0.004361, 0.001502, 0.004484, -0.005233, 0.001253, -7.819e-005, -0.001885, 0.0008765, -1.09e-005, -0.0003289, -0.147, 0.04186, 0.222, -0.247, -0.03187, 0.1247, 0.000845, 0.0004356, -0.0009795, 0.002443, 0.0001849, 0.002088
  260000,    29455,    24109,    31021,    25560, -1116.080, -149.767,   -175,     63,    -81,  1059,    240,  -4186,   9.483,   9.468, 912, 0.08201, 0.1006, 0.02094, -0.01495, -0.01149, 0.06839,   2.974,   2.974,   2.450,   2.450,   2.824,   2.832,   2.311,   2.301,   9.483,   9.546,   9.468,   9.335, -0.002607, 0.001491, 0.004858, -0.005008, 0.0002452, -0.0006059, -0.001042, 0.0009681, -0.0015, -0.001063, -0.06278, 0.00177, 0.14, -0.08936, -0.03387, 0.02026, -0.0001017, -0.001122, 0.0005534, 0.001959, 0.0001269, 0.001611
  270001,    30432,    25103,    32004,    26543, -1148.082, -35.893,   1337,    501,   -213,   858,    107,  -3865,   9.369,   9.538, 912, 0.08081, 0.1005, 0.02063, -0.007173, -0.01968, 0.06186,   3.068,   3.068,   2.545,   2.545,   2.918,   2.925,   2.407,   2.395,   9.369,   9.330,   9.538,   9.453, -0.001956, 0.0008079, 0.004775, -0.004811, -0.0007717, 0.0007044, 0.001068, -0.0006575, 0.002431, -0.0007627, -0.03865, -0.006241, 0.08442, -0.03404, -0.00543, 0.04639, -7.269e-005, 0.0003, -0.001907, -0.1058, 0.009289, 0.08593
  280001,    31393,    26076,   -32549,    27526, -2429.206, -2069.752,    677,   -817,   -621,  1002,    276,  -3881,   9.217,   9.325, 912, 0.07916, 0.1003, 0.02076, -0.0009613, -0.01543, 0.05876,  -3.121,  -3.121,   2.639,   2.639,   3.010,   3.019,   2.500,   2.489,   9.217,   9.328,   9.325,   9.378, -0.003074, 0.000645, 0.00323, -0.0053, -0.0664, -0.01553, 0.0662, 0.0001955, -0.00396, -0.001893, -0.2272, 0.08183, 0.2603, -0.2365, -0.1013, 0.2651, 0.001496, 0.001085, -0.0001194, 0.003687, -0.003013, 0.004138
  290000,    32393,    27062,   -31566,    28509, -202.414, 371.921,    607,    363,   -302,   261,    231,  -1829,   9.588,   9.450, 912, 0.07729, 0.1001, 0.0208, 0.005862, -0.01173, 0.05929,  -3.026,  -3.026,   2.733,   2.733,   3.106,   3.114,   2.594,   2.583,   9.588,   9.524,   9.450,   9.439, -0.001918, 0.001716, 0.005362, -0.00499, -0.0009174, 3.139e-005, 0.0001279, 0.0007335, 0.005116, -0.000694, 0.001928, 0.0004443, 0.05164, 0.01308, 0.007387, 0.02163, 2.916e-005, 0.0009479, -0.0004739, -0.0602, -0.009493, 0.04925
  300001,   -32183,    28043,   -30583,    29492, -892.177, -671.673,    660,    309,     40,  1567,      7,  -5676,   9.201,   9.405, 912, 0.07537, 0.09988, 0.02035, 0.01163, -0.01241, 0.05781,  -2.932,  -2.932,   2.827,   2.827,  -3.086,  -3.077,   2.689,   2.677,   9.201,   9.250,   9.405,   9.374, -0.001978, 0.001085, 0.004578, -0.00525, -0.01846, -0.006026, 0.01726, 0.0004287, -0.005705, -0.001249, -0.1031, 0.005063, 0.1668, -0.1037, -0.02814, 0.1547, -0.0001764, 0.0002922, -0.001153, 0.0009747, 0.0002935, 0.003539
  310001,   -31151,    29033,   -29600,    30475,  29.415, 238.821,    537,    -95,   -144,   887,    205,  -3796,   9.896,   9.499, 912, 0.0732, 0.09952, 0.01995, 0.02082, -0.0107, 0.05851,  -2.838,  -2.838,   2.922,   2.922,  -2.987,  -2.981,   2.784,   2.771,   9.896,   9.596,   9.499,   9.436, -0.0009497, 0.0009791, 0.004928, -0.004689, -0.01745, -0.02163, 0.04082, 0.0001833, 0.00384, -8.225e-005, -0.03498, 0.01342, 0.125, -0.02733, -0.01749, 0.112, -0.0002694, 4.668e-005, -0.0008581, -0.02116, -0.00419, 0.04428
  320000,   -30167,    30019,   -28617,    31458, 785.822, 465.242,    871,    111,     56,   279,    108,  -2088,   9.434,   9.446, 912, 0.0711, 0.09915, 0.01929, 0.03193, -0.008941, 0.05792,  -2.744,  -2.744,   3.016,   3.016,  -2.892,  -2.887,   2.878,   2.866,   9.434,   9.358,   9.446,   9.420, -0.002523, 0.003309, 0.004677, -0.004212, -0.05761, -0.0007984, 0.1131, -0.0003881, -0.001814, -0.001762, 0.02992, 0.01551, 0.07634, 0.02317, 0.002392, 0.09815, 0.0007989, 0.0003851, -0.0004712, -0.03828, 0.001458, 0.0906
  330001,   -29173,    31010,   -27634,    32441, 1585.687, 934.409,   1051,    104,    -66,   997,    419,  -4307,   9.527,   9.507, 912, 0.06912, 0.09881, 0.01858, 0.04402, -0.008038, 0.0588,  -2.649,  -2.649,   3.110,   3.110,  -2.797,  -2.791,   2.973,   2.960,   9.527,   9.647,   9.507,   9.467, -0.001966, 0.003552, 0.005058, -0.004123, -0.04385, -0.01201, 0.1295, 0.0001258, -0.001747, -0.0009989, 0.04637, 0.02652, 0.0726, 0.04881, 0.007418, 0.1102, 0.0006299, 0.0003884, -0.0006318, -0.005762, 0.007375, 0.09206
  340001,   -28182,    31998,   -26651,   -32112, 2146.038, 1159.082,   1139,     19,     74,  -345,      9,  -3001,   9.502,   9.474, 912, 0.06737, 0.09851, 0.01786, 0.05677, -0.007006, 0.05871,  -2.555,  -2.555,  -3.079,  -3.079,  -2.702,  -2.695,   3.068,   3.055,   9.502,   9.582,   9.474,   9.516, -0.0002914, 0.002437, 0.005058, -0.003899, -0.03287, 0.004888, 0.1412, 0.0003566, 0.001717, -0.0003491, 0.04768, 0.006852, 0.07427, 0.06183, 0.02414, 0.1333, 0.0003077, 0.0002516, -0.0007062, 0.02287, -0.003921, 0.09192
  350000,   -27197,   -32559,   -25668,   -31129, 2524.574, 937.179,   1202,     27,    -18,  -531,   -213,  -3917,   9.443,   9.382, 912, 0.0659, 0.0982, 0.01725, 0.06743, -0.00536, 0.05992,  -2.461,  -2.461,  -2.985,  -2.985,  -2.608,  -2.601,  -3.122,  -3.134,   9.443,   9.353,   9.382,   9.418, -0.0002185, 0.002743, 0.005065, -0.004128, -0.05336, 0.01781, 0.1729, -0.0003385, -0.0005136, -0.001455, 0.04617, 0.007263, 0.07323, 0.09748, 0.03389, 0.1235, 0.007727, -0.02563, 0.01247, 0.03855, -0.00169, 0.09686
  360001,   -26206,   -31578,   -24685,   -30146, 2013.877, 688.698,   1008,     96,    108, -1035,   -304,  -4000,   9.499,   9.401, 912, 0.06477, 0.09798, 0.0169, 0.07467, -0.003174, 0.06021,  -2.367,  -2.367,  -2.890,  -2.890,  -2.513,  -2.507,  -3.028,  -3.039,   9.499,   9.448,   9.401,   9.417, -0.001466, 0.00348, 0.00489, -0.004201, -0.06071, 0.0794, 0.1776, -0.0006456, -0.001755, -0.001407, 0.03236, 0.003622, 0.0759, 0.1034, 0.08328, 0.1248, 0.04283, -0.08605, 0.05209, 0.06141, -0.009905, 0.07865
  370001,   -25210,   -30590,   -23702,   -29163, 1482.429,  93.340,    691,    165,     25, -1190,   -256,  -4523,   9.552,   9.473, 912, 0.06399, 0.09786, 0.01688, 0.07793, 2.569e-006, 0.06107,  -2.272,  -2.272,  -2.796,  -2.796,  -2.417,  -2.413,  -2.933,  -2.945,   9.552,   9.405,   9.473,   9.437, -0.002088, 0.003571, 0.004903, -0.00481, -0.07747, 0.1076, 0.1725, 0.0006721, -0.0001587, -0.0004441, 0.003964, -0.006706, 0.08131, 0.1029, 0.08187, 0.1077, 0.05653, -0.1113, 0.0722, 0.05509, -0.02113, 0.07066
  380000,   -24246,   -29607,   -22719,   -28180, 985.135, -440.075,    324,    280,     80, -1498,   -689,  -5144,   9.238,   9.429, 912, 0.06345, 0.0978, 0.0171, 0.0792, 0.003181, 0.06127,  -2.178,  -2.178,  -2.702,  -2.702,  -2.325,  -2.320,  -2.839,  -2.851,   9.238,   9.281,   9.429,   9.414, -0.003014, 0.003999, 0.004286, -0.004726, -0.07318, 0.1113, 0.129, 0.0004329, 0.0001236, -0.0006657, -0.03466, -0.01142, 0.08461, 0.0831, 0.05126, 0.0892, 0.04705, -0.1039, 0.07273, 0.04777, -0.03333, 0.04557
  390000,   -23267,   -28637,   -21736,   -27197, 503.833, -1045.132,    138,    291,     19, -1564,   -844,  -5424,   9.387,   9.302, 912, 0.06301, 0.09772, 0.01728, 0.08058, 0.006794, 0.06278,  -2.084,  -2.084,  -2.608,  -2.608,  -2.231,  -2.225,  -2.746,  -2.757,   9.387,   9.465,   9.302,   9.392, -0.00214, 0.002644, 0.003877, -0.004922, -0.07399, 0.09273, 0.08278, -0.0003368, -0.0006664, -0.001384, -0.06931, -0.01475, 0.07747, 0.05919, 0.02437, 0.0683, 0.0316, -0.07931, 0.06207, 0.02524, -0.02457, 0.0313
  400001,   -22294,   -27654,   -20753,   -26214, 171.776, -734.717,    151,    331,    143, -1043,   -562,  -5032,   9.335,   9.418, 912, 0.0625, 0.09758, 0.01716, 0.07457, 0.009113, 0.06639,  -1.990,  -1.990,  -2.513,  -2.513,  -2.137,  -2.132,  -2.651,  -2.663,   9.335,   9.335,   9.418,   9.380, -0.002527, 0.002698, 0.004466, -0.005201, -0.03176, 0.02955, 0.02514, 7.233e-006, 0.0004495, 2.251e-007, -0.0557, -0.01757, 0.04402, 0.02698, 0.05254, 0.06174, 0.01984, -0.04863, 0.05254, 0.008933, -0.008731, 0.01496
  410000,   -21275,   -26679,   -19770,   -25231, -90.582, -1231.913,   -549,    253,    336,  -400,   -283,  -3929,   9.762,   9.348, 912, 0.06189, 0.09748, 0.01655, 0.06874, 0.0144, 0.0715,  -1.895,  -1.895,  -2.419,  -2.419,  -2.040,  -2.038,  -2.558,  -2.569,   9.762,   9.367,   9.348,   9.396, -0.002341, 0.00225, 0.004024, -0.005256, -0.08043, 0.04566, 0.08226, 0.002574, -0.001905, -0.001512, -0.1264, -0.03662, 0.1382, -0.01794, 0.04026, 0.074, -0.04784, -0.07018, 0.07504, 0.002058, 0.0002319, 0.001731
  420000,   -20273,   -25694,   -18786,   -24248, -534.146, -860.311,   -512,    532,    475,   352,   -169,  -2883,   9.614,   9.443, 912, 0.06074, 0.09701, 0.01607, 0.05641, 0.008609, 0.08063,  -1.801,  -1.801,  -2.325,  -2.325,  -1.944,  -1.944,  -2.463,  -2.475,   9.614,   9.473,   9.443,   9.440, -0.002712, 0.002177, 0.004373, -0.005233, -0.02814, 0.04094, 0.03767, -0.0009867, 0.00363, 0.001332, -0.1575, -0.05564, 0.1667, 0.02537, 0.02377, 0.01591, -0.02948, -0.1343, 0.09258, 0.0009939, -7.336e-005, -0.001442
