"% V-rep data recorded Tue 08 Nov 2016 01:15:40 PM PST "
"% FREQ =   9.425 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 25 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100000,     8963,   -10030,     8193,     8193, 788.563, -269.283,    -98,   -535,     44,   144,    -19,    -66,   1.578, -10.300, 912,   0.100,   0.100,   0.071,  -0.000,  -0.031,   0.036,   0.785,  -2.969,   0.785,  -2.969,   0.859,   1.392,  -0.962,  -1.308,   1.578,  16.469, -10.300, -13.763, 0.001303, -0.0005148, -0.0005877, 0.0003184, 1.466e-06, -2.906e-06, -8.548e-07, 1.351e-06, 7.447e-06, -2.34e-06, -1.492e-06, -2.723e-06, -2.113e-06, 6.527e-07, -1.385e-06, 1.032e-07, 1.471e-06, 3.406e-06, 2.183e-07, -3.775e-07, -8.095e-06, 3.442e-07
  110000,     9377,   -10677,     8193,     8193, 1116.682, -310.650,   -109,   -841,    217,  -200,    137,     75,   3.971,  -6.207, 912,   0.100,   0.100,   0.060,  -0.003,  -0.044,   0.038,   0.785,  -2.969,   0.785,  -2.969,   0.899,   1.548,  -1.024,  -1.458,   3.971,  15.604,  -6.207, -15.072, 0.001317, -0.0002001, -0.0004916, 0.000181, 1.83e-06, 1.147e-06, 2.559e-06, -1.277e-06, 7.941e-07, 1.492e-06, 2.684e-06, -1.331e-06, 3.404e-07, -4.472e-07, 1.637e-06, -4.044e-07, -8.459e-07, -5.055e-06, -1.45e-07, -6.508e-07, 3.213e-06, -3.832e-06
  120000,     9361,   -10120,     8193,     8193, 1386.136, -476.962,   -302,  -1235,    160,    90,    -72,   -232,  -0.148,   5.342, 912,   0.100,   0.100,   0.048,  -0.009,  -0.066,   0.035,   0.785,  -2.969,   0.785,  -2.969,   0.897,   1.740,  -0.970,  -1.660,  -0.148,  19.190,   5.342, -20.159, 0.001239, 0.000147, -0.0004931, 1.609e-05, -3.576e-06, -1.64e-06, -5.211e-06, -3.611e-06, -1.217e-07, -8.99e-07, 2.029e-06, -1.965e-06, 1.072e-06, -2.963e-07, 7.922e-07, -1.417e-07, 5.131e-08, -1.266e-06, -9.659e-07, -2.249e-07, 8.214e-06, -7.714e-07
  130000,     9306,   -10683,     8193,     8193, 1437.919, -558.839,   -633,  -2040,   -237,   -85,     40,   -147,  -0.536,  -5.401, 912,   0.100,   0.100,   0.035,  -0.018,  -0.101,   0.032,   0.785,  -2.969,   0.785,  -2.969,   0.892,   1.995,  -1.024,  -1.866,  -0.536,  25.542,  -5.401, -20.612, 0.0009885, 0.0004494, -0.0004287, -0.0001301, 8.519e-07, 3.156e-07, 1.268e-06, -3.767e-07, -3.188e-06, -7.334e-07, 3.323e-07, -5.956e-07, -2.12e-06, -8.68e-07, -8.192e-08, 2.34e-07, -9.391e-07, 4.903e-06, -1.285e-07, 1.561e-06, -3.323e-06, 8.847e-07
  140000,     9067,   -10277,     8193,     8193, 675.511, -435.102,   -995,  -3239,   -206,  -179,    179,   -279,  -2.289,   3.898, 912,   0.101,   0.100,   0.021,  -0.034,  -0.144,   0.028,   0.785,  -2.969,   0.785,  -2.969,   0.869,   2.253,  -0.985,  -2.093,  -2.289,  25.763,   3.898, -22.735, 0.0003691, 0.0003064, -0.0002629, -0.0001722, 3.959e-07, 1.664e-06, -3.611e-08, 8.25e-07, -1.139e-06, -3.542e-06, 1.061e-07, -2.783e-06, -1.746e-06, -3.946e-07, 1.04e-07, -6.901e-07, -4.022e-07, -1.633e-06, -9.734e-07, -3.529e-07, 4.395e-07, -1.578e-06
  150000,     8596,    -9168,     8193,     8193, -467.756, -327.711,  -1613,  -3997,   -285,    -5,     33,   -344,  -4.514,  10.634, 912,   0.099,   0.100,   0.011,  -0.115,  -0.073,   0.002,   0.785,  -2.969,   0.785,  -2.969,   0.824,   2.403,  -0.879,  -2.306,  -4.514,  15.017,  10.634, -21.226, -0.0001352, -0.0003326, -0.0002079, -0.0001198, -0.001195, -0.0009898, 0.009221, -0.01112, -0.004203, 0.01772, -0.0008619, 0.0004343, 0.003941, -0.01206, 0.001156, 0.0193, 0.001234, -0.001006, 0.003627, -0.01714, 0.004532, 0.02125
  160000,     8059,    -7028,     8193,     8193, -1270.908, -107.517,  -7402,   6893,  -1325,   -61,     71,   -100,  -5.146,  20.511, 912,   0.094,   0.100,   0.016,  -0.011,  -0.075,   0.051,   0.785,  -2.969,   0.785,  -2.969,   0.773,   2.483,  -0.674,  -2.507,  -5.146,   8.032,  20.511, -20.132, -0.0006047, -0.0006663, -9.76e-05, -9.915e-06, 0.001396, 0.0001963, 0.0003782, -0.008672, -0.004324, 0.01202, 0.0001712, -1.172e-05, 0.0001007, 0.001518, -0.002217, 0.00556, 0.002764, -0.002508, 0.0008585, 0.0003552, -0.001479, 0.001911
  170001,     7716,    -5224,     8193,     8193, -1816.237, -45.967,   9703,   -234,   3903,  3061,   -294, -22131,  -3.295,  17.297, 912,   0.090,   0.100,   0.021,   0.049,  -0.078,   0.117,   0.785,  -2.969,   0.785,  -2.969,   0.740,   2.556,  -0.501,  -2.688,  -3.295,   7.254,  17.297, -18.108, -0.0008208, -0.0009954, -2.627e-05, -1.97e-05, -2.334e-06, 6.945e-07, -2.32e-06, 3.445e-06, 3.088e-06, 4.594e-07, 2.487e-06, -1.662e-06, 5.211e-07, 0.0001761, 0.0002062, 0.0003645, 0.0002186, -0.0002072, 0.0001061, 4.585e-07, 6.699e-06, -1.477e-06
  180001,     7587,    -3785,     8193,     8193, -2042.491, -179.263,   5639,   -652,   5803,  8377,   7178, -32767,  -1.237,  13.795, 912,   0.086,   0.099,   0.025,   0.109,  -0.076,   0.183,   0.785,  -2.969,   0.785,  -2.969,   0.727,   2.568,  -0.363,  -2.811,  -1.237,   1.214,  13.795, -12.241, -0.0009247, -0.001118, -9.314e-05, -8.612e-05, -8.356e-07, 1.917e-06, -2.13e-07, -1.639e-07, 6.502e-07, -1.46e-06, -9.28e-07, -1.28e-06, -1.245e-06, -1.2e-06, 6.559e-07, -1.515e-06, 1.31e-06, 7.512e-06, -2.036e-06, -2.145e-06, -7.759e-06, -1.652e-06
  190001,     7344,    -2770,     8193,     8193, -1966.623, -327.657,   5544,   -463,   5747, -1564,   2743,  -5059,  -2.329,   9.735, 912,   0.081,   0.099,   0.028,   0.166,  -0.070,   0.247,   0.785,  -2.969,   0.785,  -2.969,   0.704,   2.576,  -0.266,  -2.895,  -2.329,   0.784,   9.735,  -8.438, -0.0008939, -0.001073, -0.0001686, -0.0001591, 1.089e-07, 2.781e-07, -7.799e-07, -2.565e-06, 1.878e-06, -2.001e-06, 5.418e-07, -8.105e-07, -1.428e-06, -1.204e-06, 7.232e-07, -1.196e-06, -2.668e-07, -6.737e-07, -3.169e-07, 7.822e-07, 2.809e-08, 1.016e-06
  200001,     7143,    -1829,     8193,     8193, -2118.289, -516.457,   5376,   -398,   5674,   232,     65,    132,  -1.924,   9.019, 912,   0.077,   0.098,   0.030,   0.219,  -0.063,   0.310,   0.785,  -2.969,   0.785,  -2.969,   0.685,   2.609,  -0.175,  -2.950,  -1.924,   3.322,   9.019,  -5.463, -0.000965, -0.001153, -0.0002633, -0.0002532, 2.081e-06, -1.689e-06, -1.984e-07, -2.185e-06, 3.789e-06, 9.7e-07, 4.542e-07, -1.731e-06, 2.074e-07, 3.94e-07, -4.107e-07, -1.024e-07, -8.592e-07, -2.278e-06, -3.563e-08, 1.417e-06, 6.296e-07, -2.101e-07
  210001,     7003,    -1378,     8193,     8193, -1992.013, -672.761,   5039,   -589,   5607,   262,    191,      4,  -1.344,   4.321, 912,   0.073,   0.098,   0.031,   0.269,  -0.058,   0.374,   0.785,  -2.969,   0.785,  -2.969,   0.671,   2.614,  -0.132,  -2.993,  -1.344,   0.492,   4.321,  -4.302, -0.0009105, -0.001081, -0.0003411, -0.0003317, -1.586e-06, 4.032e-07, 9.443e-08, 8.017e-07, -5.931e-07, -4.018e-07, 1.142e-06, -1.2e-06, -9.374e-07, -2.8e-07, -1.014e-06, 2.662e-07, 2.635e-06, 2.145e-07, -4.073e-07, -2.05e-06, -1.439e-06, -1.742e-06
  220001,     6822,    -1099,     8193,     8193, -2280.394, -792.845,   4530,  -1001,   5718,    79,    186,    -91,  -1.735,   2.674, 912,   0.068,   0.097,   0.031,   0.311,  -0.055,   0.436,   0.785,  -2.969,   0.785,  -2.969,   0.654,   2.648,  -0.105,  -3.036,  -1.735,   3.370,   2.674,  -4.350, -0.001035, -0.001246, -0.0003991, -0.0003937, -1.415e-06, -6.489e-08, -1.021e-07, 1.371e-06, -2.25e-06, -1.72e-07, -3.121e-06, 6.518e-07, -1.15e-07, -0.001388, 0.001356, 0.002786, -9.269e-07, -4.114e-06, -1.044e-06, 3.504e-06, 2.914e-06, -8.594e-07
  230001,     6885,     -720,     8193,     8193, -2263.238, -781.131,   3768,  -1150,   5603,   155,     40,    -58,   0.604,   3.633, 912,   0.064,   0.096,   0.031,   0.312,  -0.033,   0.473,   0.785,  -2.969,   0.785,  -2.969,   0.660,   2.673,  -0.069,  -3.060,   0.604,   2.505,   3.633,  -2.411, -0.001038, -0.001225, -0.0003919, -0.0003892, -6.781e-06, -1.731e-06, -2.808e-06, 9.965e-09, 2.775e-06, 2.279e-06, -1.746e-07, 2.385e-06, -4.435e-07, 0.0002566, 0.002113, 0.002983, -7.251e-07, -3.38e-08, -1.001e-06, 1.411e-06, -1.216e-06, -6.31e-07
  240001,     6945,     -576,     8193,     8193, -2423.442, -732.502,    983,   1771,   3511,   148,    -40,   -346,   0.576,   1.381, 912,   0.060,   0.096,   0.030,   0.302,  -0.028,   0.513,   0.785,  -2.969,   0.785,  -2.969,   0.666,   2.670,  -0.055,  -3.072,   0.576,  -0.233,   1.381,  -1.213, -0.001114, -0.001309, -0.0003695, -0.000363, 4.245e-06, 2.106e-06, 1.312e-06, -3.103e-06, -1.399e-06, -2.292e-06, 1.167e-06, 1.125e-06, 1.003e-06, 0.001688, 0.001179, 0.00301, -9.14e-07, 2.877e-06, -7.076e-07, -6.964e-07, 2.853e-06, -1.391e-06
  250001,     6948,     -431,     8193,     8193, -2474.778, -753.937,   -601,    876,   3748, -1054,  -1711,  -1219,   0.026,   1.399, 912,   0.056,   0.096,   0.028,   0.276,  -0.044,   0.557,   0.785,  -2.969,   0.785,  -2.969,   0.666,   2.668,  -0.041,  -3.085,   0.026,  -0.210,   1.399,  -1.275, -0.001141, -0.001334, -0.0003785, -0.0003754, -1.292e-06, 2.682e-08, 7.116e-07, 9.498e-07, 1.715e-06, 2.741e-06, -3.808e-07, 8.959e-07, 4.113e-07, 0.002624, 0.001759, 0.003952, -7.298e-08, 1.959e-07, -1.768e-06, -1.096e-06, -3.333e-06, -1.829e-06
  260001,     6931,     -316,     8193,     8193, -2625.917, -809.037,  -2862,    -92,   4244, -1712,  -1214,  -1052,  -0.162,   1.101, 912,   0.053,   0.097,   0.027,   0.226,  -0.074,   0.600,   0.785,  -2.969,   0.785,  -2.969,   0.664,   2.677,  -0.030,  -3.098,  -0.162,   0.894,   1.101,  -1.336, -0.001209, -0.001417, -0.0004046, -0.0004044, -7.517e-07, -3.189e-06, 3.713e-06, -9.821e-07, -7.787e-07, -4.75e-10, -1.516e-06, -2.33e-07, -8.104e-07, 0.002882, 0.002045, 0.00412, -2.159e-06, -1.811e-06, -1.922e-06, 2.037e-06, 3.063e-06, -1.213e-06
  270001,     6851,     -399,     8193,     8193, -2657.418, -727.590,  -5528,     78,   4295, -2494,  -1541,  -1393,  -0.769,  -0.796, 912,   0.050,   0.098,   0.024,   0.161,  -0.132,   0.643,   0.785,  -2.969,   0.785,  -2.969,   0.657,   2.679,  -0.038,  -3.096,  -0.769,   0.197,  -0.796,   0.237, -0.001225, -0.001433, -0.0003642, -0.0003634, -2.022e-06, 3.613e-06, -2.452e-06, 7.264e-07, 1.161e-06, -3.072e-07, -1.135e-06, -2.268e-07, 2.954e-07, 0.002284, 0.001561, 0.003956, -2.391e-06, 4.331e-06, -2.693e-06, 1.802e-07, -4.1e-06, -4.161e-07
  280001,     6746,     -314,     8193,     8193, -2451.047, -716.491,  -8010,  -1145,   4580, -3039,  -1938,  -1507,  -1.005,   0.814, 912,   0.047,   0.100,   0.022,   0.091,  -0.203,   0.679,   0.785,  -2.969,   0.785,  -2.969,   0.647,   2.668,  -0.030,  -3.089,  -1.005,  -1.098,   0.814,   0.672, -0.001127, -0.001324, -0.000355, -0.0003615, -0.001508, -6.239e-05, 0.003189, -1.038e-06, 2.029e-06, -1.7e-06, 3.513e-06, -3.626e-06, -5.047e-07, 0.001525, 0.001248, 0.003008, 3.464e-06, -4.9e-06, 2.057e-06, -2.525e-06, -9.093e-07, -4.33e-07
  290000,     6726,     -230,     8193,     8193, -2275.239, -911.378,  -9199,  -1455,   4436, -3025,  -1476,  -1579,  -0.190,   0.803, 912,   0.044,   0.102,   0.020,   0.079,  -0.176,   0.730,   0.785,  -2.969,   0.785,  -2.969,   0.645,   2.658,  -0.022,  -3.093,  -0.190,  -1.066,   0.803,  -0.337, -0.001056, -0.001219, -0.0004689, -0.0004425, 0.001479, 9.762e-05, 0.002563, 0.0003453, -0.001739, 0.001734, -1.299e-06, 6.472e-07, -4.192e-06, 0.00102, -0.0006232, 0.001915, -1.273e-06, -2.102e-06, -9.536e-07, 7.83e-07, -2.079e-06, -3.194e-07
  300000,     6849,     -283,     8193,     8193, -2286.940, -831.279,    667,   2655,   5032, -2280,  -1145,  -2294,   1.183,  -0.507, 912,   0.043,   0.104,   0.019,   0.071,  -0.149,   0.765,   0.785,  -2.969,   0.785,  -2.969,   0.657,   2.636,  -0.027,  -3.093,   1.183,  -2.128,  -0.507,   0.019, -0.001064, -0.001223, -0.0004318, -0.0003995, 0.002258, 0.0001676, 0.001582, 0.0007398, -0.004356, 0.003755, 2.701e-07, 2.062e-06, -6.985e-07, -6.994e-05, -0.002197, 0.002551, 1.829e-06, 1.894e-06, -9.119e-07, 2.845e-06, 2.301e-06, -1.355e-06
  310000,     6823,     -363,     8193,     8193, -2202.439, -809.673,   1183,   2342,   3378, -1322,   1036,  -6980,  -0.249,  -0.769, 912,   0.042,   0.105,   0.018,   0.056,  -0.122,   0.789,   0.785,  -2.969,   0.785,  -2.969,   0.654,   2.611,  -0.035,  -3.086,  -0.249,  -2.552,  -0.769,   0.614, -0.001022, -0.00118, -0.000413, -0.0003967, 0.001353, 0.0002426, 0.001174, 0.0009379, -0.005548, 0.004314, -2.721e-06, 2.863e-06, -3.674e-06, -0.0001655, -0.002203, 0.001059, -4.124e-06, 2.755e-06, -1.186e-06, -2.754e-06, -2.541e-07, -1.055e-06
