"% V-rep data recorded 03/13/17 00:57:34 "
"% FREQ =   9.425 "
"% PHASE =   1.571 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  220000,   -29101,    20108,   -27525,    21627, -2713.861, -1833.968,   1222,    421,   -806,   134,    -49,  -1677,   9.521,   9.474, 912, 0.07875, 0.09978, 0.01992, 0.003057, 0.00598, 0.03164,  -2.639,  -2.639,   2.073,   2.073,  -2.790,  -2.782,   1.928,   1.925,   9.521,   9.377,   9.474,   9.319, -0.003123, 0.000409, 0.002558, -0.004392, 0.001788, 0.00131, -0.00106, 0.007076, -0.005162, -0.001141, -0.2932, 0.06336, 0.3092, -0.2684, -0.2063, 0.2534, -4.853e-005, 0.002419, -0.001947, 0.003138, 0.002424, 0.001398
  230001,   -28090,    21125,   -26542,    22610, -102.146, -43.283,   2416,    680,   -739,   443,    299,  -1364,   9.688,   9.751, 912, 0.07733, 0.09921, 0.02004, 0.03072, 0.009086, 0.02573,  -2.545,  -2.545,   2.168,   2.168,  -2.693,  -2.689,   2.025,   2.019,   9.688,   9.367,   9.751,   9.319, -0.00292, 0.002818, 0.00385, -0.003894, -0.001064, -0.0008377, -0.0002083, -0.0001632, 0.002157, 0.002648, -0.003856, -0.0009776, -0.004444, 0.003014, 0.001135, 0.002725, 0.0001845, -0.0001192, -0.0007441, -0.03855, 0.006246, 0.05046
  240000,   -27103,    22133,   -25559,    23593, -96.706, -303.242,   2605,    210,   -538,  2836,   1892,  -8963,   9.468,   9.659, 912, 0.07581, 0.09861, 0.01937, 0.03873, 0.01009, 0.01949,  -2.450,  -2.450,   2.262,   2.262,  -2.599,  -2.593,   2.122,   2.113,   9.468,   9.624,   9.659,   9.433, -0.003165, 0.003068, 0.004041, -0.004344, -0.0002814, 8.484e-005, -0.0003538, -0.000195, -0.0007785, -0.0004296, -0.05102, 0.006303, 0.04948, -0.04329, -0.002919, 0.05837, 0.0009306, -0.0001491, 0.0005156, 0.003415, 0.02268, 0.02267
  250000,   -26138,    23121,   -24576,    24577, -1462.881, -1522.098,    755,     76,   -578,   824,    211,  -2341,   9.247,   9.474, 912, 0.07392, 0.09804, 0.01876, 0.0633, 0.003841, 0.01356,  -2.356,  -2.356,   2.356,   2.356,  -2.506,  -2.498,   2.217,   2.207,   9.247,   9.446,   9.474,   9.363, -0.002591, 0.001128, 0.003659, -0.005181, 0.001559, -6.596e-005, -0.0007579, 0.0003418, -0.001075, -0.00407, -0.2388, 0.06111, 0.2244, -0.2242, -0.07928, 0.29, 0.001883, 0.0006648, -0.0002698, 0.002104, 0.03605, 0.04585
  260000,   -25145,    24117,   -23592,    25560, 1175.897,  65.746,   2296,   -631,   -532,   450,   -373,   -849,   9.523,   9.553, 912, 0.07179, 0.09746, 0.01804, 0.08273, -0.003667, 0.01424,  -2.262,  -2.262,   2.450,   2.450,  -2.411,  -2.404,   2.312,   2.301,   9.523,   9.404,   9.553,   9.433, -0.0008961, 0.002072, 0.004577, -0.004511, 0.0001632, 0.0004814, 0.0002501, -0.0001998, 0.0006585, 0.0008913, -0.02121, 0.04096, 0.04871, 0.02937, -0.01345, 0.08541, -0.00321, -0.001582, 0.00214, 0.0304, 0.02909, 0.02253
  270001,   -24130,    25099,   -22609,    26543, 860.411, -1030.561,   1815,   -729,     72,  1744,    -12,  -4428,   9.731,   9.412, 912, 0.0698, 0.09701, 0.01716, 0.0851, -0.02233, 0.01881,  -2.168,  -2.168,   2.545,   2.545,  -2.313,  -2.310,   2.406,   2.396,   9.731,   9.408,   9.412,   9.473, -0.001296, 0.002156, 0.004091, -0.005122, -0.03671, 0.007349, 0.03485, 0.0002683, -3.03e-005, -0.0002254, -0.1334, 0.04987, 0.1881, 0.07265, 0.1319, 0.09265, -0.07721, -0.1624, 0.1319, 0.02043, 0.01394, 0.01277
  280001,   -23171,    26079,   -21626,    27526, -101.576, -1839.882,    198,  -1754,    429,  1038,   -490,  -3680,   9.195,   9.395, 912, 0.06788, 0.0965, 0.01707, 0.09753, -0.01632, 0.02661,  -2.073,  -2.073,   2.639,   2.639,  -2.222,  -2.216,   2.500,   2.490,   9.195,   9.421,   9.395,   9.396, -0.001939, 0.001838, 0.004008, -0.005848, -0.1631, 0.06201, 0.1779, 0.0009775, -0.00256, -0.001642, -0.06738, -0.00802, 0.1252, 0.1329, 0.1006, 0.04745, 0.003957, -0.2409, 0.1485, 0.0008377, 0.0006724, 0.0003771
  290000,   -22178,    27061,   -20643,    28509,  13.612,  70.196,   1177,    543,    707,  -463,  -1251,  -3569,   9.520,   9.410, 912, 0.06644, 0.09598, 0.01705, 0.1039, -0.01674, 0.03592,  -1.979,  -1.979,   2.733,   2.733,  -2.126,  -2.122,   2.594,   2.583,   9.520,   9.359,   9.410,   9.377, -0.002182, 0.002196, 0.005114, -0.005043, -0.04327, 0.1089, 0.07575, -0.001577, 0.001546, -0.002282, -0.005423, -0.02338, 0.07612, 0.1181, 0.09876, 0.03995, 0.07347, -0.1238, 0.1239, -0.0006567, 0.000209, -0.001188
  300001,   -21176,    28046,   -19660,    29492, -444.861, -251.923,    598,    -55,    865,  -932,   -235,  -6854,   9.605,   9.448, 912, 0.06549, 0.09561, 0.01699, 0.1133, -0.01322, 0.03914,  -1.885,  -1.885,   2.827,   2.827,  -2.030,  -2.028,   2.689,   2.678,   9.605,   9.370,   9.448,   9.422, -0.002513, 0.002068, 0.004892, -0.005144, -0.04437, 0.1164, 0.08184, -0.001441, -0.0003851, -0.0005523, -0.0437, -0.02767, 0.1056, 0.1018, 0.08564, 0.0366, 0.07922, -0.1594, 0.1412, -0.001002, -0.0002225, -0.001271
  310001,   -20182,    29029,   -18677,    30475, -676.703, -1010.766,    891,    299,    287, -1934,   -518,  -4523,   9.534,   9.426, 912, 0.06495, 0.0952, 0.01702, 0.1237, -0.01026, 0.04055,  -1.791,  -1.791,   2.922,   2.922,  -1.935,  -1.933,   2.783,   2.771,   9.534,   9.518,   9.426,   9.337, -0.002404, 0.001728, 0.004171, -0.005182, -0.07688, 0.1176, 0.09203, 0.001025, -0.002257, -0.0008959, -0.06549, -0.03655, 0.1034, 0.0837, 0.08393, 0.03995, 0.08381, -0.1756, 0.1691, 0.0005605, 6.693e-005, -0.000117
  320000,   -19151,    30000,   -17694,    31458, -841.337, -1677.364,    987,    240,    121, -2246,   -738,  -3705,   9.884,   9.304, 912, 0.06467, 0.09474, 0.01717, 0.1322, -0.007118, 0.0432,  -1.696,  -1.696,   3.016,   3.016,  -1.836,  -1.839,   2.876,   2.865,   9.884,   9.400,   9.304,   9.446, -0.002241, 0.0014, 0.003797, -0.005475, -0.0804, 0.1027, 0.05605, 0.0003745, 0.000613, -0.0003684, -0.1086, -0.01266, 0.1062, 0.05236, 0.08344, 0.05108, 0.09061, -0.1757, 0.1834, -0.0002039, -0.0005928, -0.0009486
  330001,   -18205,    30986,   -16711,    32441, -777.887, -1973.713,    814,    263,    241, -1744,   -305,  -4445,   9.066,   9.456, 912, 0.0645, 0.09423, 0.0174, 0.1349, -0.004661, 0.05107,  -1.602,  -1.602,   3.110,   3.110,  -1.745,  -1.745,   2.971,   2.960,   9.066,   9.402,   9.456,   9.466, -0.001684, 0.000906, 0.004313, -0.006286, -0.05046, 0.05815, 0.02013, -0.000407, 0.001011, -0.00147, -0.1512, 0.004488, 0.1035, 0.02128, 0.07907, 0.05437, 0.0801, -0.1443, 0.1935, -0.0008886, -0.0002478, -0.001992
  340001,   -17210,    31974,   -15728,   -32112, -37.402, -1057.337,    267,    220,    738, -1183,   -354,  -4591,   9.539,   9.475, 912, 0.06434, 0.09375, 0.01751, 0.1232, -0.00937, 0.06525,  -1.508,  -1.508,  -3.079,  -3.079,  -1.650,  -1.652,   3.065,   3.054,   9.539,   9.369,   9.475,   9.364, -0.0008807, 0.0008433, 0.004121, -0.005178, -0.03105, 0.02302, 0.03498, -0.0006343, 0.0001253, 4.355e-005, -0.0724, 0.001852, 0.03202, -0.05538, 0.1086, 0.09786, 0.07068, 0.03497, 0.1747, -0.0004671, -0.0002532, -0.001036
  350000,   -16243,   -32577,   -14745,   -31129, -193.636, -703.698,  -1122,   -385,   1337,  -459,   -574,  -4397,   9.268,   9.437, 912, 0.06411, 0.09362, 0.01743, 0.1176, 0.003472, 0.07819,  -1.414,  -1.414,  -2.985,  -2.985,  -1.557,  -1.557,  -3.123,  -3.135,   9.268,   9.414,   9.437,   9.477, -0.0003553, 0.0001616, 0.004364, -0.005067, -0.06738, 0.06703, 0.05754, 0.001142, -0.0003346, -0.0008164, -0.00438, -0.0002691, 0.01374, -0.007348, 0.01516, 0.01478, 0.0172, -0.01809, 0.1948, 6.26e-005, 0.0003118, -0.0006132
  360001,   -15268,   -31601,   -13762,   -30146, -81.279, -2777.175,   -447,   1238,   1220,    19,  -1027,  -3709,   9.348,   9.361, 912, 0.0638, 0.09341, 0.0174, 0.117, 0.002881, 0.09636,  -1.319,  -1.319,  -2.890,  -2.890,  -1.464,  -1.464,  -3.030,  -3.041,   9.348,   9.348,   9.361,   9.374, 0.000197, -0.0002783, 0.003279, -0.006056, -0.1119, 0.07766, 0.09941, 0.0002833, -0.004283, -0.002226, -0.2233, -0.0731, 0.2014, 0.0009127, 0.0001597, 8.913e-005, -0.1353, 0.0403, 0.3119, 0.0008296, -0.002031, -0.00036
  370001,   -14277,   -30609,   -12779,   -29163, -23.437, -366.606,    -64,    -50,   1706,  -165,  -1699,  -2736,   9.508,   9.509, 912, 0.06323, 0.09334, 0.01754, 0.1014, 0.01411, 0.1131,  -1.225,  -1.225,  -2.796,  -2.796,  -1.369,  -1.370,  -2.935,  -2.947,   9.508,   9.397,   9.509,   9.411, 0.0007677, -0.0007912, 0.00454, -0.004907, -0.02226, 0.03303, 0.01873, 0.001839, 0.0007086, 0.0003281, -0.03239, -0.007753, 0.04045, -5.146e-005, -0.000314, -0.001109, -0.01133, 0.02651, 0.155, -0.000211, 0.0005134, -0.001252
  380000,   -13298,   -29620,   -11796,   -28180, -233.234, -990.428,  -1350,   1190,   1564,   611,   -227,  -4566,   9.387,   9.482, 912, 0.06258, 0.09314, 0.01741, 0.08655, 0.008381, 0.1325,  -1.131,  -1.131,  -2.702,  -2.702,  -1.275,  -1.276,  -2.840,  -2.852,   9.387,   9.381,   9.482,   9.493, 0.001085, -0.001318, 0.004208, -0.005198, -0.002159, -0.0003468, -0.002071, 0.0001465, 0.001527, 0.0005373, -0.1453, -0.0759, 0.1347, -0.001736, 0.0005408, -0.002559, -0.07996, 0.05012, 0.1876, -0.000645, 0.0002991, -0.002919
  390000,   -12294,   -28647,   -10813,   -27197, -543.464, -1145.035,  -1447,   -377,   1808,   755,  -1413,  -4486,   9.619,   9.333, 912, 0.06176, 0.09313, 0.01701, 0.0735, 0.01211, 0.1506,  -1.037,  -1.037,  -2.608,  -2.608,  -1.179,  -1.183,  -2.747,  -2.758,   9.619,   9.354,   9.333,   9.404, 0.001113, -0.001657, 0.003834, -0.004979, -0.1158, 0.1278, 0.1407, -0.0007805, -0.003401, -0.001707, -0.03205, -0.007123, 0.03968, 0.001982, 0.0004217, 7.315e-005, -0.1359, 0.03572, 0.2068, 0.003607, 0.0006699, 0.003318
  400001,   -11315,   -27654,    -9830,   -26214, -467.596, -763.279,  -1168,    510,   1685,   728,    116,  -3290,   9.394,   9.513, 912, 0.06052, 0.09309, 0.01691, 0.0581, 0.01067, 0.1657,  -0.942,  -0.942,  -2.513,  -2.513,  -1.085,  -1.088,  -2.651,  -2.664,   9.394,   9.450,   9.513,   9.386, 0.001335, -0.001803, 0.004229, -0.004992, -0.003463, 0.03412, 0.02998, 0.001517, 0.002468, -0.001363, -0.1752, -0.09726, 0.1989, 0.0008271, -0.001342, 0.0001402, -0.09849, 0.01439, 0.1823, -0.00131, 0.001281, -0.00409
  410000,   -10346,   -26662,    -8847,   -25231, -434.864, -77.121,  -1449,     84,   1408,   447,  -1019,  -2704,   9.283,   9.512, 912, 0.0592, 0.09315, 0.01648, 0.04521, 0.009351, 0.1776,  -0.848,  -0.848,  -2.419,  -2.419,  -0.992,  -0.994,  -2.556,  -2.569,   9.283,   9.400,   9.512,   9.525, 0.001543, -0.001978, 0.004122, -0.004199, -0.03494, 0.08697, 0.07866, 0.0001201, 0.0001417, -0.000478, -0.00847, -0.0199, 0.02706, -0.0005679, 0.001242, -0.002661, -0.06857, 0.004309, 0.1701, -0.00117, -0.0006337, -0.002287
  420000,    -9367,   -25671,    -7864,   -24248, -349.446,  50.143,  -1213,     78,   1108,  1836,   -498,  -5447,   9.389,   9.501, 912, 0.05772, 0.09322, 0.01595, 0.02749, 0.007886, 0.1843,  -0.754,  -0.754,  -2.325,  -2.325,  -0.898,  -0.900,  -2.461,  -2.474,   9.389,   9.426,   9.501,   9.477, 0.001654, -0.002004, 0.004312, -0.004262, -0.02996, 0.1117, 0.1006, -0.0006915, -0.002605, -0.001282, -0.05526, -0.05728, 0.09872, -0.0004406, -0.0006244, -0.001179, -0.04572, -0.0551, 0.1742, 0.0012, 0.000337, 8.174e-005
