"% V-rep data recorded Tue 08 Nov 2016 09:18:26 AM PST "
"% FREQ =  25.133 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 25 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
  100000,    -9749,    18930,    -6553,    26215, -32.694, -18.660,    538,  -3293,   1899,  -388,   -591,   -882,  18.504,  20.816, 912, 0.09171, 0.1004, 0.01815, 0.07918, -0.07289, 0.1175,  -0.628,  -0.628,   2.513,   2.513,  -0.935,  -0.940,   1.815,   1.834,  18.504,  18.601,  20.816,  19.776, -1.481e-05, -1.788e-05, -1.342e-06, -1.732e-05, -0.002037, 0.0004626, 0.003344, 1.483e-06, -6.368e-07, -5.759e-07, -2.511e-06, 4.427e-06, 4.637e-07, 9.796e-07, 1.472e-06, -4.533e-06, -0.003969, -0.00248, 0.004453, 1.739e-06, 1.706e-06, 2.753e-06
  110000,    -7697,    21186,    -3932,    28836,  -9.487,  -1.095,     47,    469,   1543,   -15,    -15,     36,  19.672,  21.630, 912, 0.09034, 0.1001, 0.0182, 0.04249, -0.039, 0.1185,  -0.377,  -0.377,   2.765,   2.765,  -0.738,  -0.744,   2.031,   2.025,  19.672,  19.634,  21.630,  19.060, 2.686e-06, -1.217e-05, 3.378e-05, -3.488e-05, 0.0001907, 0.0006366, 0.001145, -8.289e-07, -3.269e-07, -7.477e-07, 4.098e-07, -7.575e-07, 1.062e-10, 3.808e-07, -8.463e-07, -1.458e-06, -0.001282, -2.229e-05, 0.001814, 1.232e-06, 1.851e-06, -2.786e-07
  120000,    -5591,    23389,    -1310,    31458,  -8.323, -17.137,  -3047,   3559,    350,  -262,    860,  -3033,  20.189,  21.121, 912, 0.08914, 0.1002, 0.01833, 0.04322, -0.01634, 0.1178,  -0.126,  -0.126,   3.016,   3.016,  -0.536,  -0.544,   2.242,   2.221,  20.189,  19.954,  21.121,  19.577, -1.138e-06, -7.185e-06, 1.896e-05, -3.61e-05, -3.817e-05, 3.561e-05, 0.000182, -8.014e-07, -2.079e-06, -4.47e-06, -0.003058, -0.0003885, 0.003372, -3.549e-08, -3.033e-06, 1.755e-06, -0.001246, -0.0007396, 0.002189, 9.893e-08, -1.1e-06, -3.35e-06
  130000,    -3508,    25412,     1311,   -31457, -40.859, -19.376,    321,   2105,    -77,  -738,   1028,  -3662,  19.969,  19.396, 912, 0.08785, 0.09968, 0.01923, 0.03668, -0.02134, 0.114,   0.126,   0.126,  -3.016,  -3.016,  -0.336,  -0.343,   2.436,   2.418,  19.969,  20.052,  19.396,  19.725, -5.825e-05, 1.739e-05, -3.477e-06, -1.59e-05, -0.001212, -0.0001044, 0.001419, 1.042e-06, 5.487e-07, -9.037e-08, -0.0008933, -0.0002819, 0.0003158, 1.397e-06, 3.438e-06, -4.335e-06, -0.003513, -0.0007, 0.003701, 7.976e-07, 1.154e-06, -2.126e-07
  140000,    -1445,    27514,     3933,   -28835,  -7.103,  -6.001,   -664,   -394,   -343,  -659,   -289,  -4589,  19.777,  20.146, 912, 0.08614, 0.0993, 0.0202, 0.04335, -0.006162, 0.1123,   0.377,   0.377,  -2.765,  -2.765,  -0.139,  -0.143,   2.638,   2.617,  19.777,  20.050,  20.146,  19.923, -9.174e-06, 2.071e-06, 1.777e-06, -7.778e-06, -3.069e-05, -1.076e-05, 3.719e-06, -1.031e-07, 1.259e-06, -8.468e-07, -0.0007387, 0.0001987, 0.0006399, 1.772e-07, 1.194e-07, 2.156e-07, -0.0006597, 0.0001919, 0.001146, 8.179e-07, -1.274e-06, -4.45e-07
  150000,      673,    29567,     6554,   -26214, -10.199,  -7.712,    784,   1345,   -168,  1022,   1549,  -7960,  20.313,  19.683, 912, 0.08437, 0.09887, 0.02061, 0.04337, -0.000378, 0.111,   0.628,   0.628,  -2.513,  -2.513,   0.065,   0.059,   2.835,   2.816,  20.313,  20.229,  19.683,  19.925, -1.564e-05, 5.441e-06, -2.992e-06, -4.72e-06, -5.463e-07, -3.701e-07, -8.864e-08, 1.102e-07, -7.821e-07, -7.163e-07, -0.0008534, -0.0001824, 0.0006915, 5.259e-08, -1.263e-06, -4.467e-07, -0.001038, 0.0003952, 0.001615, 1.621e-08, 3.727e-07, -1.457e-06
  160000,     2838,    31648,     9176,   -23592, -14.789,  -2.650,     64,    540,   -127,  1208,   -505,  -4041,  20.752,  19.953, 912, 0.0824, 0.09849, 0.02055, 0.03491, -0.00119, 0.1093,   0.880,   0.880,  -2.262,  -2.262,   0.272,   0.263,   3.034,   3.016,  20.752,  20.356,  19.953,  19.955, -3.406e-05, 1.927e-05, -2.344e-06, -3.06e-07, 6.48e-07, 1.485e-07, -4.117e-07, 3.465e-08, 7.542e-07, -3.001e-07, -0.0005713, 8.82e-05, 0.0005286, 5.263e-07, -2.212e-07, -4.951e-07, -0.001328, 0.0009926, 0.002043, 7.262e-07, -3.489e-07, -7.622e-07
  170001,     4898,   -31800,    11797,   -20971,  -9.569,  -3.253,   -797,     13,   -158,   449,    -72,  -1916,  19.754,  20.024, 912, 0.08011, 0.09831, 0.02016, 0.02576, -0.008201, 0.1092,   1.131,   1.131,  -2.011,  -2.011,   0.470,   0.466,  -3.049,  -3.068,  19.754,  20.300,  20.024,  19.945, -2.034e-05, 1.077e-05, 2.493e-07, -3.502e-06, -5.81e-05, -2.18e-06, 9.752e-05, -2.077e-07, 1.069e-06, -1.062e-08, -0.0003412, 4.893e-05, 0.0002023, 3.037e-07, 5.075e-07, -8.364e-07, -0.001056, 0.0009176, 0.002051, 7.01e-07, -5.535e-07, -1.038e-06
  180001,     6964,   -29719,    14418,   -18350,   0.727,  -5.560,   -925,   -560,     -8,   939,   -567,  -2272,  19.805,  19.947, 912, 0.07752, 0.09826, 0.01938, 0.02219, -0.001511, 0.1105,   1.382,   1.382,  -1.759,  -1.759,   0.668,   0.663,  -2.849,  -2.868,  19.805,  19.687,  19.947,  19.972, 1.159e-05, -1.086e-05, -2.963e-06, -2.597e-06, -0.0007376, -5.329e-05, 0.00113, 7.754e-07, -4.05e-07, -7.446e-07, -6.203e-05, -1.844e-05, 0.0001071, 7.491e-07, -2.349e-07, -1.004e-06, -8.422e-06, 0.0001256, 0.001947, 3.184e-08, 7.147e-07, -1.521e-07
  190001,     9058,   -27636,    17040,   -15728,  10.644,  -4.584,   -264,    661,    123,  1304,  -1064,  -2790,  20.071,  19.968, 912, 0.07483, 0.09815, 0.01845, 0.02112, 0.001609, 0.1157,   1.634,   1.634,  -1.508,  -1.508,   0.868,   0.863,  -2.650,  -2.669,  20.071,  20.017,  19.968,  19.891, 1.094e-05, -3.009e-07, 1.979e-06, -6.563e-06, -0.0006731, 0.0001482, 0.001428, 2.475e-07, 4.517e-08, -1.174e-06, -0.0005281, -0.0002327, 0.0006824, -4.061e-07, 4.965e-07, -7.922e-07, 0.001054, -0.000615, 0.00204, -1.243e-06, -2.542e-06, -1.571e-06
  200001,    11165,   -25540,    19661,   -13107,  15.503,   0.551,    -67,    303,    493,   899,   -641,  -2214,  20.207,  20.100, 912, 0.0722, 0.098, 0.0173, 0.01661, 0.0008687, 0.1262,   1.885,   1.885,  -1.257,  -1.257,   1.070,   1.064,  -2.449,  -2.470,  20.207,  20.155,  20.100,  19.954, 1.874e-05, -3.241e-06, 3.217e-06, -2.666e-06, -0.0004424, 0.0005629, 0.001482, 1.908e-07, -2.113e-07, -7.674e-07, 3.485e-07, 5.766e-07, -1.044e-06, -4.855e-07, -2.801e-07, -1.084e-06, 0.002037, -0.0003922, 0.001948, 8.644e-07, 4.872e-07, -1.086e-06
  210001,    13287,   -23416,    22283,   -10485,   7.349,   4.686,   -428,    -20,    987,   550,    104,  -3522,  20.344,  20.360, 912, 0.06982, 0.09794, 0.01606, 0.0042, -0.01267, 0.1428,   2.136,   2.136,  -1.005,  -1.005,   1.274,   1.265,  -2.245,  -2.270,  20.344,  20.024,  20.360,  19.951, 1.378e-05, -6.429e-06, 8.634e-06, -3.948e-06, -0.0003179, 0.0006162, 0.002166, -1.095e-07, 4.819e-07, -5.107e-07, -2.462e-07, -2.908e-07, -2.174e-06, -7.931e-07, 1.969e-06, -9.816e-07, 0.00272, -0.0002893, 0.001979, -0.0004125, -0.0004124, 0.001071
  220001,    15375,   -21237,    24904,    -7864, -10.541,   5.827,  -1315,  -1114,   1558,  -158,    -57,  -3286,  20.018,  20.890, 912, 0.06775, 0.09812, 0.01538, -0.006148, -0.03789, 0.1655,   2.388,   2.388,  -0.754,  -0.754,   1.474,   1.462,  -2.036,  -2.071,  20.018,  19.697,  20.890,  19.951, 4.352e-06, -1.489e-05, 8.443e-06, -2.616e-06, 0.0001313, 0.001458, 0.002635, 0.0001566, 0.0002688, 0.0006298, -5.069e-07, 9.021e-07, -1.352e-06, -0.001556, 0.00042, 0.002438, 0.002659, 0.0004613, 0.001503, -0.000116, -0.0009657, 0.001337
  230001,    17472,   -18947,    27526,    -5242, -16.724,  -5.140,  -1298,  -2205,   2138,  -895,   -593,  -3912,  20.099,  21.962, 912, 0.06648, 0.09877, 0.0156, -0.03255, -0.03569, 0.176,   2.639,   2.639,  -0.503,  -0.503,   1.675,   1.660,  -1.817,  -1.872,  20.099,  19.831,  21.962,  19.813, -9.949e-06, -6.775e-06, 7.44e-06, -1.258e-05, 0.001169, 0.0004531, 0.000603, 0.0006774, 0.001348, 0.002656, 8.933e-08, -1.106e-06, -4.896e-07, -0.001275, -0.0006606, 0.002963, 0.001851, 0.0006762, 0.0007683, -0.0003699, -0.0003055, 0.0008747
  240001,    19522,   -16836,    30147,    -2621, -13.424, -11.240,  -2409,    611,   1081, -1335,   -907,  -6684,  19.659,  20.239, 912, 0.0661, 0.09979, 0.01614, -0.03734, -0.03903, 0.1822,   2.890,   2.890,  -0.251,  -0.251,   1.872,   1.863,  -1.614,  -1.674,  19.659,  20.348,  20.239,  19.870, -2.395e-05, 1.052e-05, 3.025e-06, -1.427e-05, 0.0001608, -0.0001099, 9.6e-05, 0.0006701, 0.001231, 0.002369, -1.249e-07, -3.81e-08, -4.602e-07, -0.0008846, -0.001595, 0.001394, 0.0007027, 0.0001755, 0.000366, -0.0002692, -0.0002954, 0.0004835
  250001,    21574,   -14860,   -32767,        1, -17.749, -11.237,   -497,   -229,    604, -4433,  -1269,  -7102,  19.671,  18.944, 912, 0.06605, 0.1006, 0.01655, -0.05503, -0.0377, 0.1875,  -3.142,  -3.142,   0.000,   0.000,   2.068,   2.066,  -1.425,  -1.472,  19.671,  20.281,  18.944,  20.204, -4.207e-05, 2.433e-05, -7.17e-06, -4.067e-06, 2.441e-07, -7.652e-07, -3.792e-07, 3.15e-05, 0.001018, 0.002774, -3.439e-07, 3.812e-07, -1.022e-06, -0.001235, -0.001106, 0.0004574, 2.439e-05, 9.345e-06, 1.411e-05, -0.001195, -0.0006589, 0.0009523
  260001,    23623,   -13015,   -30146,     2622, -30.598, -10.224,  -1609,    424,    562, -3910,    -79,  -5503,  19.646,  17.687, 912, 0.06611, 0.1013, 0.01715, -0.06263, -0.03717, 0.1787,  -2.890,  -2.890,   0.251,   0.251,   2.265,   2.270,  -1.248,  -1.267,  19.646,  20.378,  17.687,  20.494, -5.388e-05, 2.328e-05, -3.435e-05, 2.412e-05, -6.786e-07, -8.225e-09, -1.306e-06, -0.0007671, 0.000843, 0.002709, 3.436e-07, 5.787e-07, -3.867e-07, -0.001883, -0.001278, 0.0002833, 6.563e-07, 8.143e-07, -1.216e-06, -0.001895, -0.0003875, 0.001025
  270001,    25700,   -11117,   -27525,     5243, -20.688,  -7.498,   -691,    182,   -799, -1429,   1111,  -3285,  19.909,  18.195, 912, 0.06591, 0.1019, 0.01793, -0.06729, -0.03257, 0.164,  -2.639,  -2.639,   0.503,   0.503,   2.464,   2.472,  -1.066,  -1.062,  19.909,  20.151,  18.195,  20.454, -3.904e-05, 1.835e-05, -3.865e-05, 3.115e-05, -1.288e-08, -1.472e-06, -1.356e-06, -0.001104, 0.0002179, 0.001853, -1.275e-07, -5.299e-07, -2.395e-06, -0.0006109, -0.0003537, 2.301e-05, 3.902e-07, -9.293e-07, -6.999e-07, -0.001863, 0.0001248, 0.001029
  280001,    27779,    -9099,   -24903,     7865, -24.004,  -8.050,   -352,    504,  -1361,  -439,   1230,  -4945,  19.930,  19.346, 912, 0.0655, 0.1023, 0.01848, -0.07063, -0.02632, 0.1516,  -2.388,  -2.388,   0.754,   0.754,   2.663,   2.672,  -0.872,  -0.859,  19.930,  20.016,  19.346,  20.331, -3.228e-05, 8.277e-06, -2.472e-05, 1.667e-05, 1.3e-06, 2.556e-07, -5.993e-07, -0.001283, -0.0005496, 0.001113, 2.67e-06, 1.231e-06, 2.09e-06, -0.001219, -0.001089, 0.0006822, -2.638e-09, 2.276e-08, -9.494e-07, -0.0009486, 3.566e-05, 0.0005931
  290000,    29886,    -7064,   -22282,    10486, -10.514, -18.640,   -213,    631,  -1151,   941,    849,  -4738,  20.206,  19.516, 912, 0.06477, 0.1026, 0.01894, -0.06511, -0.01982, 0.1413,  -2.136,  -2.136,   1.005,   1.005,   2.865,   2.873,  -0.677,  -0.660,  20.206,  20.102,  19.516,  19.846, -1.922e-05, 8.703e-06, -7.403e-06, -1.124e-05, 2.245e-07, -7.112e-08, -1.635e-06, -0.002094, -0.001012, 0.001582, 5.425e-08, -2.219e-06, -3.145e-06, 2.52e-06, 5.629e-07, 8.574e-07, 6.994e-07, 8.971e-07, -1.35e-07, -0.001623, 5.533e-05, 0.001241
  300000,    31946,    -5032,   -19660,    13108, -17.709, -18.539,    604,    525,   -978,   925,    608,  -3106,  19.753,  19.475, 912, 0.06369, 0.1027, 0.01939, -0.04843, -0.01695, 0.1342,  -1.885,  -1.885,   1.257,   1.257,   3.063,   3.072,  -0.483,  -0.467,  19.753,  19.931,  19.475,  19.342, -2.813e-05, 1.043e-05, 1.296e-05, -3.15e-05, 1.176e-06, -4.63e-07, -1.565e-06, -0.001865, -0.001157, 0.00125, 5.437e-07, -7.228e-07, 9.907e-08, -0.001133, -0.0006898, 0.0009945, 1.866e-07, -4.786e-07, -9.69e-07, -0.0007201, -8.293e-05, 0.0004247
  310000,   -31531,    -2950,   -17039,    15729,  -9.341, -14.499,   1588,     47,   -701,  1370,    924,  -3720,  19.735,  19.966, 912, 0.06214, 0.1024, 0.01962, -0.03874, -0.003059, 0.1307,  -1.634,  -1.634,   1.508,   1.508,  -3.023,  -3.014,  -0.283,  -0.270,  19.735,  19.716,  19.966,  19.698, 5.221e-06, -1.456e-05, 2.495e-06, -1.699e-05, 8.781e-07, 1.123e-06, -5.625e-07, -0.001428, -0.0005278, 0.001422, 9.953e-07, 1.145e-07, -1.499e-06, -0.0003215, -0.0002278, 0.0001878, 3.841e-07, -5.812e-07, -2.072e-07, -0.001097, -4.372e-05, 0.0011
  320000,   -29476,     -834,   -14417,    18351,  -3.290, -12.750,   1076,   1171,   -344,  1661,   1023,  -4135,  19.701,  20.285, 912, 0.06042, 0.1021, 0.01959, -0.01048, 0.004136, 0.1275,  -1.382,  -1.382,   1.759,   1.759,  -2.826,  -2.815,  -0.080,  -0.071,  19.701,  19.850,  20.285,  19.908, 1.773e-06, -5.063e-06, -5.078e-06, -7.672e-06, -5.272e-08, 9.399e-07, -8.311e-07, -0.001206, -0.0005526, 0.001174, 1.056e-06, 2.259e-06, -1.589e-06, -1.49e-07, -2.623e-07, -7.544e-07, -4.925e-07, -2.756e-08, -4.941e-07, -0.0007867, -0.0001667, 0.001012
  330000,   -27412,     1221,   -11796,    20972, -13.712,  -7.540,   2719,    324,   -300,  1870,   1146,  -2889,  19.791,  19.704, 912, 0.05843, 0.1016, 0.01912, 0.01183, 0.01024, 0.1241,  -1.131,  -1.131,   2.011,   2.011,  -2.628,  -2.617,   0.117,   0.128,  19.791,  19.893,  19.704,  19.926, -8.404e-06, -5.308e-06, -3.399e-06, -4.141e-06, 2.597e-07, 3.028e-07, -3.26e-07, -0.0006732, -0.0003729, 0.001039, 1.161e-07, 2.159e-06, 1.003e-06, -0.001646, -0.000531, 0.00193, 1.33e-06, 1.816e-07, -1.444e-06, -0.0004202, 6.42e-05, 0.0008269
  340000,   -25319,     3246,    -9175,    23593,   3.818,  -5.454,   2151,    302,   -311,   980,    481,  -3170,  20.071,  19.413, 912, 0.05606, 0.1009, 0.01847, 0.03201, 0.01771, 0.121,  -0.880,  -0.880,   2.262,   2.262,  -2.427,  -2.416,   0.311,   0.327,  20.071,  20.070,  19.413,  19.910, 1.101e-06, 2.716e-06, 3.79e-06, -9.244e-06, 4.604e-07, -5.009e-07, -1.012e-06, -0.000723, -0.0001996, 0.001744, 6.665e-07, -4.986e-06, -3.215e-06, -0.0002473, -0.0001506, 0.000375, -4.489e-07, 6.976e-07, 1.126e-07, -0.0002434, 0.0001126, 0.001028
  350000,   -23216,     5383,    -6553,    26215,   3.965,  -1.062,   1967,    462,   -270,  1224,    596,  -2215,  20.156,  20.486, 912, 0.05355, 0.1001, 0.01758, 0.05939, 0.02135, 0.1192,  -0.628,  -0.628,   2.513,   2.513,  -2.226,  -2.212,   0.516,   0.527,  20.156,  20.353,  20.486,  19.936, -9.357e-06, 1.332e-05, 2.904e-06, -3.966e-06, 2.398e-07, 1.289e-06, -2.274e-07, -4.45e-05, -4.538e-05, 0.001322, 2.776e-07, 3.63e-06, 1.847e-07, -0.0007493, -0.0006721, 0.001774, -5.466e-09, 9.101e-07, -1.07e-06, 0.0001361, 6.085e-05, 0.0006279
  360000,   -21151,     7445,    -3932,    28836,   7.416,   5.704,   2592,     31,   -113,  1650,    352,  -3308,  19.804,  19.767, 912, 0.05122, 0.09916, 0.01638, 0.07315, 0.01652, 0.1201,  -0.377,  -0.377,   2.765,   2.765,  -2.028,  -2.012,   0.714,   0.729,  19.804,  20.069,  19.767,  20.229, 3.544e-06, 3.872e-06, -4.574e-06, 1.028e-05, -1.652e-06, 7.145e-07, 2.245e-07, 0.0005444, 0.0003132, 0.001428, -4.94e-07, 1.327e-06, -9.98e-07, 0.000802, 0.0005502, 0.001117, -0.0006883, -0.001016, 0.002545, 0.0002829, 0.0001066, 0.0002846
  370000,   -19100,     9495,    -1310,    31458, -11.887,   4.392,   1230,   -603,    110,   794,    308,  -3210,  19.659,  19.655, 912, 0.04944, 0.09824, 0.01562, 0.05118, -0.009536, 0.1337,  -0.126,  -0.126,   3.016,   3.016,  -1.831,  -1.812,   0.910,   0.933,  19.659,  19.960,  19.655,  20.385, -7.377e-06, -4.509e-06, -1.111e-05, 1.55e-05, 1.032e-06, 1.826e-06, -6.025e-07, 0.0001847, 0.001144, 0.003279, 1.097e-06, -2.506e-06, -2.274e-06, 0.0009858, 0.0009198, 0.0006215, -0.0001235, -0.002532, 0.004659, -2.45e-06, -1.45e-06, -4.046e-06
  380000,   -17027,    11601,     1311,   -31457, -14.447,  11.173,  -2341,  -2181,   1248,  -518,    -30,  -2911,  19.871,  20.191, 912, 0.048, 0.09774, 0.01564, 0.04969, -0.04557, 0.1606,   0.126,   0.126,  -3.016,  -3.016,  -1.633,  -1.612,   1.112,   1.136,  19.871,  19.968,  20.191,  20.355, -1.381e-05, -6.388e-07, -1.031e-05, 2.148e-05, -1.262e-06, -5.356e-07, -2.031e-06, 0.001156, 0.001728, 0.002077, 5.804e-07, -1.96e-06, -2.039e-06, -0.0006402, 0.00196, 0.001855, 0.0006908, -0.002097, 0.003695, -6.148e-07, -1.585e-06, -1.561e-06
